Day,Confirmed,Recovered,Dead,Active
12/1/2019,0,0,0,0
12/2/2019,0,0,0,0
12/3/2019,0,0,0,0
12/4/2019,0,0,0,0
12/5/2019,0,0,0,0
12/6/2019,0,0,0,0
12/7/2019,0,0,0,0
12/8/2019,0,0,0,0
12/9/2019,0,0,0,0
12/10/2019,0,0,0,0
12/11/2019,0,0,0,0
12/12/2019,0,0,0,0
12/13/2019,0,0,0,0
12/14/2019,0,0,0,0
12/15/2019,0,0,0,0
12/16/2019,0,0,0,0
12/17/2019,0,0,0,0
12/18/2019,0,0,0,0
12/19/2019,0,0,0,0
12/20/2019,0,0,0,0
12/21/2019,0,0,0,0
12/22/2019,0,0,0,0
12/23/2019,0,0,0,0
12/24/2019,0,0,0,0
12/25/2019,0,0,0,0
12/26/2019,0,0,0,0
12/27/2019,0,0,0,0
12/28/2019,0,0,0,0
12/29/2019,0,0,0,0
12/30/2019,0,0,0,0
12/31/2019,0,0,0,0
1/1/2020,0,0,0,0
1/2/2020,0,0,0,0
1/3/2020,0,0,0,0
1/4/2020,0,0,0,0
1/5/2020,0,0,0,0
1/6/2020,0,0,0,0
1/7/2020,0,0,0,0
1/8/2020,0,0,0,0
1/9/2020,0,0,0,0
1/10/2020,0,0,0,0
1/11/2020,0,0,0,0
1/12/2020,0,0,0,0
1/13/2020,0,0,0,0
1/14/2020,0,0,0,0
1/15/2020,0,0,0,0
1/16/2020,0,0,0,0
1/17/2020,0,0,0,0
1/18/2020,0,0,0,0
1/19/2020,0,0,0,0
1/20/2020,0,0,0,0
1/21/2020,0,0,0,0
1/22/2020,0,0,0,0
1/23/2020,0,0,0,0
1/24/2020,0,0,0,0
1/25/2020,0,0,0,0
1/26/2020,0,0,0,0
1/27/2020,0,0,0,0
1/28/2020,0,0,0,0
1/29/2020,0,0,0,0
1/30/2020,0,0,0,0
1/31/2020,2,0,0,2
2/1/2020,2,0,0,2
2/2/2020,2,0,0,2
2/3/2020,2,0,0,2
2/4/2020,2,0,0,2
2/5/2020,2,0,0,2
2/6/2020,2,0,0,2
2/7/2020,3,0,0,3
2/8/2020,3,0,0,3
2/9/2020,3,0,0,3
2/10/2020,3,0,0,3
2/11/2020,3,0,0,3
2/12/2020,3,0,0,3
2/13/2020,3,0,0,3
2/14/2020,3,0,0,3
2/15/2020,3,0,0,3
2/16/2020,3,0,0,3
2/17/2020,3,0,0,3
2/18/2020,3,0,0,3
2/19/2020,3,0,0,3
2/20/2020,3,0,0,3
2/21/2020,20,0,1,19
2/22/2020,62,1,2,59
2/23/2020,155,2,3,150
2/24/2020,229,1,7,221
2/25/2020,322,1,10,311
2/26/2020,453,3,12,438
2/27/2020,655,45,17,593
2/28/2020,888,46,21,821
2/29/2020,1128,46,29,1053
3/1/2020,1694,83,34,1577
3/2/2020,2036,149,52,1835
3/3/2020,2502,160,79,2263
3/4/2020,3089,276,107,2706
3/5/2020,3858,414,148,3296
3/6/2020,4636,523,197,3916
3/7/2020,5883,589,233,5061
3/8/2020,7375,622,366,6387
3/9/2020,9172,724,463,7985
3/10/2020,10149,724,631,8794
3/11/2020,12462,1045,827,10590
3/12/2020,12462,1045,827,10590
3/13/2020,17660,1439,1266,14955
3/14/2020,21157,1966,1441,17750
3/15/2020,24747,2335,1809,20603
3/16/2020,27980,2749,2158,23073
3/17/2020,31506,2941,2503,26062
3/18/2020,35713,4025,2978,28710
3/19/2020,41035,4440,3405,33190
3/20/2020,47021,4440,4032,38549
3/21/2020,53578,6072,4825,42681
3/22/2020,59138,7024,5476,46638
3/23/2020,59138,7024,5476,46638
