  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1020.6168556115286,1238.7664044820388,1181.7074584706745,1360.72249457818,1358.7641448220284,1385.056971638404
1029.503139690747,1249.7324190676036,1192.396092587593,1373.609042989293,1371.7702631689929,1398.7751435870518
1038.4032327378586,1260.7015858561072,1203.0941182171935,1386.498994176397,1384.782107297809,1412.5065865950496
1047.3163402601558,1271.6725882066844,1213.8002996459275,1399.390499047861,1397.7978025554412,1426.2492995621412
1056.2416648159328,1282.6441106452853,1224.5133991877574,1412.281711180596,1410.8154754775196,1440.0012791926292
1065.1784051935906,1293.6148394466422,1235.2321778149276,1425.1707877976303,1423.8332550312255,1453.7605203165313
1074.1257571343529,1304.5834633372765,1245.955395814356,1438.0558909606953,1436.849273685305,1467.5250175112835
1083.0829131887156,1315.5486741452407,1256.681813131652,1450.9351885786618,1449.8616685158468,1481.2927664505116
1092.0490633871852,1326.509167348103,1267.4101902822445,1463.8068550833775,1462.8685820637038,1495.0617647403014
1101.0233955794681,1337.463642623575,1278.139288515653,1476.6690731783178,1475.868163749193,1508.830013316441
1110.0050954726848,1348.410805544514,1288.8678708951875,1489.5200344671532,1488.8585707570412,1522.5955174508063
1118.993347064632,1359.3493657691345,1299.5947025763805,1502.357939834832,1501.8379687177817,1536.356288175295
1127.9873329260388,1370.2780384372727,1310.3185511438505,1515.1810017785963,1514.8045334976923,1550.110343293422
1136.9862345137262,1381.1955474793917,1321.038188129189,1527.9874446008669,1527.7564516190384,1563.855708130962
1145.9892324958746,1392.1006233676865,1331.7523880068306,1540.775504542139,1540.691921094526,1577.5904175137784
1154.9955069933678,1402.9920043656614,1342.4599303133969,1553.5434326142256,1553.6091532693408,1591.3125163469983
1164.004237941243,1413.8684371853815,1353.159599258153,1566.2894943834447,1566.506372827149,1605.0200601535464
1173.014605558748,1424.728677644277,1363.8501844703515,1579.0119698931535,1579.3818190338627,1618.7111175507423
1182.0257900460556,1435.5714909038693,1374.5304816812156,1591.7091568996225,1592.2337472857528,1632.383770378422
1191.036972255244,1446.3956522907058,1385.1992931801215,1604.379370285768,1605.0604287421413,1646.0361140802324
1200.047334723688,1457.1999476616522,1395.855428542182,1617.020941796706,1617.860152350874,1659.6662605890583
1209.0560601384348,1467.9831748160902,1406.4977046571269,1629.632223603644,1630.6312255570715,1673.2723380119733
1218.0623336187791,1478.744141209739,1417.1249466068034,1642.2115873744256,1643.3719737645968,1686.852490914727
1227.0653422173177,1489.4816672655816,1427.7359887003877,1654.7574238376428,1656.0807433518,1700.40488350672
1236.064274924172,1500.1945870514955,1438.3296730759307,1667.2681466205788,1668.7559010242758,1713.9276989074915
1245.0583212105855,1510.881746839998,1448.904852767148,1679.742190991988,1681.395834026355,1727.4191393914768
1254.046673451401,1521.5420064790085,1459.4603892997343,1692.1780132788426,1693.9989528570827,1740.8774297630357
1263.028544172356,1532.1742397683415,1469.9951559042183,1704.5740949155374,1706.563690225765,1754.3008162338765
1272.0031302073671,1542.7773347563964,1480.5080359825438,1716.9289408836567,1719.0885018722106,1767.6875666827054
1280.9696151786839,1553.3501942238177,1490.9979246361372,1729.2410790135655,1731.571868666239,1781.035974113641
1289.9272199953975,1563.8917368772145,1501.463728973879,1741.5090641662046,1744.0122952407771,1794.3443551779278
1298.8751568199818,1574.4008951607311,1511.9043677953514,1753.7314764093169,1756.4083117734074,1807.6110505021645
1307.812642392567,1584.876617597788,1522.3187733681361,1765.9069202348378,1768.7584749984537,1820.8344281225945
1316.7388985135124,1595.3178701361353,1532.7058899007654,1778.0340287931563,1781.0613666068666,1834.0128816927393
1325.6531504664679,1605.7236360470877,1543.0646762208462,1790.1114618504253,1793.3155964258312,1847.144830930369
1334.5546301548939,1616.09291382368,1553.394103479407,1802.137904947149,1805.5198015589144,1860.228724920703
1343.442574704461,1626.4247193003864,1563.6931584606552,1814.1120736147695,1817.6726456550539,1873.263040060116
1352.3162259060173,1636.7180861985241,1573.9608406423486,1826.0327111559714,1829.772822082478,1886.2462806646786
1361.1748329435732,1646.9720655726774,1584.1961661859734,1837.8985877665723,1841.8190522448997,1899.1769820420232
1370.0176499581044,1657.1857266905067,1594.3981642556946,1849.7085046732968,1853.810085710044,1912.0537082258231
1378.8439382786319,1667.358157023305,1604.5658814795736,1861.4612917769023,1865.7447026462426,1924.8750527794798
1387.6529656912019,1677.4884625394034,1614.698377855844,1873.155806758498,1877.6217118817058,1937.6396415483237
1396.4440068428505,1687.5757668566002,1624.7947302597008,1884.790939081748,1889.4399519504063,1950.346130241248
1405.21634290238,1697.6192133968655,1634.8540320988607,1896.365607539648,1901.1982924245178,1962.993205453348
1413.9692594504695,1707.617965320528,1644.8753935591842,1907.8787593646935,1912.8956318486912,1975.5795870232423
1422.7020574853223,1717.5712035583158,1654.8579396524838,1919.3293740430463,1924.5309000042544,1988.10402551635
1431.4140512924678,1727.4781287252179,1664.8008148344486,1930.7164608065539,1936.1030576207663,2000.565303479797
1440.104535333385,1737.3379545680664,1674.703179651105,1942.039057762735,1947.6110946972638,2012.9622373489926
1448.772836741608,1747.1499397410093,1684.5642104855906,1953.2962354759898,1959.0540335830146,2025.2936748840611
1457.4182839650452,1756.913324997031,1694.3831031316972,1964.487094444532,1970.4309271112304,2037.5584966605122
1466.0402144168531,1766.6273961504157,1704.1590694852123,1975.6107642621896,1981.7408581097288,2049.7556174817755
1474.6379727638543,1776.2914517643335,1713.8913393604976,1986.666406931302,1992.9829417217911,2061.8839838241947
1483.2109134280977,1785.9048094480554,1723.5791605083618,1997.6532143605357,2004.1563233683305,2073.9425755525745
1491.7583998440864,1795.4668079927812,1733.2217985033521,2008.5704075674882,2015.2601789945668,2085.930406812638
1500.279804401192,1804.9768057785736,1742.8185369278913,2019.4172396963122,2026.2937164625837,2097.846523534852
1508.7745084626333,1814.4341800662746,1752.3686775201309,2030.1929935687215,2037.2561734677688,2109.690005353689
1517.2419027423189,1823.8383304580948,1761.871540293105,2040.896980932343,2048.146818701665,2121.459965975564
1525.6813883064137,1833.1886751091638,1771.326463764363,2051.5285451663967,2058.964952025711,2133.1555507790113
1534.0923743506423,1842.4846520971248,1780.7328042766703,2062.0870589132664,2069.7099024787763,2144.7759389115645
1542.4742807576813,1851.7257201387522,1790.0899370626032,2072.5719233764603,2080.3810305101406,2156.3203431458946
1550.826537944078,1860.9113555792896,1799.3972557514178,2082.9825707025557,2090.9777265069697,2167.788007607497
1559.1485836589125,1870.0410552096153,1808.6541717428358,2093.3184617190836,2101.4994098402713,2179.178210014415
1567.439869103696,1879.1143363229085,1817.860115585843,2103.579085283487,2111.945530673708,2190.4902610487625
1575.6998540335123,1888.130737961039,1827.014535801285,2113.7639603355938,2122.31556818054,2201.7235022420427
1583.928008559785,1897.0898153538342,1836.1168992082205,2123.8726337640446,2132.609030215758,2212.877308310527
1592.123812887305,1905.9911437052383,1845.166691275462,2133.9046798039567,2142.8254544220745,2223.9510860857495
1600.2867582308745,1914.8343177982338,1854.1634153447585,2143.8597017637167,2152.9644064625654,2234.944272582054
1608.4163459677297,1923.618951479714,1863.1065933532864,2153.737330035603,2163.0254802860136,2245.8563373726347
1616.5120880145346,1932.344677889087,1871.995765315954,2163.5372215377847,2173.008298402171,2256.686781137828
1624.5735069473392,1941.0111486344913,1880.8304891609223,2173.259061126915,2182.9125102296816,2267.4351339280856
1632.6001358934436,1949.6180341445788,1889.6103411891152,2182.9025597633486,2192.737792999232,2278.1009575260796
1640.5915189219886,1958.1650234500592,1898.3349151508828,2192.4674539927487,2202.483851044001,2288.683843667239
1648.5472108936199,1966.6518238548456,1907.0038228917479,2201.9535070592315,2212.1504145874533,2299.183412570685
1656.466776300788,1975.0781606988344,1915.616694293799,2211.3605072333703,2221.737240822005,2309.5993150963304
1664.349790996533,1983.4437774625803,1924.1731765831917,2220.6882673280343,2231.2441125595847,2319.931230830699
1672.1958423829733,1991.7484372328447,1932.6729337088673,2229.9366255291006,2240.670837645175,2330.178866911445
1680.0045296260496,1999.9919165843123,1941.1156481788894,2239.105443892266,2250.0172495323245,2340.3419597463826
1687.775460548331,2008.1740121130056,1949.501019475622,2248.194607886468,2259.283205993384,2350.4202732445933
1695.5082545786943,2016.2945396521366,1957.8287628919431,2257.204026963016,2268.4685888533345,2360.413597793934
1703.2025422134143,2024.3533227029625,1966.098611769867,2266.133633223233,2277.5733040794826,2370.32175158351
1710.8579645259297,2032.3502131821476,1974.3103160978678,2274.9833809820148,2286.597280612699,2380.144578994616
1718.4741735625796,2040.2850726144914,1982.463641957629,2283.7532471001937,2295.5404703972567,2389.881949717373
1726.0508321393509,2048.1577816466115,1990.5583714654263,2292.443229820768,2304.402847984582,2399.5337596999357
1733.5876138464569,2055.9682350107278,1998.5943036971476,2301.0533483453196,2313.1844095341335,2409.0999297089047
1741.0842030415276,2063.7163446442614,2006.5712534699496,2309.5836429563387,2321.885173077542,2418.580404566882
1748.540294867048,2071.4020407033445,2014.4890505875283,2318.0341740171366,2330.5051776477508,2427.9751537602087
1755.955595668075,2079.0252627683335,2022.347541359683,2326.4050215543916,2339.0444826887856,2437.2841701725924
1763.329821032988,2086.585968182382,2030.1465872546812,2334.696285197181,2347.503168037448,2446.507469423197
1770.6626975043334,2094.0841288127813,2037.8860645121058,2342.908083334344,2355.8813331202737,2455.6450901700982
1777.9539623857297,2101.5197308306274,2045.565864414306,2351.040552696814,2364.1790964986285,2464.6970930165944
1785.2033645909316,2108.89277479255,2053.185893296245,2359.0938481397666,2372.3965956193183,2473.663559928653
1792.4106637351636,2116.2032752426267,2060.746071800587,2367.068141949829,2380.533986128938,2482.5445942737306
1799.575627464141,2123.4512602434033,2068.2463343542045,2374.9636234212944,2388.591441485015,2491.3403198966053
1806.6980349479659,2130.6367712429474,2075.6866300904962,2382.7804985076036,2396.5691525377356,2500.050880594375
1813.7776758073487,2137.7598629327085,2083.0669217926375,2390.5189892691187,2404.467326978358,2508.676439931956
1820.8143493221899,2144.8206030771944,2090.387185356,2398.179333438008,2412.2861889274404,2517.2171804817344
1827.807865145211,2151.819071205408,2097.6474103611317,2405.76178396476,2420.0259784545165,2525.6733033339347
1834.7580428664207,2158.755359275673,2104.8475995207855,2413.2666085958544,2427.6869511469745,2534.0450277316513
1841.6647120066982,2165.62957197787,2111.9877682261754,2420.6940894230383,2435.2693775844828,2542.3325904657154
1848.527711952183,2172.4418263790812,2119.0679442911483,2428.0445223492334,2442.7735429389268,2550.536245398631
1855.3468916510985,2179.1922492641747,2126.0881681982055,2435.3182167848367,2450.199746560554,2558.6562629626364
1862.122109900826,2185.880979593415,2133.0484924437633,2442.515495177997,2457.5483013855705,2566.6929296984763
1868.853235346478,2192.508166804327,2139.948981102395,2449.6366924224303,2464.81953364461,2574.646547772233
1875.540144656326,2199.073971519629,2146.789710152555,2456.682155660923,2472.0137823851346,2582.51743437942
1882.1827249320795,2205.5785642489973,2153.5707668481764,2463.652243794081,2479.1313988992856,2590.305921414962
1888.780872771525,2212.0221257784133,2160.292249468811,2470.547326850563,2486.1727465376616,2598.0123549641244
1895.3344934811848,2218.4048467258876,2166.954267139747,2477.3677858863293,2493.138200075564,2605.6370946524776
1901.8435014258998,2224.726927763084,2173.5569396746628,2484.114012470174,2500.0281452813633,2613.1805134341184
1908.3078198909843,2230.9885781739467,2180.1003972006565,2490.7864080349013,2506.8429788083367,2620.6429970391687
1914.7273808862521,2237.190012956443,2186.5847798776936,2497.3853838608798,2513.5831073122195,2628.02494330817
1921.1021251172444,2243.3314647085385,2193.01023779938,2503.91136053753,2520.2489473341684,2635.326762083329
1927.4320019037568,2249.4131668685222,2199.3769306354516,2510.3647673118894,2526.840925035638,2642.5488745976904
1933.7169689227683,2255.4353631425856,2205.6850274133576,2516.7460421451624,2533.3594753598622,2649.691712830013
1939.9569919075116,2261.3983053112315,2211.934706264098,2523.055631150166,2539.8050420129084,2656.7557194832543
1946.1520452629552,2267.3022532297346,2218.12615417439,2529.2939879516866,2546.1780770785003,2663.7413473030606
1952.3021115324773,2273.1474736980454,2224.259566768823,2535.461573805494,2552.4790402905537,2670.6490584848575
1958.4071807487783,2278.9342419194636,2230.335148096107,2541.558857012328,2558.7083990981455,2677.47932472532
1964.4672509340078,2284.662838682806,2236.35311025566,2547.5863123018075,2564.866628077377,2684.232626459445
1970.4823278622307,2290.3335520521673,2242.3136732533203,2553.544421004164,2570.9542084262803,2690.909452347573
1976.4524247945124,2295.9466763912005,2248.217064919432,2559.433670441962,2576.971628088484,2697.5102993862993
1982.3775622335045,2301.5025124474546,2254.0635203353463,2565.254553347662,2582.919380867348,2704.0356720555524
1988.257768362193,2307.001366915016,2259.8532817972787,2571.0075680781697,2588.7979663082283,2710.486081909904
1994.0930784949878,2312.443553402607,2265.586598655562,2576.6932179863925,2594.607889683843,2716.8620477347004
1999.8835345629177,2317.829388682303,2271.2637270314417,2582.3120108807952,2600.3496610273305,2723.164094597877
2005.6291865004182,2323.1591917382743,2276.884929401723,2587.8644592736423,2606.02379527068,2729.392753565944
2011.3300893882301,2328.433298935458,2282.450474577287,2593.3510797348313,2611.6308120155977,2735.548561891276
2016.9863067426913,2333.6520400843087,2287.9606376786924,2598.772392399555,2617.1712347206467,2741.632061966267
2022.5979073173294,2338.815752949337,2293.415699368006,2604.1289212427714,2622.6455909081224,2747.643801179903
2028.164966704736,2343.9247798138044,2298.8159459988783,2609.421193417652,2628.054411736576,2753.584332123919
2033.6875671458702,2348.9794674958735,2304.1616695372786,2614.649738815596,2633.3982314198447,2759.4542114483606
2039.1657958374863,2353.9801664659853,2309.4531670666393,2619.815090360369,2638.6775875359554,2765.2539998708016
2044.5997476779564,2358.927231630938,2314.6907405514135,2624.917783333805,2643.8930201928856,2770.98426239084
2049.989521589114,2363.8210207748084,2319.874696851225,2629.9583549911135,2649.045071846329,2776.6455670474065
2055.3352237792496,2368.6618954607216,2325.0053476463186,2634.937344868194,2654.1342875123337,2782.2384850901344
2060.6369656628312,2373.4502203598686,2330.083008673799,2639.8552940978916,2659.1612140764164,2787.7635911885845
2065.894863724059,2378.186363266077,2335.10799994019,2644.7127450823,2664.1263998789927,2793.2214621016647
2071.1090399119876,2382.8706950382193,2340.0806457997173,2649.510241807184,2669.0303950772777,2798.6126770234373
2076.279621406426,2387.5035925335656,2345.001274112936,2654.24832915236,2673.873751153498,2803.9378177068766
2081.406740790516,2392.0854160398308,2349.870216377475,2658.927552621372,2678.657020231888,2809.1974671998046
2086.4905347519903,2396.6165630342266,2354.6878076966764,2663.5484586581088,2683.3807555283033,2814.392210216778
2091.5311455488104,2401.0974066737413,2359.454386570753,2668.111593954575,2688.0455110648886,2819.5226332420266
2096.528720146385,2405.5283288251644,2364.170294294752,2672.6175052372037,2692.651840809205,2824.5893233289603
2101.4834096902623,2409.9097137176236,2368.835875167782,2677.0667396631043,2697.2002991408763,2829.592868490904
2106.395370223577,2414.2419472584597,2373.4514766510947,2681.459843950411,2701.6914407355152,2834.5338577789225
2111.264762038367,2418.5254167296175,2378.017448320398,2685.7973642961056,2706.12581960209,2839.4128801536212
2116.091749713116,2422.7605108591324,2382.534142281823,2690.079846587434,2710.5039895442314,2844.230524905623
2120.876501723534,2426.9476194737626,2387.0019131349586,2694.307836327194,2714.8265041923423,2848.987381759932
2125.6191907787634,2431.0871336900736,2391.4211175430933,2698.4818775321983,2719.093915946212,2853.684039604282
2130.3199933394035,2435.1794453661814,2395.7921139227024,2702.6025133207895,2723.3067764623347,2858.3210869992718
2134.979089491214,2439.224947156485,2400.1152626130884,2706.670286417335,2727.4656368848396,2862.8991124919485
2139.596663088124,2443.224032555462,2404.390925932036,2710.685737330781,2731.571046453902,2867.4187033392427
2144.1729014015277,2447.1770957639455,2408.619467279951,2714.649405303427,2735.623553186937,2871.8804457356323
2148.7079951748688,2451.084530929515,2412.801251527204,2718.5618283620006,2739.6237040255087,2876.284925084312
2153.2021384488457,2454.946732688184,2416.936645120806,2722.423542722717,2743.572044173217,2880.632725696619
2157.6555282444106,2458.7640958245997,2421.026015349505,2726.235082414561,2747.469116668837,2884.9244298476324
2162.0683646541133,2462.537015167282,2425.0697304209907,2729.996979693778,2751.3154628234847,2889.1606184110296
2166.4408510208004,2466.2658854760575,2429.068159540485,2733.7097651337153,2755.111622672265,2893.3418711335476
2170.773193367694,2469.951101329406,2433.0216728205064,2737.3739665058647,2758.8581331712953,2897.4687650814453
2175.0656002902574,2473.593056983217,2436.9306406243586,2740.990109389515,2762.5555292517,2901.5418754574894
2179.3182830663523,2477.1921463654426,2440.7954338738896,2744.5587174854636,2766.204343903681,2905.561775812609
2183.531455862567,2480.7487628997264,2444.616424293825,2748.0803114514074,2769.8051075268186,2909.5290370066214
2187.7053349211446,2484.2632993718216,2448.393983378036,2751.5554093669066,2773.358347633888,2913.4442273996838
2191.8401388509237,2487.7361479478036,2452.1284828764838,2754.984526860781,2776.86458923747,2917.307913088557
2195.936088508714,2491.167699917416,2455.820294815988,2758.3681768721494,2780.3243551460305,2921.120657700873
2199.9934071181506,2494.558345825015,2459.469791142359,2761.706869089276,2783.738164616204,2924.8830216692622
2204.0123196404543,2497.908475121566,2463.0773433512372,2765.001110394094,2787.1065341449266,2928.5955627316325
2207.9930530512406,2501.2184765181273,2466.6433227330817,2768.25140510518,2790.429977594381,2932.258836202506
2211.93583619996,2504.4887368508785,2470.1681006766376,2771.458253869689,2793.7090056017214,2935.8733937109964
2215.8408998490154,2507.7196428160337,2473.652047800629,2774.622154300072,2796.9441254030485,2939.439783896456
2219.7084761644273,2510.9115791130735,2477.0955340292408,2777.7436011456366,2800.1358411544943,2942.9585526227097
2223.538798941875,2514.0649329245402,2480.498928693516,2780.8230856201053,2803.2846542025054,2946.4302421373595
2227.332103564533,2517.180079340319,2483.8626010877633,2783.8610954952433,2806.391061917031,2949.855391233374
2231.088626911511,2520.2574062141875,2487.186918997505,2786.8581153184273,2809.455558410434,2953.2345354884483
2234.808606914798,2523.2972732648323,2490.472249455781,2789.8146263789063,2812.478634684944,2956.568207132234
2238.4922828018266,2526.300084907107,2493.718958572446,2792.731106105886,2815.46077807184,2959.8569344395737
2242.1398951540755,2529.2662057909292,2496.9274120442283,2795.6080284798036,2818.402472148535,2963.101242180091
2245.751685569736,2532.1960098239006,2500.0979737178263,2798.4458643049193,2821.304197017992,2966.3016518468635
2249.327896466238,2535.0898692895357,2503.2310064885587,2801.245080298076,2824.166429521526,2969.458680681069
2252.8687712264027,2537.9481547220075,2506.3268720959313,2804.0061396214105,2826.9896422991005,2972.5728422363604
2256.3745543625027,2540.7712347331976,2509.385931365817,2806.7295019640915,2829.774304392217,2975.644646548756
2259.845490912072,2543.5594758905017,2512.4085432005136,2809.4156232289643,2832.520881276885,2978.6745995318506
2263.2818265838296,2546.3132428466433,2515.3950652422473,2812.064955403112,2835.229834609661,2981.6632030912206
2266.68380772809,2549.03289836909,2518.34585381805,2814.6779468129835,2837.9016221410325,2984.6109553344777
2270.051681591959,2551.718802993432,2521.2612639164054,2817.2550422051568,2840.5366979465407,2987.518350498351
2273.385695511022,2554.371315225139,2524.141648511753,2819.796682180224,2843.135512143399,2990.3858784809995
2276.6860973518283,2556.9907912601375,2526.987359063057,2822.303303567931,2845.698510997391,2993.2140252113963
2279.953135363655,2559.5775852278034,2529.7987456025617,2824.7753396376056,2848.22613690844,2996.0032728507886
2283.1870583404693,2562.132049080772,2532.576156416182,2827.213219487952,2850.718828299278,2998.754099047233
2286.3881149645867,2564.6545324044782,2535.31993773261,2829.6173683683146,2853.177019693728,3001.46697739319
2289.556554183712,2567.1453825473836,2538.0304340423277,2831.988207759571,2855.601141704909,3004.1423775619623
2292.6926251421933,2569.6049445526673,2540.707988328501,2834.3261552731856,2857.9916208931495,3006.7807648823514
2295.796577186038,2572.033560968456,2543.35294143301,2836.6316244315844,2860.348879956876,3009.3826004222055
2298.868659380354,2574.4315722667056,2545.9656321572247,2838.9050249110096,2862.6733375938575,3011.948341167218
2301.909120812725,2576.799316371133,2548.5463973633823,2841.146762673766,2864.9654084653353,3014.4784399900373
2304.9182106818657,2579.1371286672675,2551.095572341533,2843.3572394926446,2867.2255033845104,3016.973345307473
2307.896177987785,2581.4453425716356,2553.6134898797877,2845.5368532744037,2869.4540290724435,3019.4335013721916
2310.8432712684207,2583.7242884659718,2556.1004807781037,2847.6859981747143,2871.651388300782,3021.85934843855
2313.759738883617,2585.9742945810626,2558.5568737523413,2849.805064299535,2873.817979924186,3024.251322227165
2316.645828855839,2588.195686620739,2560.982995767983,2851.8944378019964,2875.9541987280427,3026.609854276302
2319.5017895343813,2590.388787859599,2563.379171163485,2853.9545010022475,2878.060435541118,3028.935372049759
2322.327867980265,2592.553918772569,2565.745722228206,2855.985632391116,2880.1370773154654,3031.2282986558125
2325.124311080929,2594.691396924301,2568.0829690994365,2857.988206403693,2882.1845069187816,3033.489052908215
2327.891365194886,2596.8015381823466,2570.3912299398426,2859.962593628315,2884.203103279411,3035.7180494735844
2330.629276428724,2598.8846555290083,2572.6708202919936,2861.909160944646,2886.1932415050287,3037.9156988694103
2333.3382904586683,2600.94105935689,2574.922053538382,2863.8282711660495,2888.155292622009,3040.0824072248893
2336.018651800079,2602.9710574657965,2577.1452408834207,2865.7202832944017,2890.089623754383,3042.218576505867
2338.6706045205965,2604.9749550808956,2579.340691352534,2867.5855525805705,2891.9965982284025,3044.324604648023
2341.294391962644,2606.953054830524,2581.508711383594,2869.4244304123363,2893.876575359269,3046.400885190363
2343.8902573930154,2608.9056567429498,2583.649605163673,2871.2372643034173,2895.729910586926,3048.4478075380475
2346.4584425924686,2610.833058214829,2585.7636746944886,2873.0243980172936,2897.5569555612087,3050.4657570461786
2348.999188700698,2612.7355541056363,2587.85121961174,2874.786171618838,2899.358058024425,3052.4551148483733
2351.5127360436672,2614.613436626631,2589.9125370220772,2876.5229212856716,2901.133561868572,3054.416257903115
2353.9993242445844,2616.466995215042,2591.9479217073076,2878.2349794783704,2902.883807224518,3056.349559111133
2356.4591922900404,2618.29651707621,2593.9576662694003,2879.922675048316,2904.609130403536,3058.255387331542
2358.892577723446,2620.1022867242827,2595.9420607790207,2881.586333021721,2906.3098639095124,3060.134107228402
2361.2997173261606,2621.8845860383562,2597.901392854641,2883.2262747604655,2907.986336531535,3061.986079437961
2363.680846876664,2623.643693963966,2599.8359477311824,2884.8428180098094,2909.6388733203985,3063.811660672454
2366.036201587078,2625.379886653551,2601.7460084876375,2886.4362768818773,2911.267795572927,3065.611203487847
2368.366015247653,2627.093438427528,2603.6318555244984,2888.0069618110615,2912.8734209279783,3067.3850564732566
2370.6705205716653,2628.7846206418735,2605.493766879794,2889.5551796618856,2914.456063368914,3069.133564316258
2372.9499492428818,2630.453702082651,2607.3320181852914,2891.081233793474,2916.0160331873353,3070.857067710782
2375.204531932096,2632.100948930574,2609.1468828621146,2892.5854239297346,2917.5536370796563,3072.555903394952
2377.4344985326356,2633.726624809419,2610.938631655211,2894.0680462902533,2919.0691781688306,3074.230404242145
2379.6400772365323,2635.330990759867,2612.7075329640384,2895.5293936519824,2920.5629559590384,3075.880899287353
2381.8214952629387,2636.9143052626296,2614.453852799901,2896.969755273402,2922.0352664267093,3077.507713640851
2383.9789786246197,2638.4768242422315,2616.1778548919297,2898.389416957218,2923.486402054142,3079.111168608647
2386.1127524651006,2640.0188010646434,2617.879800357717,2899.7886611081603,2924.9166517865438,3080.6915817709096
2388.223040506634,2641.5404857994845,2619.559947961874,2901.1677667551294,2926.3263011134713,3082.2492668524924
2390.310065093443,2643.0421268288087,2621.2185541192134,2902.5270095134847,2927.7156321095226,3083.7845338538204
2392.3740473972643,2644.523971433825,2622.8558729045935,2903.8666616691767,2929.0849233977724,3085.2976891019352
2394.4152073542073,2645.986260991885,2624.4721558561314,2905.186992237317,2930.4344502223557,3086.7890352139925
2396.4337639981673,2647.429238632788,2626.06765216236,2906.488266892986,2931.7644844936144,3088.2588711306707
2398.4299345346158,2648.853141860279,2627.642608707454,2907.770748063027,2933.0752947575293,3089.707492184776
2400.403935037757,2650.258206003614,2629.1972699900025,2909.034694964571,2934.367146261828,3091.1351901322782
2402.35598024201,2651.644664441984,2630.7318780569435,2910.280363599938,2935.640301002754,3092.542253117027
2404.2862837650227,2653.0127480713095,2632.2466726174316,2911.5080067822005,2936.895017701574,3093.9289657541303
2406.195057835252,2654.3626853624182,2633.7418911259656,2912.7178741868565,2938.131551865581,3095.2956091874034
2408.082513119941,2655.6947018400133,2635.2177686207615,2913.9102123854345,2939.3501558296794,3096.6424610357753
2409.948859010893,2657.0090213193844,2636.6745377781376,2915.085264833212,2940.551078750187,3097.9697954790045
2411.794303519678,2658.3058656688745,2638.112428956509,2916.2432719284943,2941.734566652426,3099.277883297992
2413.619053640543,2659.5854530543443,2639.531670313233,2917.384471055793,2942.9008624695643,3100.5669918753556
2415.4233145083276,2660.8480008679776,2640.9324875736957,2918.5090965724517,2944.0502060531144,3101.837385227008
2417.2072900114417,2662.0937223193487,2642.3151041920237,2919.617379863908,2945.182834207644,3103.089324052284
2418.9711826179987,2663.32283019651,2643.6797413414524,2920.7095493737784,2946.2989807287904,3104.3230657659537
2420.715193516792,2664.5355329756494,2645.0266180146173,2921.785830627113,2947.398876423678,3105.5388645002936
2422.4395225305557,2665.7320390135096,2646.355950824855,2922.846446251919,2948.482749139419,3106.7369711599586
2424.144367826293,2666.9125523136613,2647.6679541681706,2923.891616017837,2949.550823799063,3107.917633462549
2425.8299262314113,2668.077275832144,2648.962840215403,2924.9215568667823,2950.6033224274465,3109.0810959390456
2427.496393124802,2669.2264098616806,2650.2408189690877,2925.9364829306382,2951.6404641779613,3110.227599985589
