  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
596.9399321826206,617.8623264329653,635.4686690191174,608.8704170812581,613.1369404260097,624.6341298272348,602.3634748616248,617.1128636473308
612.2970324193092,633.7707861817883,651.5035234431555,624.1814196685964,628.3915229018346,639.8386322641417,616.8660782014025,632.0613255318459
628.0081058699587,650.0456839339828,667.8967539824521,639.833114924236,643.9809903368265,655.3668207968345,631.6748534703968,647.3270408787945
644.0803776061448,666.6944845139637,684.6553361371982,655.8321021186991,659.911733233971,671.2246428832053,646.7954689147982,662.9158726662747
660.5211753794988,683.7247238302027,701.7863237123968,672.185058961618,676.1902211474746,687.4181092141554,662.2336618488533,678.8337529205164
677.3379281988507,701.1440609343264,719.2968575478034,688.8987448096598,692.8230044953782,703.9532921080427,677.9952388302555,695.0866825305848
694.5381654406485,718.9602503859893,737.1941530586502,705.979998625649,709.8167050139919,720.8363475386745,694.0860738077406,711.6807274379136
712.1295162922077,737.1811470812396,755.4855453528097,723.4357362345673,727.1780224596928,738.0734649042565,710.512108120907,728.6220217115293
730.1197075421966,755.814705960588,774.1783947587703,741.2729498364466,744.9137221996463,755.6709132852907,727.2793484374208,745.9167660263058
748.5165633549487,774.8689775323559,793.2801753714288,759.498704556077,763.03064216753,773.6350159929043,744.3938664854645,763.5712206964147
767.3280023584302,794.352106853914,812.7984273250994,778.1201379370716,781.5356882952767,791.9721538982238,761.8617969143196,781.5917087617009
786.5620370502887,814.2723337354674,832.7407654978704,797.1444555277252,800.4358360497354,810.6887623582811,779.6893365749522,799.984613500822
806.2267708901638,834.6379873927835,853.1148745807723,816.578936295716,819.7381198550058,829.7913289307072,797.8827424469998,818.7563761236547
826.3303961705402,855.4574850270877,873.9285108064814,836.4309150037056,839.4496383201163,849.2863945903998,816.448330303531,837.9134936824128
846.8811928044678,876.739328587667,895.189494029789,856.7077942450635,859.5775485564488,869.1805456265737,835.3924728257833,857.4625176292291
867.8875245805359,898.4921041743493,916.9057067468347,877.4170343416139,880.129064550238,889.4804143291121,854.7215970215632,877.4100476923435
889.3578365505607,920.7244787934314,939.0850890344891,898.5661516725927,901.1114522162816,910.1926757176133,874.4421836963561,897.762745117767
911.3006534706162,943.4451976401637,961.7356381784277,920.1627146694349,922.5320274968417,931.324044609059,894.5607644251106,918.5273003544391
933.7245733099393,966.6630764666824,984.8654048963874,942.2143402724315,944.3981569680705,952.8812717039771,915.0839177435022,939.7104586652778
956.638268688548,990.3869999175383,1008.4824846687626,964.728695009152,966.717246469291,974.8711410567079,936.0182709741374,961.3190037029455
980.0504769450743,1014.6259178757493,1032.5950169700268,987.7134834204996,989.4967425898035,997.3004663191562,957.3704907098654,983.3597573746531
1003.970003363666,1039.3888447891593,1057.2111811541959,1011.176448331649,1012.7441272662714,1020.1760870507287,979.1472879266273,1005.8395764498757
1028.4057091765958,1064.6848466087727,1082.3391907126052,1035.125364907959,1036.466916779038,1043.5048649842522,1001.3554090120664,1028.7653485238156
1053.366515115883,1090.5230432579124,1107.9872878429205,1059.5680370248833,1060.6726507509395,1067.293679670242,1024.00163437988,1052.1439903237294
1078.8613893501233,1116.91260060511,1134.1637400155914,1084.5122934451115,1085.3688928935785,1091.5494244582742,1047.0927777903075,1075.982441569792
1104.8993482591586,1143.8627262520733,1160.8768319987162,1109.9659793039493,1110.5632246411706,1116.2790019511544,1070.6356771202593,1100.2876623236857
1131.4894476098677,1171.382662616155,1188.1348642802877,1135.9369535256171,1136.263240485437,1141.489319293217,1094.6371983407548,1125.0666287316258
1158.6407779861233,1199.4816815970305,1215.9461416224424,1162.4330826803198,1162.4765423182803,1167.1872835294835,1119.1042243021411,1150.3263286684703
1186.3624604419715,1228.1690792501222,1244.3189699557036,1189.4622349569754,1189.2107341569924,1193.3797973885066,1144.0436561016143,1176.0737573032045
1214.6636365768748,1257.454167050656,1273.2616499155408,1217.032274224069,1216.4734168979323,1220.0737531428567,1169.4624072607405,1202.3159122806162
1243.553467805715,1287.346266409419,1302.7824694527962,1245.1510533530613,1244.2721811507733,1247.27602610494,1195.3673966984757,1229.0597888992788
1273.0411212366146,1317.8547012204212,1332.8896969892148,1273.8264080418116,1272.6146029118327,1274.993472020622,1221.7655507169768,1256.3123749881465
1303.135771273431,1348.9887901853795,1363.5915734319258,1303.0661486140543,1301.5082349403492,1303.2329171078377,1248.6637891917778,1284.080645559919
1333.8465825662786,1380.757838870257,1394.896305392115,1332.8780569138528,1330.9606012113256,1332.0011563115681,1276.0690305162575,1312.371557808302
1365.1827125182394,1413.1711318150058,1426.8120586372088,1363.2698735883516,1360.979190227112,1361.3049447077528,1303.9881792503859,1341.1920450926596
1397.1532933742656,1446.2379238505014,1459.3469459619791,1394.249294579979,1391.571448028572,1391.1509912399906,1332.4281229091716,1370.5490109046887
1429.7674324386132,1479.9674308756316,1492.5090204566,1425.8239603046804,1422.7447693898837,1421.5459514201566,1361.395729671572,1400.4493224573105
1463.034197388415,1514.3688214281703,1526.3062707453003,1458.0014495021924,1454.506492039022,1452.4964218238927,1390.8978356535795,1430.8998056939963
1496.9626100496655,1549.4512066968978,1560.7466217119947,1490.7892715352173,1486.8638874733754,1484.0089331588101,1420.9412483101512,1461.9072382329186
1531.5616376010428,1585.2236313995572,1595.8378478446054,1524.194853564452,1519.824153570887,1516.0899422945636,1451.5327314616698,1493.4783399187872
1566.8401797159975,1621.695063435614,1631.5877277511856,1558.2255392974178,1553.394407212514,1548.745822682732,1482.6790052983524,1525.619771887545
1602.8070641927688,1658.8743831432798,1668.0038672283306,1592.8885697099818,1587.5816718064498,1581.9828644311488,1514.3867381338077,1558.3381240474453
1639.4710293311443,1696.770369744118,1705.0937730991616,1628.1910820102994,1622.392873173162,1615.8072577929229,1546.6625366591068,1591.6399126263561
1676.8407222029032,1735.3916954131232,1742.864827006016,1664.1400968042042,1657.834835429894,1650.2250879785418,1579.5129463646372,1625.5315667508062
1714.9246779956002,1774.7469111280916,1781.3242730167635,1700.7425099864986,1693.9142378477231,1685.2423275053645,1612.9444348298855,1660.0194273645864
1753.7313192836332,1814.8444385155408,1820.4792106570476,1738.0050762567346,1730.6376733758002,1720.8648314351462,1646.9633948007138,1695.1097322916912
1793.2689341252321,1855.6925452447263,1860.3365859511437,1775.9344119742557,1768.0115709657043,1757.0983224238917,1681.5761294686606,1730.8086135552087
1833.5456740760692,1897.2993528864731,1900.9031662817206,1814.5369716903485,1806.0422212286364,1793.9483858795454,1716.7888469798831,1767.1220898523388
1874.5695347397593,1939.6728084730348,1942.1855410758583,1853.8190440730277,1844.7357584019549,1831.4204631169623,1752.6076559446,1804.0560553042967
1916.3483476427116,1982.820679970875,1984.1901150653862,1893.7867365098598,1884.0981479079421,1869.519837050418,1789.0385508264687,1841.6162712535604
1958.8897669681955,2026.7505404291398,2026.9230824547292,1934.445975689769,1924.1351806280513,1908.2516259391482,1826.0874125458697,1879.8083560553553
2002.2012550110794,2071.4697516102783,2070.3904269530653,1975.8024870922932,1964.8524606574479,1947.6207763408113,1863.7599923524365,1918.6377849358046
2046.2900731184898,2116.985454073936,2114.5979028250426,2017.8617758501528,2006.255394459211,1987.6320515564926,1902.0619088778778,1958.109877024067
2091.163263264299,2163.304556004258,2159.5510242096434,2060.6291289952833,2048.349180296874,2028.2900253768942,1940.9986383203259,1998.229774520701
2136.8276409836844,2210.4337242736156,2205.255058182135,2104.1096069615455,2091.138797788214,2069.5990601402195,1980.5755033088567,2039.0024466315704
2183.289775198725,2258.3793465070385,2251.715002686226,2148.3080168484867,2134.628998082795,2111.563322548004,2020.7976698762986,2080.432680050782
2230.555981393029,2307.1475368661117,2298.9355875173133,2193.228914552737,2178.824287617605,2154.186749851864,2061.6701316256217,2122.525066210803
2278.632301358091,2356.7441309749415,2346.921246478817,2238.8765851694943,2223.7289275779585,2197.4730502804737,2103.197707936756,2165.2839873357275
2327.524495176357,2407.1746487682017,2395.6761148042506,2285.2550336169334,2269.3469139052845,2241.4256963736416,2145.3850302416267,2208.7136230979245
2377.23802296302,2458.4443034191304,2445.2040180769895,2332.367977623339,2315.6819650132347,2286.047912475969,2188.23653424684,2252.8179235843
2427.7780333040673,2510.5579480278643,2495.5084577752664,2380.218826336371,2362.7375355326785,2331.342665564971,2231.7564527816544,2297.600616520751
2479.1493486353943,2563.5201226595145,2546.592596362491,2428.8106837985115,2410.516769590816,2377.312655609298,2275.9488032200197,2343.0651839010816
2531.3564508035374,2617.334982119365,2598.4592435618038,2478.14631981124,2459.0224938416673,2423.960303887795,2320.8173822897506,2389.2148484672107
2584.4034681416497,2672.0063153424708,2651.1108634172783,2528.2281697163603,2508.257235733619,2471.2877366420803,2366.365753861293,2436.052575462698
2638.294160649727,2727.537514754542,2704.5495300682614,2579.0583225469436,2558.223198561976,2519.2968022362857,2412.597241480615,2483.581063876209
2693.0319067089686,2783.9315737890465,2758.7769360775255,2630.6385086694736,2608.92224007595,2567.9890967909314,2459.514919052189,2531.802738058318
2748.619689851469,2841.1910688446205,2813.7943875774467,2682.9700848167718,2660.355876362056,2617.365670596875,2507.1216012849222,2580.7197371536276
2805.06008378389,2899.3181373811813,2869.60277845965,2736.054040466374,2712.5252636816786,2667.4276013766507,2555.4198351651403,2630.333883189635
2862.3552419807393,2958.3144813460344,2926.2025862819337,2789.890968067525,2765.431194715603,2718.175405815895,2604.411891447356,2680.6467187118783
2920.506880615422,3018.181342758957,2983.5938622791614,2844.4810726662245,2819.0740790826053,2769.6093223692906,2654.099754515638,2731.6594592161928
2979.516270511346,3078.9194935387677,3041.7762176192655,2899.824133734025,2873.4539456861175,2821.7292486662227,2704.4851151936923,2783.373002605522
3039.3842202899136,3140.5292239543933,3100.7488169551843,2955.919512800276,2928.5704304081046,2874.5347243085357,2755.5693616100916,2835.787920086501
3100.1110675187215,3203.010330124306,3160.5103691618174,3012.7661344134503,2984.4227540702814,2928.024921014229,2807.3535695804558,2888.904434468318
3161.6966658652436,3266.362102857603,3221.059115363587,3070.3625098920725,3041.0097429182742,2982.198646768517,2859.838497905622,2942.7224249121027
3224.140372462987,3330.5833168284075,3282.3928236509437,3128.7067336386754,3098.3297934389175,3037.0543478952986,2913.0245747618465,2997.2414006025874
3287.441041320437,3395.672220154034,3344.508789488183,3187.796301557277,3156.380877513935,3092.590052688087,2966.9118961458043,3052.4605320168353
3351.597005898177,3461.6265242489044,3407.4037824941884,3247.6284718047164,3215.160531887608,3148.803452382618,3021.500213299223,3108.3786850950464
3416.606079474868,3528.443394635419,3471.074125568738,3308.199889899488,3274.665853351762,3205.6918138542924,3076.7889269836796,3164.9940554373516
3482.465533015087,3596.1194424844416,3535.515612920113,3369.506767205451,3334.8935082792823,3263.2520107368414,3132.7770837206863,3222.3048969191805
3549.1721022902457,3664.650716732998,3600.723533869507,3431.5448386215344,3395.8396848433995,3321.4805187769884,3189.463360843175,3280.308783201652
3616.7219623217898,3734.0326967024484,3666.6926684540144,3494.3093575412263,3457.5001128464964,3380.373408145095,3246.846072428725,3339.0029662441884
3685.110738329842,3804.2602856530807,3733.417277010031,3557.79510391942,3519.870082602623,3439.9263320068385,3304.92314906288,3398.384298163136
3754.3334828473553,3875.327805082743,3800.8911035393276,3621.9963425601863,3582.9444084152483,3500.134542798153,3363.6921430161538,3458.449227036638
3824.3846821081897,3947.2289897900573,3869.1073722389333,3686.906861931284,3646.717437806583,3560.9928566159065,3423.1502199169404,3519.193804820921
3895.258245379801,4019.9569838233106,3938.058770642407,3752.5199588394116,3711.183045692744,3622.495666443016,3483.294148132067,3580.613650477299
3966.9474998388164,4093.5043372607915,4007.737455710548,3818.828437576466,3776.3346353359007,3684.6369671936177,3544.1203074428904,3642.7039769803478
4039.4451947363377,4167.863004058224,4078.1350769310156,3885.8245814569277,3842.1651345883406,3747.4103213419303,3605.6246670261608,3705.459583811915
4112.743485776115,4243.024340929206,4149.242770276578,3953.5002051009005,3908.666997731051,3810.808874175972,3667.8027998994826,3768.8748469334705
4186.833952145393,4318.9791062060785,4221.051064844106,4021.8466212417825,3975.832216464874,3874.8253278515735,3730.649866984456,3832.943720240223
4261.707572949168,4395.717460900809,4293.550086979489,4090.854652455732,4043.6522606035433,3939.4519866408573,3794.160618013366,3897.6597347771135
4337.3547544514595,4473.228970362994,4366.729368813787,4160.514635673539,4112.118200244408,4004.680727049047,3858.329397264987,3963.015997506779
4413.765301822088,4551.5026114554585,4440.577946449974,4230.816407057948,4181.2205862572055,4070.503009911238,3923.1501241902206,4029.005192023951
4490.928452471348,4630.526749585405,4515.084334569937,4301.749310431858,4250.949518084752,4136.909882587504,3988.6163173693003,4095.6195787724514
4568.832849779274,4710.289193592451,4590.236542097036,4373.3022287198055,4321.294636265036,4203.891964699402,4054.7210669481856,4162.85099665812
4647.466570931165,4790.777159684822,4666.022102396157,4445.463572350951,4392.245118936543,4271.439473331588,4121.457054752436,4230.690862784587
4726.8171189349405,4871.977295631577,4742.428034765507,4518.221280524066,4463.789703801194,4339.542227679923,4188.816549826329,4299.130179001702
4806.871431731538,4953.875677408679,4819.440917851966,4591.56284890641,4535.916656584925,4408.189656169367,4256.791399795471,4368.159532273185
4887.615896076847,5036.45783125259,4897.04682790613,4665.475295210473,4608.613816018775,4477.3707773567785,4325.37305426551,4437.7690991843565
4969.036341546689,5119.708734458092,4975.231341862104,4739.945206917519,4681.868598302406,4547.074232195011,4394.55253925284,4507.948645905169
5051.118070817216,5203.612833415038,5053.979618011257,4814.958726756009,4755.668041536522,4617.28827310069,4464.320487246363,4578.687551277672
5133.845843972028,5288.154023698785,5133.276359892865,4890.501599654169,4829.998572229356,4688.000777274425,4534.667122643081,4649.97479379928
5217.203919823172,5373.315719037098,5213.105861307582,4966.559189852928,4904.8465053622185,4759.1992747110025,4605.582270577078,4721.798934294926
5301.176035577793,5459.080853847261,5293.452019108941,5043.116308069366,4980.197570566952,4830.8709777777,4677.055372759802,4794.148184713552
5385.745454345152,5545.431767711449,5374.298218485852,5120.157608832825,5056.037167261395,4903.002579853855,4749.075469467883,4867.010372571041
5470.894945861089,5632.350495069352,5455.627618109052,5197.667223533299,5132.350321711927,4975.580696560555,4821.631237314477,4940.372981416148
5556.606829270714,5719.818514606952,5537.422900506297,5275.62896417734,5209.121702539738,5048.5914506463305,4894.710962836693,5014.223041644944
5642.862971520368,5807.816894511359,5619.666418612328,5354.026299930475,5286.3356389632345,5122.020693528542,4968.3025736169575,5088.547371333698
5729.644810945924,5896.326288744013,5702.340186154308,5432.842372517938,5363.976125304943,5195.853975807562,5042.393640405042,5163.332365679214
5816.933377304543,5985.326955434684,5785.425897235369,5512.0600174678375,5442.026838726882,5270.0765586285725,5116.97137423871,5238.564113963475
5904.70930016208,6074.798774462175,5868.9049469423435,5591.661763531007,5520.471162407028,5344.673435365141,5192.022658990648,5314.2283885180495
5992.9528435307975,6164.721272107504,5952.758430358501,5671.629854494964,5599.292191919105,5419.629328268376,5267.534031567161,5390.310655921108
6081.643906033705,6255.0736150644925,6036.967177123068,5751.94629064529,5678.472750211704,5494.928695634941,5343.491719305244,5466.79607888286
6170.762063350168,6345.83467614781,6121.511779999629,5832.592825887053,5757.99541423793,5570.5557845885405,5419.881633065227,5543.669548689558
6260.286565835216,6436.983032370308,6206.3726040102565,5913.55098487038,5837.842523864063,5646.494614223052,5496.689382312382,5620.915687142501
6350.196383503297,6528.496994084071,6291.529801160887,5994.802081508427,5917.996204997314,5722.729002175571,5573.900297071234,5698.518863084084
6440.470205821999,6620.354596931976,6376.963333782209,6076.32725185794,5998.4383798500785,5799.242544792566,5651.499419054344,5776.46320630492
6531.08648246376,6712.533688996287,6462.653004066844,6158.107461159738,6079.150780593481,5876.018707943833,5729.471541102799,5854.732607998262
6622.023433703545,6805.01189740404,6548.578467829663,6240.12352277876,6160.114973128505,5953.04077262306,5807.8011931247165,5933.310750372929
6713.259079555035,6897.766675174981,6634.719252456542,6322.35612553769,6241.312386737222,6030.291879983105,5886.472674181161,6012.181126076111
6804.771262648157,6990.775321666791,6721.054786461191,6404.78584605361,6322.724320635745,6107.755042448095,5965.470061909576,6091.327045451347
6896.537668260818,7084.01500892384,6807.564412444396,6487.393174087307,6404.331962082275,6185.41316031404,6044.777218105999,6170.731647319666
6988.535854005258,7177.462804414457,6894.227413307249,6570.1585237681065,6486.116407695151,6263.249038847807,6124.377819403307,6250.377916634489
7080.743266717433,7271.095688048823,6981.023029474629,6653.062261703609,6568.058683899046,6341.245402099281,6204.255352652437,6330.2487085956545
7173.137273218476,7364.890591562484,7067.930480260735,6736.084720013142,6650.139764353876,6419.384910494746,6284.393146601269,6410.326759955779
7265.695178248574,7458.824413558883,7154.928985422503,6819.206226882305,6732.340587623756,6497.650179776294,6364.77437700034,6490.594701453452
7358.39425268649,7552.87404247753,7241.997792847079,6902.40711519622,6814.642075616201,6576.0237939159215,6445.38208374199,6571.035076428969
7451.211754739945,7647.016385190371,7329.116182565931,6985.667754998643,6897.02515303122,6654.48832282096,6526.1991917550695,6651.630357367163
7544.124953942459,7741.228388512741,7416.263530718136,7068.96854639629,6979.470766937606,6733.026338809779,6607.208516671838,6732.362962296072
7637.111155665085,7835.487061428789,7503.419244069146,7152.289970439627,7061.95990330193,6811.620432044248,6688.392791754775,6813.215269232278
7730.147722145531,7929.769497970166,7590.562869268599,7235.612588395326,7144.473614535012,6890.253226525235,6769.734673626737,6894.169635248632
7823.212096756965,8024.052905303501,7677.674065779201,7318.917064520872,7226.99301306042,6968.907396003269,6851.216764230946,6975.208411104094
7916.281826146378,8118.314616468342,7764.732632377826,7402.1841887473365,7309.4993168260025,7047.56568123693,6932.821625393976,7056.31395823102
8009.334580116638,8212.532122677254,7851.718531163769,7485.39488014573,7391.973839306109,7126.210906750872,7014.531792520808,7137.468662371159
8102.34817776118,8306.683086580913,7938.611894781388,7568.530214834671,7474.398022648158,7204.82598566551,7096.329792866298,7218.654952323527
8195.300600747001,8400.745367447711,8025.393046020252,7651.571447749335,7556.753468849349,7283.393937887059,7178.198159551327,7299.855312725412
8288.170024345469,8494.697038440392,8112.04253206488,7734.50002293115,7639.021912391028,7361.897922426944,7260.11944698547,7381.052299911497
8380.934823725735,8588.516395823523,8198.541125755877,7817.297578963868,7721.185283110612,7440.321211979679,7342.076247280227,7462.228557581899
8473.573609128882,8682.182006482682,8284.869833101033,7899.945984143287,7803.225700775219,7518.647253703881,7424.051204753342,7543.36683192121
8566.065226829522,8775.67270604095,8371.00992886912,7982.427329122848,7885.125470946186,7596.859655905737,7506.027029255797,7624.449987794487
8658.388794504044,8868.967607426337,8456.942950525512,8064.723966194136,7966.867138972615,7674.942194066168,7587.986515540915,7705.461018949538
8750.523704132776,8962.046139072922,8542.650734363931,8146.818492495892,8048.433467446369,7752.878850021306,7669.912549658838,7786.383064140409
8842.44964681447,9054.88804116358,8628.115400759092,8228.693792988339,8129.807463293532,7830.653791653249,7751.788133006631,7867.199417990538
8934.146626765902,9147.473399449505,8713.319399049884,8310.333029592797,8210.97239502133,7908.2514169577,7833.596388295868,7947.893549052065
9025.594971814591,9239.782639443727,8798.245493643102,8391.719666840063,8291.911794424395,7985.656344953218,7915.320575026368,8028.449108527082
9116.775357708219,9331.796561854468,8882.876785988708,8472.837476026803,8372.60948624606,8062.85343940623,7996.944107525011,8108.849941680544
9207.668806459655,9423.49633794229,8967.196722668843,8553.670546537878,8453.049578038619,8139.827798317707,8078.450556613926,8189.080103844613
9298.256718237306,9514.863528021644,9051.189105649433,8634.20329557781,8533.21648705165,8216.564784743921,8159.823677206905,8269.123868266543
9388.520860456285,9605.880091791343,9134.838103480359,8714.420477292022,8613.094928940878,8293.050016138184,8241.047405145891,8348.965735848335
9478.443404156198,9696.528398518178,9218.128252310378,8794.307192072902,8692.669940342474,8369.2693847094,8322.105879216582,8428.590450523025
9568.006906941499,9786.7912372494,9301.044472485606,8873.848892545713,8771.926882085436,8445.20906489022,8402.983449985259,8507.983004938564
9657.194349554415,9876.651824060413,9383.572063178353,8953.031388938694,8850.851452236102,8520.85551899649,8483.664683044695,8587.128650518755
9745.989121615998,9966.093813350051,9465.696714244074,9031.840865774144,8929.429689463324,8596.19550878025,8564.13438518751,8666.012906606942
9834.375044040087,10055.101284774859,9547.404542335367,9110.263865070076,9007.647984735455,8671.216095804932,8644.37759218143,8744.621569291761
9922.336370337096,10143.658787847095,9628.682044170615,9188.287312814295,9085.493078366877,8745.904653560463,8724.379601648807,8822.94071970199
10009.857790528471,10231.751325998204,9709.516123392714,9265.8985085793,9162.952074590425,8820.248865989635,8804.125964791361,8900.95673005794
10096.924445642495,10319.364346862363,9789.894099392264,9343.085140155417,9240.012435965346,8894.236737652476,8883.602498561222,8978.656270485888
10183.521917828564,10406.483767160757,9869.803704866523,9419.835287420947,9316.661994951284,8967.85659351188,8962.795302691291,9056.026312406957
10269.636253123848,10493.095968170892,9949.233088254503,9496.137431227233,9392.888952803105,9041.097086563868,9041.69074812583,9133.054140548076
10355.253942605765,10579.187798824063,10028.170816476388,9571.98043649635,9468.681884388267,9113.94719804806,9120.275507855402,9209.727355659299
10440.36194907423,10664.746577934067,10106.605874353345,9647.35355062469,9544.029741475824,9186.396244139996,9198.536540802825,9286.033877709397
10524.947683350896,10749.760094343765,10184.527666775393,9722.2463419083,9618.921851400582,9258.433873935368,9276.461112092731,9361.961951097841
10608.999030528441,10834.21660732392,10261.92601789218,9796.649097659505,9693.347922456094,9330.050077088641,9354.036795683527,9437.500149368652
10692.504328650466,10918.104846516737,10338.791170001674,9870.552016229536,9767.298037393575,9401.235175003518,9431.251469362982,9512.63737754163
10775.452384011913,11001.414010855848,10415.113780800211,9943.946009521325,9840.762667497665,9471.97983760852,9508.093338952503,9587.362873668742
10857.83246222276,11084.133768774063,10490.884924012737,10016.822303469171,9913.7326536535,9542.275073390843,9584.550916160792,9661.666212741671
10939.634287831823,11166.254251742814,10566.096089016171,10089.17251360894,9986.199221109833,9612.112222377056,9660.613048837893,9735.537308481891
11020.848047395226,11247.766054754282,10640.739163756534,10160.988645752734,10058.1539748418,9681.482980184495,9736.268905063847,9808.966412539407
11101.464377314605,11328.660232631064,10714.80644851693,10232.263124754298,10129.588883815693,9750.37936767953,9811.507979666216,9881.944119830048
11181.474373880608,11408.928300022691,10788.290681057968,10302.988684080989,10200.496305232133,9818.793749953968,9886.320105993638,9954.461364240738
