  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
11260.869574369328,11488.562213730926,10861.184958836278,10373.15848232776,10270.868953850124,9886.718833703597,9960.695438439385,10026.509424321492
11339.64196986859,11567.554371064092,10933.482786797274,10442.7660674051,10340.699919942908,9954.147646666996,10034.624476948558,10098.079916156976
11417.783983405445,11645.897644179926,11005.178013999723,10511.805312860557,10409.982658473833,10021.073564168897,10108.098046624447,10169.164796977828
11495.28848222756,11723.585328308287,11076.265069574578,10580.270471096255,10478.710978961502,10087.490283939707,10181.107311093248,10239.756362209979
11572.14875729147,11800.611136780171,11146.73848030405,10648.156215788114,10546.879058134818,10153.39183031855,10253.643770280838,10309.847244564731
11648.358529539084,11876.969213817654,11216.593334079444,10715.457534360696,10614.48141570563,10218.772560013149,10325.699251167916,10379.43041247608
11723.91193654603,11952.654114095729,11285.825035903921,10782.16979597394,10681.51292808009,10283.627138869844,10397.265923914694,10448.499168206126
11798.803528858693,12027.660848192558,11354.429360363945,10848.288679395628,10747.968813599316,10347.950561873311,10468.336279185178,10517.047146006971
11873.028264916198,12101.984773257187,11422.402431857061,10913.810219959963,10813.844625414353,10411.738133444356,10538.903148162988,10585.068307045764
11946.581499765736,12175.621672855905,11489.740744296781,10978.730791220774,10879.136258423241,10474.985463277633,10608.959685897013,10652.556940663653
12019.458984435243,12248.56771104772,11556.441124756713,11043.047095854123,10943.839926312652,10537.68847537209,10678.49937215205,10719.507654368706
12091.656850920639,12320.819436494605,11622.500736320811,11106.756160365752,11007.952173642861,10599.843385046439,10747.516016358646,10785.915377988986
12163.171612965443,12392.373766633484,11687.917073998728,11169.85532952164,11071.469858577806,10661.446709761096,10816.003740853626,10851.775351728016
12234.000149941554,12463.228005682786,11752.687953098983,11232.342256568136,11134.390148055913,10722.495258129595,10883.9569944409,10917.083129610895
12304.139707056187,12533.379802665335,11816.811502823173,11294.214898753426,11196.710518646625,10782.98611906767,10951.370534496593,10981.834568727883
12373.587880057119,12602.827155542534,11880.286165724923,11355.471512902173,11258.428739580399,10842.916669557251,11018.239432068127,11046.025830454202
12442.342613049754,12671.568408507534,11943.110714760705,11416.110649405886,11319.542877286684,10902.284557301531,11084.559066851638,11109.653370674627
12510.40218621501,12739.602224478524,12005.28417035434,11476.131127880988,11380.051281511202,10961.087701012879,11150.325117432336,11172.713939957408
12577.765209288711,12806.927593593911,12066.80586064405,11535.53204584228,11439.952580347108,11019.324286437668,11215.533567696402,11235.204572842718
12644.430613157645,12873.543860441807,12127.675386006407,11594.312796196016,11499.245676849248,11076.992753268065,11280.18068945525,11297.122589323608
12710.397640249921,12939.450635262743,12187.892622078003,11652.47301720021,11557.929736434327,11134.091799129366,11344.263050467262,11358.465584014608
12775.665837793815,13004.647837937828,12247.457706525005,11710.012596182354,11616.004186480322,11190.620366696428,11407.77750126858,11419.231422946994
12840.235047331334,13069.135674613195,12306.371031033534,11766.931672249739,11673.468704965138,11246.57763913573,11470.721171926745,11479.418239476496
12904.105398046731,13132.914635550163,12364.633239447856,11823.23062409227,11730.323215045239,11301.963037782136,11533.091471073314,11539.024424055766
12967.277296685861,13195.985484300847,12422.24520924908,11878.910066445773,11786.56787937778,11356.776210122021,11594.886073471858,11598.048624777402
13029.75142014898,13258.349245737882,12479.208053683575,11933.970837246003,11842.203090930645,11411.017029793084,11656.102923015427,11656.4897355123
13091.52870641703,13320.007203688214,12535.523109030728,11988.41399652001,11897.229468481653,11464.685587106302,11716.740220406244,11714.346895029754
13152.610346198197,13380.960882487358,12591.191931475629,12042.240812573573,11951.64784832764,11517.782182891922,11776.796421577677,11771.619478076276
13212.997774812593,13441.212049018024,12646.216282613646,12095.452761303504,12005.459277885557,11570.3073247132,11836.270231714705,11828.307090314198
13272.692663427642,13500.762694749463,12700.598150644244,12148.051514012253,12058.665009036118,11622.261718710906,11895.160597185553,11884.409563211002
13331.696911133127,13559.61503319686,12754.339691100826,12200.038932320902,12111.266491529432,11673.646264636805,11953.466704077757,11939.926946411731
13390.012636763026,13617.771497585527,12807.443256410726,12251.417063659937,12163.265365590702,11724.462049735865,12011.187967750107,11994.859503714044
13447.642170309471,13675.234722642712,12859.911377305447,12302.18813236406,12214.663456453742,11774.710342713945,12068.324031333943,12049.207705215136
13504.58804600246,13732.007553815223,12911.746754899295,12352.35455005653,12265.462766750385,11824.392587569211,12124.874757297117,12102.97222276483
13560.852992727698,13788.093003171974,12962.952272920504,12401.918866211698,12315.665470204698,11873.510398322509,12180.840222123315,12156.153923245498
13616.439928531952,13843.494272158343,13013.530957486648,12450.883798260136,12365.27390649306,11922.065552768658,12236.220711577207,12208.75386269989
13671.351950109352,13898.214729195917,13063.48600718578,12499.252189887135,12414.290572260179,11970.059986197495,12291.016713296933,12260.77328060105
13725.592328580069,13952.257944364877,13112.82074971249,12547.027128506139,12462.718118160243,12017.495787652533,12345.228912443068,12312.213594037732
13779.164498477374,14005.627593288642,13161.538664601008,12594.211692751222,12510.559339850568,12064.375191312787,12398.858184995162,12363.07639132071
13832.072053791802,14058.327535583874,13209.643358859468,12640.809189826727,12557.817173030166,12110.700573242646,12451.905592258636,12413.363427231869
13884.318738257009,14110.36176800075,13257.13856465029,12686.823029158857,12604.494688957053,12156.47444578525,12504.372375171175,12463.076616034905
13935.908439773759,14161.734424967251,13304.028145436798,12732.25674070824,12650.595084802953,12201.69944974697,12556.259948644136,12512.218026706969
13986.845183297757,14212.449772162372,13350.316061241087,12777.113968910186,12696.121682889854,12246.378353204816,12607.56989541476,12560.789877228333
14037.133123139212,14262.5121984316,13396.006405979375,12821.398468407957,12741.077920243057,12290.51404185124,12658.303961489255,12608.794528150764
14086.776538372811,14311.92620632414,13441.103351554533,12865.114092098556,12785.46734566108,12334.10951609446,12708.464049087515,12656.234478881819
14135.779823462972,14360.696408223797,13485.611191715652,12908.264790957952,12829.293615172352,12377.167887471507,12758.052212329356,12703.1123598155
14184.14748563954,14408.82753993114,13529.534289955118,12950.854619350817,12872.560482602938,12419.692369142978,12807.070651511443,12749.430929736856
14231.884134447395,14456.324418287171,13572.87711996485,12992.887717908041,12915.271800564002,12461.686276047812,12855.521706800795,12795.193068136072
14278.994480491732,14503.19195595515,13615.644219647795,13034.36829668039,12957.43150865868,12503.153016882066,12903.407854902467,12840.401771427527
14325.48332462208,14549.435150922016,13657.84021276264,13075.300652234077,12999.043632987725,12544.096089167488,12950.731701069635,12885.060148071447
14371.355556897874,14595.059086636798,13699.469785285784,13115.68914888505,13040.112281045702,12584.51907876056,12997.495976597882,12929.171411819376
14416.61614719142,14640.068918958386,13740.537695654008,13155.538224773605,13080.641633252908,12624.42564892355,13043.703531944135,12972.738879825843
14461.270142308427,14684.469877100033,13781.048756793769,13194.85237464265,13120.635944619104,12663.819541221705,13089.357331959021,13015.765964067108
14505.322659763597,14728.267256168996,13821.007847507313,13233.636160692391,13160.09953312368,12702.70456975726,13134.460452444839,13058.256170375276
14548.778882472845,14771.466406067138,13860.419895398192,13271.894190975889,13199.036780459088,12741.084614048767,13179.016072259805,13100.213090924513
14591.644055163328,14814.072736929751,13899.289880183625,13309.63112738712,13237.45212672328,12778.963621310955,13223.027472661208,13141.640401028952
14633.923475490661,14856.091708317286,13937.62282636538,13346.851678682266,13275.350063242404,12816.345594793449,13266.49802825433,13182.541855396521
14675.622497044616,14897.528826108764,13975.423796955041,13383.560595441191,13312.735134391653,12853.2345949414,13309.431205493369,13222.921281333385
14716.746515292962,14938.389638190061,14012.69789233381,13419.762666861781,13349.611926657235,12889.634735884989,13351.830557602581,13262.78257829164
14757.3009698254,14978.67972940584,14049.450243618823,13455.462717152084,13385.985070294788,12925.550176892557,13393.69971829639,13302.129709316217
14797.291340264794,15018.404717847794,14085.686010924694,13490.665601328792,13421.859233802721,12960.985125335576,13435.042401117877,13340.966701480987
14836.723135878467,15057.570251142388,14121.410380254127,13525.376202034118,13457.239118266267,12995.943827712294,13475.86239066127,13379.297638332959
14875.601901104195,15096.182002234484,14156.62855754387,13559.599426491468,13492.129458977459,13030.430568068445,13516.16354262097,13417.126656951541
14913.933202289594,15134.245665625212,14191.345769920934,13593.34020298567,13526.535015491396,13064.449667747836,13555.949777209229,13454.457947534922
14951.722629413292,15171.76695391279,14225.5672575999,13626.60347754099,13560.460573955272,13098.00547587485,13595.225075515287,13491.295743407596
14988.97579338529,15208.751595006263,14259.29827484729,13659.394211097266,13593.910941363298,13131.102372260588,13633.993477732445,13527.644323412413
15025.69831669292,15245.205327055124,14292.544084053367,13691.717377598332,13626.890941727997,13163.744761543127,13672.259075497723,13563.508006225977
15061.895838047398,15281.133896446683,14325.309954563825,13723.577958903976,13659.405417591257,13195.937068881887,13710.026013304334,13598.89114465334
15097.574001907611,15316.543054370213,14357.601158396279,13754.980943548398,13691.4592194341,13227.683742390349,13747.2984797945,13633.79812867297
15132.738459277509,15351.438552252235,14389.422969363863,13785.931324150375,13723.05720900791,13258.989243331116,13784.080708176698,13668.233374530237
15167.394866513165,15385.826143965482,14420.780657951404,13816.43409446094,13754.204258229243,13289.858049176666,13820.376971754124,13702.20132696714
15201.548875202292,15419.7115795372,14451.679493671592,13846.49424701274,13784.905237839494,13320.294649658674,13856.191577912703,13735.706456154103
15235.206137326275,15453.100598262396,14482.124735477264,13876.116770827142,13815.165023537726,13350.303540166115,13891.528870950466,13768.753250517577
15268.372300393421,15485.998936873386,14512.121633449513,13905.306649036691,13844.988492945962,13379.889225687233,13926.393222735674,13801.346220148342
15301.052999358428,15518.412313726027,14541.675432271226,13934.06885667372,13874.380515795381,13409.05621626008,13960.789031764332,13833.489888660428
15333.253864016311,15550.346440091918,14570.79135658842,13962.408359366653,13903.34596073111,13437.809019937495,13994.720725078887,13865.188793056966
15364.98050960705,15581.80700774986,14599.474617401258,13990.330111799281,13931.88969009866,13466.15214858576,14028.192746551887,13896.447483962873
15396.238533734973,15612.79969006177,14627.730414302905,14017.83905296199,13960.016553486748,13494.090112404609,14061.209560725847,13927.270515498225
15427.033523125232,15643.330141035254,14655.563921104556,14044.940108635748,13987.731393551212,13521.627413607155,14093.77565039188,13957.662448820616
15457.371040492199,15673.403993239872,14682.980293250812,14071.638185883421,14015.039039189422,13548.768552420583,14125.895508305184,13987.627853928188
15487.256627849034,15703.026855210814,14709.984667915849,14097.938171578731,14041.94430238314,13575.51802121985,14157.573641336869,14017.17129500167
15516.695809282077,15732.204310029712,14736.582153091278,14123.844934693301,14068.45198317163,13601.880299658918,14188.814564595617,14046.297337061458
15545.69407894233,15760.941913434257,14762.77783366965,14149.363319953329,14094.566861101162,13627.859859866738,14219.622797637649,14075.010549244753
15574.256906390234,15789.245191900474,14788.576770264746,14174.498151375066,14120.29369514285,13653.46116060955,14250.002868533858,14103.315487853959
15602.389736723646,15817.119642934173,14813.983991258101,14199.2542259229,14145.63722830116,13678.688643758978,14279.959303505299,14131.216704240283
15630.097981087085,15844.570732226799,14839.00449795372,14223.63631463797,14170.602176832708,13703.546738895133,14309.496629833055,14158.718748249337
15657.387022203677,15871.603890390497,14863.643262538757,14247.649161768722,14195.193233799044,13728.03985737434,14338.619375537372,14185.826152177478
15684.262212583853,15898.224514711479,14887.905221921977,14271.297480993377,14219.415071794941,13752.172389856196,14367.332061169778,14212.543437972943
15710.728867647715,15924.437967997486,14911.795282922361,14294.585959280545,14243.272332593839,13775.94871074524,14395.639203608353,14238.87512006871
15736.79227130414,15950.24957519053,14935.318319039863,14317.519250875233,14266.769631961653,13799.373171954005,14423.545313157178,14264.82569227719
15762.457671830645,15975.664624308583,14958.479166072322,14340.101980605557,14289.911560798319,13822.450101415749,14451.054888356164,14290.399632791065
15787.730278302015,16000.688363956373,14981.28262723115,14362.338740106685,14312.70267659079,13845.183807352267,14478.172420089355,14315.601406868926
15812.61526566793,16025.326003499615,15003.733468643371,14384.23408796725,14335.147508000795,13867.578571826232,14504.902385238229,14340.435456976644
15837.117768265682,16049.582711355448,15025.836417125553,14405.792548818437,14357.250555023395,13889.638650209059,14531.24924616784,14364.906204817644
15861.242879958585,16073.463614636412,15047.596164634791,14427.018612083895,14379.016282195425,13911.368275045086,14557.217453086685,14389.018054851846
15884.995658152373,16096.973798943554,15069.017362844805,14447.916731274634,14400.449122865275,13932.771649638484,14582.811436371969,14412.77538668736
15908.38111541536,16120.118307017194,15090.104623012254,14468.491324806979,14421.553478432852,13953.852948353735,14608.035609652481,14436.1825548263
15931.40422337717,16142.902137322417,15110.862519626864,14488.746772497385,14442.33371321885,13974.61632001036,14632.89436895313,14459.243892695295
15954.069913871483,16165.330245463683,15131.295584238305,14508.687417526718,14462.794158491997,13995.065881603752,14657.392087323984,14481.963707182284
15976.383072428493,16187.407541359615,15151.408307197496,14528.317565930422,14482.939110793744,14015.205719307643,14681.53311827741,14504.34627644901
15998.34854219142,16209.13889004829,15171.205140585813,14547.641483602914,14502.77282835568,14035.039891482578,14705.321792600138,14526.395854170189
16019.971123898478,16230.52911140415,15190.690491452104,14566.663399787798,14522.299534842818,14054.572422497644,14728.762415889454,14548.116665976342
16041.255571067293,16251.582978652768,15209.868725260334,14585.387502849753,14541.523416745049,14073.807304356254,14751.859272004624,14569.512905874748
16062.206593799907,16272.305219596994,15228.744167450548,14603.817942239979,14560.448621505977,14092.748499483725,14774.616616880538,14590.588740465613
16082.828857477032,16292.700514780532,15247.321097758577,14621.958827818207,14579.079260801926,14111.399934488649,14797.038680477423,14611.348306891741
16103.126979870327,16312.773497476683,15265.603753592395,14639.81422849413,14597.419407087871,14129.765502428505,14819.129667422842,14631.795708369726
16123.105534640872,16332.528754322753,15283.59633103334,14657.388173613444,14615.473093333701,14147.84906519837,14840.893751966625,14651.93501830041
16142.769048708344,16351.97082338691,15301.302980185943,14674.684650909638,14633.244315876527,14165.654447547127,14862.335080797277,14671.770279382554
16162.122001435164,16371.104196350763,15318.727808345864,14691.707607772927,14650.737030135442,14183.185439755414,14883.457771848169,14691.30549853923
16181.16882767015,16389.93331618817,15335.874880455562,14708.460950726592,14667.955151937134,14200.445799641604,14904.26591125234,14710.544650931175
16199.913913801107,16408.462578788756,15352.74821552048,14724.948543982056,14684.902559722988,14217.439246937007,14924.763556217029,14729.491679972984
16218.361599193186,16426.69633173453,15369.35178948649,14741.174211644353,14701.583089880549,14234.169466220703,14944.954731850114,14748.150491873897
16236.51617804559,16444.63887470534,15385.6895352213,14757.141736123594,14718.00053932999,14250.640108475873,14964.843430830037,14766.524959526068
16254.381895436325,16462.294459309534,15401.765339910558,14772.8548573701,14734.158666600211,14266.854786173093,14984.433615473294,14784.618923184167
16271.962949853172,16479.667289051275,15417.583047656412,14788.317275533736,14750.061188115118,14282.817076019903,15003.72921334707,14802.436184893268
16289.263493856539,16496.761519050007,15433.14645903698,14803.53264822833,14765.711780640066,14298.530520303484,15022.734119457757,14819.98051216158
16306.287631197378,16513.58125703884,15448.459329383004,14818.504591212444,14781.1140819158,14313.998622609077,15041.452196226413,14837.255639095047
16323.03941925139,16530.130562067443,15463.52537111963,14833.236680391672,14796.271687753815,14329.224850370378,15059.887270521247,14854.265260962204
16339.52286900566,16546.41344544766,15478.348252939362,14847.732448756455,14811.18815431224,14344.21263600788,15078.043135976102,14871.013037574183
16355.741943221305,16562.433871422218,15492.931598893936,14861.995388281233,14825.866998315945,14358.96537325793,15095.923551669179,14887.50259472593
16371.700558678513,16578.1957556184,15507.278990467066,14876.028950647593,14840.311694924909,14373.486419510431,15113.53224082958,14903.737519036697
16387.402585486023,16593.702967109683,15521.393965413903,14889.836545245904,14854.525679824987,14387.779096770284,15130.872893068974,14919.721361023017
16402.85184633514,16608.95932726589,15535.280017602632,14903.421540784966,14868.512349060282,14401.846688541926,15147.949161494225,14935.457636742338
16418.05211851161,16623.968610314234,15548.940598800804,14916.787265787467,14882.275057639446,14415.692441963809,15164.764663752128,14950.949822966248
16433.00713252546,16638.73454401243,15562.37911724991,14929.937007044007,14895.8171214229,14429.319568621344,15181.322982887177,14966.201360029725
16447.72057245341,16653.260808953786,15575.598938168452,14942.874011234806,14909.141816600988,14442.731241921552,15197.627664786765,14981.215653277704
16462.19607762136,16667.55103965367,15588.603385258482,14955.601485113413,14922.252378998317,14455.93059904315,15213.68221996327,14995.996069231569
16476.43724066574,16681.60882426627,15601.395739077001,14968.122594408567,14935.152005738992,14468.920741620386,15229.49012330462,15010.545937638484
16490.447609023013,16695.43770491128,15613.979238127074,14980.440465431977,14947.8438544155,14481.704733555613,15245.054812604578,15024.86855283051
16504.230685712406,16709.04117852254,15626.357079991996,14992.558184880578,14960.331043035663,14494.28560279651,15260.379690344856,15038.96717109812
16517.789927970254,16722.422695973204,15638.53241978487,15004.47879934944,14972.616651458382,14506.666341905853,15275.468122449935,15052.845011688478
16531.128748716535,16735.58566329907,15650.508371538015,15016.205316729562,14984.703720303089,14518.849906271831,15290.323438186375,15066.50525827821
16544.25051700336,16748.533442251777,15662.288008943706,15027.7407057237,14996.595251470948,14530.839215717388,15304.948931601688,15079.951057254162
16557.158557149196,16761.269349314254,15673.874364225681,15039.087895956498,15008.29420935457,14542.637154972585,15319.34785950556,15093.1855179527
16569.856150113137,16773.796657228693,15685.270429413475,15050.249779108708,15019.803519538666,14554.24657224295,15333.523442805386,15106.21171417251
16582.34653362551,16786.118595285192,15696.479156913068,15061.229208235702,15031.126069861642,14565.670280657809,15347.478866802427,15119.032683152152
16594.632901843193,16798.238348666968,15707.503458730986,15072.028998370786,15042.26471120389,14576.911058663272,15361.217279911907,15131.651425291657
16606.718406576165,16810.159059836853,15718.346207625144,15082.651927410274,15053.222256440547,14587.97164890564,15374.741795031547,15144.070905651293
16618.60615713661,16821.8838286375,15729.010237532037,15093.10073535079,15064.001481562433,14598.854759530252,15388.055489230093,15156.294053452086
16630.299220495646,16833.415712131493,15739.498343106508,15103.37812524316,15074.605126227474,14609.563064511316,15401.161403270282,15168.323761468073
16641.80062233378,16844.75772566057,15749.813280746846,15113.486763746178,15085.035893043221,14620.099202808775,15414.062542907275,15180.162887472205
16653.113346659615,16855.912842903726,15759.957768908007,15123.429280634698,15095.29644859103,14630.465779530032,15426.761877874447,15191.814254121176
16664.24033642936,16866.88399604056,15769.934487913466,15133.208269705845,15105.389423834133,14640.665366210498,15439.262342462893,15203.28064816335
16675.184494331636,16877.674076628453,15779.746080857949,15142.82628918767,15115.317413688954,14650.700500206967,15451.566836243492,15214.564821803653
16685.948682403865,16888.285935611824,15789.395153836615,15152.285861502596,15125.082977946051,14660.573685732763,15463.678223091063,15225.669492861507
16696.535722890454,16898.7223836787,15798.88427598297,15161.58947408404,15134.688641559675,14670.287394101484,15475.599332210262,15236.597343906536
16706.948398745746,16908.98619207677,15808.215980255174,15170.73957966439,15144.13689447454,14679.844063323986,15487.332958298228,15247.351023522904
16717.189453508967,16919.080092537406,15817.392763611439,15179.73859628175,15153.4301924418,14689.246099026188,15498.88186107537,15257.933146651743
16727.261592091785,16929.006777807037,15826.417087227237,15188.588907985337,15162.570957217327,14698.495874667853,15510.248766282788,15268.346293738
16737.167481163448,16938.768902366337,15835.291377172316,15197.29286504381,15171.561576605693,14707.595731312293,15521.436365435213,15278.593011883258
16746.90974924057,16948.369082343674,15844.018024563624,15205.852784147408,15180.404405172914,14716.547978436438,15532.447315925492,15288.675815303548
16756.490987387093,16957.80989617566,15852.599385913454,15214.270949023039,15189.101764382702,14725.35489413539,15543.284241894717,15298.597184545528
16765.91374951359,16967.09388514531,15861.037783706495,15222.549610585782,15197.65594281562,14734.01872503574,15553.94973360891,15308.35956752421
16775.18055264844,16976.223553466745,15869.335506561838,15230.690987281625,15206.069196783094,14742.541687007924,15564.446348217623,15317.96538004313
16784.293877543092,16985.201368895294,15877.494809662367,15238.697265608254,15214.343750432692,14750.9259653659,15574.776610114212,15327.417005118466
16793.25616892679,16994.029763168266,15885.517915243581,15246.570600264382,15222.481796097054,14759.173714897437,15584.943010633517,15336.716793902942
16802.069835908238,17002.71113225597,15893.407012795624,15254.313114585286,15230.485494816327,14767.287060488317,15594.948008799214,15345.867066228466
16810.737252489616,17011.247836877024,15901.164259525734,15261.92690096222,15238.35697644497,14775.268097325383,15604.794031458227,15354.870110061951
16819.26075782279,17019.642202912088,15908.791780763326,15269.414021053428,15246.098340083901,14783.118891019802,15614.4834732921,15363.728182319846
16827.64265668277,17027.896521744733,15916.291670250022,15276.77650622248,15253.711654511848,14790.841478151935,15624.018697509928,15372.443509404073
16835.885219882977,17036.01305071585,15923.665990564325,15284.016357898301,15261.198958345762,14798.437866485026,15633.402035749466,15381.018286801722
16843.990684618304,17043.99401352335,15930.916773483501,15291.135547866437,15268.562260487699,14805.910035159864,15642.635788454802,15389.454679806528
16851.961254896938,17051.841600620257,15938.046020354843,15298.136018658413,15275.803540481402,14813.25993516857,15651.722225372167,15397.75482397962
16859.799101926394,17059.557969615642,15945.055702462352,15305.019683892404,15282.92474876876,14820.48948958525,15660.66358544231,15405.920824992398
16867.50636452099,17067.14524567065,15951.947761372026,15311.788428623147,15289.927807082362,14827.600593812625,15669.462077353743,15413.954759163698
