  0.0,  0.0,  0.0
0.034359174543018046,0.03311814246704677,0.032333963996498766
0.07113798212473729,0.06863885628698697,0.0669698351069643
0.11006325123679289,0.10627941044204531,0.10364694026189085
0.1510351599288213,0.14592624488952075,0.14226647715862567
0.19408364747852214,0.18759294904983792,0.18285111550957858
0.2393335503037907,0.2313865596871444,0.22551269526540765
0.286978721518366,0.27748242047386107,0.2704281891563113
0.3372636789299822,0.326106231852865,0.31782258770887867
0.39047109265819707,0.37752169680124487,0.3679571640724634
0.4469136344637501,0.43202236499646435,0.4211217708539371
0.5069290266465682,0.48992657152622765,0.47763010536175193
0.5708774089366996,0.55157463047215,0.5378171360838788
0.639140383324486,0.6173276700559249,0.6020380991695489
0.7121212543850024,0.6875676447143733,0.6706686215152097
0.7902461465655775,0.7626982150822615,0.7441056717069185
0.8739657522165762,0.8431462556945158,0.8227691109861797
0.9637575512834182,0.9293638328001123,0.9071036931988454
1.0601283932945078,1.0218305436991733,0.997581411215478
1.163617370332789,1.121056144756021,1.0947041206089438
1.2747989379896925,1.2275834230404532,1.1990063990432451
1.3942862615380505,1.341991286822875,1.311058618893075
1.5227347818367098,1.4648980636326838,1.4314702231455858
1.6608459939236073,1.596965008487504,1.5608932063421528
1.8093714605550404,1.73890002113703,1.70002581120831
1.9691170541379892,1.8914616022397883,1.8496164408451397
2.1409475336502504,2.0554630287241435,2.010467836158724
2.3257912926229674,2.2317768317013034,2.183441484489241
2.5246455169807813,2.4213395265802604,2.3694623380855533
2.738581652225291,2.6251567618267417,2.569523861960136
2.9674830547350832,2.843141510145832,2.783560381740864
3.211239558769567,3.075212422724439,3.011513942544189
3.4710242307540167,3.3224700710246884,3.2544759370822747
3.7480624459258105,3.5860651038915052,3.5135877923623338
4.043641166836627,3.8672066291886007,3.7900493461091163
4.359117357818848,4.167169865449029,4.085126512177877
4.6959260417624265,4.4873035087306485,4.400158669409912
5.055588259181965,4.829037038002797,4.736565974080426
5.439719049417399,5.193888067604068,5.0958567544501046
5.850035618980275,5.583469893422998,5.479635063494623
6.288365733802236,5.999499249625234,5.889608467463283
6.756656463077836,6.443804422692601,6.327596103481579
7.256983046871809,6.918333382845496,6.795537208666199
7.791558768871832,7.425163172894698,7.29549989252925
8.362744725066028,7.966508662650794,7.829690504770577
8.97306037602312,8.544732636192816,8.400463490853461
9.625194802166734,9.162355801010014,9.01033179957647
10.32201850680782,9.822068461393,9.661978052176439
11.066595978814776,10.526741457411962,10.358265685417965
11.862198968872072,11.279438859464813,11.10225248599253
12.71232072000415,12.08343106494976,11.897202817234666
13.620690949112221,12.942208759037731,12.746602077267914
14.591291842547646,13.85949785196216,13.654171646241323
15.628375277231775,14.839274584975287,14.62388473914764
16.73648045130242,15.885783774498877,15.659983399796621
17.920453634277195,17.003555237952135,16.76699643043031
19.185468907165177,18.197423397606872,17.949758580603305
20.53704904782598,19.47254744675333,19.213430905895052
21.9810893246966,20.834432817464265,20.563522439212022
23.523882042963898,22.288953856601093,22.005913224465786
25.172142748821134,23.842378257431807,23.546878789352498
26.93303781488669,25.50139274628673,25.19311612043084
28.814214250215997,27.27313043047522,26.95177164029833
30.82383096907438,29.165199826803217,28.830469102260086
32.97059204061438,31.185715765638456,30.83734324938842
35.263781976317915,33.34333203695119,32.98107082918747
37.713303103558786,35.647276033919,35.27090605896372
40.329715165715434,38.10738546546666,37.71671792112211
43.12427754526729,40.73414708280145,40.32902938913094
46.10899326464096,43.53873830292686,43.119058975833
49.296656127727424,46.533070277039066,46.09876449972177
52.70090031973333,49.72983397234937,49.28088969710362
56.33625223102022,53.1425487304574,52.67901324883571
60.21818652435602,56.78561363088019,56.30760043704035
64.36318431838178,60.67436145355154,60.18205765667597
68.64818742363684,64.69673400179491,64.1900441504325
72.94568179562629,68.73637270176624,68.21500098802332
77.26521906956724,72.80199449345088,72.26581771147087
81.61518749578859,76.90130451660275,76.35033515322375
86.00300834022744,81.04116586145649,80.47552176913547
90.43528457813635,85.22772790871562,84.64760765065691
94.91792112456228,89.46653021793998,88.87219316596212
99.45622541458366,93.76258964012145,93.15434001000023
104.05499293761649,98.12047461190869,97.49864874180967
108.71858054543492,102.54436902724582,101.90932531719474
113.45096951233565,107.03812737827425,106.39023838349573
118.25581990095644,111.60532235050613,110.94496873276395
123.13651740123484,116.24928616006157,115.57685192106601
128.09621382813464,120.97314620608927,120.28901522292934
133.13786205627676,125.77985608701216,125.0844094773251
138.26424623034086,130.67222238522538,129.96583670180814
143.47800773353512,135.65292813305197,134.93597380470257
148.7816680339935,140.7245526856375,139.99739356976502
154.1776477440042,145.88958942783353,145.15258207176436
159.6682836968764,151.1504609632449,150.4039543731766
165.25584343061496,156.5095322526485,155.7538678642524
170.9425378179863,161.96912209375816,161.20463385501344
176.73053187473178,167.5315130603105,166.75852756941163
182.62195419124043,173.1989601324429,172.41779685154893
188.61890505030968,178.97369820694203,178.18466967963923
194.72346344587956,184.85794859833808,184.0613606738524
200.9376931507943,190.85392469888865,190.0500767440461
207.26364794750572,196.96383689127876,196.15302194982655
213.70337614886822,203.18989681161952,202.372401728968
220.25892450971676,209.53432105655344,208.71042655752376
226.9323414988298,215.99933437299757,215.16931501582178
233.72568035666418,222.58717250165245,221.75129667607393
240.64100140286067,229.30008446929568,228.45861426362399
247.6803742655116,236.14033469722872,235.2935257789834
254.84587958977713,243.11020479616548,242.25830645752814
262.13961061965546,250.21199539951104,249.35524940524655
269.56367447708703,257.4480269779475,256.5866677335878
277.1201935853914,264.8206412864613,263.95489463712744
284.8113060423079,272.33220223906795,271.46228533417946
292.6391666833211,279.9850966054401,279.1112177434869
300.6059476438042,287.7817346617036,286.90409286819965
308.7138388157176,295.7245513197228,294.84333435258054
316.9650481205547,303.81600585296667,302.9313898142887
325.36180212027125,312.05858245833645,311.1707308423068
333.90634585402347,320.45479038926663,319.5638531814439
342.60094321823345,329.0071641067749,328.11327673909443
351.44787652863073,337.7182635639186,336.82154568693477
360.44944674741697,346.59067415451267,345.6912283542042
369.6079733490033,355.6270066562424,354.72491706100715
378.9257941945891,364.82989705165323,363.92522791732733
388.40526529928604,374.20200629172535,373.2948006573591
398.04876045915364,383.74602014343543,382.83629814465286
407.8586709247675,393.46464888971263,392.55240613155024
417.83740502401247,403.3606269903783,402.44583280518447
427.9873877074506,413.43671271938626,412.51930819708946
438.31106011177314,423.69568760120205,422.7755837744621
448.8108789760738,434.1403560822832,433.2174317997108
459.48931620418153,444.7735448017256,443.847644669798
470.3488580647354,455.5981020608862,454.6690339730007
481.39200466877736,466.61689726244566,465.6844298004624
492.6212692208645,477.83282007988305,476.8966819644199
504.03917722982874,489.2487797817386,488.308655913656
515.6482658371199,500.867704466191,499.9232333626729
527.4510829037067,512.6925400668435,511.7433110545135
539.4501861368328,524.726249728724,523.7718005525926
551.6481422667044,536.9718125196425,536.0116260996382
564.0475259586494,549.4322227530183,548.4657245273814
576.6509189934407,562.1104886481081,561.1370429113006
589.4609090357351,575.0096313919191,574.028538299788
602.4800887085331,588.1326839410365,587.1431760658858
615.7110543450876,601.4826896577131,600.4839285078127
629.1564048410683,615.0627013698598,614.0537736649322
642.8187405136858,628.8757795248403,627.8556937845759
656.7006616291106,642.9249913979417,641.892674051901
670.8047674398777,657.2134087354837,656.1677004556831
685.1336543447409,671.7441077941986,670.6837582115045
699.6899150449522,686.5201660681369,685.4438308635544
714.4761361524735,701.5446615540399,700.4508975167801
729.4948983002661,716.8206718415181,715.7079317537253
744.7487733059234,732.351269535204,731.2178991830777
760.2403220883065,748.1395244543406,746.9837559828783
775.9720955865597,764.1884984192128,763.0084468132151
791.9466299724754,780.5012444154708,779.2949023572717
808.1664463489652,797.0808059198257,795.8460368471337
824.634050386424,813.9302116682449,812.664748464986
841.3519266410019,831.0524774682951,829.7539137892035
858.3225409437235,848.4506009915566,847.1163869848181
875.5483365639924,866.1275603508092,864.7549972822407
893.0317304580204,884.0863132908456,882.6725462861896
910.7751152855774,902.3297914800239,900.8718058620852
928.7808542960922,920.8609021838322,919.3555156653451
947.0512792518566,939.6825226879083,938.1263801816244
965.5886909260315,958.7974983623053,957.1870654895224
984.3953537018281,978.2086418818822,976.5401976375088
1003.4734951432974,997.9187269883392,996.1883623903875
1022.8253045081221,1017.9304898794346,1016.1340953031631
1042.4529271765887,1038.2466235199051,1036.379883901975
1062.3584665011465,1058.8697752035196,1056.928163971736
1082.5439790671999,1079.8025455737634,1077.7813188230698
1103.0114712603258,1101.0474823000836,1098.9416703358927
1123.762900076657,1122.6070808361658,1120.41148296427
1144.8001679991937,1144.4837788500486,1142.1929536617592
1166.1251208000922,1166.679953329998,1164.2882164864736
1187.739546850395,1189.1979193284496,1186.6993308481299
1209.6451721697551,1212.0399237550373,1209.4282843368562
1231.8436594197983,1235.2081453919554,1232.476987635489
1254.3366054645226,1258.7046896000502,1255.847270627365
1277.1255369938694,1282.5315850959307,1279.5408802170589
1300.2119103454486,1306.6907822325206,1303.5594788540322
1323.597107408254,1331.1841474225998,1327.9046374934258
1347.2824327396706,1356.0134619588957,1352.5778362028725
1371.2691122766444,1381.1804174333179,1377.5804565209369
1395.558289612185,1406.6866122818558,1402.9137793752584
1420.1510235912708,1432.5335494232654,1428.5789799166423
1445.0482861028515,1458.7226317056964,1454.5771293538298
1470.2509590696432,1485.255159443302,1480.9091920206351
1495.7598319746994,1512.1323266587938,1507.5760165299087
1521.5755992606908,1539.3552176938767,1534.5783358501799
1547.6988581735573,1566.9248040230873,1561.91676373638
1574.1301054162163,1594.841941074777,1589.5917900724203
1600.869735298648,1623.1073645590834,1617.6037817953147
1627.9180376237762,1651.7216875109652,1645.952973989788
1655.2751938532163,1680.685397396804,1674.6394725925227
1682.9412763524108,1709.9988518897449,1703.6632467754828
1710.916245449242,1739.662277424228,1733.0241296076804
1739.1999460048316,1769.6757644835363,1762.7218528442704
1767.7921079719522,1800.039265352902,1792.7558469492603
1796.6923411958621,1830.7525922073783,1823.1256326401876
1825.9001343254986,1861.8154116762857,1853.830427557128
1855.4148554005685,1893.227245436075,1884.8693353154943
1885.235744881235,1924.9874647320962,1916.2413073662492
1915.3619175376898,1957.095288692756,1947.945139669409
1945.792361213319,1989.549783906723,1979.979474060171
1976.525930641842,2022.3498576609325,2012.3427867136943
2007.5613510895944,2055.494260789908,2045.0333976545876
2038.897214356189,2088.981581809579,2078.049468009903
2070.531975180022,2122.8102456006604,2111.3889749014184
2102.4639565949547,2156.978514949838,2145.049758461638
2134.6913408193964,2191.4844824401066,2179.029473539321
2167.212171953852,2226.3260756829336,2213.3256067770385
2200.0243590047476,2261.501051494094,2247.935485361043
2233.125665880115,2297.0069947488296,2282.8562599997654
2266.513718007637,2332.8413222894255,2318.0849202022946
2300.1860018120983,2369.0012735512432,2353.6182776349206
2334.139857301847,2405.4839181677867,2389.4529723087576
2368.3724867336964,2442.2861506645972,2425.585477719363
2402.8809491578477,2479.4046893068,2462.0120812024074
2437.6621583036126,2516.8360826072935,2498.7289207032454
2472.712892858266,2554.5766989458575,2535.7319573643763
2508.0297831711555,2592.6227363688827,2573.0169835498486
2543.609319679123,2630.970218266933,2610.579622930485
2579.4478572040234,2669.6149920989324,2648.4153345896575
2615.5416037902023,2708.552738547712,2686.5194113832035
2651.886631860964,2747.778960518072,2724.886983695888
2688.4788781181564,2787.2889948185084,2763.5130203427425
2725.314136808975,2827.078009222328,2802.392330083347
2762.3880726307107,2867.1410010433483,2841.51956812448
2799.6962140526584,2907.4728087412554,2880.889234819243
2837.233954476001,2948.0681008414663,2920.4956637120645
2874.9965649359087,2988.921389028784,2960.333055819971
2912.979180278938,3030.0270268881322,3000.3954618892744
2951.1768113993257,3071.3792084252277,3040.6768201646005
2989.58435040802,3112.9719816681873,3081.1708084682036
3028.1965608923388,3154.799238164492,3121.8711477452407
3067.008091837107,3196.8547269067703,3162.7713095219146
3106.01347785766,3239.1320548991494,3203.864669100228
3145.2071352143435,3281.6246858352542,3245.1444768916513
3184.583376556998,3324.325955011156,3286.603864803111
3224.136404372325,3367.2290601151835,3328.235845940262
3263.860316001599,3410.3270753339934,3370.033330069322
3303.749115751909,3453.6129537191646,3411.989117735132
3343.796704528123,3497.0795263426007,3454.0959194262614
3383.996892964531,3540.7195176453897,3496.3463390283205
3424.343406793469,3584.525538237023,3538.7328965337174
3464.82988113441,3628.4900985094,3581.248030087475
3505.4498741418156,3672.6056126036697,3623.884087822795
3546.196868006642,3716.864398433262,3666.6333578523186
3587.0642689181345,3761.258692486771,3709.4880570774085
3628.045420253534,3805.7806452724944,3752.440343942645
3669.1335985940964,3850.422333805418,3795.4823203024007
3710.3220211539506,3895.1757668171476,3838.6060387629673
3751.6038550105923,3940.0328860595337,3881.803509181937
3792.97221307315,3984.9855795606613,3925.066704040933
3834.4201649570105,4030.0256802052218,3968.3875655441793
3875.9407420001235,4075.144976550624,4011.758010996581
3917.5269370755937,4120.335218807617,4055.169940094209
3959.171714646633,4165.588121811272,4098.61523818791
4000.868013489361,4210.895375726606,4142.0857866804945
4042.6087501861325,4256.248648244727,4185.573462432682
4084.386827595218,4301.639593110277,4229.07015443882
4126.195136200302,4347.059856440473,4272.567759924987
4168.026560689484,4392.501081580532,4316.0581981957275
4209.873985534328,4437.954916690979,4359.533416383862
4251.730298239494,4483.413020269901,4402.985377747554
4293.588395276479,4528.867067465925,4446.406097749176
4335.441186738982,4574.308756029568,4489.787616071966
4377.2816012697585,4619.729813149173,4533.122036680534
4419.102590192482,4665.121999750862,4576.4015048398505
4460.897132967227,4710.47711851948,4619.618232092598
4502.658242246073,4755.787018516639,4662.7644937436535
4544.3789659356335,4801.043599981901,4705.832628202017
4586.052395662126,4846.238823101598,4748.815062809347
4627.671668765736,4891.3647090794575,4791.704284386218
4669.229971156814,4936.41334973097,4834.492885681982
4710.720546364157,4981.376910950353,4877.1735283040525
4752.136695386826,5026.247635742025,4919.738986983744
4793.471781321179,5071.01785470666,4962.182116250537
4834.719237271526,5115.679984140935,5004.495887257522
4875.872564085799,5160.226536274861,5046.67336679582
4916.925338937137,5204.650122085866,5088.707740317838
4957.871219173761,5248.943452167732,5130.592309097594
4998.703939118429,5293.099348553135,5172.320486998194
5039.417323779654,5337.11074026929,5213.885819143424
5080.005285474903,5380.970673370885,5255.281963425752
5120.461824918373,5424.672313492195,5296.502713112949
5160.7810431010075,5468.208944407886,5337.541985677673
5200.957135761569,5511.573980692754,5378.393833121133
5240.984398236973,5554.7609612645365,5419.0524436626765
5280.857233513314,5597.7635585203925,5459.512142544496
5320.57014498633,5640.575580877637,5499.767396208694
5360.117747456395,5683.1909691192195,5539.812814186239
5399.494767645014,5725.6038093205025,5579.643147826975
5438.696038434849,5767.808324962911,5619.253296713715
5477.7165139633735,5809.798884673678,5658.638303772392
5516.551262379272,5851.570004860421,5697.793362135624
5555.195465921484,5893.1163441373865,5736.713811262136
5593.644432391332,5934.43271593206,5775.395143075753
5631.893586292075,5975.514079750862,5813.832997294407
5669.938473737975,6016.355547227681,5852.02316643259
5707.774768350729,6056.952384827391,5889.961594684792
5745.39826152276,6097.300006782643,5927.644374810739
5782.804874133916,6137.393986848998,5965.067755846176
5819.990653237592,6177.230048236236,6002.22813322285
5856.951766213177,6216.804069788413,6039.122056986581
5893.684513766299,6256.112089242874,6075.746227440083
5930.1853210223835,6295.150291600375,6112.097492190387
5966.450737161123,6333.915020621103,6148.172852526883
6002.477444073292,6372.402777613819,6183.969453826957
6038.262246641225,6410.6102074492355,6219.484592577313
6073.802077115281,6448.534116196701,6254.71571077777
6109.09399785017,6486.171462869581,6289.6603942639285
6144.135191574091,6523.519348132967,6324.316376115825
6178.9229717540165,6560.575032912194,6358.681528041436
6213.454776559217,6597.335925376504,6392.753866534258
6247.728164318537,6633.799574661468,6426.53154607454
6281.74082236795,6669.963684790047,6460.012857947326
6315.490558556846,6705.826102753007,6493.196231950553
6348.975300625064,6741.384813759816,6526.080228768285
6382.193101067081,6776.637952050735,6558.663544162347
6415.14212857564,6811.583789518273,6590.945002660935
6447.820671135261,6846.22073242445,6622.923556396761
6480.227135895429,6880.547329483185,6654.598284978446
6512.360041261914,6914.5622615688235,6685.968389485213
6544.218024075618,6948.264339462756,6717.033194493329
6575.799832936903,6981.652507170023,6747.792142534907
6607.104325126755,7014.72583399183,6778.244792778264
6638.130470899426,7047.483516459875,6808.390819667666
6668.87734678034,7079.924873886084,6838.23000806025
6699.344134596398,7112.049346709764,6867.762253661631
6729.530122874187,7143.856494530346,6896.987558244756
6759.434700572039,7175.3459922491775,6925.906028072777
6789.057358318825,7206.517629905471,6954.5178717242425
6818.39768647424,7237.371307502315,6982.82339631368
6847.455370122508,7267.907034454685,7010.823006457444
6876.230191538716,7298.1249263692525,7038.517200468945
6904.7220254409895,7328.025201721885,7065.906568366886
6932.930836521782,7357.608180741226,7092.9917893207385
6960.8566800519475,7386.874281449562,7119.773628672576
6988.499697515763,7415.824018017093,7146.252935845558
7015.860115133335,7444.4579976814875,7172.430641462708
7042.938242868373,7472.776918273535,7198.307754869972
7069.734470696872,7500.781565694868,7223.885361611874
7096.249267803757,7528.472811128768,7249.1646209858
7122.4831802246445,7555.851608662973,7274.146763223507
7148.436828105874,7582.918992534414,7298.8330875275215
7174.11090463315,7609.676074591976,7323.224959024381
7199.506173335011,7636.124041770516,7347.323806617523
7224.623466052971,7662.264153598727,7371.131120826438
7249.4636811018,7688.097739390207,7394.6484505611
7274.0277811182805,7713.626196409651,7417.8774019963275
7298.316791001585,7738.850986497613,7440.819634935648
7322.331795769909,7763.773634383435,7463.476861305503
7346.073939012897,7788.395725018654,7485.850843049662
7369.544420258768,7812.718900839995,7507.94338879823
7392.7444932594535,7836.744860283677,7529.756353445983
7415.6754646182235,7860.47535423071,7551.291633992976
7438.338690634391,7883.912184986352,7572.551168811049
7460.735576344927,7907.057203048806,7593.536935443879
7482.867573737378,7929.912305231124,7614.25094743635
7504.736178734989,7952.479432943444,7634.695254317275
7526.3429307648585,7974.760568832263,7654.871937331853
7547.689410185108,7996.757736424002,7674.783109212676
7568.777235996378,8018.472996117573,7694.430911937884
7589.6080658555975,8039.908444615081,7713.817513887069
7610.183592104722,8061.066212488844,7732.945110045435
7630.5055412385445,8081.948461658328,7751.815917810578
7650.575673119638,8102.557384999789,7770.432177194268
7670.395777022734,8122.895202142557,7788.796148511151
7689.967671912489,8142.964159704771,7806.910110031867
7709.29320477191,8162.766529103176,7824.776358435297
7728.374247395517,8182.3046031361,7842.397204185036
7747.212697079118,8201.580697342188,7859.7749722855515
7765.810473716613,8220.597145425983,7876.912001383537
7784.169517994595,8239.356298622919,7893.810639169307
7802.291792275341,8257.86052596146,7910.473244254062
7820.17927599821,8276.112209214078,7926.9021840620335
7837.8339662856715,8294.113744145921,7943.09983133622
7855.257877299825,8311.867538798377,7959.0685663531185
7872.453036379606,8329.376010051219,7974.810773321812
7889.42148504913,8346.641585202402,7990.328838845656
7906.165277419408,8363.66669832135,8005.625153876156
7922.6864773954,8380.453789381518,8020.702108615031
7938.98715995156,8397.005305546076,8035.562093401286
7955.069408132448,8413.323695103201,8050.207499360055
7970.93531204934,8429.411409166369,8064.640713497401
7986.586970264615,8445.270903743185,8078.864120627009
8002.02648452863,8460.90463152734,8092.880103063876
8017.255961207514,8476.315044864612,8106.691035952095
8032.277512429218,8491.504597214256,8120.299289398295
8047.0932505107185,8506.475737620014,8133.707229446738
8061.705289169175,8521.23091041733,8146.917211601032
8076.115744824718,8535.772557511975,8159.9315839168
8090.326732701785,8550.103115567821,8172.752688834049
8104.3403659066735,8564.225012886463,8185.382855685497
8118.158757294319,8578.14067217842,8197.824404300041
8131.784017347251,8591.852509654238,8210.07964638858
8145.218251444007,8605.362930302728,8222.150879599641
8158.463562023913,8618.674330795257,8234.040389799253
8171.522047783549,8631.78909995627,8245.750452265574
8184.3957998701335,8644.709612942932,8257.283327898607
8197.086904128411,8657.4382342736,8268.641263453039
8209.597441291644,8669.977319373349,8279.826493197164
8221.929482406491,8682.329207918765,8290.841236551778
8234.085091169965,8694.496227143785,8301.687696881096
8246.066324955167,8706.480693270667,8312.368063475624
8257.875229559186,8718.284906129284,8322.884510316488
8269.513841714775,8729.911151064434,8333.239193780006
8280.984190380548,8741.361700223804,8343.434254570004
8292.288291734523,8752.638809668553,8353.471817585498
8303.42815138397,8763.744718760281,8363.353989633853
8314.405765199137,8774.68165200312,8373.082861116705
8325.223116265503,8785.451817807501,8382.660504563304
8335.88217513514,8796.057406240772,8392.088974809332
8346.384901114903,8806.500591156197,8401.370308855281
8356.733240588084,8816.783530116312,8410.506525180514
8366.929125856017,8826.908361129172,8419.499624367398
8376.9744767046,8836.87720489611,8428.351588032525
8386.871199737901,8846.69216554008,8437.064379144049
8396.621186281169,8856.355326769233,8445.639942264292
8406.2263140891,8865.86875412373,8454.080202383175
8415.688447418202,8875.234496208112,8462.387066044283
8425.00943433671,8884.454580670154,8470.562420310485
8434.191108478608,8893.531016465757,8478.608133020676
8443.235289633792,8902.46579466567,8486.526052982501
8452.143780746845,8911.26088592879,8494.318009285918
8460.918369634494,8919.918241299449,8501.985811921979
8469.560829898126,8928.439793227637,8509.531251236082
8478.072917863554,8936.827454347293,8516.956098080133
8486.45637427234,8945.083116948317,8524.262104067631
8494.712924963107,8953.20865426189,8531.451000954217
8502.844278762617,8961.205920111604,8538.524501350686
8510.852128237735,8969.076747564673,8545.484298216894
8518.738150457928,8976.822950329552,8552.332065030801
8526.504005878714,8984.446322995042,8559.069456105513
8534.15133812405,8991.948639229471,8565.69810608319
8541.68177493632,8999.331653183614,8572.219630513702
8549.096927715687,9006.597100098075,8578.635625570047
8556.398390681956,9013.746694326861,8584.947668178249
8563.587741919413,9020.782130674495,8591.157316309826
8570.666543383024,9027.705085176418,8597.266108641412
8577.636339673976,9034.51721320306,8603.275565060652
8584.498659111838,9041.220150701109,8609.1871864817
8591.255014053815,9047.815514670072,8615.002454976035
8597.90689948632,9054.304902243997,8620.72283409195
8604.455794060541,9060.689890996984,8626.34976858557
8610.903160599017,9066.972039620754,8631.884684866975
8617.250444662513,9073.15288758715,8637.328990924354
8623.499075522896,9079.233954875099,8642.684076448424
8629.650466673043,9085.216742738397,8647.951313119596
8635.706014658304,9091.102733750384,8653.132054463416
8641.667099802387,9096.893391211688,8658.227636231379
8647.535086620372,9102.590159932119,8663.239376393318
8653.311323226158,9108.194466509516,8668.168575271971
8658.997141507465,9113.707718602942,8673.016515839388
8664.593857646041,9119.131305678617,8677.784463577396
8670.102771891274,9124.466599415864,8682.473666835776
8675.525168384975,9129.7149529706,8687.085356999502
8680.862315727281,9134.87770167017,8691.620748405896
8686.115466999478,9139.95616340042,8696.081038732818
8691.285859390793,9144.951638080678,8700.467409107763
8696.374714765516,9149.86540816311,8704.781024092485
8701.383239843319,9154.698738960893,8709.023032053816
8706.3126257414,9159.452878487658,8713.194565219972
8711.164048512834,9164.12905761858,8717.296739780288
8715.938669417032,9168.72849047352,8721.330656185264
8720.637634453413,9173.252374460893,8725.297399188978
8725.262074854594,9177.701890260943,8729.198038022916
8729.813107399634,9182.078202217048,8733.033626648166
8734.291833986903,9186.382458495218,8736.805203791293
8738.69934209273,9190.615790998983,8740.513793168735
8743.036705005388,9194.779315739794,8744.160403692133
8747.304981643876,9198.874133050775,8747.746029532336
8751.50521679452,9202.90132750326,8751.271650346727
8755.638441371613,9206.861968240544,8754.738231454468
8759.705672400487,9210.757109204982,8758.146723943551
8763.707913105274,9214.587789097695,8761.49806487419
8767.646153182042,9218.355031673269,8764.793177439324
8771.521368880201,9222.059845933041,8768.032971109671
8775.334523019204,9225.703226192181,8771.218341807158
8779.08656525324,9229.286152287596,8774.350172063685
8782.778432205736,9232.809589764534,8777.42933118856
8786.41104746763,9236.2744900138,8780.456675415462
8789.985321841288,9239.681790430623,8783.433048071267
8793.50215349669,9243.032414593636,8786.359279747148
8796.962427984476,9246.327272423685,8789.236188425362
8800.367018452987,9249.56726034593,8792.06457966799
8803.71678580521,9252.753261448206,8794.845246775521
8807.01257874577,9255.886145633596,8797.578970896659
8810.255233970034,9258.96676981511,8800.26652124935
8813.445576304344,9261.995978048004,8802.90865524774
8816.584418804794,9264.974601660113,8805.506118607427
8819.672562908636,9267.903459492303,8808.059645594025
8822.710798564405,9270.783358004377,8810.569959113409
8825.699904364581,9273.615091375568,8813.037770829684
8828.640647678194,9276.399441792966,8815.46378141409
