  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.18205154681379135,0.1785912980189006,0.17787259116496804,0.17383649217347347,0.17112179539826997,0.16369413175213018,0.15919157187436325,0.16433961564196758,0.16505243808099987,0.16973029287200536
0.3452730907537658,0.33914266074384813,0.3378727383951087,0.32986868660545077,0.3250281118937277,0.3115039443413089,0.3037023200398911,0.3130943435666799,0.3142521584119706,0.323314677460523
0.4950657532695599,0.4868585890839593,0.48506933391168855,0.4730813009355349,0.46655432084475246,0.44788338068965766,0.43762650604445497,0.45061146609081437,0.4520595146188228,0.46529865922015506
0.636181344794948,0.6263411939960474,0.6239622987715407,0.6079004268643775,0.6000242802747007,0.5768578204068066,0.5647327113599387,0.580859496389804,0.5825335444117339,0.5998183439159392
0.7727044901103133,0.7615611327036748,0.7584464470462732,0.7381529194664784,0.7291915226703946,0.701950834216535,0.6883592008120896,0.7073304783467151,0.7092339994004134,0.7305039782990371
0.9081161029195688,0.8959125627702692,0.8918594614809172,0.8671129848746348,0.8572762074566583,0.8262065722383081,0.8114156843692182,0.8330505073373835,0.8352357956713564,0.8604946594096755
1.045390253659809,1.0323034373836126,1.0270660838682444,0.997585577112339,0.9870430777216412,0.9522549544987415,0.9364342789026663,0.9606389935780022,0.9631930591641703,0.9925026630226621
1.1870978421079,1.1732541209196847,1.16655175818528,1.1319991679323382,1.1208908911945212,1.0823906737596432,1.065638379727983,1.092384545072305,1.0954193317188416,1.1288942126475585
1.3355039692151285,1.3209908931086451,1.3125122634239894,1.272494353855122,1.2609387978342421,1.218651390703346,1.2010135094620547,1.23032139383591,1.2339674766389332,1.2717701645025603
1.4926537050023767,1.4775287765266971,1.4669336101611163,1.4210026526205444,1.4091035457785557,1.3628886729053857,1.3443728817788252,1.3762992370293734,1.3807021572602098,1.4230393683540477
1.6604451181428987,1.6447423388046163,1.6316606549960793,1.5793140247927808,1.56716582242474,1.5168296052995465,1.497415065678671,1.5320441046505282,1.5373626369592133,1.5844823584744714
1.840690453079792,1.8244251848857889,1.8084549603869589,1.7491336975138434,1.7368261893151458,1.6821291831491645,1.661773481101506,1.699210212261166,1.705616022347323,1.7578054388003594
2.0351671612844537,2.0183397140454544,1.999043314810586,1.9321297257007304,1.9197519774302696,1.8604145654691078,1.8390585282104066,1.8794237976140895,1.887102095631502,1.9446862798223403
2.245660692944103,2.2282589446564782,2.2051585883998013,2.129972963544127,2.117616771987626,2.0533225889978377,2.0308935476019636,2.074320298006024,2.083471211134519,2.1468124932527104
2.474000854277695,2.4560021363475033,2.428574554953507,2.344371065366401,2.332134073125003,2.2625319542398454,2.2389458719746047,2.2855762508476234,2.296416728758516,2.3659146598881096
2.7220933205675553,2.7034657387468943,2.671136135878883,2.5770979531732165,2.565086545529706,2.4897913643227403,2.464954137888255,2.5149371769802125,2.527703312086971,2.603795146797837
2.9919476425022657,2.972650963659541,2.9347863070778146,2.8300199732819893,2.818352059650312,2.736944721350731,2.710752878899031,2.764242542024264,2.7791922283070774,2.862353861864253
3.2857028579542935,3.2656890602837385,3.2215907090951372,3.105119764461386,3.0939275324012887,3.005954313571063,2.978295271223269,3.0354487020994587,3.0528646063790448,3.14361191341274
3.605651614437154,3.5848651685416666,3.533760803331914,3.404518663519752,3.3939513793800336,3.2989227563194716,3.2696747499719048,3.3306506071364144,3.35084342842457,3.4497339599094525
3.9542635504302743,3.9326414871137816,3.8736762891349517,3.7304983473671474,3.7207252720421478,3.618114334674478,3.5871461094949377,3.6521028835856173,3.675414915348461,3.7830499205777377
4.334208546946986,4.311680347208977,4.243907354299776,4.08552227402553,4.0767357531723665,3.9659762768129614,3.933146592648132,4.002240828631127,4.029049838459416,4.146076586259367
4.748380361590416,4.724867701366691,4.647237252706554,4.472257399240265,4.4646761850340715,4.3451604092223,4.310317402101601,4.383701756993217,4.414425213103355,4.541539593289911
5.199921085781035,5.175337457561059,5.086685627094358,4.893596582738895,4.887469440261369,4.758545590261908,4.721526017113673,4.799347077508659,4.834446770525377,4.972396162380891
5.692246807470785,5.666497009431164,5.5655329169342895,5.352682005740602,5.348291657961255,5.209261229054374,5.169889612529445,5.252285450457201,5.292272517011215,5.4418589159494415
6.229074837054676,6.202054353938039,6.087346223984795,5.852929972763092,5.8505974352606085,5.700712260834652,5.658799945961194,5.745897312179412,5.791337748965416,5.953421145516813
6.814452724560526,6.78604707961246,6.6560069100686965,6.39805734575432,6.398146711506911,6.23660581736161,6.191949945040594,6.283861083577476,6.335381768242124,6.510883777418412
7.452789634023624,7.422873526226119,7.275740225724094,6.992109908440586,6.995033636887913,6.82097989046728,6.773362290114325,6.87018119299095,6.928476591232186,7.11838432924064
8.148889993663575,8.11732637955026,7.951147228995714,7.639492953702897,7.645717745312399,7.458234279067749,7.40742027904172,7.509218566244908,7.575057949227124,7.780428168984669
8.907990100430487,8.87462940871514,8.68723929448904,8.345004536776704,8.35505755436128,8.153163981226388,8.098901444211915,8.205723358921666,8.279958899320595,8.501922198333586
9.727058995527129,9.691995069677729,9.481383023974818,9.106107965375923,9.120281556828113,8.902620846729846,8.844977915981776,8.956705793517845,9.039973889431066,9.279860459250461
10.60419939729341,10.56772921268864,10.331979936615536,9.921270085561748,9.939629016770063,9.704446551291184,9.643741864003493,9.760128846802736,9.852893568989046,10.112225918808068
11.546570986463282,11.508933413557134,11.245830611114776,10.797021139429255,10.819699265575807,10.565131307482472,10.501588596340497,10.62238747197441,10.725248262718377,11.005627875433643
12.561333175213434,12.522726491197819,12.229760676483531,11.739916467586081,11.767107945159335,11.491165042240407,11.42494360435215,11.549885849049097,11.663560925810494,11.966683165522351
13.65580488238907,13.61639997825579,13.29076574633635,12.75667455913177,12.788627862266221,12.489177097528989,12.42039405075236,12.549172483312816,12.67448932724026,13.002157536533321
14.83758877795754,14.79753944940979,14.436125009116543,13.854285683080775,13.891299664019131,13.566045953526737,13.494792918039593,13.627046349501558,13.764937129907956,14.119076166849954
16.11467443290208,16.074125627972506,15.673496253173447,15.04010300998329,15.08252453852984,14.728990977912744,14.655346922520714,14.79064576928609,14.942146369496438,15.32481587122412
17.495528751860856,17.454623365435786,17.010999766783222,16.321923201226895,16.370146066096922,15.985653237088219,15.909694675168947,16.047526834657955,16.21377861519333,16.627186259750175
18.989178922377942,18.948063549056535,18.457295757076025,17.708060884515294,17.762525695686683,17.34416981668474,17.265979188694114,17.405735668621286,17.587989391165344,18.034504375633404
20.605291377049053,20.564121355113674,20.02165840334646,19.20741978857158,19.268614917052492,18.81324451572592,18.7329173776372,18.87387717891798,19.073498774614297,19.555665707640138
22.354248985030846,22.31319308874143,21.714048820644063,20.82956296930557,20.89802598096248,20.402217189988495,20.319868638005623,20.46118287112298,20.679660536584265,21.200214031083775
24.24722902719116,24.206473590472775,23.54518836794019,22.584783454920455,22.66110333486068,22.12113339536274,22.03690409292425,22.177578462166615,22.41653143180853,22.978411266402418
26.296282677446,26.256035831791536,25.526634054969815,24.484176754437946,24.568996782882255,23.98081547312593,23.89487753484552,24.033753575613897,24.294941840461917,24.90130929573966
28.51441779000431,28.474913499139454,27.67085700686272,26.539716251490006,26.633737391177796,25.992936353515205,25.905499312279566,26.041233206860927,26.32656902514805,26.980823391587474
30.91568457051841,30.877187663031023,29.991324805159966,28.764332001787604,28.868316898171052,28.17009624077606,28.081413170326563,28.212454325650214,28.524013220724463,29.229811835128235
33.51526975845874,33.47807850772506,32.5025875587594,31.171995855634044,31.28677252851629,30.52590588918497,30.436280072155412,30.560844279900735,30.900880089958378,31.662155983894316
36.329591619016796,36.29404428137691,35.22037291043711,33.77780893312213,33.90427666934374,33.07507131962164,32.98486328009421,33.10090600443752,33.471864690470525,34.29284865940848
39.37640559616413,39.342884459798675,38.16168276581564,36.598098069402695,36.73723215870145,35.83348761818291,35.74312282628077,35.84830837892347,36.252844299871235,37.13808711728382
42.674916060296425,42.64385292296622,41.34490068156273,39.65051773041557,39.80337557283822,38.818337870113496,38.72831521807251,38.819982902022126,39.26097627448368,40.21537281462852
46.24589598306308,46.217778208685566,44.78990572475823,42.954159609411036,43.12188723738878,42.04819931549321,41.95910037866375,42.03422742557364,42.51480304449445,43.543618292250656
50.1118164854571,50.08719302616905,48.518194744686824,46.529670868165965,46.713509786471135,45.543157969843726,45.455657256522244,45.510817561567436,46.03436539211946,47.143262119883005
54.29698568352451,54.27647409524721,52.55301507090636,50.39938104107539,50.600675902174466,49.32493148774522,49.23980773496309,49.27112653193946,49.841323842079916,51.03639260512
58.82769845184394,58.81199236248201,56.919505900830885,54.58743884001872,54.8076456315083,53.41700157389676,53.33515022087067,53.338254106019434,53.95908942547317,55.246880342953204
63.73239766504676,63.72227501343515,61.64485156883555,59.119959500835435,59.360654404474765,57.84475653563685,57.76720349618705,57.73716540390782,58.41296440095569,59.8005216163388
69.0418479882766,69.03818000811762,66.75844647220913,64.02518353050455,64.28807244823857,62.63564480758167,62.563561670888035,62.49484028656161,63.23029374530947,64.72519162927865
74.78932301445923,74.79308414706624,72.29207262193313,69.33364773772692,69.6205765005897,67.81934029821917,67.75406109784701,67.64043419210671,68.4406282433234,70.05101125350465
81.01080779914123,81.02308499434899,78.28009089557825,75.07836946420164,75.39133465950955,73.42792044217545,73.37096014434755,73.2054513380219,74.07590003901491,75.81052661616995
87.74521493438567,87.76722125673324,84.75964705038184,81.29504498784318,81.63620668105585,79.49605788933032,79.44913276196726,79.22393104562984,80.17061155535032,82.03889791432846
95.03461888683344,95.06770512078297,91.77089340594995,88.02226313554823,88.39395698118189,86.06122682488888,86.02627686040759,85.732648267619,86.7620387521173,88.77410832925302
102.92450775181685,102.97017606643807,99.35722755475908,95.30173517960867,95.70648598580755,93.16392495350992,93.14313853394708,92.77132934072702,93.89044972785365,96.05718570048613
111.46405393684208,111.52397285560272,107.56554841379683,103.17854214322173,103.61907861861418,100.84791222269905,100.8437532285776,100.38288369978484,101.59933971045534,103.93244052678796
120.70640518277946,120.7824257290648,116.44653316512418,111.70140072096505,112.18067105372026,109.16046743646282,109.17570501332601,108.61365253965825,109.93568355717517,112.44772445968857
130.70899731857588,130.80317055980964,126.05492879977557,120.92294901203636,121.44413752475073,118.15266390013441,118.19040514353759,117.51367797354504,118.95020683953392,121.65470395695831
141.53389009173827,141.64848566998626,136.44988142107826,130.90005349522795,131.46659833560844,127.8796654168546,127.94339110466561,127.13698891877058,128.69767689421892,131.60915656032756
153.2481279151407,153.38565419296359,147.69526554438767,141.6941384807282,142.3097504488419,138.4010441721037,138.49464800987886,137.5419093154045,139.2372153125704,142.3712881259038
165.92412511136067,166.08735161960107,159.86005622376518,153.37153923188006,154.04022212841716,149.78112075849367,149.90895223533877,148.79138888928105,150.63263186141705,154.00607261336165
179.6400806424204,179.83206174480668,173.01872065385834,166.0038806402644,166.72995242912023,162.0893292097292,162.25624045769894,160.95335666613727,162.95278308683052,166.58361594115797
194.48042008149108,194.7045193026607,187.25163646392048,179.66848250978063,180.4565970698266,175.40060732976457,175.61200425458276,174.10109951547477,176.27195515169785,180.17954530082486
210.53626980960053,210.79618630249078,202.64554179029025,194.44879310066105,195.3039651541396,189.7958147262866,190.05771216713103,188.31366692054493,190.67027410984852,194.87542532003346
227.9059633809697,228.20576003769168,219.29401410532643,210.4348523086366,211.36247989707306,205.36217742085182,205.68126047676668,203.67630311491718,206.2341426014331,210.75920271194903
246.6955742052369,247.0397155907196,237.29798142167135,227.72378598088932,228.72967832882125,222.19376382436408,222.5774541228288,220.28090862211326,223.05670624460015,227.92567928837627
267.0195005744572,267.4128701954616,256.76626700404483,246.4203327716467,247.51073753100195,240.39199211816828,240.84851911249714,238.2265302599631,241.23835050399708,246.4770162806289
289.00107276362013,289.44901439880175,277.81616871697656,266.6374047790255,267.8190275608149,260.066170660096,260.60464755497196,257.61988647848165,260.88723042018347,266.52327347904594
312.77319256863007,313.28154789794223,300.57407426257333,288.49668329050724,289.7767348047254,281.33406092762266,281.9645765868336,278.57591211670757,282.1198197745893,288.18296639010305
338.4790282794475,339.05416873242245,325.17611407958935,312.1292533177846,313.5154630897043,304.3225029444456,305.0562026712459,301.21836569016796,305.0615327702398,311.5836996245535
363.9548009844908,364.59739626543166,349.5811290840354,335.5730192611892,337.0774702107077,327.17920750629514,328.065018722473,323.7629303254188,327.89440145805133,334.868538331579
387.29201443297364,387.99251358359606,371.98001550484435,357.09066752326066,358.725130391133,348.25240318597696,349.36145928004123,344.61409861795795,348.99724829151415,356.38010556623146
408.94365325582226,409.6876187138664,392.7910519050041,377.0869067228322,378.8579905125813,367.91306241673976,369.29841200169926,364.12515159617726,368.73430681204155,376.4882264652462
429.2734040710577,430.0428790467049,412.3513345789242,395.88812223560774,397.79862288947334,386.46153754807955,388.16261695030835,382.58228865707525,387.39982958390743,395.4918019551891
448.5743344532698,449.34882558940177,430.9335278771573,413.7584796444083,415.80837806148725,404.1418702527812,406.187920303683,400.218234966816,405.2324287024606,413.63333501031696
467.0831725320156,467.84035636922084,448.75870482797313,430.91229651904496,433.0994971866497,421.152816149,423.5654930995355,417.2227013780638,422.4260760631359,431.110060763418
484.99146125704726,485.70768859408525,466.00640811010805,447.52374961979234,449.84462671899445,437.65652433320093,440.45189171669693,433.75061086227095,439.1387349905895,448.082676586436
502.4543897500613,503.105040860317,482.82264207626275,463.7345928029218,466.1843928194008,453.7854634228993,456.97550703245315,449.9286614263192,455.4992297880311,464.6822906495056
519.5978434998087,520.1575731740095,499.3262750809755,479.66034334056405,482.2334803616118,469.6479939386731,473.2417692917963,465.8606076651733,471.6127602502317,481.0160020973634
536.5240608766998,536.9669623361151,515.6141946434623,495.39526509421256,498.0855357302505,485.3328738700313,489.337370709137,481.6315334281932,487.5653514202146,497.1714064272576
553.3161851519565,553.6158946294698,531.7654712456341,511.0163945025464,513.8171325677908,500.91291249415787,505.3337018804017,497.3113191416143,503.42745530809464,513.2202447788059
570.0419345208924,570.1716928921786,547.8447278608951,526.5867991329964,529.4909853976376,516.4479387274337,521.2896536593046,512.9574610262488,519.2568716298364,529.2213655505719
586.7565639812769,586.6892476854003,563.9048695243314,542.1582180132907,545.1585561674203,531.9872154231357,537.2539042273436,528.6173656094217,535.1011189939111,545.223130648893
603.5052579340627,603.2133883094001,579.9892966205542,557.7732023713346,560.8621703996303,547.5714039350798,553.266787185041,544.3302189677815,550.9993611086729,561.2653718997594
620.3250627780593,619.7808006254031,596.1336994040787,573.4668520049172,576.6367349744673,563.2341637080457,569.3618180478428,560.1285095213071,566.9839721963883,577.3809823411486
637.2464492921299,636.4215796038924,612.3675142829186,589.2682241942655,592.5111337361244,579.0034548344796,585.5669419451611,576.0392694491167,583.0818096296209,593.597210921244
654.2945752823566,653.1604857929728,628.7151052593019,605.2014767788119,608.5093609978636,594.902599020222,601.9055535892485,592.085086608011,599.3152483517447,609.9367159165388
671.4903068733422,670.0179628281155,645.196722932571,621.2867964180737,624.651442682341,610.9511434306318,618.3973313616867,608.2849295868758,615.7030227574197,626.4184228397121
688.8510434653961,687.0109606084211,661.82928235233,637.5411513180707,640.9541842841902,627.165565720859,635.0589189980893,624.6548202312342,632.2609102098522,643.0582217198001
706.3913848916063,704.1536019995947,678.6269945158036,653.9789023549358,657.4317786327279,643.5598462958533,651.9044830939245,641.208382363128,649.002287514481,659.8695351613239
724.1236711442368,721.4577238856893,695.601879521335,670.6122990806281,674.0963013480634,660.1459358330374,668.9461687353455,657.957288409279,665.9385830877059,676.8637805313127
742.0584190861856,738.9333112015661,712.7641811020862,687.4518829854442,690.9581086165172,676.9341360787062,686.1944736418727,674.9116242191243,683.0796453665441,694.0507472940799
760.2046728323816,756.5888538778742,730.1227050768488,704.5068129437847,708.0261670227974,693.9334103932925,703.6585494234523,692.0801867829916,700.4340409017402,711.4389000107313
778.5702921869895,774.4316322537168,747.685094171138,721.7851314530707,725.308316729935,711.1516337873167,721.3464546291455,709.4707260064188,718.009298013018,729.0356314072075
797.1621808362033,792.4679484741594,765.4580488726756,739.2939805389917,742.8114867795504,728.5958021986651,739.265356665456,727.090142575894,735.8121056647226,746.8474632056927
815.9864735175693,810.7033147573998,783.4475087358778,757.039775144602,760.541870082974,746.2721980371675,757.4216982785899,744.9446490328996,753.8484727299608,764.8802112728673
835.0486863330384,829.1426052235494,801.6587984793698,775.0283457250489,778.5050655094901,764.1865268729098,775.8213340143246,763.039901070994,772.1238595330371,783.1391201488461
854.3538386912733,847.7901789526744,820.0967469483502,793.2650529425235,796.7061932125403,782.3440288294446,794.4696413933766,781.3811046064807,790.6432837533648,801.6289722497789
873.90655163638,866.6499795071647,838.7657834093638,811.7548812519967,815.1499883471108,800.7495689073756,813.3716119047368,799.9731029022073,809.41140699273,820.3541768192656
893.7111273130834,885.725615536684,857.670015814435,830.5025146140945,833.8408772690987,819.4077109118072,832.531925239673,818.8204479286666,828.4326048759901,839.3188421290229
913.7716131937699,905.0204258194674,876.8132940572151,849.5123976310704,852.7830389154171,838.3227772754257,851.9550100808914,837.9274569750851,847.711024053136,858.5268343769974
934.0918539456579,924.5375323057797,896.1992616412401,868.7887860337974,871.9804555908406,857.4988978687626,871.6450935230911,857.2982630614908,867.2506286112853,877.9818253484547
954.6755332968149,944.2798816978843,915.8313965352974,888.3357860786455,891.4369524666745,876.9400497776513,891.6062417656613,876.9368494035033,887.0552372167382,897.6873314821217
975.5262079071308,964.2502824688601,935.7130468531434,908.1573880810613,911.1562333608008,896.6500893933475,911.8423924033873,896.8470827733087,907.1285541031539,917.6467445700905
996.6473344062601,984.4514295127071,955.8474562194009,928.2574925227934,931.1419038526914,916.6327788304325,932.3573828790114,917.0327386313485,927.4741935328973,937.8633593999073
1018.0422914644262,1004.8859284716768,976.2377864160562,948.6399312812223,951.3974950400604,936.8918074161561,953.1549710385564,937.4975214467249,948.0956998826712,958.340392130711
1039.7143973991683,1025.5563135322282,996.8871358224765,969.308486471421,971.9264808888254,957.4308080098668,974.2388529936031,958.2450818352697,968.9965637966827,979.0809982999087
1061.6669242337252,1046.4650618626179,1017.7985532462437,990.2669019756581,992.7322918641937,978.2533721483493,995.6126783043431,979.279029639769,990.1802351494908,1000.0882864432144
1083.9031095723126,1067.6146056202733,1038.9750500719576,1011.5188961765919,1013.8183271047612,999.3630607669911,1017.2800612374575,1000.6029450887218,1011.6501337532796,1021.3653287501918
1106.4261650025676,1089.007341062566,1060.4196091830615,1033.0681709923786,1035.1879628326315,1020.7634133604977,1039.244590469835,1022.220387659493,1033.4096570155666,1042.91517018212
1129.2392836700212,1110.645636244431,1082.1351926467776,1054.9184186660832,1056.8445600269351,1042.4579551487886,1061.5098366243838,1044.1349031137227,1055.4621888212998,1064.740835362605
1152.3456460676148,1132.5318370859768,1104.1247477558102,1077.0733280170748,1078.7914704030154,1064.4502029163923,1084.0793584130836,1066.3500291785529,1077.8111022715016,1086.845334342171
1175.7484245841586,1154.668272121019,1126.391211777807,1099.5365886691452,1101.0320410649513,1086.7436709941303,1106.9567075673417,1088.8692999214509,1100.459765148567,1109.2316671215767
1199.450786909594,1177.0572563039252,1148.937515718062,1122.3118948130311,1123.5696181352264,1109.341872481423,1130.1454327166539,1111.69625000383,1123.4115434137973,1131.9028271917618
1223.455898889948,1199.7010939779514,1171.7665872700386,1145.4029479765804,1146.407549638287,1132.2483235247082,1153.6490823275694,1134.8344162708158,1146.6698036945281,1154.8618043272063
1247.766926621599,1222.602081273304,1194.88135327086,1168.8134592267113,1169.5491878009911,1155.4665456469138,1177.4712071988981,1158.2873407168272,1170.2379148745658,1178.1115867854169
1272.3870379701975,1245.76250771835,1218.2847412030692,1192.547150867956,1192.9978907462191,1179.000067326773,1201.6153621827439,1182.0585718615332,1194.1192499033655,1201.655162865989
1297.3194037064216,1269.1846576887872,1241.9796806695422,1216.6077574002136,1216.7570236608208,1202.8524247729997,1226.0851072492062,1206.1516658711087,1218.3171866681398,1225.4955220213128
1322.5671984610249,1292.870811380693,1265.969104341588,1240.999026753656,1240.829959699226,1227.0271631393039,1250.8840086991945,1230.5701875573654,1242.835108722652,1249.63565591865
1348.1336008285198,1316.823245487555,1290.2559485880656,1265.7247203902236,1265.2200806152528,1251.5278370487615,1276.0156396437546,1255.3177105635882,1267.6764056338764,1274.0785589212705
1374.02179398021,1341.0442336276003,1314.8431538405698,1290.788613833393,1289.930777086001,1276.3580106697186,1301.4835802877444,1280.3978177574184,1292.8444731891964,1298.8272284165905
