  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1400.2349654924624,1365.5360466084674,1339.7336648287937,1316.1944966811925,1314.9654487766427,1301.521258043003,1327.2914181769834,1305.8141013883378,1318.3427133612502,1323.8846647911464
1426.776307229859,1390.3009525081786,1364.9304306227036,1341.9461724999019,1340.3275043214567,1327.0211628401228,1353.4427477010815,1331.5701626924374,1344.174534086538,1349.2538714325808
1453.6490152300007,1415.3412166423118,1390.436404456303,1368.0474586250193,1366.0203611396614,1352.8613181157184,1379.9411699270095,1357.669611807627,1370.3433488995165,1374.9378545420145
1480.8562891653423,1440.6591013780167,1416.2545435580055,1394.502185662814,1392.0474450736008,1379.0453261902592,1406.790292289504,1384.116067257416,1396.852576476984,1400.9396228887083
1508.4013318590044,1466.2568659189149,1442.3878087794224,1421.3141970990412,1418.4121899854895,1405.5767977193354,1433.9937281008692,1410.9131553916031,1423.7056400759702,1427.2621872848338
1536.2873488440232,1492.1367659544628,1468.8391641903636,1448.4873486581046,1445.1180372577383,1432.459351064848,1461.555096089644,1438.064509972187,1450.9059668780278,1453.9085601448069
1564.5175476752781,1518.3010532737114,1495.6115765530294,1476.02550776475,1472.16843511879,1459.6966115906694,1489.4780186434755,1465.5737710476399,1478.4569871903616,1480.881754894156
1593.095137199753,1544.7519750613728,1522.7080147889064,1503.93255238028,1499.5668379622218,1487.2922114434514,1517.766122490301,1493.444584499135,1506.3621336645956,1508.1847852784567
1622.023326377548,1571.4917740604221,1550.1314493365494,1532.2123706011291,1527.3167057078097,1515.2497885667226,1546.4230370579057,1521.6806010785967,1534.6248402104384,1535.8206645353384
1651.3053245061967,1598.5226877526886,1577.8848512903871,1560.8688598841713,1555.4215029440384,1543.5729856090302,1575.4523926671739,1550.2854753296826,1563.248541674012,1563.7924049974927
1680.944339257569,1625.8469469963225,1605.9711923838577,1589.9059271806761,1583.8846978514218,1572.2654484300065,1604.8578215115024,1579.2628649247722,1592.2366720983664,1592.1030171158757
1710.94357696319,1653.4667766269106,1634.393443200015,1619.327484667243,1612.7097619193312,1601.330826146359,1634.642954707665,1608.6164293146744,1621.592664223131,1620.755508150697
1741.3062399901164,1681.3843936857877,1663.154573597879,1649.137452020792,1641.9001680954336,1630.772769943603,1664.811422914438,1638.3498290292214,1651.3199462876537,1649.7528825991303
1772.0355276662424,1709.6020083661224,1692.2575510078473,1679.339751246166,1671.4593911846305,1660.5949309314337,1695.3668530302516,1668.4667252165161,1681.421947958082,1679.09813962744
1803.1346340030473,1738.1218210133366,1721.7053392947414,1709.938317791415,1701.3909062245032,1690.8009606019345,1726.312868753526,1698.9707756065536,1711.9020871503844,1708.794274183816
1834.6067460608995,1766.9460271692858,1751.500899257503,1740.937076707471,1731.6981855310905,1721.3945081249528,1757.6530878107255,1729.8656374559541,1742.7637842550084,1738.8442729598119
1866.455046031695,1796.0767983607375,1781.6471855900693,1772.3399637362124,1762.3847016668724,1752.3792208370965,1789.3911213045455,1761.1549618412237,1774.0104428067295,1769.2511156273254
1898.6827051676466,1825.5163154086167,1812.1471490522076,1804.150912187687,1793.4539215688496,1783.7587406816333,1821.5305743237955,1792.8423985952904,1805.6454676781284,1800.0177734580234
1931.2928870981345,1855.266734543286,1843.0037316960836,1836.3738549970099,1824.909308715103,1815.5367048942874,1854.075041636587,1824.9315826683514,1837.672243762062,1831.147207632782
1964.2887452033995,1885.330202606643,1874.2198685589765,1869.012722925814,1856.7543208004952,1847.7167433151528,1887.0281072700573,1857.4261523512905,1870.0941543246754,1862.6423690845284
1997.6734183699916,1915.7088536904653,1905.7984857261122,1902.071443091571,1888.9924087281875,1880.302477861384,1920.3933448091639,1890.3297292036943,1902.9145611706915,1894.5061962832674
2031.4500367482044,1946.4048080616622,1937.742499587661,1935.553937751076,1921.6270152702075,1913.2975229722124,1954.1743113351795,1923.6459254648828,1936.1368197893307,1926.7416182864108
2065.62171324545,1977.4201711287324,1970.054815562728,1969.4641231251885,1954.6615734620048,1946.7054747917398,1988.3745519818099,1957.3783415800945,1969.7642646348954,1959.3515372353604
2100.1915488987756,2008.757031958249,2002.7383270326636,2003.8059072224419,1988.0995059883012,1980.529927804071,2022.997592690588,1991.5305645382505,2003.8002166534932,1992.3388583247854
2135.16262179023,2040.4174637387475,2035.7959141141628,2038.583188469525,2021.9442231397954,2014.77445484187,2058.046941716949,2026.1061652467374,2038.2479782439946,2025.7064575421068
2170.537995396444,2072.403522514239,2069.230441656843,2073.799854881927,2056.199121716413,2049.442615147527,2093.526088762243,2061.1086966038697,2073.1108291963146,2059.4571957847347
2206.3207131589575,2104.717245846206,2103.044759779793,2109.4597810900495,2090.8675827072734,2084.5379507308244,2129.438501580919,2096.5416956189974,2108.3920278266614,2093.5939149465153
2242.5137976237784,2137.3606516589393,2137.2417047571853,2145.566828391771,2125.9529730924337,2120.0639847825737,2165.787623031585,2132.408677622426,2144.094811193727,2128.119435952989
2279.1202488984272,2170.3357378023443,2171.824092224524,2182.1248410323033,2161.4586400946105,2156.024219641151,2202.57687163246,2168.713134814161,2180.2223868479514,2163.0365580823445
2316.1430433399983,2203.644483920179,2206.794717524994,2219.137644374781,2197.3879109525856,2192.422136194875,2239.809637970751,2205.4585401889517,2216.7779407828616,2198.348056151428
2353.585129930265,2237.288844739378,2242.1563569474947,2256.6090489497824,2233.744092227025,2229.261191474301,2277.4892833720287,2242.6483366128,2253.76462741843,2234.056683010845
2391.4494338819695,2271.270751823194,2277.911764860162,2294.5428382422647,2270.5304682248693,2266.5448154170126,2315.61913995227,2280.2859411990216,2291.1855725128235,2270.1651632665316
2429.7388543935967,2305.5921137183823,2314.0636727342307,2332.9427798880806,2307.750298839862,2304.276410670725,2354.2025059926073,2318.3747423694967,2329.043870619598,2306.676193136557
2468.456255774143,2340.2548138347256,2350.6147876556847,2371.8126087860387,2345.406818169995,2342.45935174262,2393.242646558703,2356.9180966548765,2367.342582466872,2343.5924402540772
2507.6044717176624,2375.260710046734,2387.567790897472,2411.156040438529,2383.5032325171824,2381.096980357642,2432.7427900629546,2395.9193263101142,2406.0847324512424,2380.9165433168923
2547.186303639251,2410.6116331950843,2424.925336410753,2450.9767542932195,2422.042717599219,2420.192606266352,2472.7061258972844,2435.3817196318532,2445.273308846127,2418.651107007991
2587.204518039079,2446.3093862190626,2462.6900475420107,2491.2784051975864,2461.028418580158,2459.7495026406436,2513.135803489131,2475.308530787379,2484.911258674781,2456.7987039710792
2627.661845345017,2482.355742839891,2500.864523420268,2532.0646094332265,2500.463452596689,2499.770903509666,2554.0349284234203,2515.7029719866787,2525.0014895114923,2495.3618701343994
2668.5609778215926,2518.7524440215993,2539.4513308115374,2573.3389531561543,2540.3508978044383,2540.26001042429,2595.40656312391,2556.568215017132,2565.546865009976,2534.343104800119
2709.904568068041,2555.501205483709,2578.4529984156684,2615.1049816367854,2580.6937943648427,2581.219974769381,2637.2537221417956,2597.907388337874,2606.5502030341995,2573.7448677746115
2751.695224712671,2592.6037116087546,2617.872023910115,2657.366206558795,2621.4951459934855,2622.6539160981492,2679.579370604606,2639.723575597901,2648.0142751548997,2613.569585020681
2793.93551609647,2630.0616081823227,2657.7108678789828,2700.126092556218,2662.757915815412,2664.5648956252808,2722.386423452628,2682.0198132070072,2689.94180324236,2653.819633870611
2836.627970296507,2667.8765073289987,2697.971955118468,2743.388061052216,2704.485025105368,2706.9559403609483,2765.677741216448,2724.799087682063,2732.3354577804525,2694.4973537526553
2879.7750623780125,2706.049987320528,2738.6576707320896,2787.15549085603,2746.6793509031577,2749.830013766913,2809.456128896638,2768.064334219602,2775.1978565966747,2735.6050350373166
2923.3792181253,2744.583589599389,2779.770359510099,2831.431705901299,2789.3437241684373,2793.19004106347,2853.724334206295,2811.818433644887,2818.5315612913364,2777.1449231562888
2967.442815130732,2783.4788183186856,2821.3123241321955,2876.219984197678,2832.48092549996,2837.0388786377193,2898.4850434133177,2856.0642106252785,2862.339076149693,2819.1192159030797
3011.9681784261215,2822.737138994442,2863.285820178989,2921.5235502072146,2876.0936872212355,2881.3793412413006,2943.740880979061,2900.804429870336,2906.622846477685,2861.5300579325344
3056.9575793441827,2862.3599772736834,2905.6930642705383,2967.3455720806496,2920.1846956406243,2926.2141703611633,2989.4944068529826,2946.0418013644808,2951.3852543066414,2904.3795470662403
3102.4132333071066,2902.3487161976173,2948.536228232475,3013.6891622252647,2964.7565761026112,2971.5460609790152,3035.74811205845,2991.778967810549,2996.6286185492627,2947.6697225737626
3148.3372978773955,2942.704696703963,2991.817428024022,3060.5573729436114,3009.811896372299,3017.377638020363,3082.5044195209143,3038.018502117008,3042.355192125765,2991.4025718724524
3194.7318679170185,2983.429223203511,3035.538730871319,3107.9531921177104,3055.353168239226,3063.711458859351,3129.7656798565718,3084.762910184451,3088.567158010136,3035.5800228391045
3241.598979362415,3024.5235535985585,3079.7021534860864,3155.8795449500903,3101.38284246956,3110.5500130014275,3177.5341678604796,3132.0146323595136,3135.2666298200897,3080.203947797424
3288.940611975111,3065.988894945256,3124.309658789096,3204.3392857633057,3147.9033075630614,3157.8957236912834,3225.8120828450037,3179.776037329708,3182.4556478290056,3125.2761546839715
3336.7586738973177,3107.8264089730947,3169.363154868891,3253.3352009128557,3194.916887085821,3205.750931870754,3274.601544242992,3228.0494131183664,3230.136176146958,3170.7983932222955
3385.05500168359,3150.0372101078365,3214.864492896998,3302.87000348694,3242.4258373904986,3254.117910051446,3323.9045886600975,3276.836972723228,3278.3101026476033,3216.772344264975
3433.83136430872,3192.6223637605317,3260.8154653211686,3352.9463297079183,3290.432341453236,3302.9988525819454,3373.7231697741745,3326.1408479860393,3326.9792352433496,3263.199627165893
3483.0894593818493,3235.582888369479,3307.217800254229,3403.5667388507695,3338.9385165610147,3352.3958705241166,3424.059154234996,3375.963089051751,3376.14529876857,3310.0817886657883
3532.8309143529395,3278.91975311625,3354.0731692776276,3454.7337090897645,3387.946411889289,3402.310996462858,3474.9143180646,3426.305661638639,3425.8099344844186,3357.4203103531836
3583.057285823912,3322.633867095982,3401.3831853199254,3506.449634797894,3437.4579924947298,3452.7461769556753,3526.29034692763,3477.170441559436,3475.974697308554,3405.216597433705
3633.770044079739,3366.7260903394663,3449.1493892059443,3558.7168247583863,3487.475142850777,3503.7032701528296,3578.1888320256544,3528.5592173649407,3526.6410527470634,3453.47198617488
3684.9705837698893,3411.197227452305,3497.3732511763446,3611.5374989334045,3537.999668373068,3555.1840446577194,3630.6112670628054,3580.473683829333,3577.810374588461,3502.187733092271
3736.6602184681324,3456.048027039741,3546.0561739143695,3664.913785150788,3589.0332922234848,3607.1901773545765,3683.55904652771,3632.9154383050336,3629.4839440341175,3551.365025755546
3788.8401780251506,3501.279181085528,3595.1994894978548,3718.8477179935435,3640.577657275459,3659.723247009214,3737.033463684037,3685.885981304291,3681.6629461716016,3601.0049652647904
3841.511608458018,3546.891324047109,3644.8044603364597,3773.3412349271416,3692.6343206371034,3712.7847375496995,3791.0357072470915,3739.3867249205655,3734.348467518594,3651.108573927287
3894.675568412365,3592.8850299770556,3694.8722787906086,3828.3961728787644,3745.20474040925,3766.3760316897597,3845.5668590497066,3793.4189705896406,3787.541494688212,3701.6767911231736
3948.33302699274,3639.260813862288,3745.404053026691,3884.0142675685292,3798.2902893431474,3820.4984092535906,3900.6278918350827,3847.983907267475,3841.242911438818,3752.7104728969503
4002.4848629244016,3686.0191284672983,3796.4008156993386,3940.1971492331104,3851.892243065125,3875.153044719651,3956.2196665658003,3903.082611686382,3895.453496920083,3804.2103821706396
4057.13186455074,3733.1603622059865,3847.8635206367953,3996.946339699456,3906.0117835807,3930.341004699518,4012.3429306002063,3958.71606282146,3950.1739229780137,3856.1772045911675
4112.274716025203,3780.6848454831306,3899.793039906741,4054.2632509065847,3960.649993371003,3986.0632474552035,4068.998314089318,4014.8851290998814,4005.404751840038,3908.611527299976
4167.914020058578,3828.592841976103,3952.1901630596644,4112.1491812746335,4015.8078541403474,4042.3206167716276,4126.186328264181,4071.59056317449,4061.1464344967026,3961.5138492540345
4224.0502761484295,3876.884544895477,4005.0555958998134,4170.60531316307,4071.4862450149676,4099.11384188223,4183.907363982732,4128.832992270267,4117.39930896589,4014.884577967619
4280.683877565607,3925.56007843861,4058.3899560644086,4229.632710216153,4127.685939368245,4156.443536153441,4242.1616878503855,4186.612929069912,4174.163596053853,4068.7240249790093
4337.815107554299,3974.6195067973067,4112.193774912367,4289.232314792458,4184.4076019790455,4214.310191770046,4300.949439937361,4244.930762058997,4231.439398695817,4123.0324037520595
4395.444157645207,4024.062823095075,4166.467493416337,4349.404945433806,4241.651788928315,4272.714179127214,4360.270632873926,4303.786756341656,4289.226702064105,4177.809831340316
4453.571114649618,4073.8899480871337,4221.2114577839075,4410.15129350364,4299.418953390247,4331.655744927484,4420.125149582862,4363.181050425634,4347.525366489218,4233.056323563327
4512.195953753622,4124.100758306697,4276.425929832929,4471.471921452069,4357.709427990374,4391.13500840505,4480.512738274933,4423.113652886843,4406.335128538673,4288.771793587059
4571.318539724301,4174.694958130491,4332.1110742674155,4533.367260101979,4416.523419240243,4451.151959592958,4541.433012806943,4483.584441108537,4465.655600144253,4344.9560518377475
4630.938624855252,4225.672325202653,4388.26695360522,4595.837605041979,4475.8610177061055,4511.706458280607,4602.885452843626,4544.593159564968,4525.486264954831,4401.608803279314
4691.055851913471,4277.032461715005,4444.8935270158245,4658.883115558479,4535.722205703307,4572.798229894246,4664.869395191732,4606.139411392335,4585.826474727132,4458.72964710538
4751.669751328053,4328.774930099965,4501.99066685501,4722.503811617647,4596.106840520417,4634.426863603193,4727.384036029746,4668.222671942531,4646.675450322077,4516.31807210304
4812.779728576172,4380.899211788777,4559.55814246989,4786.699570216791,4657.01464934081,4696.591812464212,4790.428431963123,4730.842278044392,4708.03228189496,4574.373457725587
4874.385086205922,4433.404706411374,4617.595616889756,4851.4701251108745,4718.445349643582,4759.292388888292,4854.00149135731,4793.9974172567,4769.895919712962,4632.895075622577
4936.484987799785,4486.290745138842,4676.102652029707,4916.815063227965,4780.398091883887,4822.527762077343,4918.101975043903,4857.687118573185,4832.265177552999,4691.882080405566
4999.078496319253,4539.556579341819,4735.078702253157,4982.7338211941305,4842.872528261012,4886.2969594543265,4982.728497621018,4921.910280154391,4895.13873515827,4751.333513484073
5062.164535047976,4593.2013742535355,4794.523116279112,5049.225686025613,4905.86779034802,4950.59886254238,5047.879523907203,4986.665657005559,4958.515127170662,4811.24830473896
5125.741914591861,4647.224215124143,4854.435135004473,5116.289790601882,4969.382947529441,5015.432203021581,5113.553362772727,5051.9518497514655,5022.392746197319,4871.625263139243
5189.80931649494,4701.624109282318,4914.813887629347,5183.925110760709,5033.416946446121,5080.7955653341805,5179.748171050705,5117.767304875713,5086.769844165633,4932.463080528923
5254.365292757133,4756.399974258977,4975.658392918378,5252.1304669885585,5097.968592709642,5146.687383541519,5246.461955012292,5184.110373839373,5151.644529322609,4993.760332176357
5319.4082756195785,4811.550658023174,5036.967559976952,5320.90451856312,5163.036558404114,5213.105935802209,5313.692557350285,5250.97903457346,5217.0147591672285,5055.515470715119
5384.936557078188,4867.074917990777,5098.740181064329,5390.245761733309,5228.619372962641,5280.049348019833,5381.437663688059,5318.371429036697,5282.878345397159,5117.726826962703
5450.948312559978,4922.971441940675,5160.974938981635,5460.15253233379,5294.715423123922,5347.515591954702,5449.694807930951,5386.285327715124,5349.232957521801,5180.392611540286
5517.441571569159,4979.238789711513,5223.67039495157,5530.62299822046,5361.322952588277,5415.502477964097,5518.461355075938,5454.71839796066,5416.076107009831,5243.510910504925
5584.414245120655,5035.875529420786,5286.824999527951,5601.6551590993495,5428.440070721947,5484.007659771018,5587.73450939063,5523.668153343161,5483.405156132475,5307.079683816786
5651.864101796232,5092.880034295311,5350.437079240513,5673.246849988923,5496.064725519202,5553.028634093551,5657.511317212165,5593.131938508929,5551.217322040138,5371.096768425341
5719.788779324713,5150.250659861833,5414.504847491002,5745.395731507423,5564.194723538385,5622.5627312798915,5727.788660123726,5663.1069385065675,5619.5096644396,5435.559875633069
5788.185782499228,5207.985647123448,5479.026392620251,5818.09929198748,5632.827723770958,5692.607121402207,5798.563250681205,5733.59017261666,5688.279087958683,5500.466586574491
5857.052475153471,5266.083145131609,5543.999687132429,5891.354851679409,5701.961235280691,5763.1588156382495,5869.8316395749025,5804.578491640224,5757.522346924767,5565.814356939706
5926.386090766684,5324.541236500691,5609.422577746386,5965.159550458367,5771.59261802099,5834.214654534509,5941.590217062353,5876.068581524405,5827.2360448061,5631.600516643708
5996.183723339729,5383.357906071629,5675.292792983587,6039.510353115435,5841.719078788141,5905.771315505997,6013.835197839731,5948.056951064076,5897.416622016297,5697.822261996405
6066.4423273125585,5442.531051159557,5741.607934806607,6114.404052892616,5912.337675001434,5977.825316088145,6086.562631777608,6020.539975990445,5968.060365550524,5764.47666185084
6137.158717702709,5502.058480970372,5808.365485089516,6189.8372587582,5983.445310201193,6050.372999865815,6159.768412451645,6093.513845066006,6039.163417079407,5831.560659547272
6208.329578186039,5561.93791513205,5875.56279825166,6265.806402037587,6055.038727675868,6123.4105452723425,6233.448253474242,6166.974560841852,6110.721749968141,5899.071062431504
6279.951443238454,5622.166985705021,5943.197107021119,6342.307739999083,6127.1145336257805,6196.933970752656,6307.597703449326,6240.91800900386,6182.731184053133,5967.004548913822
6352.0207139378945,5682.74323391633,6011.265516345866,6419.337342818618,6199.669168681197,6270.939118552718,6382.212151551643,6315.339869380794,6255.187390496029,6035.357672553915
6424.533654729988,5743.664109756512,6079.765008989628,6496.891101535441,6272.6989140923015,6345.421664654008,6457.286814988303,6390.235652481011,6328.08588119077,6104.1268494265305
6497.486384827151,5804.92698481134,6148.692440527912,6574.964731443018,6346.199901155505,6420.377125872654,6532.816740396196,6465.600696108102,6401.422007966414,6173.308365970444
6570.874890380903,5866.529131786245,6218.044539522399,6653.55375910507,6420.168104344371,6495.800841690207,6608.796813191142,6541.430181696099,6475.190971554157,6242.898384609254
6644.695015361111,5928.467732944756,6287.817906900611,6732.653531588974,6494.599343677127,6571.687985485894,6685.2217573252165,6617.71911585006,6549.38782483141,6312.892930259306
6718.942465568296,5990.739884398003,6358.009023174455,6812.259219410755,6569.4892827115245,6648.033572143416,6762.086121199799,6694.4623509538815,6624.007454911969,6383.28789832017
6793.612809005404,6053.342592258943,6428.614234923081,6892.365803978427,6644.833430545214,6724.832440944831,6839.3842919891285,6771.654565415272,6699.044597491245,6454.079059601759
6868.7014740873165,6116.272774111188,6499.629764742853,6972.968088043429,6720.627140956711,6802.079265404764,6917.110504809813,6849.2902708033025,6774.493849578665,6525.2620515177805
6944.203752519308,6179.52725867122,6571.051713603651,7054.060697923949,6796.865607944384,6879.7685615140745,6995.2588175516985,6927.363813946364,6850.349640609249,6596.832380677368
7020.114798326279,6243.102786160334,6642.876050136809,7135.638071796251,6873.5438823771565,6957.894674084309,7073.82312940025,7005.86937699189,6926.606252491691,6668.785429777197
7096.429627042062,6306.996008441051,6715.09862140315,7217.694471275982,6950.6568563521505,7036.451782643653,7152.7971909924445,7084.800977218705,7003.257824381294,6741.116452921386
7173.143122825483,6371.20348595203,6787.71514938028,7300.223982648977,7028.199261621005,7115.43391143247,7232.1745841502,7164.152473437855,7080.298346414042,6813.820573120857
7250.250030097947,6435.721700977201,6860.721229056582,7383.220506424668,7106.165683123745,7194.83491914636,7311.948732345573,7243.917561649137,7157.721654336776,6886.892790896165
7327.744960897348,6500.547042881581,6934.112334116695,7466.677769939557,7184.550552768077,7274.648500886028,7392.1129104585225,7324.089778452555,7235.521442551237,6960.327983476785
7405.622396900949,6565.675811804549,7007.883812249585,7550.5893272969115,7263.348152718874,7354.868199771646,7472.660241434089,7404.662500119017,7313.691271601434,7034.120897861634
7483.876683919844,6631.104224900182,7082.0308887999945,7634.948550673906,7342.552615981604,7435.487400141236,7553.583687209088,7485.628951163941,7392.224545709709,7108.266160796606
7562.50204208883,6696.8284131632645,7156.5486688414585,7719.748643739178,7422.157926562841,7516.499325721987,7634.876064483271,7566.982203380256,7471.114531633476,7182.75828142655
7641.492559533919,6762.84442340346,7231.432132577453,7804.982640040633,7502.157918747038,7597.89705267895,7716.530052778074,7648.715164573445,7550.354370878091,7257.591640728653
7720.842194372395,6829.148218493994,7306.676140784522,7890.643396567012,7582.546285712329,7679.673506196597,7798.538171928897,7730.820600633473,7629.937056274157,7332.760502518503
7800.544780850629,6895.735677728311,7382.275438612058,7976.723607739212,7663.316582178711,7761.8214551936335,7880.892801743651,7813.291129539252,7709.855447079615,7408.259019069798
7880.594033404504,6962.602596321584,7458.224646955835,8063.21580203836,7744.462215900251,7844.333526572824,7963.5861965973645,7896.119255769074,7790.102277235752,7484.081217749876
7960.98353412468,7029.744689854962,7534.518271481441,8150.112338239708,7825.976441444554,7927.202205004798,8046.610457762859,7979.297208097176,7870.67015392495,7560.221012728653
