  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
8041.706745058236,7097.157597770766,7611.150707181272,8237.405419781986,7907.852389187783,8010.419824644758,8129.957554441012,8062.817270478998,7951.551547999992,7636.67221302605
8122.757021895388,7164.836877390562,7688.116227431445,8325.087089444512,7990.083041439308,8093.9785843259015,8213.619332116707,8146.6714600280875,8032.738809935261,7713.428507228649
8204.127588576892,7232.777999491669,7765.40899494686,8413.149228619315,8072.661255909646,8177.870550277276,8297.5875058491,8230.85169048656,8114.224180760301,7790.483476032058
8285.81155619928,7300.976364449269,7843.023065822828,8501.583571841862,8155.579757269707,8262.087645362355,8381.853658591077,8315.349743292134,8195.99976804241,7867.830599781393
8367.80192850097,7369.427288737459,7920.952379836876,8590.381699385078,8238.831137724941,8346.621664947568,8466.409256351988,8400.157269922493,8278.057567090611,7945.463246880961
8450.09159967377,7438.126023154717,7999.190770694874,8679.535039897763,8322.40786487213,8431.464282193463,8551.245653837095,8485.26579841355,8360.389471247901,8023.374682306397
8532.673347326936,7507.067736012959,8077.7319698539,8769.034886328493,8406.302279650876,8516.607035463287,8636.354078395172,8570.666736246298,8442.987256971357,8101.558076832575
8615.539846246042,7576.247530568621,8156.569598626538,8858.87238291532,8490.506600043658,8602.041344536117,8721.7256488485,8656.351363592497,8525.842592546745,8180.006498473333
8698.683677737574,7645.660433411819,8235.697177461372,8949.03853327424,8575.01292771142,8687.758518018976,8807.351388892064,8742.310846256903,8608.947048878485,8258.712915844428
8782.097309570623,7715.301404403375,8315.108130290691,9039.524212740555,8659.813242709373,8773.749739692343,8893.22220365115,8828.536243884704,8692.292102569034,8337.670205842316
8865.773114161508,7785.165331638119,8394.795776946801,9130.320166482923,8744.8994160328,8860.006084705103,8979.32890126962,8915.018506168943,8775.86912463973,8416.871163500507
8949.70337623991,7855.247037995342,8474.75334311467,9221.417003360646,8830.26320721862,8946.518528643668,9065.662202229627,9001.748483002422,8859.669397093077,8496.308481968797
9033.88028305598,7925.541278877457,8554.973966061478,9312.805213516265,8915.896266876098,9033.277933524823,9152.212730136785,9088.716898920637,8943.684125185871,8575.974771270492
9118.29592961374,7996.042745551911,8635.45068238547,9404.475176319787,9001.79014785614,9120.275063678466,9238.971017674527,9175.914419371871,9027.904416514093,8655.862565905738
9202.942327982535,8066.746068066384,8716.176440715539,9496.417142103726,9087.936291957903,9207.50059601676,9325.927519016019,9263.331594349884,9112.321301203858,8735.964317048418
9287.811412087036,8137.6458120451725,8797.144108837598,9588.62125322421,9174.326055610873,9294.945106295541,9413.072613063101,9350.958891261565,9196.92573976389,8816.272393116118
9372.895026371083,8208.736489145549,8878.346469288688,9681.077557854469,9260.950689662513,9382.599084455542,9500.396595850729,9438.786693015698,9281.708617068787,8896.77909058768
9458.184940099425,8280.012546846026,8959.776215698837,9773.775987078276,9347.801366604343,9470.452945583842,9587.889696252845,9526.805303871823,9366.660745950561,8977.476644645803
9543.672859218463,8351.468385043903,9041.425963729087,9866.706377087059,9434.869162630766,9558.49701710104,9675.54208579248,9615.004954708511,9451.772878569493,9058.357209310128
9629.350407849111,8423.098338272192,9123.288267759446,9959.858479120994,9522.145080063077,9646.721553684098,9763.343865103101,9703.375801798073,9537.035712288409,9139.41287658757
9715.209145597904,8494.896702048847,9205.355591205012,10053.221949581352,9609.620036521945,9735.116746513586,9851.285080847309,9791.90793784389,9622.43988043577,9220.635681390431
9801.2405726053,8566.857706284254,9287.620331002672,10146.786359178946,9697.284878934362,9823.672715805493,9939.355735118095,9880.591394845116,9707.97596685704,9302.017599340303
9887.436129669499,8638.975548389604,9370.07481868296,10240.541204861456,9785.130384182194,9912.379521175759,10027.545777552996,9969.416152704876,9793.634516685028,9383.55054566369
9973.787195981588,8711.244363704385,9452.711326939054,10334.475910851912,9873.147259230742,10001.22717122466,10115.845115734317,10058.372122290655,9879.406023343556,9465.226385212383
10060.285100180228,8783.65825594743,9535.522056020893,10428.57982617904,9961.326141724527,10090.205620267174,10204.24362362195,10147.449191741176,9965.280944240916,9547.036942021496
10146.921127999725,8856.211276675467,9618.499150028172,10522.84223933797,10049.657623730063,10179.304775130802,10292.731143935041,10236.63719230907,10051.249706269777,9628.973985295515
10233.686511922693,8928.897443089572,9701.634703819363,10617.252385714528,10138.132239191778,10268.51450473734,10381.297488512988,10325.925921652208,10137.302706842289,9711.029244737312
10320.572444622932,9001.710730848341,9784.920755987026,10711.799438987033,10226.740468575772,10357.824640087765,10469.93244891774,10415.305144880314,10223.43031566479,9793.194414881915
10407.570085342544,9074.645080419714,9868.349292828738,10806.472526624812,10315.472755735473,10447.224978716073,10558.62580276003,10504.764599930282,10309.622884022054,9875.461156206366
10494.670556276029,9147.694399412554,9951.912255629972,10901.260740264775,10404.319503663952,10536.70529385378,10647.367311141887,10594.29400324112,10395.870750754491,9957.82109348191
10581.864948168197,9220.852552631872,10035.601548381961,10996.153125954934,10493.271068027228,10626.255336765114,10736.146729025317,10683.883052156456,10482.164239467282,10040.265825109469
10669.144327188202,9294.113385636774,10119.40902983976,11091.138699308938,10582.317783979199,10715.86483999153,10824.953811887857,10773.52143430652,10568.493668425841,10122.786931469967
10756.499739278337,9367.470713098612,10203.326524344739,11186.206453045972,10671.449950507451,10805.523525724553,10913.778315139169,10863.19882263085,10654.849356416693,10205.375965684452
10843.922207804531,9440.918326151083,10287.34582556841,11281.3453557725,10760.65784440589,10895.22110964905,11002.610002607398,10952.904897118364,10741.221622751445,10288.024465903994
10931.402742378312,9514.449985513502,10371.458695572082,11376.544359248624,10849.93172330056,10984.94730400444,11091.43865121525,11042.629333511659,10827.600794292815,10370.723958576444
11018.932345217405,9588.059442276302,10455.656871087484,11471.79240654204,10939.261832017475,11074.691824835,11180.254055431722,11132.361820804466,10913.977210092513,10453.465961675662
11106.502007892286,9661.74042537078,10539.932066683985,11567.078436161604,11028.638401585573,11164.444396558041,11269.04603203986,11222.09205320606,11000.34122567019,10536.241984665217
11194.102719946806,9735.48663756406,10624.275976966519,11662.391384997372,11118.051664295923,11254.194755756422,11357.80442505975,11311.809748896108,11086.683217068816,10619.04353565836
11281.725472598087,9809.291778290455,10708.68028103939,11757.720196562414,11207.491845572253,11343.932657033238,11446.51911009667,11401.50464601274,11172.993585708096,10701.8621263071
11369.361261964705,9883.14952950352,10793.136646468225,11853.053826411588,11296.949176329505,11433.647877597694,11535.18000092794,11491.166510148812,11259.26276166291,10784.689271252813
11457.00109202581,9957.053561051809,10877.636730715414,11948.381245540955,11386.413896449047,11523.330222546325,11623.777052883754,11580.785138336549,11345.481210578497,10867.516494500316
11544.635979673885,10030.997535950411,10962.17218647432,12043.691447282701,11475.876258265216,11612.969529131351,11712.300264738136,11670.350364612219,11431.639436448628,10950.335332513887
11632.256958244427,10104.975113072163,11046.734665406428,12138.973451640162,11565.326531600422,11702.555670761909,11800.73968988242,11759.852064702985,11517.727983567716,11033.137337835822
11719.855081409849,10178.979946638981,11131.315819546171,12234.216311944254,11654.755006284493,11792.0785643354,11889.085436815985,11849.280160970131,11603.737445182433,11115.914082561256
11807.421427056592,10253.005688445639,11215.90730654625,12329.409119390286,11744.151998255653,11881.528172817667,11977.327670687606,11938.624629255908,11689.658466392224,11198.657162107334
11894.947099705414,10327.045996886944,11300.500792875446,12424.541006318701,11833.507855268592,11970.894508170883,12065.456623482958,12027.875493045543,11775.481745857858,11281.358197068192
11982.42323639043,10401.094528618438,11385.087956678432,12519.601154567239,11922.81295806303,12060.167641111122,12153.462597566682,12117.02284074272,11861.19803994484,11364.00883973514
12069.841009857282,10475.144947885103,11469.660491401206,12614.578799954752,12012.057724741473,12149.337701969358,12241.335965818773,12206.056826996712,11946.798172473733,11446.600776031488
12157.191630868652,10549.190927211217,11554.210109128038,12709.463234522384,12101.232619012031,12238.39488216801,12329.067176429164,12294.967674755873,12032.273033625424,11529.125728099087
12244.466351377952,10623.226149819311,11638.728544616253,12804.2438127547,12190.328150677862,12327.329446619406,12416.646764353158,12383.745679279906,12117.613578549808,11611.575456880626
12331.656472266679,10697.244311558685,11723.207557420465,12898.909960387218,12279.334878752632,12416.131732891237,12504.065348284725,12472.3812089887,12202.810845033275,11693.94177019659
12418.753343695827,10771.239123538984,11807.63893578036,12993.4511743412,12368.243420537166,12504.792150969028,12591.313629549488,12560.864721197137,12287.855948204486,11776.216522460298
12505.748364203399,10845.204312001546,11892.014500795896,13087.857025113757,12457.04445227086,12593.301198349289,12678.382411677234,12649.186755066943,12372.740080313923,11858.391614184811
12592.632994445601,10919.133623231519,11976.326107879884,13182.117171473374,12545.728709916064,12681.64945745581,12765.262593758263,12737.337940613255,12457.454522274453,11940.459003137665
12679.398753997755,10993.020826199856,12060.565651151985,13276.221357880957,12634.287001111814,12769.827594208396,12851.945167335303,12825.308999371813,12541.990647343424,12022.410704278516
12766.037222832232,11066.859713023725,12144.725067253745,13370.159411825804,12722.710204113133,12857.826374373508,12938.421235754187,12913.09075190112,12626.339918392525,12104.238790799825
12852.540047540428,11140.644097798608,12228.796336293983,13463.921265682826,12810.98926758672,12945.636660424278,13024.682010585791,13000.67411772297,12710.493889261435,12185.935394615522
12938.898947867157,11214.36782656736,12312.77148695157,13557.496949945878,12899.115222464323,13033.249409573196,13110.718809108866,13088.050122266142,12794.444221700134,12267.492719984675
13025.105714722577,11288.024774048876,12396.642599727129,13650.876592197212,12987.079182801284,13120.655688551487,13196.523061955157,13175.209899107189,12878.182678126384,12348.903038544424
13111.152209191023,11361.608846119292,12480.401807008511,13744.050432430702,13074.872344181276,13207.84667276984,13282.086323926642,13262.144695657109,12961.701114912303,12430.158687456133
13197.030378895759,11435.113981123557,12564.04129950247,13837.008824943152,13162.485991626309,13294.813642707973,13367.400266560042,13348.845859619449,13044.99150936045,12511.25208248684
13282.732251718737,11508.534155956191,12647.553328457288,13929.742234542278,13249.911506445587,13381.54799667106,13452.456676419395,13435.304864154155,13128.04594708851,12592.175718270586
13368.249933587129,11581.863384812652,12730.930204865226,14022.241243176974,13337.140362127526,13468.041252807654,13537.247477831665,13521.513311445457,13210.856621199286,12672.92216709198
13453.57562277265,11655.09571935955,12814.164307556748,14114.496563051975,13424.164127587577,13554.285043795033,13621.764721624433,13607.462929876332,13293.415841915717,12753.484076686873
13538.70160894219,11728.225254367793,12897.248083847126,14206.499028952492,13510.974480144985,13640.271127185684,13706.000576370674,13693.145561579238,13375.716044136152,12833.854189280311
13623.620270991061,11801.246129505047,12980.17404819775,14298.239597086793,13597.563199261047,13725.991390562182,13789.947358736488,13778.553176370453,13457.74978001284,12914.02533211864
13708.324078854306,11874.152529540537,13062.934792063275,14389.709368006927,13683.922165437643,13811.437844582137,13873.59751839861,13863.677881299993,13539.50971621756,12993.990415091406
13792.80560785253,11946.938681476604,13145.522982424416,14480.899575732343,13770.043378263625,13896.602630633677,13956.943635290725,13948.511916799607,13620.988657239082,13073.74244336845
13877.0575314103,12019.598867571505,13227.931360810631,14571.801579823805,13855.918948576722,13981.478029194772,14039.978431572663,14033.0476585805,13702.179532448015,13153.274519701317
13961.072614377224,12092.127419423003,13310.152753682567,14662.406896030272,13941.54109340303,14066.05645141221,14122.694777134579,14117.277621053934,13783.075388032088,13232.579840586724
14044.843737864701,12164.518719313306,13392.180069751224,14752.707181357078,14026.902158216784,14150.330443956627,14205.085680254786,14201.194457591162,13863.669413318206,13311.65169117022
14128.363886637257,12236.767201037157,13474.006299219565,14842.694229847388,14111.994606897964,14234.292700385502,14287.14428742376,14284.790964614525,13943.95492946494,13390.483469021976
14211.626148211517,12308.867359520551,13555.62452422486,14932.359990353727,14196.811018038987,14317.93605148894,14368.863903831283,14368.060081784268,14023.925385732475,13469.068670698685
14294.623720664602,12380.813745690377,13637.027915361354,15021.696566601531,14281.344100848439,14401.253467400416,14450.237979678146,14450.994893472736,14103.57436512167,13547.40088947864
14377.349919756301,12452.600964178702,13718.209731055593,15110.696208792211,14365.586692746885,14484.238071635595,14531.260101226742,14533.588637691719,14182.895596468261,13625.47382583444
14459.79817183099,12524.223683243248,13799.163327924627,15199.351319076468,14449.531753613199,14566.883130412241,14611.924020778457,14615.83468758502,14261.882943279246,13703.281292712418
14541.962009801347,12595.67663452346,13879.882156523992,15287.65446645289,14533.172373840014,14649.182052157288,14692.223639018739,14697.726570918918,14340.530397239032,13780.817209090954
14623.83509495211,12666.954611773228,13960.359761069978,15375.598373969564,14616.501781396804,14731.128403871813,14772.152999122665,14779.25797467672,14418.832104815096,13858.07559222714
14705.411204272019,12738.052466230227,14040.589789377806,15463.175914831256,14699.51333313105,14812.715899613715,14851.706303941137,14860.422731632276,14496.782350749869,13935.05058484694
14786.684224908147,12808.9651234643,14120.565987974844,15550.38013785468,14782.200516266135,14893.938397639453,14930.877913536307,14941.214828503873,14574.375551113675,14011.736438699063
14867.648172116678,12879.687573861323,14200.282202345526,15637.204251943256,14864.556963031962,14974.789918613495,15009.662336317611,15021.62840482558,14651.606273044434,14088.127512822788
14948.297184472958,12950.214873428753,14279.732386122145,15723.64161534479,14946.576439855591,15055.264633512803,15088.054231369602,15101.657755743867,14728.469228899496,14164.218280803252
15028.625519062156,13020.542144951607,14358.910595230149,15809.68576765407,15028.252843571612,15135.356858751802,15166.048423076292,15181.297329491439,14804.959269369232,14240.003339188723
15108.627552107497,13090.664587794827,14437.81098907008,15895.330411139083,15109.580221463631,15215.061075586978,15243.639887438037,15260.541729277496,14881.071384666262,14315.477398822808
15188.297794159233,13160.577471325028,14516.427840237178,15980.569405069848,15190.552759200593,15294.371917773347,15320.823744999867,15339.385720271694,14956.800719758603,14390.635275027716
15267.630878992035,13230.27613089659,14594.75552900313,16065.396781556772,15271.164773048606,15373.2841650491,15397.59528556086,15417.82420983443,15032.142561129049,14465.47191647194
15346.621554640446,13299.755980274533,14672.788536678749,16149.80674455558,15351.410733281444,15451.792763092284,15473.949951445611,15495.852269780215,15107.092327673698,14539.98238694253
15425.264709585836,13369.012508829876,14750.521465756443,16233.793659480962,15431.285250557017,15529.892811221036,15549.8833289991,15573.46513181735,15181.645597333469,14614.161864296519
15503.55535660759,13438.041279907797,14827.949028475015,16317.352056531316,15510.783070634601,15607.579554577842,15625.391169336885,15650.658179097449,15255.79808934755,14688.005644157216
15581.488630243937,13506.837925281823,14905.066043341623,16400.476644171933,15589.899088758295,15684.848404129083,15700.469378056721,15727.426951772255,15329.54565912608,14761.509150985075
15659.059794010393,13575.398163222657,14981.867445044914,16483.16229491212,15668.628345776928,15761.69492420927,15775.114008504908,15803.767143844701,15402.884310149882,14834.667927786024
15736.26424555212,13643.71778703531,15058.348285961249,16565.404039982353,15746.966020647513,15838.114825707686,15849.321266375202,15879.674605149237,15475.810193377278,14907.477624931867
15813.097507866329,13711.79266495579,15134.50372943928,16647.197091771195,15824.907436393343,15914.103981733388,15923.087516914662,15955.145340349756,15548.319598560336,14979.934029064982
15889.555224327849,13779.618741922222,15210.329048942083,16728.536827784133,15902.44806568566,15989.658419078176,15996.40927327858,16030.175506018992,15620.408951881152,15052.03304422621
15965.63317824798,13847.192048508155,15285.81964193061,16809.418779784388,15979.583520890736,16064.774310857598,16069.283192008923,16104.76141998497,15692.074831462725,15123.770691527203
16041.327279098778,13914.508693590722,15360.971019788878,16889.83866058628,16056.309553810359,16139.447987666064,16141.706090135887,16178.89953355904,15763.313954242596,15195.143109511113
16116.63355603074,13981.564859059708,15435.77880111124,16969.792346144113,16132.622067775068,16213.675933342998,16213.674931388334,16252.586465003227,15834.123166215766,15266.146566843745
16191.548173685735,14048.35681382856,15510.238731206953,17049.275869909077,16208.517106306472,16287.454776809878,16285.186816517107,16325.818982947489,15904.499465235194,15336.77745087364
16266.067425609664,14114.880908436277,15584.34666982737,17128.285433983237,16283.990848414951,16360.781299417016,16356.23900447627,16398.594002110956,15974.439984776393,15407.032257938252
16340.187729049478,14181.133573524563,15658.098588320418,17206.81740756031,16359.039624586041,16433.652434149022,16426.8288969544,16470.908586952995,16043.94199046992,15476.907616634262
16413.905624661427,14247.111314457334,15731.490576704859,17284.868317039967,16433.659904966295,16506.065256988888,16496.9540342737,16542.75994761217,16113.00288511726,15546.400273330257
16487.217787746944,14312.81072790949,15804.518845199971,17362.43484704458,16507.848291770133,16578.01699107897,16566.612100995462,16614.145440270684,16181.620211420704,15615.507090514022
16560.12101765794,14378.22849035579,15877.179717021421,17439.513850107898,16581.60153696779,16649.50500850333,16635.800926515316,16685.06256736566,16249.79164303304,15684.225044838571
16632.61222980407,14443.361357127946,15949.469626694581,17516.102334176307,16654.916529876133,16720.526821471263,16704.51847644387,16755.50897602467,16317.514980211063,15752.551240269531
16704.688475195377,14508.206164780728,16021.385134265605,17592.197457250993,16727.79029213419,16791.08008391231,16772.762850305506,16825.48244683536,16384.78816306299,15820.48289625791
16776.3469264185,14572.759837867048,16092.922913627925,17667.796543043296,16800.219987015826,16861.1625950402,16840.53229081183,16894.980904608146,16451.609259715515,15888.017340133587
16847.58487460148,14637.019382093706,16164.079746951018,17742.897067685124,16872.202915553728,16930.772290608693,16907.82517336869,16964.002424023012,16517.97645931774,15955.152023748407
16918.399734184328,14700.981878387647,16234.852534197518,17817.496650844696,16943.736509744915,16999.907242514837,16974.63999956445,17032.54520628274,16583.888085220457,16021.884514076804
16988.789045110912,14764.644496974237,16305.238295247238,17891.593073377953,17014.818335391723,17068.56566343328,17040.975409820123,17100.607588380873,16649.34258542931,16088.21249003762
17058.750465368474,14828.00449009803,16375.234162883833,17965.18426341087,17085.44609508924,17136.74589836453,17106.830172109396,17168.188041412934,16714.338528601915,16154.133739090244
17128.28176670382,14891.059190892422,16444.8373692409,18038.26829165092,17155.617619977336,17204.44642277182,17172.20317741305,17235.285142097553,16778.874604675122,16219.646169668515
17197.380847013483,14953.806008708001,16514.04527514272,18110.84337705413,17225.330868283396,17271.66584765737,17237.093445071816,17301.8977073867,16842.94962835124,16284.747799827579
17266.045719661764,15016.24244272468,16582.85534933936,18182.90788492614,17294.583932323523,17338.402911586796,17301.500119198674,17368.024518118775,16906.56253136748,16349.436751698611
17334.274508124516,15078.36607159375,16651.26517014249,18254.460319222777,17363.375029751056,17404.656477826706,17365.422463109684,17433.664589666612,16969.71235784128,16413.71126201615
17402.065455760978,15140.174551886368,16719.272419558332,18325.49932172878,17431.70249943154,17470.42553933955,17428.859858210566,17498.817034405827,17032.39827317674,16477.56967686348
17469.4169198498,15201.665620740725,16786.874899633203,18396.023676953177,17499.564810246964,17535.709211419777,17491.811806963513,17563.48108741548,17094.61955491134,16541.010447643366
17536.327367484344,15262.837100104643,16854.070518389166,18466.032303167667,17566.96055252763,17600.506728232995,17554.277925924387,17627.656112046407,17156.375588450846,16604.03212701387
17602.795374582103,15323.686891025935,16920.85728679926,18535.524248018206,17633.888432502295,17664.817447319423,17616.257941785236,17691.341584465445,17217.665871975852,16666.6333793993
17668.81963133603,15384.212967848976,16987.23332303508,18604.49869619465,17700.34728132661,17728.64084293033,17677.751696545743,17754.537089376016,17278.49001211648,16728.81297099399
17734.39893480365,15444.413390775331,17053.196856071736,18672.954960499595,17766.33604667205,17791.976502306057,17738.759140431368,17817.242321112517,17338.84771990887,16790.569765809432
17799.53218358681,15504.286297872091,17118.746218269676,18740.892476043417,17831.853789007953,17854.82412937688,17799.280327997407,17879.45711012,17398.738809250484,16851.902731388964
17864.218387557426,15563.829904380822,17183.879840248992,18808.310807818136,17896.899685110187,17917.18353885275,17859.31542107168,17941.18137667521,17458.163199027484,16912.81093632405
17928.45665897288,15623.042499058503,17248.596259336784,18875.209642275873,17961.47302495005,17979.05465250945,17918.864684082168,18002.415151170895,17517.12090748003,16973.293545982044
17992.24620988708,15681.92245395996,17312.894113533126,18941.588783852916,18025.5732070213,18040.43750187529,17977.928480857005,18063.158586435602,17575.612048500574,17033.349818407172
