  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
18055.58635373257,15740.4682160943,17376.772138297285,19007.448155916514,18089.19973836054,18101.332223071742,18036.507273444127,18123.411917245925,17633.636835363555,17092.97911231282
18118.476505054234,15798.678305571164,17440.229169950486,19072.787798604182,18152.3522348116,18161.73905342952,18094.60162121744,18183.17548889297,17691.195574921498,17152.18087883677
18180.91617478263,15856.551318046048,17503.264141761338,19137.607863976027,18215.030415902,18221.658332814455,18152.21217695374,18242.44975680451,17748.288665084852,17210.95465880319
18242.904967325594,15914.08592663379,17565.876082685732,19201.908614105127,18277.234102914328,18281.090499383674,18209.33968441038,18301.23525181247,17804.916594776383,17269.30008492022
18304.442584965997,15971.280877608584,17628.064117509744,19265.690421483665,18338.963220569403,18340.03608675042,18265.98497810794,18359.532613862248,17861.079941814536,17327.21688078635
18365.52882190109,16028.134985371016,17689.82746456529,19328.953764016584,18400.217792046966,18398.495723584827,18322.148979703474,18417.342581043737,17916.77936985524,17384.704856934633
18426.16356098886,16084.647142248607,17751.165433174123,19391.699222050745,18460.99793617421,18456.47013064821,18377.83269564209,18474.66596245154,17972.015626333363,17441.76390728557
18486.34677665776,16140.816311040468,17812.077425423893,19453.9274790005,18521.30386920829,18513.96011811452,18433.037215978744,18531.50366665726,18026.789541987266,17498.394014052752
18546.07853111852,16196.641524624534,17872.562932359895,19515.63931687578,18581.135900355846,18570.966584132068,18487.763711544903,18587.85668743699,18081.1020276536,17554.595241645773
18605.358971814225,16252.121883319627,17932.621531610366,19576.835613426236,18640.494428799335,18627.49051250033,18542.013432107087,18643.726110709475,18134.954072189175,17610.367734736126
18664.18832995061,16307.256560800357,17992.252889526237,19637.517341567713,18699.37994477975,18683.532970293512,18595.78770402431,18699.113097954927,18188.34674125312,17665.71171817171
18722.566920939233,16362.044798093317,18051.45675682055,19697.68556587401,18757.793025690244,18739.09510582379,18649.087928049572,18754.018888823062,18241.28117480276,17720.62749637243
18780.49514076083,16416.48590175284,18110.232966955926,19757.341440368255,18815.73433387333,18794.178146485792,18701.91557758766,18808.444801784273,18293.758585457108,17775.11545010657
18837.973463453876,16470.57924560735,18168.581437039422,19816.486206258618,18873.20461563373,18848.78339678692,18754.27219675994,18862.39223025461,18345.78025631897,17829.176033824806
18895.002442149915,16524.324270945443,18226.502164426696,19875.121189578444,18930.20469903241,18902.912236056156,18806.1593971785,18915.862641091684,18397.34753889149,17882.809777437607
18951.582705533445,16577.720483545967,18283.995225585888,19933.24779901731,18986.73549157291,18956.566116098988,18857.57885681188,18968.85757577796,18448.46185152527,17936.017282389683
19007.71495613532,16630.767449985346,18341.06077528011,19990.867523642504,19042.79797842712,19009.74655969815,18908.532319052978,19021.37863532612,18499.124677919433,17988.79922017378
19063.39996914112,16683.464803674156,18397.699044467394,20047.98192994636,19098.39322064022,19062.455158343335,18959.021587845462,19073.427493806164,18549.337563732763,18041.156331057384
19118.63859083542,16735.812239245875,18453.910338994687,20104.592660231152,19153.52235306274,19114.69356944299,19009.048527495182,19125.005894121765,18599.102115724694,18093.089423059526
19173.431736537204,16787.80951210507,18509.69503834665,20160.701431049783,19208.1865825293,19166.46351531568,19058.61506179563,19176.11563745409,18648.420001105984,18144.599369690535
19227.780388975378,16839.456436645727,18565.053593648787,20216.310028855663,19262.38718560628,19217.766781143517,19107.723169718593,19226.758586970274,18697.29294298615,18195.68710837418
19281.685596749918,16890.752888860217,18619.98652644877,20271.420309147463,19316.12550698861,19268.605211598064,19156.374884031407,19276.936664998004,18745.722720009187,18246.35363924253
19335.14847252788,16941.698802555933,18674.494427472728,20326.03419577214,19369.402958068054,19318.98071030433,19204.57229077166,19326.65185062139,18793.711165285655,18296.60002328823
19388.170191855585,16992.294167844128,18728.577954465927,20380.153675316757,19422.22101378712,19368.89523815177,19252.317526979437,19375.906177395078,18841.260163958952,18346.42738106948
19440.751990726232,17042.5390318074,18782.237831139188,20433.78079693231,19474.58121156899,19418.350809277057,19299.612776584494,19424.701732573092,18888.37165003948,18395.836891076735
19492.895164294325,17092.433497721457,18835.47484570154,20486.917671280713,19526.48515049085,19467.3494909645,19346.46027086847,19473.040654947086,18935.04760638117,18444.829787761224
19544.60106563134,17141.977723144526,18888.289849022476,20539.566466633296,19577.93448711782,19515.893402399313,19392.862288059918,19520.925131991855,18981.290064245888,18493.407360363202
19595.87110401991,17191.17191782401,18940.68375336805,20591.72940642329,19628.930935101525,19563.984709995337,19438.82114680247,19568.357397347514,19027.101097400948,18541.57095243332
19646.706742383732,17240.016345666794,18992.657530833276,20643.40876910235,19679.4762641829,19611.625627694084,19484.339207573503,19615.339731959666,19072.482823288992,18589.3219580714
19697.10949660654,17288.511321727554,19044.212212366074,20694.606886007026,19729.57229675636,19658.818416205406,19529.41887302009,19661.874464233846,19117.43740299543,18636.661821861795
19747.0809350496,17336.657211453974,19095.348885466952,20745.326136468466,19779.220906392693,19705.56537770542,19574.062581267906,19707.96395849329,19161.96703583702,18683.592037606424
19796.622674176564,17384.454429503872,19146.068693140358,20795.568948555585,19828.424017366444,19751.86885649048,19618.272806717683,19753.610622308835,19206.07395914757,18730.11414691168
19845.736378853886,17431.90343987214,19196.372832888952,20845.3377986431,19877.183602180838,19797.731238711138,19662.052059907433,19798.816900626516,19249.76044813043,18776.229736050038
19894.423761535025,17479.004753971618,19246.26255429631,20894.635204381048,19925.501678686218,19843.154946511917,19705.402884421994,19843.58527235402,19293.028814046855,18821.940435915298
19942.686579341964,17525.75892960628,19295.739158164022,20943.46372622117,19973.380310188626,19888.142438981577,19748.32785347473,19887.91826065357,19335.88139968217,18867.247922183607
19990.52663227367,17572.166570381647,19344.803995504553,20991.825968022808,20020.821604042427,19932.696212355026,19790.829571132002,19931.81841258967,19378.32058061006,18912.153910282253
20037.945762990144,17618.22832467993,19393.45846532138,21039.72456924021,20067.82770734811,19976.818793702594,19832.9106717869,19975.28831506525,19420.34876581517,18956.66015599992
20084.945856082908,17663.944884527653,19441.704013311617,21087.162206546785,20114.40080759052,20020.512742187497,19874.573813591815,20018.330584219635,19461.968390185815,19000.768454555346
20131.528833434644,17709.316984711542,19489.54213111014,21134.14159365993,20160.5431322628,20063.780649297994,19915.821680603767,20060.9478585282,19503.181917082835,19044.48063968301
20177.696655095002,17754.345401721377,19536.974354627542,21180.665477039285,20206.25694332333,20106.625132996476,19956.65698414057,20103.14281650897,19543.99183835266,19087.79857927141
20223.451319552947,17799.030952822035,19584.002261900085,21226.736633499975,20251.544538260896,20149.048838470924,19997.08245420766,20144.91814542988,19584.400669665378,19130.72417641829
20268.79485836625,17843.37449522302,19630.627472790507,21272.35787132914,20296.408250571312,20191.054438522067,20037.10084265378,20186.276575761938,19624.41094941168,19173.259369836192
20313.729336832206,17887.376925156794,19676.85164817248,21317.532028567686,20340.85044336329,20232.644628652597,20076.714923042273,20227.220842885632,19664.02523947981,19215.406128570376
20358.256853562154,17931.039176421036,19722.67648637516,21362.26196744725,20384.873510894864,20273.82212679775,20115.927486540488,20267.753718312073,19703.24612439506,19257.166452482616
20402.379538780144,17974.362219840415,19768.10372354715,21406.550576446552,20428.479878385733,20314.589674486197,20154.74134011406,20307.87798637196,19742.07620567863,19298.542371811003
20446.09955067822,18017.347062809575,19813.135133429165,21450.400770609085,20471.671997875714,20354.95003196506,20193.159307884365,20347.59645014232,19780.518104013114,19339.535946852226
20489.419076427796,18059.99474744538,19857.772523103136,21493.815483733713,20514.452347247283,20394.905977320923,20231.184230115763,20386.91193648583,19818.57446074716,19380.14926261001
20532.34033278847,18102.306349859773,19902.01773363797,21536.797671117365,20556.82343085725,20434.460307041747,20268.818957676503,20425.827278258665,19856.247929601395,19420.38443072171
20574.86555959438,18144.282979521395,19945.87263982339,21579.350310766393,20598.787777136233,20473.615836087338,20306.066354449948,20464.345337550272,19893.541180089367,19460.243589895734
20616.997022048323,18185.925779183875,19989.339146670718,21621.476395408838,20640.34793547801,20512.375390605615,20342.929298451094,20502.46897266146,19930.456897349202,19499.728901008006
20658.73701057008,18227.235921853568,20032.41918904257,21663.178934775897,20681.506477514336,20550.741811170767,20379.41067402518,20540.201072964242,19966.997778837278,19538.842547021282
20700.087837249885,18268.214611363965,20075.11473158212,21704.460955988892,20722.26599618777,20588.717954623753,20415.51337511928,20577.54452798914,20003.166532144794,19577.58673311314
20741.05183442251,18308.863081631356,20117.427766651126,21745.325499632138,20762.629100989747,20626.30668575882,20451.240305932813,20614.502240824688,20038.965876488037,19615.963686995558
20781.63135539738,18349.182595740567,20159.360312222514,21785.775617572002,20802.598419678558,20663.510879599264,20486.594375670702,20651.07712627579,20074.398542752853,19653.975652706617
20821.8287742232,18389.17444370691,20200.914412392667,21825.814374671187,20842.176598527847,20700.33342176957,20521.578498687315,20687.272104222313,20109.467267294087,19691.624893296525
20861.646480294192,18428.839942826882,20242.09213651084,21865.44484756203,20881.366296401764,20736.777207578987,20556.1955955769,20723.090100024718,20144.17479467536,19728.913691147434
20901.08688042675,18468.180437778374,20282.895575585557,21904.670119315593,20920.170186755495,20772.845136135762,20590.448591555807,20758.5340490473,20178.52387915577,19765.844343806813
20940.152399894963,18507.197297685965,20323.326843270803,21943.49328198831,20958.59095922581,20808.540113309115,20624.34041248422,20793.606889121096,20212.51727757889,19802.419163153296
20978.845476254115,18545.89191601439,20363.388075985757,21981.917437348413,20996.63131176542,20843.865054030473,20657.87398712583,20828.311559731155,20246.157751952134,19838.64047605968
21017.16856111267,18584.26571017889,20403.08142822433,22019.945689546916,21034.29395390259,20878.822872862667,20691.05224779202,20862.651011003683,20279.448069631246,19874.510625246076
21055.124120112032,18622.32012193928,20442.40907392659,22057.581148212328,21071.581606026375,20913.41648856566,20723.87812390598,20896.628189147952,20312.39100131825,19910.031962602134
21092.71463141701,18660.056613324297,20481.373206868644,22094.82692981018,21108.49699926223,20947.64882366672,20756.354544964805,20930.246045059666,20344.989318025804,19945.20685233767
21129.94258225375,18697.476668152107,20519.9760362428,22131.686150626094,21145.042869057354,20981.522802576914,20788.484442457266,20963.50753064201,20377.245793006852,19980.037671102713
21166.810470564666,18734.58179147179,20558.219787468046,22168.161929022805,21181.22195859626,21015.04134788303,20820.270742205903,20996.415597440446,20409.163202495136,20014.52680476645
21203.320806002233,18771.37350850887,20596.106702326353,22204.257386113582,21217.037020538133,21048.20738264721,20851.71636744394,21028.973194990365,20440.7443194642,20048.676646816002
21239.47610349785,18807.85336225406,20633.63903657089,22239.975642575933,21252.490810047657,21081.023832224226,20882.82423827969,21061.183272249073,20471.991916644016,20082.489599459946
21275.278886134154,18844.022914291876,20670.819058495683,22275.319816783714,21287.58608590427,21113.4936160081,20913.597274081447,21093.048774935298,20502.90876807272,20115.96807493084
21310.731685380757,18879.883745377592,20707.64904974515,22310.293026964588,21322.32561116525,21145.619651697467,20944.03838413728,21124.57264511914,20533.49764274196,20149.114488583262
21345.837037721158,18915.43745169018,20744.131304335984,22344.898390157614,21356.712154645757,21177.404855595643,20974.150473284542,21155.75782032668,20563.761306424945,20181.931262332553
21380.597483771995,18950.685645460595,20780.26812556456,22379.139016834197,21390.74848263126,21208.852139411112,21003.93644190173,21186.607235000334,20593.702521376836,20214.420824584493
21415.015569306008,18985.62995465668,20816.061827275265,22413.018013947247,21424.43736349309,21239.96440853604,21033.39918446908,21217.123816576695,20623.324049964922,20246.585607945202
21449.093845239215,19020.27202357761,20851.514733970245,22446.538486693647,21457.78156787,21270.744563838678,21062.541584427086,21247.310485835977,20652.628644119093,20278.428046950507
21482.834862855045,19054.61350846068,20886.629176572256,22479.703533066124,21490.783865504618,21301.195502675633,21091.366518035058,21277.17015971508,20681.61905163982,20309.950579525783
21516.241176073643,19088.65607948404,20921.40749396041,22512.516242827925,21523.447023105735,21331.32011233895,21119.87685639397,21306.70574530681,20710.298014981163,20341.15564860895
21549.315343358947,19122.401420437403,20955.852033836403,22544.9796991002,21555.77380604419,21361.121273628116,21148.075458765485,21335.920142340372,20738.668273001895,20372.04569528317
21582.05992047778,19155.851227473486,20989.96514786352,22577.096983193544,21587.766980711775,21390.60186174076,21175.965174060333,21364.81624361167,20766.732552569523,20402.623162322165
21614.477463806274,19189.00720692127,21023.749193510444,22608.871161476898,21619.429305997215,21419.76474199072,21203.548841483265,21393.396931516443,20794.493574138975,20432.89049393151
21646.570529140907,19221.871076288153,21057.20653415944,22640.30529306591,21650.763537961484,21448.612770071108,21230.829293182644,21421.66507938223,20821.95405169709,20462.850134329023
21678.341675397678,19254.44456520293,21090.339536533684,22671.4024282542,21681.772429363627,21477.148793141132,21257.809345698544,21449.623551080236,20849.11669129679,20492.504524980104
21709.79345439404,19286.729411161625,21123.150570117014,22702.165610826134,21712.458728943042,21505.375650101058,21284.49180514898,21477.27519928319,20875.98418684423,20521.85610628064
21740.92841701369,19318.72736085126,21155.642008344286,22732.597868886878,21742.82517710091,21533.29616675012,21310.879466570947,21504.6228659208,20902.55922347767,20550.907319370803
21771.749111577068,19350.440169804453,21187.816226977047,22762.702220833125,21772.87450866933,21560.913158596308,21336.975114257864,21531.66938204707,20928.844478871964,20579.66059954439
21802.25808670847,19381.86960300393,21219.67560142531,22792.481675171803,21802.60945483654,21588.22943230707,21362.78151652174,21558.41756595055,20954.842618662762,20608.11837973184
21832.457881879775,19413.017430700987,21251.22250826643,22821.939228881267,21832.032736604597,21615.247780464248,21388.301429326275,21584.870224412545,20980.556296592124,20636.28309041119
21862.351033527942,19443.88543053294,21282.45932623677,22851.077863666902,21861.14706737357,21641.97098359978,21413.537597259736,21611.03015224937,21005.98815542806,20664.15715852935
21891.940073944657,19474.475387648374,21313.38843353249,22879.900548934864,21889.955153039846,21668.40181063257,21438.492750154204,21636.90012934002,21031.14082995434,20691.743003998043
21921.227532381054,19504.7890928893,21344.012205217216,22908.410243832215,21918.459692795033,21694.54301847545,21463.16960229343,21662.482922396393,21056.016938912544,20719.04304223333
21950.21592811978,19534.828340998116,21374.333015493587,22936.609891136664,21946.663373630112,21720.397348774342,21487.570853813362,21687.781286378246,21080.61908962803,20746.059684636974
21978.90777522684,19564.594931881024,21404.353239287444,22964.502418929394,21974.56887371243,21745.96753002412,21511.69919358998,21712.797961593576,21104.949877062434,20772.79533758567
22007.30558219658,19594.090671119462,21434.0752480391,22992.09074109042,22002.178863117624,21771.25627925091,21535.557291442772,21737.535672017577,21129.011886037508,20799.252397823893
22035.411851396188,19623.317368375083,21463.501408322798,23019.377760216128,22029.49600055758,21796.26629644649,21559.14780287084,21761.997127335897,21152.80768433766,20825.433256197353
22063.229074668754,19652.276834640616,21492.634083893412,23046.366359116517,22056.52293300704,21821.000267704374,21582.47336822773,21786.185025696952,21176.339827240885,20851.340297959574
22090.759736639793,19680.970884430873,21521.475637455667,23073.059406186647,22083.262296799614,21845.46086523313,21605.5366140298,21810.102046834134,21199.61085711766,20876.97590197329
22118.006315222447,19709.401336029885,21550.0284256394,23099.45975474643,22109.71671920725,21869.65074635839,21628.34014779583,21833.75085488376,21222.62330362333,20902.342435653813
22144.971279493864,19737.570010429976,21578.29479916968,23125.570243708884,22135.88881260256,21893.572551716323,21650.88656157369,21857.134098471106,21245.37967940818,20927.44225919515
22171.657087429656,19765.47872781445,21606.27710398606,23151.393692323618,22161.7811779532,21917.228906826076,21673.178432176566,21880.254413430794,21267.882483350648,20952.277725540327
22198.066188092173,19793.129310337463,21633.977683227848,23176.9329039747,22187.39640484743,21940.622423211542,21695.218319895233,21903.11441545542,21290.134201137982,20976.85117984161
22224.201022998364,19820.52358200095,21661.39887177006,23202.190666856244,22212.73707038477,21963.75569413436,21717.0087666272,21925.71670487529,21312.137303189844,21001.164954803437
22250.064022289316,19847.663368181413,21688.54299766013,23227.169751490615,22237.80573699891,21986.63129713086,21738.552297689963,21948.063865770622,21333.89424338639,21025.22137452985
22275.657604642318,19874.550491806047,21715.41238236931,23251.87290951664,22262.604954174283,22009.251794380772,21759.851423380205,21970.15846707974,21355.407460671515,21049.022754391513
22300.98417836066,19901.186776233193,21742.0093432099,23276.302875338442,22287.13726028368,22031.619731087674,21780.908634738575,21992.003058132817,21376.679380680813,21072.571400693603
22326.046143518666,19927.57404491632,21768.33618716496,23300.46236830253,22311.405177150467,22053.737634908666,21801.72640540853,22013.60017178805,21397.71241139629,21095.869606517575
22350.845886464005,19953.714121409386,21794.395213546806,23324.354086878648,22335.41121313358,22075.608017034123,21822.30719176693,22034.952324519334,21418.50894493327,21118.919655099096
22375.385782007692,19979.60882539522,21820.188713551048,23347.98071180578,22359.157862855784,22097.233372820712,21842.653434414424,22056.06201583959,21439.071357607732,21141.72381974419
22399.668193287736,20005.2599755584,21845.71897323599,23371.344905807655,22382.647607477465,22118.616178692017,21862.767553716072,22076.931725905117,21459.4020119169,21164.284363667088
22423.695474580603,20030.66938914525,21870.988266314554,23394.449315173624,22405.882911577355,22139.758894112536,21882.651952820794,22097.56391762255,21479.50325132429,21186.603536035265
22447.469964398293,20055.838882389908,21895.99885820144,23417.296564788026,22428.86622531101,22160.66396222764,21902.30901757801,22117.961037702746,21499.377403698243,21208.683575176074
22470.993989790928,20080.77026627741,21920.753004903236,23439.889261532713,22451.59998529533,22181.33380779121,21921.741116428195,22138.125514048203,21519.026780804634,21230.526708540227
22494.26986524271,20105.465349550108,21945.252955198874,23462.229994267436,22474.08661177171,22201.77083760065,21940.950598171134,22158.05975577188,21538.453679201695,21252.135152702882
22517.29989487065,20129.92593815398,21969.500945797718,23484.32133350838,22496.328509283085,22221.977441141218,21959.939793851536,22177.76615411577,21557.66037668947,21273.511109391005
22540.086366732052,20154.15383606269,21993.49920402784,23506.165828972134,22518.328067210292,22241.95599081347,21978.711017551967,22197.2470843915,21576.64913491701,21294.656768735473
22562.631556593118,20178.15084072781,22017.249947677537,23527.766011700962,22540.087660648736,22261.70883985288,21997.26656428571,22216.504901304892,21595.422199513163,21315.574309143227
22584.937727187484,20201.918746275413,22040.7553835003,23549.12439503759,22561.609646990888,22281.238323791084,22015.608710327095,22235.541941713833,21613.9817995509,21336.265897427787
22607.007129508173,20225.45934281435,22064.017707597268,23570.243472045622,22582.89636817122,22300.54676128971,22033.73971379669,22254.36052429071,21632.330145866526,21356.733685070096
22628.841998410528,20248.7744175864,22087.039105438576,23591.12571594933,22603.950150973564,22319.63645177992,22051.66181604308,22272.96295098261,21650.46943267881,21376.97981127911
22650.444555704682,20271.865750260677,22109.821751181942,23611.773580777597,22624.773305883344,22338.509676663543,22069.377238135152,22291.351503168742,21668.401838373124,21397.00640282868
22671.81700985849,20294.735116200354,22132.36780752935,23632.18950305113,22645.36812633204,22357.168699595513,22086.888183245916,22309.528444374137,21686.129523525153,21416.8155742868
22692.961556387287,20317.384285664164,22154.679426151797,23652.375897532536,22665.736889684216,22375.615766396375,22104.19683643513,22327.496020038532,21703.654631162488,21436.409424571462
22713.88037471428,20339.81502518463,22176.758746888452,23672.335160088543,22685.881858383254,22393.853103819325,22121.30536512188,22345.25645791884,21720.979287316986,21455.790039764972
22734.575630600433,20362.029092889683,22198.607897374568,23692.069667219603,22705.8052766506,22411.882920597993,22138.21591703493,22362.811965815996,21738.105602466057,21474.95949294301
22755.04947626341,20384.028241705444,22220.22899383628,23711.581776737592,22725.509372601635,22429.707408259008,22154.930621859297,22380.16473343339,21755.035668140103,21493.91984448119
22775.304049889142,20405.81421850204,22241.62414047539,23730.8738258746,22744.99635818851,22447.328738909833,22171.4515915888,22397.316932687485,21771.77155911659,21512.67313888893
22795.34147375463,20427.38876563903,22262.795428637073,23749.94813272742,22764.268429123436,22464.749066693184,22187.780919705194,22414.27071700978,21788.315333110746,21531.221407395577
22815.163855968378,20448.753616374524,22283.74493775385,23768.8069962605,22783.32776340637,22481.970527926427,22203.92068078466,22431.028220522254,21804.669031766512,21549.56666778295
22834.77329097864,20469.910497970588,22304.474735031854,23787.452695469416,22802.176522549922,22498.995240759476,22219.8729312645,22447.59155912356,21820.834678069903,21567.71092475532
