  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
5836.853894042511,6155.532908457242,5874.363703409527,6082.779053796501,5928.848460895555,5962.745482034299,6112.629594049129,6044.351209123379,6140.525843816546,6059.902731830257,5979.886147969097
5904.758184046548,6221.072526587812,5946.777188592972,6159.611183940571,6004.133694656364,6037.990620312126,6183.5356363438505,6115.208617641331,6213.19082143034,6128.864319103646,6054.332253170722
5971.475440391781,6285.27933508567,6018.015138818448,6235.19126851493,6078.199172222913,6111.982836987185,6253.02148543112,6184.639655645262,6284.377263747518,6196.315062053605,6127.403042354623
6037.0039890331755,6348.160024682902,6088.071155566406,6309.509920037859,6151.035443770394,6184.713060317197,6321.0873721895205,6252.643331611955,6354.082516945673,6262.2567506337655,6199.089619519871
6101.343439794934,6409.722501127729,6156.940273484815,6382.559468113803,6222.634738539773,6256.1739865206055,6387.735367655125,6319.220628710531,6422.306136467807,6326.693374853883,6269.385292924739
6164.494648734625,6469.97582653272,6224.618929393602,6454.333924544821,6292.990937559503,6326.360040925827,6452.969308944537,6384.374423876764,6489.049804728,6389.630992090115,6338.285517388715
6226.45967926195,6528.9301600661,6291.104926499918,6524.8289432866395,6362.099528775452,6395.267333380221,6516.794726269928,6448.109416141484,6554.317241582559,6451.077629049953,6405.787832725302
6287.241758963838,6586.596692377558,6356.397394948704,6594.041776385138,6429.957565126237,6462.893610374248,6579.218743950143,6510.432017737039,6618.114089813579,6511.043208177209,6471.8917833627165
6346.845235956409,6642.987582761122,6420.496749009035,6661.971227398353,6496.563616528545,6529.238196786033,6640.250002767855,6571.350278553615,6680.447936705492,6569.539417355705,6536.598853162752
6405.275520498946,6698.115909669441,6483.404641482583,6728.617597433218,6561.917720157086,6594.301943519188,6699.898593712555,6630.873806946885,6741.327979755752,6626.579575202753,6599.91237590409
6462.5390418703,6751.995579150327,6545.1239158196495,6793.982609281591,6626.021324210854,6658.087163919426,6758.175963862907,6689.013660406326,6800.76514679183,6682.178544577484,6661.8374357152425
6518.643195482209,6804.641278121824,6605.658562154917,6858.069378904707,6688.877226823522,6720.597580820719,6815.09480220056,6745.78225497192,6858.77189003042,6736.352612444329,6722.3808047719485
6573.596327548579,6856.06841495671,6665.0136495543375,6920.882352184895,6750.489514728513,6781.838243047893,6870.668979672869,6801.193277136605,6915.36212358237,6789.11937772048,6781.55086408052
6627.407611247467,6906.293060257341,6723.195282075958,6982.427243930958,6810.863512559452,6841.81547121311,6924.913455042984,6855.261588907837,6970.551080019644,6840.497641679963,6839.357472485666
6680.087042251162,6955.331877031673,6780.210555683665,7042.710895138345,6870.005739177861,6900.536801155195,6977.844189800687,6908.003138081222,7024.355234497167,6890.507299225928,6895.811903819518
6731.64538936161,7003.202058748062,6836.067512027419,7101.741470004916,6927.923816707255,6958.010899441012,7029.478067128996,6959.43486861842,7076.792198595248,6939.169234562277,6950.926736580444
6782.09411405506,7049.921282469741,6890.775049501452,7159.527940384698,6984.62640669579,7014.247503474877,7079.8328018878665,7009.5746259436055,7127.88061993351,6986.505211542817,7004.715769865064
6831.445338956928,7095.5076491910295,6944.342897640992,7216.080445730604,7040.123164060036,7069.257353814137,7128.926864857977,7058.4410759027305,7177.640086841506,7032.53777747524,7057.193947635984
6879.711798102474,7139.9796298577,6996.781563094933,7271.410021768746,7094.424668826376,7123.052130693604,7176.779414994475,7106.053635397799,7226.09103536683,7077.2901771626875,7108.3772550506255
6926.906776992402,7183.3560158929085,7048.102262400302,7325.528593597107,7147.542364267605,7175.644379055348,7223.410210607319,7152.432368190661,7273.254651956833,7120.7862411922,7158.282620938551
6973.044071032198,7225.6558704512345,7098.316876588624,7378.448906798343,7199.48850097124,7227.047446139008,7268.839540934416,7197.597917473133,7319.152788537246,7163.050309313932,7206.927847782252
7018.137941544126,7266.898479111536,7147.4379098029685,7430.184445806868,7250.276066991967,7277.275425426355,7313.088157172403,7241.571432093711,7363.807889706368,7204.107143834829,7254.331520119761
7062.203073401491,7307.10330660034,7195.478442302995,7480.749394596517,7299.91873595311,7326.343102872874,7356.177212742405,7284.374494003468,7407.242890353573,7243.981851449336,7300.512926017653
7105.254514439053,7346.2899567946915,7242.452065904043,7530.158572169717,7348.430809124935,7374.2658655535015,7398.128191911999,7326.029049366625,7449.481150092452,7282.699793674872,7345.491978410371
7147.30764266668,7384.478129502325,7288.372840809696,7578.4273737250605,7395.8271565110535,7421.05966618439,7438.962848957349,7366.557336418218,7490.546375157311,7320.286535306712,7389.289139344823
7188.378126476118,7421.687582946797,7333.255256650859,7625.571717493833,7442.1231660368085,7466.740961801199,7478.703153736379,7405.981860771897,7530.462555551485,7356.767765381244,7431.925344302566
7228.481882433785,7457.938098750875,7377.114184931155,7671.607990806679,7487.33469979329,7511.326654419381,7517.371237764905,7444.325264464546,7569.253889437131,7392.169235195348,7473.421936177472
7267.6350388851015,7493.2494535611695,7419.964836380328,7716.5529951734825,7531.478028799602,7554.83404271775,7554.9893474411165,7481.6103405038775,7606.944724830333,7426.5167000576475,7513.800601974491
7305.853899413278,7527.641378302857,7461.822720679666,7760.423897099405,7574.5697858286785,7597.280769139757,7591.579781692073,7517.859949031872,7643.559500506388,7459.835865091623,7553.083301228009
7343.154909754414,7561.1335328289915,7502.703606685762,7803.238184912867,7616.626924958515,7638.68477198948,7627.164862741074,7553.09697478306,7679.122691379704,7492.152334497525,7591.2922122347845
7379.5546225943235,7593.745479989588,7542.62348571787,7845.01362592977,7657.666673948075,7679.064236420039,7661.766887314892,7587.344282242041,7713.658757502361,7523.491564727019,7628.449675363432
7415.06966862659,7625.496659279164,7581.5985340972,7885.768206196493,7697.706491615313,7718.437552787618,7695.408088655551,7620.624675371824,7747.192093178704,7553.878821482882,7664.578138452129
7449.716727768581,7656.4063692520795,7619.645078193689,7925.520103132991,7736.764027085815,7756.82327586578,7728.110600183714,7652.960855540664,7779.746985097223,7583.339140761841,7699.700102692939
7483.512500016659,7686.493741967062,7656.779564348947,7964.28764157783,7774.85708096873,7794.240080667094,7759.896424604449,7684.375386709244,7811.347574878529,7611.89729337608,7733.838085551698
7516.4736801149265,7715.77772295933,7693.018525110121,8002.089256084314,7812.003569390081,7830.706727663149,7790.787398053146,7714.890663882229,7842.017817507063,7639.57775283323,7767.014570728345
7548.616935247764,7744.277053540525,7728.378556190302,8038.943456109074,7848.221487024581,7866.24202776419,7820.805166431079,7744.528882053277,7871.781447996907,7666.404666334063,7799.251968763034
7579.958880769307,7772.010254054462,7762.876282872901,8074.868792599515,7883.52887626669,7900.864809302917,7849.971158177542,7773.312009753654,7900.66195086498,7692.401829124878,7830.572579909915
7610.516054461264,7798.995611798564,7796.528334082603,8109.8838273895935,7917.943796093039,7934.593886256429,7878.306560713967,7801.261765791527,7928.682531702063,7717.59266170951,7860.998559739806
7640.304906004847,7825.251167281238,7829.35132023848,8144.007098592256,7951.484292489004,7967.448019971305,7905.832300732107,7828.399584538913,7955.866092252874,7742.000189853492,7890.5518871492395
7669.341773112538,7850.794702720053,7861.361810028575,8177.2571047184165,7984.168374106815,7999.445905346674,7932.569024056741,7854.746615948907,7982.235213190019,7765.647027081022,7919.254335116845
7697.642866257844,7875.643731734055,7892.576311185297,8209.65226403468,8016.013983694407,8030.606142079838,7958.537079170539,7880.323694934847,8007.812119880506,7788.555359872324,7947.127444663989
7725.22425102425,7899.815489696484,7923.011248031122,8241.210901779306,8047.038975183599,8060.947210766274,7983.756502746879,7905.151327472382,8032.618674621529,7810.74693508624,7974.192503197253
7752.101836581362,7923.326927762069,7952.68294277768,8271.951224806873,8077.261093197634,8090.4874519474215,8008.247006337075,7929.249677242299,8056.676363984373,7832.24304954263,8000.470517532299
7778.291362039185,7946.194702412497,7981.607592860555,8301.891303159566,8106.697952321738,8119.245043819503,8032.027965100565,7952.638557518537,8080.006281315262,7853.064541499506,8025.982198628062
7803.808384653268,7968.435174925314,8009.801267517936,8331.049046777884,8135.367017940981,8147.237985141398,8055.1184075473,7975.33741679874,8102.629115079489,7873.231784208383,8050.747944644614
7828.668269043586,7990.064404295277,8037.279890116635,8359.442189272037,8163.285595665466,8174.484079743526,8077.537008392723,7997.365327947394,8124.565140605521,7892.764681143871,8074.787824476076
7852.886177598701,8011.098143054986,8064.059222556139,8387.088276053022,8190.470806605848,8201.000918872047,8099.3020813823205,8018.740984461473,8145.834212306393,7911.682662817666,8098.121565085884
7876.477061864707,8031.551837134008,8090.1548513389325,8414.004648203907,8216.939570598228,8226.80587229662,8120.431573198946,8039.482698509629,8166.45575660201,7930.004684973652,8120.768541518974
7899.455655428779,8051.440621246944,8115.5821774302985,8440.208429334207,8242.708604641835,8251.91607408163,8140.943060747504,8059.608391633074,8186.448770401929,7947.749228231749,8142.747763606778
7921.836467200283,8070.779318809697,8140.356407995339,8465.716514477783,8267.794409809416,8276.348410686383,8160.853747573107,8079.1355932917395,8205.831810855763,7964.934298987448,8164.077870092273
7943.633775607957,8089.582442161558,8164.492548117292,8490.54555900954,8292.21325860743,8300.119513949132,8180.180462047856,8098.081438999501,8224.623010486273,7981.577431413378,8184.777122856776
7964.861623660725,8107.864190672855,8188.005392416997,8514.711970852328,8315.981183291184,8323.245751664641,8198.939657286903,8116.4626696782125,8242.840060546267,7997.69569044682,8204.863402010342
7985.533814823951,8125.638453629459,8210.909517310029,8538.23190201253,8339.113969163733,8345.743218848873,8217.147409493644,8134.29563101663,8260.500220902388,8013.305675694783,8224.35420177938
8005.663909547224,8142.918810921037,8233.219275137735,8561.121240529297,8361.627149253287,8367.627734338817,8234.819410419648,8151.596275173011,8277.620304047605,8028.42352633027,8243.266626976294
8025.265222583013,8159.718533575287,8254.94878938746,8583.395606889535,8383.535998180469,8388.914834672818,8251.97098829421,8168.380159901955,8294.216691747262,8043.064926178064,8261.617390929227
8044.350820923465,8176.050587948188,8276.11195031137,8605.07034591329,8404.855526860794,8409.61976867492,8268.617095603222,8184.662461621423,8310.305347045181,8057.245110083018,8279.422815763579
8062.933522223249,8191.927637045783,8296.72241102121,8626.16052897834,8425.600477607415,8429.75749629028,8284.772314407031,8200.45797319598,8325.901803824838,8070.978870669864,8296.69883322177
8081.025893831082,8207.362043502191,8316.793584309118,8646.68094334707,8445.785321095382,8449.342685140813,8300.45086172855,8215.7810978858,8341.021175220973,8084.280565524916,8313.460985673577
8098.640252336165,8222.365873773862,8336.338640237549,8666.64609834783,8465.424254006728,8468.389707845414,8315.666592414655,8230.645859207456,8355.678160330424,8097.164124852974,8329.724427922463
8115.788663607834,8236.95090071135,8355.370504376127,8686.070214207059,8484.531197173977,8486.912642460617,8330.433004163735,8245.065904223771,8369.887049097253,8109.6430593965315,8345.50392990727
8132.4829431867365,8251.1286081529,8373.901856556527,8704.967220662831,8503.119794291837,8504.925271572762,8344.763242346868,8259.054523789573,8383.661728492032,8121.730468816672,8360.813879978976
8148.734657209767,8264.910194986587,8391.945130089836,8723.350759147575,8521.203411502214,8522.44108163923,8358.670107530217,8272.624642041608,8397.015693834193,8133.4390502665065,8375.668289045001
8164.555123594509,8278.306578851796,8409.51251145126,8741.234192808877,8538.795136213526,8539.473264958295,8372.166041728158,8285.788825230155,8409.962044577287,8144.781107182587,8390.08079519284
8179.955413628217,8291.328401333154,8426.615940427651,8758.63059525859,8555.907778752244,8556.03472048845,8385.263166306671,8298.559291842335,8422.513494372259,8155.76855825915,8404.064668414729
8194.94635382969,8303.986032324834,8443.267110686018,8775.552752966678,8572.553872326063,8572.138054922085,8397.973278126785,8310.9479175922,8434.68239183769,8166.412946543201,8417.632815918114
8209.538528081725,8316.289574456176,8459.477470746177,8792.013171514556,8588.745674621869,8587.795585623868,8410.307803572066,8322.966238945952,8446.48071567606,8176.725448547282,8430.797787829468
8223.742280057268,8328.248868578361,8475.25822523708,8808.024072644475,8604.49517037231,8603.019342883465,8422.277916209832,8334.62546322082,8457.920082005852,8186.716883571982,8443.571783156742
8237.567715803385,8339.873498262428,8490.62033650432,8823.597400885188,8619.814072104096,8617.821072282877,8433.894435414704,8345.936480693561,8469.011760814363,8196.39772289349,8455.966656050397
8251.024706652925,8351.17279495905,8505.574526499515,8838.744822669913,8634.713823598773,8632.212238426311,8445.167885037888,8356.909849863718,8479.766676768551,8205.778098998248,8467.9939222969
8264.122892239404,8362.155843177894,8520.131278931814,8853.477734051992,8649.205602304723,8646.204028212802,8456.108488140424,8367.555832547363,8490.195421035809,8214.867814843334,8479.664765997255
8276.871683628906,8372.831485393639,8534.300841654955,8867.807255816126,8663.300321672912,8659.807354150878,8466.726177496019,8377.88441023673,8500.308259158612,8223.67635295901,8490.990046358851
8289.28026672594,8383.208327343675,8548.09322926793,8881.744235808083,8677.008635243723,8673.032858596662,8477.03060121261,8387.90517338806,8510.115139644162,8232.212884510342,8501.980304625433
8301.357605506684,8393.294743107886,8561.518225928887,8895.299268861543,8690.340939749822,8685.890917788693,8487.031117234843,8397.627566056917,8519.625696500374,8240.48627834739,8512.645771127218
8313.112445861403,8403.098880214626,8574.5853883706,8908.482685818319,8703.307378306476,8698.391645825013,8496.736822370083,8407.060659450393,8528.849258980443,8248.505109794034,8522.996372360689
8324.553319142778,8412.628664834774,8587.304048779528,8921.304561519286,8715.91784504654,8710.544899265371,8506.156547486788,8416.213273422447,8537.794870119074,8256.277669409343,8533.041738205528
8335.688545817418,8421.891806814749,8599.683318241436,8933.7747182556,8728.18198837886,8722.360281631052,8515.298848902123,8425.093963987123,8546.47128420469,8263.811971633057,8542.791209048126
8346.52623938461,8430.89580481634,8611.732090206695,8945.90273171313,8740.109215263215,8733.847147831008,8524.172050818637,8433.711024966027,8554.886977766073,8271.11576321991,8552.253842940365
8357.07431015277,8439.647951266621,8623.459043504916,8957.69793359351,8751.70869549428,8745.01460896158,8532.784219562749,8442.072504529833,8563.050157443342,8278.1965315228,8561.438422728257
8367.340469091472,8448.155337370026,8634.872646596961,8969.169417857398,8762.989365632584,8755.871537070134,8541.143183273172,8450.186196386687,8570.968767719041,8285.061512612905,8570.353463195606
8377.332231763346,8456.42485811363,8645.981160606243,8980.326044703455,8773.959933586266,8766.426569846204,8549.256537183373,8458.059655616382,8578.650497642448,8291.717699506235,8579.007218116298
8387.05692226926,8464.46321691242,8656.792643330391,8991.176447365046,8784.6288829356,8776.688115514431,8557.131650915686,8465.700210178717,8586.102790738525,8298.171849450002,8587.407687229086
8396.521677157363,8472.276930778833,8667.314952879664,9001.729030856037,8795.004477190858,8786.6643577039,8564.77567402026,8473.114961206824,8593.332850561492,8304.430492050691,8595.562623274509
8405.733449362277,8479.87233460999,8677.555751303218,9011.991975706364,8805.09476446499,8796.363260214037,8572.195535038281,8480.31079044369,8600.347647998671,8310.499936403061,8603.479538657
8414.699012142808,8487.255586275664,8687.5225085929,9021.973246559442,8814.907581807329,8805.792571949049,8579.397954219483,8487.294366929043,8607.15392936947,8316.386278225531,8611.165712342747
8423.424962978272,8494.432670870036,8697.222506336348,9031.68060316085,8824.450559668858,8814.959831739277,8586.389453550315,8494.072153353529,8613.758223407141,8322.095407407149,8618.628196457288
8431.917727497266,8501.409405370916,8706.662841601534,9041.121595781115,8833.731126440875,8823.87237316899,8593.176355547925,8500.650410827438,8620.166841230159,8327.633014348183,8625.873822688958
8440.183563262455,8508.191443153331,8715.850430767252,9050.303571511202,8842.756512851694,8832.537329371422,8599.764791124402,8507.035207378669,8626.385895533673,8333.004596606439,8632.909208910429
8448.228563745382,8514.78427798437,8724.792013288716,9059.233681205711,8851.533756449293,8840.961637772361,8606.160705106087,8513.232422070534,8632.421298445512,8338.215466338532,8639.740765387109
8456.058661931871,8521.193248835294,8733.494155533412,9067.918884681048,8860.069705977457,8849.152044849627,8612.36986162934,8519.247750860173,8638.278769697246,8343.270755100795,8646.374700773447
8463.679634283219,8527.423543415673,8741.963254508324,9076.36595283494,8868.371025783019,8857.115110673827,8618.397848944718,8525.086712554648,8643.963843333291,8348.175421634021,8652.817028707625
8471.097104257768,8533.480202829538,8750.205541671829,9084.581469805406,8876.444200177808,8864.8572136711,8624.25008588264,8530.754654817327,8649.481873785782,8352.934256187142,8659.073572862926
8478.316546092185,8539.368125164157,8758.22708656784,9092.57184091521,8884.295537628523,8872.384555035498,8629.93182560914,8536.256753863774,8654.838038477557,8357.551887599046,8665.149973683294
8485.343288412523,8545.092069556038,8766.033800579746,9100.343299448468,8891.931175228217,8879.70316329433,8635.448161636728,8541.598028797178,8660.037349995284,8362.032787993641,8671.051693128713
8492.182517627969,8550.656660162615,8773.631440567693,9107.901903595612,8899.357082556988,8886.818898758325,8640.80403234647,8546.78334105022,8665.084656595267,8366.38127848386,8676.784020826162
8498.839281767378,8556.066389459691,8781.025612403417,9115.253549547957,8906.579066216884,8893.737457618336,8646.004225376204,8551.817399991423,8669.98464934826,8370.601534808364,8682.352079190016
8505.318493499486,8561.325622515054,8788.221774705333,9122.40396944047,8913.602773511724,8900.464376702852,8651.053378215856,8556.704768061185,8674.741864920383,8374.697591409327,8687.760828390772
8511.624933934974,8566.438599869674,8795.225242036659,9129.358736933656,8920.433696793985,8907.005037019377,8655.955991359366,8561.449865353577,8679.360692604609,8378.673347740796,8693.015072229298
8517.763255609489,8571.409441591433,8802.041188802406,9136.123272542733,8927.077177183353,8913.364668594044,8660.716426256895,8566.056973875955,8683.845380806531,8382.532571456015,8698.119462048275
8523.737985958773,8576.242150277893,8808.674652140511,9142.702847226828,8933.538408490003,8919.548353748909,8665.33891099209,8570.530241579505,8688.200039245741,8386.278904419789,8703.07850256414
8529.553530491068,8580.940614463736,8815.130535791095,9149.102587929097,8939.822441203993,8925.561031767078,8669.827544738466,8574.87368809948,8692.428644423766,8389.915866002213,8707.896555762833
8535.214175726678,8585.508612053944,8821.413612912249,9155.327473468065,8945.934185839425,8931.40750218883,8674.186301353002,8579.091208011389,8696.535044106906,8393.446858086518,8712.577845901085
8540.724092684648,8589.949812985536,8827.528529729461,9161.382344871503,8951.878417140475,8937.09242900066,8678.419033233304,8583.186574396632,8700.522961512288,8396.87516899624,8717.126463931472
8546.087339374531,8594.267782901434,8833.47980840617,9167.271911668582,8957.659777086685,8942.620344170371,8682.529475003586,8587.1634398078,8704.395999236764,8400.203977066201,8721.546371338443
8551.30786423894,8598.465985495484,8839.271850332545,9173.000751289957,8963.282778937933,8947.995651158486,8686.52124815556,8591.025346905359,8708.157644098825,8403.436355526952,8725.841405139452
8556.389508639437,8602.54778592624,8844.908939200634,9178.573313139095,8968.751810282916,8953.222628886091,8690.397863789236,8594.775727032777,8711.811270703272,8406.575274875746,8730.01528096373
8561.336009918616,8606.516453319866,8850.395243754545,9183.993922406535,8974.071136602737,8958.305434517355,8694.16272635704,8598.417904884016,8715.36014542909,8409.623607801122,8734.071597825086
8566.151004116382,8610.375163553254,8855.734821215514,9189.266790617676,8979.244904619985,8963.248107656462,8697.819132913972,8601.955102206393,8718.807427039003,8412.584131484822,8738.01384135228
8570.838028461829,8614.127002185276,8860.93161952666,9194.395982974289,8984.277145194339,8968.054572792604,8701.37028433718,8605.390440826905,8722.156175755925,8415.459531853385,8741.845387651623
8575.40052440644,8617.774966571447,8865.989480834272,9199.385493095115,8989.171777017356,8972.728643303431,8704.819282823759,8608.726945858823,8725.409352896291,8418.252406221636,8745.569507150785
8579.841839650922,8621.321968929358,8870.912143610745,9204.23917526396,8993.9326090367,8977.274023924994,8708.169136218732,8611.967548649754,8728.569825012208,8420.965266557334,8749.189367428771
8584.165231312796,8624.770838264318,8875.703245917755,9208.960782488131,8998.563344062217,8981.694314307313,8711.422761045416,8615.115090688003,8731.64036738943,8423.600542778266,8752.70803737608
8588.373867643762,8628.124323333142,8880.36632756962,9213.553963051743,9003.067581207222,8985.993011707627,8714.582985469873,8618.172325855028,8734.623666772448,8426.160584948058,8756.128489634355
8592.47083117475,8631.385094356323,8884.904833051496,9218.022263380008,9007.44881905109,8990.173513909172,8717.65255183027,8621.141923568306,8737.522324504653,8428.647667001731,8759.453604357854
8596.459120270178,8634.55574587331,8889.322113857874,9222.36913046975,9011.71045834949,8994.239122321822,8720.634119014745,8624.026468066097,8740.33885917818,8431.063988422018,8762.686171925381
8600.34165212617,8637.638798347374,8893.621430923306,9226.597911973598,9015.855804537496,8998.193044195428,8723.530266240788,8626.828467451183,8743.0757099908,8433.411677729107,8765.828895798455
8604.12126431865,8640.636700806772,8897.805957270653,9230.711864511684,9019.888070858247,9002.038396017122,8726.343494844266,8629.55035191288,8745.735239173944,8435.692794268127,8768.88439586682
8607.800717535038,8643.551832492602,8901.87877990961,9234.71415304402,9023.81038031755,9005.778205330822,8729.07623081244,8632.194477088076,8748.319734617584,8437.909331054645,8771.855210456577
8611.38269720081,8646.386505176702,8905.842902698852,9238.60785355229,9027.625768802076,9009.415414014184,8731.730825167277,8634.763126494865,8750.831410574036,8440.063216967596,8774.74379973253
8614.869815906588,8649.142964931585,8909.701247951143,9242.39595570419,9031.337187014171,9012.952880105475,8734.309559069316,8637.258514045141,8753.27241354164,8442.156318717769,8777.55254765422
8618.264615120981,8651.823394090861,8913.456659202358,9246.081365697197,9034.94750322089,9016.393380702324,8736.814651406794,8639.682785998826,8755.64482217975,8444.190443619022,8780.283764858268
8621.569567316626,8654.429913150092,8917.111902811279,9249.666908162857,9038.45950539881,9019.739613968843,8739.248231394224,8642.038022902707,8757.950650101295,8446.167340849639,8782.939690947194
8624.787077769204,8656.964582375447,8920.669670450097,9253.155328351533,9041.875903334214,9022.994201510108,8741.612397313322,8644.326242632695,8760.191848241679,8448.088704238742,8785.522496600192
8627.919486389828,8659.429403837317,8924.132580823307,9256.5492950228,9045.19933140526,9026.159690712228,8743.909162979879,8646.549401922164,8762.370306715617,8449.956173505125,8788.034286313752
8630.9690696264,8661.826322676754,8927.5031817736,9259.851402622895,9048.432349827752,9029.238556504784,8746.140487672334,8648.709397830082,8764.487856953314,8451.771336637621,8790.477099945998
8633.938041987512,8664.157229279224,8930.783952237849,9263.064173042589,9051.577447792764,9032.233204015778,8748.308271541599,8650.808068904738,8766.546273511613,8453.535731346645,8792.852915381693
