  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
8636.828558070905,8666.423960199245,8933.977303785563,9266.190056701033,9054.637044331443,9035.145969933053,8750.414357790669,8652.84719943832,8768.547276307352,8455.250846866973,8795.163650141236
8639.642713767476,8668.628300467522,8937.085583127384,9269.231435220365,9057.613491440652,9037.97912510496,8752.460535181792,8654.828519513963,8770.49253236065,8456.918125792818,8797.411163532348
8642.382548426674,8670.771984289662,8940.111072963198,9272.190625066934,9060.509074861991,9040.73487589063,8754.448539152834,8656.753706971533,8772.383656844013,8458.538965271626,8799.59725859989
8645.05004576916,8672.85669728854,8943.055994708813,9275.069877405822,9063.326017014306,9043.415366466179,8756.380051424185,8658.624389211145,8774.22221563278,8460.114719076519,8801.723683660231
8647.647136118296,8674.88407714582,8945.922509167442,9277.871380574266,9066.066477792585,9046.022680306152,8758.256706057575,8660.44214470199,8776.00972669501,8461.646698518969,8803.79213450916
8650.175697145769,8676.855715720323,8948.712719089119,9280.597261887031,9068.732557285515,9048.558842085678,8760.080087814467,8662.208504539185,8777.747661575446,8463.136174380772,8805.804255645577
8652.63755603235,8678.773159658036,8951.42866993924,9283.249589688134,9071.326296558014,9051.025819415954,8761.851734387974,8663.92495380111,8779.437446854572,8464.584377897125,8807.761642315994
8655.034490167905,8680.637912370341,8954.072352147316,9285.830373257972,9073.84968021521,9053.425524245238,8763.573137733596,8665.592933386899,8781.08046575541,8465.992502324307,8809.665841860355
8657.368229183714,8682.451434633458,8956.645702026652,9288.341567923275,9076.304637130668,9055.759814893772,8765.245745918695,8667.213841086465,8782.67805951873,8467.361704153453,8811.518355281947
8659.640455633176,8684.215146422055,8959.150603741302,9290.785073341653,9078.693042875875,9058.03049708033,8766.870963991329,8668.789033540856,8784.231528781867,8468.693104192604,8813.320638920803
8661.852806888484,8685.930427510077,8961.588890311106,9293.162736716513,9081.016720400881,9060.239325949067,8768.450155538878,8670.319825552298,8785.742134875194,8469.987789096756,8815.074105545493
8664.006875815505,8687.598619157094,8963.962345364462,9295.476354129094,9083.277442324183,9062.388007071995,8769.984643745085,8671.807493715622,8787.21110108069,8471.246812066622,8816.780126125472
8666.10421253022,8689.221024720693,8966.272704183248,9297.727671733153,9085.476931592191,9064.478198256682,8771.47571297734,8673.253276862888,8788.639613820553,8472.471194383303,8818.44003081512
8668.146325078713,8690.7989111944,8968.521655266512,9299.91838680009,9087.61686361444,9066.511510638078,8772.92461003549,8674.658376880381,8790.02882397321,8473.661926098734,8820.055110501027
8670.134681050118,8692.333509840115,8970.71084141772,9302.05014890607,9089.698866920273,9068.489510186077,8774.332544639554,8676.02395999065,8791.379847945733,8474.819967345724,8821.626617939955
8672.070708272084,8693.826017577121,8972.841861122357,9304.124563148664,9091.724525138769,9070.413718982629,8775.700690915823,8677.35115812453,8792.693769177531,8475.946249147895,8823.155768893734
8673.955796276801,8695.277597642484,8974.91626967471,9306.143189642644,9093.695377652512,9072.28561633727,8777.030188792103,8678.641069672289,8793.971638449035,8477.041674412872,8824.643743540391
8675.791297022515,8696.689380830667,8976.935580387237,9308.10754528262,9095.61292143378,9074.106640321947,8778.322144697908,8679.894760657495,8795.21447514781,8478.107118953012,8826.091687266608
8677.578526209014,8698.06246618953,8978.90126575401,9310.019105084151,9097.47861169089,9075.878188560839,8779.577632653169,8681.113265581353,8796.42326844539,8479.143432149132,8827.500712071564
8679.318764035212,8699.397922110067,8980.814758513625,9311.879303221345,9099.293863570525,9077.601619789366,8780.797695266767,8682.297588780664,8797.59897827706,8480.151438095818,8828.871897373447
8681.013256361013,8700.696787065031,8982.67745281398,9313.689534261932,9101.060052798739,9079.278254604538,8781.983344679871,8683.448705227893,8798.742536256777,8481.13193611858,8830.20629116608
8682.663215509949,8701.960070548703,8984.490705155433,9315.451154103153,9102.778517252777,9080.909376869848,8783.13556354967,8684.567560815032,8799.854846566313,8482.085701839756,8831.504910985845
8684.269821275027,8703.18875386431,8986.255835555814,9317.165481410524,9104.4505576033,9082.496234522441,8784.25530581431,8685.655073970509,8800.936786701257,8483.013487735921,8832.76874474611
8685.834221774474,8704.383790914151,8987.974128375492,9318.833798515274,9106.07743875708,9084.040040759697,8785.343497588825,8686.712136328515,8801.989208364572,8483.91602400556,8833.998751869802
8687.35753429973,8705.546109041243,8989.64683348733,9320.457352707566,9107.660390505282,9085.541974975231,8786.401037990203,8687.739613458805,8803.012938297434,8484.794019252338,8835.195863922336
8688.840846231613,8706.67660967048,8991.275166997315,9322.037356435208,9109.20060884074,9087.003183659657,8787.428800193313,8688.738345609643,8804.00877906114,8485.648161091218,8836.360985690162
8690.285215729044,8707.776169209254,8992.860312402145,9323.57498826629,9110.6992566139,9088.424781523472,8788.42763182909,8689.709148560585,8804.977509812637,8486.479116999935,8837.494995857694
8691.691672712273,8708.845639540661,8994.403421224988,9325.071395364645,9112.157464730351,9089.807852139083,8789.398355973639,8690.652814402063,8805.919886988835,8487.28753472157,8838.598747861264
8693.061219391333,8709.885848984217,8995.90561415354,9326.527693131771,9113.57633281504,9091.153449119025,8790.341771983036,8691.570112182606,8806.836645044794,8488.074043116532,8839.673070718469
8694.394831316791,8710.897602657431,8997.367981599025,9327.944965658255,9114.95693029559,9092.462596684956,8791.25865577054,8692.461788659768,8807.728497106364,8488.839252561775,8840.718769634732
8695.693457774698,8711.881683464879,8998.791584813103,9329.324268112787,9116.30029707602,9093.736290754696,8792.149761071243,8693.328568840936,8808.596135627124,8489.583755680746,8841.736626913895
8696.958022851606,8712.838852385812,9000.177456377307,9330.666626436601,9117.607444510504,9094.97549954226,8793.01581958307,8694.171156844784,8809.440233011583,8490.30812780801,8842.727402470888
8698.189425769451,8713.769849427288,9001.526601295962,9331.97303874213,9118.879356088171,9096.18116448795,8793.857542121572,8694.990236237543,8810.261442323415,8491.01292754717,8843.691834655412
8699.388541903953,8714.675393895635,9002.839997425377,9333.24447526359,9120.116988301557,9097.354200946274,8794.675619120839,8695.78647111822,8811.060397728328,8491.698697350017,8844.630640827701
8700.556223104615,8715.55618528802,9004.118596538061,9334.481879756382,9121.32127134371,9098.495498909539,8795.470720676936,8696.560506369638,8811.837715267024,8492.365963897022,8845.544517980214
8701.693298647871,8716.412903557683,9005.363324700893,9335.686170866085,9122.493109875713,9099.60592382989,8796.243497777696,8697.312968090775,8812.593993181556,8493.015238741431,8846.434143454622
8702.800575551426,8717.24620994332,9006.57508330695,9336.858241095215,9123.633383736771,9100.686317139767,8796.994582663265,8698.044464448281,8813.32981267291,8493.647018613186,8847.300175376844
8703.878839460638,8718.05674723268,9007.754749409494,9337.998958721128,9124.742948615374,9101.737497141898,8797.724589280657,8698.75558611557,8814.04573822319,8494.261786018313,8848.143253390946
8704.928854962654,8718.845140529209,9008.903176719901,9339.109168814637,9125.822636772722,9102.760259443732,8798.434114139214,8699.446906727087,8814.74231824826,8494.86000956534,8848.963999080232
8705.951366404634,8719.611997518268,9010.021195902522,9340.189693168133,9126.873257622035,9103.755377797122,8799.123736628802,8700.11898351258,8815.420085493837,8495.44214445653,8849.763016592406
8706.947098212793,8720.357909170601,9011.109615537984,9341.241331165162,9127.895598465564,9104.723604547224,8799.794019458768,8700.772357751903,8816.079557537478,8496.008632883028,8850.540893131443
8707.916755641225,8721.083450015096,9012.16922238387,9342.264860280296,9128.890424986424,9105.66567136,8800.44550890488,8701.407555315036,8816.721237279855,8496.559904374142,8851.298199419525
8708.86102510065,8721.789178778752,9013.200782302327,9343.2610369883,9129.858481999294,9106.582289730215,8801.078735846713,8702.02508699493,8817.345613288497,8497.096376282592,8852.035490286533
8709.780574836663,8722.475638669597,9014.205040491608,9344.230597048825,9130.800493858978,9107.474151560298,8801.69421600309,8702.625448309782,8817.953160373672,8497.618454024465,8852.753305011098
8710.676055272683,8723.143357952908,9015.182722376867,9345.17425651227,9131.717165224805,9108.341929764076,8802.292450282443,8703.20912143771,8818.544339825577,8498.126531563667,8853.452167896563
8711.548099616579,8723.792850247599,9016.134533817001,9346.092710782235,9132.609181389995,9109.186278687232,8802.87392534082,8703.776574524583,8819.119599985128,8498.620991650369,8854.132588624916
8712.397324221974,8724.424615038559,9017.061161958178,9346.986638011535,9133.477209059478,9110.007834780623,8803.439113744806,8704.328262369365,8819.67937647249,8499.102206238342,8854.79506272788
8713.224329122382,8725.039137989508,9017.963275419395,9347.85669692839,9134.321896604746,9110.80721693398,8803.988474615111,8704.8646267581,8820.224092697006,8499.57053675951,8855.440072010417
8714.029698414639,8725.63689139144,9018.841525108975,9348.703528402282,9135.143874849951,9111.58502712446,8804.522454116948,8705.386096949867,8820.754160114824,8500.02633444634,8856.068084895012
8714.814000719838,8726.218334494682,9019.69654439168,9349.527756335665,9135.943757274934,9112.341850754674,8805.041485601352,8705.893089878471,8821.269978651637,8500.469940669642,8856.6795569002
8715.577789592411,8726.7839138935,9020.528949868567,9350.329987517,9136.722140773787,9113.07825722125,8805.545990068378,8706.386010810103,8821.77193700913,8500.901687163525,8857.27493091888
8716.321603907238,8727.334063879869,9021.339341528332,9351.110812483546,9137.479605844244,9113.794800292031,8806.036376528198,8706.86525347918,8822.260412986427,8501.321896397652,8857.854637665452
8717.045968297598,8727.869206764395,9022.128303490908,9351.870805228495,9138.21671730217,9114.492018567782,8806.513042294395,8707.331200301109,8822.73577384918,8501.730881761321,8858.419095977919
8717.751393468005,8728.389753254009,9022.896404145507,9352.610524216238,9138.93402446259,9115.17043592748,8806.976373449499,8707.784222917539,8823.198376551727,8502.128947910043,8858.968713169645
8718.438376663926,8728.89610270947,9023.64419685848,9353.33051324264,9139.632061811591,9115.830561866995,8807.426745163117,8708.224682435348,8823.648568146444,8502.516390962348,8859.503885397136
8719.107401910012,8729.38864354898,9024.372220100098,9354.031301189436,9140.3113491805,9116.472892009737,8807.864521907197,8708.652929693448,8824.086685955957,8502.893498785996,8860.02499791441
8719.758940510917,8729.867753442602,9025.080998117473,9354.71340264126,9140.972392376652,9117.097908364296,8808.29005767123,8709.069305674326,8824.513057964623,8503.260551233147,8860.532425462847
8720.393451231372,8730.333799740882,9025.771041051756,9355.377318258028,9141.615683352036,9117.7060798258,8808.703696380639,8709.47414169205,8824.928002994366,8503.617820347587,8861.02653250112
8721.011380796135,8730.787139619948,9026.442845577052,9356.023535165326,9142.241700794417,9118.297862431991,8809.105772374884,8709.867759817464,8825.331831048215,8503.96557064935,8861.507673551048
8721.613164050215,8731.228120509148,9027.096895009472,9356.652527321437,9142.850910291596,9118.873699807546,8809.49661044159,8710.250472864269,8825.724843506378,8504.304059281656,8861.976193457847
8722.19922443321,8731.657080218498,9027.733659913058,9357.264755892145,9143.443764884343,9119.434023445749,8809.876526186843,8710.622584619412,8826.107333410651,8504.63353629449,8862.43242765206
8722.769974133877,8732.07434734426,9028.353598201938,9357.860669606498,9144.020705227344,9119.979253075946,8810.245826238453,8710.984390663418,8826.479585694771,8504.95424479079,8862.876702466285
8723.325814534006,8732.480241391444,9028.95715571415,9358.440705078898,9144.582160105292,9120.509796993558,8810.604808413435,8711.336178120626,8826.841877396753,8505.2664211721,8863.309335325906
8723.867136360812,8732.875073153024,9029.54476630886,9359.005287102118,9145.128546591539,9121.026052332145,8810.953762255407,8711.678226028274,8827.194477935129,8505.570295305231,8863.730635065245
8724.39432009966,8733.259144830326,9030.11685240561,9359.554829099865,9145.660270528668,9121.528405451843,8811.29296926413,8712.010805551963,8827.537649256892,8505.866090713977,8864.140902120302
8724.907736146746,8733.632750385596,9030.673825088405,9360.08973330135,9146.177726685699,9122.017232139102,8811.622702742296,8712.3341802303,8827.871646129302,8506.154024781712,8864.540428794891
8725.407745190054,8733.996175662185,9031.216084592714,9360.610391108687,9146.681299204494,9122.492897994778,8811.943228328893,8712.64860611425,8828.19671626699,8506.434308887998,8864.929499485588
8725.89469836466,8734.349698710193,9031.744020433873,9361.117183348984,9147.171361756251,9122.955758629143,8812.254804158996,8712.954332178404,8828.513100603766,8506.70714862998,8865.3083908814
8726.368937601314,8734.693589908251,9032.258011837723,9361.610480656418,9147.648277955024,9123.406160009297,8812.557681075397,8713.251600474956,8828.821033424549,8506.972743936474,8865.677372223734
8726.830795786576,8735.028112262002,9032.758427890723,9362.090643660453,9148.112401514194,9123.84443867059,8812.852102844117,8713.5406460609,8829.120742602514,8507.23128927423,8866.036705462964
8727.280597078468,8735.353521529134,9033.245627920496,9362.558023301113,9148.564076628354,9124.270922008625,8813.138306353258,8713.821697505588,8829.412449747077,8507.482973769387,8866.386645504208
8727.718657073501,8735.670066490511,9033.719961663464,9363.01296104918,9149.00363813034,9124.685928524637,8813.416521814099,8714.094976911221,8829.696370397522,8507.72798137899,8866.727440378461
8728.145283088885,8735.977989080007,9034.181769600891,9363.455789412179,9149.43141184271,9125.089768045362,8813.68697290309,8714.360700189807,8829.972714197893,8507.966491034542,8867.0593314515
8728.56077433837,8736.277524628098,9034.631383140357,9363.886831655838,9149.847714735846,9125.482742015778,8813.949877033618,8714.619077222618,8830.24168503733,8508.198676768152,8867.38255359862
8728.965422180589,8736.568901997927,9035.069124912328,9364.306402263137,9150.252855250223,9125.865143658106,8814.205445533535,8714.870312003743,8830.503481259042,8508.424707884109,8867.697335386212
8729.359510305469,8736.852343801262,9035.495308962234,9364.714807605727,9150.64713345602,9126.237258270838,8814.453883763255,8715.114602776059,8830.75829575843,8508.644749050698,8868.00389925428
8729.7433149483,8737.12806654207,9035.910241012087,9365.112345712467,9151.030841347338,9126.599363378324,8814.69539120864,8715.352142245101,8831.006316193962,8508.858960470832,8868.302461665728
8730.1171050884,8737.396280804758,9036.314218660313,9365.499306614964,9151.404263003724,9126.95172900254,8814.930161784356,8715.583117735157,8831.247725080859,8509.067497973498,8868.593233303673
8730.48114262855,8737.657191406473,9036.707531612457,9365.875972531068,9151.767674857436,9127.294617822572,8815.158383983193,8715.807711339836,8831.482699982023,8509.270513162239,8868.876419187493
8730.835682607432,8737.910997557576,9037.09046188635,9366.242618179578,9152.121345857202,9127.628285406383,8815.38024098661,8716.0261000637,8831.711413607612,8509.468153518603,8869.152218884778
8731.180973344162,8738.157893023745,9037.463284015459,9366.599510718672,9152.465537709659,9127.95298039366,8815.595910831858,8716.238455906501,8831.934033979916,8509.660562518999,8869.420826596684
8731.517256665891,8738.398066258702,9037.826265257312,9366.94691021218,9152.800505045603,9128.268944675074,8815.805566461473,8716.444946147492,8832.150724546187,8509.847879759205,8869.682431375571
8731.844768017212,8738.631700577103,9038.179665772695,9367.285069924828,9153.126495636654,9128.576413609397,8816.009376059368,8716.645733371975,8832.361644310868,8510.03024103906,8869.937217194483
8732.163736702258,8738.858974259545,9038.523738835507,9367.614236423678,9153.443750564238,9128.875616154352,8816.20750305427,8716.840975676732,8832.56694796887,8510.207778497535,8870.185363156968
8732.474385968522,8739.08006073689,9038.858730990678,9367.934649288158,9153.752504412516,9129.166775095298,8816.400106282983,8717.030826709575,8832.766786001408,8510.380620684666,8870.427043562124
8732.776933245068,8739.295128668862,9039.184882263906,9368.246541894321,9154.05298544027,9129.450107160887,8816.58734011864,8717.21543581377,8832.961304828643,8510.54889268738,8870.662428100413
8733.071590220672,8739.504342136865,9039.502426300827,9368.550141332335,9154.345415751097,9129.725823235729,8816.769354601021,8717.394948170351,8833.150646881297,8510.71271620587,8870.89168191925
8733.358563068212,8739.707860705186,9039.811590575335,9368.845668619806,9154.63001146835,9129.99412848128,8816.946295541466,8717.569504905105,8833.334950751083,8510.87220965879,8871.114965802404
8733.638052520593,8739.905839608804,9040.112596512252,9369.133338858866,9154.906982883573,9130.255222519589,8817.118304669591,8717.739243231703,8833.514351260947,8511.02748827274,8871.33243623831
8733.9102540808,8740.098429810805,9040.405659693135,9369.413361373528,9155.176534634584,9130.509299570122,8817.285519789813,8717.904296537003,8833.68897960012,8511.178664160607,8871.544245582663
8734.175358096876,8740.285778178772,9040.690989964452,9369.68593990925,9155.438865833112,9130.756548595262,8817.4480748011,8718.064794512986,8833.85896339984,8511.325846427397,8871.75054212988
8734.433549957283,8740.468027540624,9040.968791639945,9369.951272818087,9155.694170246095,9130.997153461918,8817.606099835906,8718.220863225222,8834.024426848562,8511.46914122845,8871.951470259286
8734.685010166122,8740.645316849408,9041.239263596099,9370.209553069986,9155.942636403437,9131.231293048619,8817.759721325034,8718.372625244494,8834.185490778567,8511.608651874507,8872.147170510432
8734.929914523453,8740.817781238442,9041.502599470303,9370.460968460771,9156.184447782565,9131.459141420808,8817.909062252023,8718.520199719114,8834.342272756428,8511.744478889726,8872.337779712354
8735.168434201874,8740.98555217437,9041.758987745194,9370.705701816885,9156.419782897181,9131.68086792053,8818.054242115622,8718.663702486107,8834.494887185258,8511.876720103457,8872.52343106399
8735.40073591148,8741.148757512436,9042.008611941983,9370.943931073236,9156.648815485116,9131.896637332962,8818.195377075459,8718.803246163578,8834.64344537029,8512.005470715487,8872.704254246537
8735.62698197885,8741.307521637646,9042.251650695078,9371.17582941124,9156.871714578941,9132.106609978366,8818.33258004009,8718.938940238779,8834.78805563107,8512.130823368709,8872.880375510373
8735.847330496363,8741.461965520975,9042.488277940076,9371.401565315253,9157.088644696447,9132.310941857671,8818.465960696396,8719.070891153766,8834.92882335426,8512.252868227115,8873.051917769202
8736.061935404558,8741.612206848517,9042.718662979896,9371.621302855061,9157.299765897167,9132.509784755246,8818.595625699876,8719.199202403097,8835.06585110152,8512.371693029116,8873.219000694944
8736.27094662554,8741.758360079315,9042.942970667063,9371.83520169111,9157.505233968848,9132.703286356544,8818.721678783397,8719.323974604893,8835.199238662573,8512.487383170946,8873.38174079326
8736.474510149652,8741.900536562407,9043.161361462438,9372.04341722112,9157.705200478113,9132.891590368808,8818.844220721116,8719.445305580011,8835.329083151191,8512.600021752452,8873.540251507271
8736.672768152703,8742.038844596995,9043.373991611483,9372.246100691409,9157.899812947664,9133.074836608304,8818.96334944985,8719.563290447111,8835.455479063145,8512.709689660584,8873.694643274197
8736.865859087822,8742.173389537234,9043.58101319656,9372.443399312242,9158.089214904416,9133.253161134977,8819.079160188554,8719.678021664564,8835.578518356959,8512.81646560676,8873.84502363789
8737.053917786294,8742.304273855385,9043.782574306973,9372.635456348264,9158.273546046632,9133.426696322182,8819.191745480217,8719.789589148582,8835.69829052077,8512.920426210268,8873.991497290874
8737.237075555371,8742.431597234308,9043.978819085678,9372.822411247846,9158.45294229011,9133.595570987127,8819.301195285845,8719.89808029573,8835.814882634164,8513.02164603009,8874.134166187134
8737.415460262551,8742.55545663413,9044.169887892958,9373.004399793786,9158.627535925576,9133.75991046107,8819.407597049987,8720.003580102828,8835.928379447063,8513.12019764507,8874.273129579698
8737.589196440076,8742.675946372397,9044.355917348284,9373.181554098406,9158.797455663256,9133.919836702506,8819.511035771795,8720.10617118613,8836.03886342455,8513.216151684703,8874.408484127265
8737.758405352466,8742.793158194812,9044.537040487548,9373.354002772183,9158.962826780818,9134.075468378209,8819.611594070311,8720.20593389594,8836.14641482982,8513.309576903068,8874.540323930814
8737.923205108264,8742.907181342987,9044.713386800733,9373.521870882341,9159.123771166669,9134.226920960527,8819.709352250748,8720.302946330736,8836.251111763377,8513.400540211338,8874.668740632864
8738.083710711453,8743.01810262973,9044.885082382672,9373.685280301986,9159.280407458733,9134.374306805086,8819.80438839034,8720.397284451825,8836.353030240727,8513.48910674391,8874.793823454007
8738.240034178696,8743.126006494398,9045.052249967088,9373.8443496068,9159.43285108673,9134.517735244981,8819.896778372844,8720.489022088377,8836.45224423271,8513.575339892079,8874.915659284517
8738.392284580112,8743.230975083157,9045.215009070907,9373.999194213373,9159.581214402126,9134.657312661235,8819.986595971137,8720.578231051843,8836.548825733946,8513.659301364343,8875.034332721578
8738.540568153734,8743.333088291944,9045.37347602518,9374.14992647996,9159.725606719616,9134.793142574039,8820.073912897811,8720.664981140686,8836.642844807415,8513.741051219808,8875.149926152859
8738.68498834395,8743.432423851715,9045.527764112974,9374.296655721935,9159.866134438536,9134.92532570882,8820.158798863626,8720.749340239425,8836.734369641124,8513.820647923643,8875.26251979523
8738.825645909226,8743.529057360929,9045.67798359764,9374.439488326992,9160.002901083804,9135.053960082663,8820.241321602434,8720.831374340276,8836.82346659997,8513.898148380324,8875.372191769968
8738.962638959563,8743.623062372042,9045.824241854369,9374.57852790878,9160.136007419058,9135.179141068535,8820.321546959425,8720.911147615243,8836.910200267823,8513.973607984091,8875.479018143646
8739.096063057326,8743.714510418922,9045.966643396154,9374.713875375086,9160.26555148725,9135.300961474437,8820.399538972179,8720.98872245838,8836.994633508712,8514.04708065253,8875.58307299465
8739.226011254303,8743.803471099794,9046.10528999916,9374.845628826528,9160.391628715812,9135.419511606386,8820.475359876673,8721.064159535073,8837.076827497296,8514.118618872191,8875.68442845691
8739.352574185446,8743.890012103337,9046.240280726692,9374.973883799186,9160.514331957076,9135.534879341769,8820.549070174926,8721.13751783756,8837.156841780528,8514.188273732712,8875.783154777442
8739.475840106117,8743.974199286507,9046.371712048513,9375.098733278,9160.633751585738,9135.647150189703,8820.620728675738,8721.20885471802,8837.234734306876,8514.256094967428,8875.87932036352
8739.59589497857,8744.05609670005,9046.499677863118,9375.220267775549,9160.749975539267,9135.756407359757,8820.690392519187,8721.278225952829,8837.310561482467,8514.32213098812,8875.972991830973
8739.712822509902,8744.135766661091,9046.624269611133,9375.338575395224,9160.86308940794,9135.862731819449,8820.758117278216,8721.345685763217,8837.384378201885,8514.386428921007,8876.064234055397
8739.826704231122,8744.213269778473,9046.74557629615,9375.453741882175,9160.973176475392,9135.966202359125,8820.82395700498,8721.411286885153,8837.456237897059,8514.449034641908,8876.153110210927
8739.937619536317,8744.288665020049,9046.863684592385,9375.565850709449,9161.08031780146,9136.066895646978,8820.88796420354,8721.47508058123,8837.526192571726,8514.50999280801,8876.23968182605
8740.045645754151,8744.36200973819,9046.978678864261,9375.674983142151,9161.184592263013,9136.164886289524,8820.950189916315,8721.53711671271,8837.594292841146,8514.5693468934,8876.324008812608
8740.150858188741,8744.43335973172,9047.090641268305,9375.78121827854,9161.286076629876,9136.260246884789,8821.010683767054,8721.59744374629,8837.660587972301,8514.62713921684,8876.406149526149
