  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
8740.253330183408,8744.502769271943,9047.199651772778,9375.884633130208,9161.384845606051,9136.353048078432,8821.069493991889,8721.656108825426,8837.725125913323,8514.683410977714,8876.486160787801
8740.353133163724,8744.570291159163,9047.30578825162,9375.985302555722,9161.480971898947,9136.443358615052,8821.126667486478,8721.713157774406,8837.787953339131,8514.73820227996,8876.564097943861
8740.450336693417,8744.635976749554,9047.409126507091,9376.083299520616,9161.574526261093,9136.531245390419,8821.182249833751,8721.76863516725,8837.849115673991,8514.791552168477,8876.640014886289
8740.545008519974,8744.69987600619,9047.509740353826,9376.178695033479,9161.665577552953,9136.616773500762,8821.23628534739,8721.8225843312,8837.9086571361,8514.843498649343,8876.713964108641
8740.637214622586,8744.762037527084,9047.607701645575,9376.271558202023,9161.754192785182,9136.700006291538,8821.288817105027,8721.87504740998,8837.966620759758,8514.894078726707,8876.785996726181
8740.727019260707,8744.822508590674,9047.703080349725,9376.361956299335,9161.840437175275,9136.78100540473,8821.339886983022,8721.926065372969,8838.023048438688,8514.943328419447,8876.856162527962
8740.814485013936,8744.881335185295,9047.795944577489,9376.44995481426,9161.924374190443,9136.859830824365,8821.389535687886,8721.975678064326,8838.077980943497,8514.991282798575,8876.92450999695
8740.899672833886,8744.938562049105,9047.886360649918,9376.53561746834,9162.006065598323,9136.936540921983,8821.437802790213,8722.023924224648,8838.131457966303,8515.037976000513,8876.991086358097
8740.982642075913,8744.994232701234,9047.974393130884,9376.619006299477,9162.085571510546,9137.011192499003,8821.48472676524,8722.07084152503,8838.18351813404,8515.083441264818,8877.055937598865
8741.063450554479,8745.048389476131,9048.060104885506,9376.70018172126,9162.162950427719,9137.083840830494,8821.530345021794,8722.116466598338,8838.234199052793,8515.127710944998,8877.119108513078
8741.142154567446,8745.101073556618,9048.143557115294,9376.779202517995,9162.238259283742,9137.154539704556,8821.574693906261,8722.160835062055,8838.28353731949,8515.17081654514,8877.180642722265
8741.218808953327,8745.152325002626,9048.224809409847,9376.856125930723,9162.311553485304,9137.223341464436,8821.617808752862,8722.20398155585,8838.331568564014,8515.21278872985,8877.240582715114
8741.293467111225,8745.202182786394,9048.30391978363,9376.931007658735,9162.38288695696,9137.290297045152,8821.659723923709,8722.245939756347,8838.378327461054,8515.25365735896,8877.298969869971
8741.36618105635,8745.25068481557,9048.380944721692,9377.00390192278,9162.452312175374,9137.355456013966,8821.700472818755,8722.286742418406,8838.423847769063,8515.293451496998,8877.355844489735
8741.437001438924,8745.29786797076,9048.455939217603,9377.074861496465,9162.519880215188,9137.418866604457,8821.74008790991,8722.326421384216,8838.468162341838,8515.332199445953,8877.411245825875
8741.5059775964,8745.343768122977,9048.528956813872,9377.143937755529,9162.58564077822,9137.480575755444,8821.778600751359,8722.365007626351,8838.511303165602,8515.369928754346,8877.465212108576
8741.573157571955,8745.388420173414,9048.600049640649,9377.211180709024,9162.649642240149,9137.540629142639,8821.816042024282,8722.40253125306,8838.553301369328,8515.406666248124,8877.517780572633
8741.638588163309,8745.431858066768,9048.669268451431,9377.27663904266,9162.711931674883,9137.599071216073,8821.852441569361,8722.439021551585,8838.5941872605,8515.4424380394,8877.568987482671
8741.702314941082,8745.474114830362,9048.736662662195,9377.340360144546,9162.772554902069,9137.6559452295,8821.887828382993,8722.474506991157,8838.633990334336,8515.477269555531,8877.61886816123
8741.764382294152,8745.515222586464,9048.80228038293,9377.40239014408,9162.831556506824,9137.71129327639,8821.92223065259,8722.5090152654,8838.672739307967,8515.511185547595,8877.667457008913
8741.824833448118,8745.55521258918,9048.86616845688,9377.462773944466,9162.888979888006,9137.7651563172,8821.95567578247,8722.54257329416,8838.710462129082,8515.544210117698,8877.7147875349
8741.883710507118,8745.594115236348,9048.928372488415,9377.521555253184,9162.944867273969,9137.817574213997,8821.988190413655,8722.575207263715,8838.747186008273,8515.576366727242,8877.760892372158
8741.941054472676,8745.631960104109,9048.988936882113,9377.578776617927,9162.99925977051,9137.868585755747,8822.01980044138,8722.606942630635,8838.782937427299,8515.607678222545,8877.80580330988
8741.996905281881,8745.668775958588,9049.047904867397,9377.63447945399,9163.05219737442,9137.918228691608,8822.050531044973,8722.637804154532,8838.817742169676,8515.638166842917,8877.849551305415
8742.051301826876,8745.70459078809,9049.10531853725,9377.688704077924,9163.103719019426,9137.966539754363,8822.080406705416,8722.667815908955,8838.851625328458,8515.667854244659,8877.89216651605
8742.104281989308,8745.739431814744,9049.161218869984,9377.7414897344,9163.15386258898,9138.013554692436,8822.10945122067,8722.69700130481,8838.884611335312,8515.69676150899,8877.933678310284
8742.155882660692,8745.773325524295,9049.215645767421,9377.792874626524,9163.202664959663,9138.059308291597,8822.137687718045,8722.725383107656,8838.916723967708,8515.72490916449,8877.974115297655
8742.206139773087,8745.80629767788,9049.268638074132,9377.842895941267,9163.25016201342,9138.10383440574,8822.165138676344,8722.752983453654,8838.947986376636,8515.752317194909,8878.013505339823
8742.25508832052,8745.838373339362,9049.32023361493,9377.891589877034,9163.2963886785,9138.147165976978,8822.191825962927,8722.779823871268,8838.978421093236,8515.779005060098,8878.051875578352
8742.302762385825,8745.869576887419,9049.37046921188,9377.93899167057,9163.341378941248,9138.189335065234,8822.217770829891,8722.80592529174,8839.008050055183,8515.804991703759,8878.089252445812
8742.349195163364,8745.899932040378,9049.41938072097,9377.985135622937,9163.385165884642,9138.230372866807,8822.242993938708,8722.831308073528,8839.036894612911,8515.8302955729,8878.125661691405
8742.394418981938,8745.929461868753,9049.46700304719,9378.030055124073,9163.427781699702,9138.270309742846,8822.267515375319,8722.855992008903,8839.06497555461,8515.854934625551,8878.161128392314
8742.438465328998,8745.958188817584,9049.513370180255,9378.073782676744,9163.469257721712,9138.309175236487,8822.291354658726,8722.879996349802,8839.092313112045,8515.878926348822,8878.19567697706
8742.481364869593,8745.986134719522,9049.558515207993,9378.116349920887,9163.509624441347,9138.346998100238,8822.314530772222,8722.903339811795,8839.118926984345,8515.902287766588,8878.229331237308
8742.523147472239,8746.013320814664,9049.602470351047,9378.15778765528,9163.548911538615,9138.38380631179,8822.33706217811,8722.92604060037,8839.144836343488,8515.925035456206,8878.262114348858
8742.563842223844,8746.03976776433,9049.645266974774,9378.19812585998,9163.58714789376,9138.419627100342,8822.358966811673,8722.948116413223,8839.17005985681,8515.947185556197,8878.294048884103
8742.603477457295,8746.065495668347,9049.686935622885,9378.23739372091,9163.62436161904,9138.454486961193,8822.380262113667,8722.96958446622,8839.194615692173,8515.968753781668,8878.325156830548
8742.642080762933,8746.090524079644,9049.727506028028,9378.275619645861,9163.660580069436,9138.488411681037,8822.400965038056,8722.990461494755,8839.218521539364,8515.98975543202,8878.355459604116
8742.679679016659,8746.114872018978,9049.767007144294,9378.31283129246,9163.69582987233,9138.521426351408,8822.421092067716,8723.010763778653,8839.241794614885,8516.010205405117,8878.384978065103
8742.71629838971,8746.138557990445,9049.80546715669,9378.349055578905,9163.730136938095,9138.553555393006,8822.440659226642,8723.030507144049,8839.264451682304,8516.030118205043,8878.413732532517
8742.7519643757,8746.161599993644,9049.842913512475,9378.384318713872,9163.763526487724,9138.584822568053,8822.459682092809,8723.04970698494,8839.286509056728,8516.04950795506,8878.441742797364
8742.78670179995,8746.18401554019,9049.87937292964,9378.418646204544,9163.796023063365,9138.615251003694,8822.47817581024,8723.068378268299,8839.307982624132,8516.068388405429,8878.469028138192
8742.820534844908,8746.205821663314,9049.914871427061,9378.452062885792,9163.827650553954,9138.644863203332,8822.496155101333,8723.086535550188,8839.32888784557,8516.086772945213,8878.495607331644
8742.853487059292,8746.227034935433,9049.94943433214,9378.484592928164,9163.85843220574,9138.67368106915,8822.513634278801,8723.104192985098,8839.349239775484,8516.104674610164,8878.521498669295
8742.885581381846,8746.247671475405,9049.98308630975,9378.516259864758,9163.888390646007,9138.701725912484,8822.53062725707,8723.121364337048,8839.369053065697,8516.12210609343,8878.546719965663
8742.916840150425,8746.267746966661,9050.015851369128,9378.547086599641,9163.917547893609,9138.72901847549,8822.547147563237,8723.138062991997,8839.38834198277,8516.139079753508,8878.571288575844
8742.947285124044,8746.287276663092,9050.047752891633,9378.577095432804,9163.945925380842,9138.755578940654,8822.563208347783,8723.154301965253,8839.407120411763,8516.155607623901,8878.595221402013
8742.97693749205,8746.30627540659,9050.078813637,9378.606308068138,9163.973543964039,9138.7814269516,8822.578822395202,8723.170093915858,8839.425401872692,8516.171701421157,8878.618534910573
8743.005817894416,8746.324757632621,9050.109055769897,9378.634745637377,9164.00042394366,9138.8065816218,8822.594002134134,8723.185451151337,8839.443199524067,8516.187372553497,8878.641245138342
8743.033946431113,8746.342737386702,9050.138500865627,9378.662428707139,9164.026585074957,9138.831061554583,8822.608759647348,8723.200385643195,8839.460526178518,8516.20263212897,8878.66336770864
8743.06134268062,8746.360228329813,9050.167169935507,9378.689377302027,9164.052046586341,9138.854884851076,8822.62310668145,8723.21490902982,8839.47739430612,8516.21749096309,8878.684917837389
8743.088025709623,8746.377243753828,9050.195083432087,9378.715610911077,9164.07682719018,9138.878069129452,8822.637054655992,8723.229032632456,8839.493816049202,8516.231959587098,8878.705910348071
8743.1140140897,8746.393796586848,9050.22226127337,9378.74114850968,9164.10094509948,9138.900631532157,8822.65061467269,8723.242767456879,8839.509803225497,8516.246048254667,8878.726359677885
8743.139325907461,8746.409899407532,9050.248722847624,9378.766008565832,9164.124418038824,9138.92258874441,8822.663797524383,8723.256124209322,8839.525367342183,8516.259766950268,8878.746279891502
8743.16397877934,8746.425564450456,9050.274487036448,9378.790209060744,9164.147263259456,9138.943957000787,8822.676613703354,8723.269113297458,8839.540519598842,8516.273125394988,8878.765684687376
8743.187989862323,8746.440803619325,9050.299572219235,9378.813767494903,9164.169497550365,9138.964752103004,8822.689073409809,8723.281744845839,8839.55527090079,8516.286133054988,8878.784587410273
8743.211375866827,8746.455628492435,9050.323996295134,9378.836700907537,9164.191137251843,9138.984989425875,8822.701186560695,8723.294028696739,8839.56963186186,8516.298799146483,8878.803001057835
8743.234153068071,8746.470050334749,9050.347776687195,9378.859025882328,9164.212198266716,9139.004683934425,8822.712962796184,8723.30597442434,8839.583612817041,8516.311132644305,8878.820938291821
8743.256337317027,8746.484080103517,9050.370930363242,9378.880758565925,9164.232696072431,9139.023850189273,8822.724411489447,8723.317591336834,8839.597223825116,8516.323142286068,8878.838411445036
8743.277944052534,8746.49772845923,9050.393473839775,9378.90191467326,9164.252645732475,9139.042502363085,8822.7355417514,8723.328888487475,8839.610474680625,8516.334836580843,8878.855432531222
8743.2989883103,8746.511005771443,9050.415423201764,9378.922509505175,9164.272061907026,9139.06065424543,8822.746362440928,8723.339874679454,8839.623374916373,8516.34622381254,8878.872013252472
8743.31948473585,8746.523922128585,9050.436794106376,9378.942557953398,9164.290958864565,9139.07831925859,8822.756882168886,8723.350558473603,8839.635933814763,8516.357312048673,8878.888165007711
8743.339447591527,8746.536487344081,9050.457601801589,9378.962074517269,9164.309350491163,9139.095510461937,8822.767109307846,8723.360948195403,8839.648160410175,8516.368109143114,8878.903898900677
8743.35889077029,8746.548710964986,9050.477861130155,9378.981073308469,9164.327250302296,9139.11224056713,8822.777051996183,8723.371051940181,8839.6600634997,8516.378622744704,8878.91922574696
8743.37782780112,8746.560602278449,9050.497586546458,9378.999568066854,9164.34467145081,9139.128521942032,8822.7867181469,8723.380877581545,8839.671651645385,8516.388860299703,8878.93415608265
8743.396271862859,8746.572170319188,9050.51679212126,9379.017572164943,9164.361626738944,9139.14436662531,8822.796115451847,8723.390432774746,8839.682933184416,8516.398829060008,8878.948700169865
8743.414235789009,8746.583423876336,9050.535491556677,9379.035098622922,9164.378128625041,9139.159786329972,8822.805251389818,8723.39972496597,8839.69391623127,8516.408536085475,8878.962868006114
8743.431732080935,8746.594371499745,9050.553698191645,9379.052160112886,9164.39418923578,9139.174792457325,8822.81413323063,8723.408761394416,8839.704608687272,8516.417988251693,8878.976669328515
8743.448772912465,8746.60502150728,9050.571425015187,9379.068768973068,9164.409820371666,9139.189396100235,8822.82276804273,8723.417549101989,8839.715018242781,8516.427192252198,8878.990113623433
8743.465370142309,8746.615381989925,9050.588684672468,9379.084937211841,9164.42503351949,9139.203608056387,8822.831162697039,8723.426094934533,8839.725152386065,8516.436154605828,8879.00321013004
8743.481535318571,8746.625460819576,9050.605489476555,9379.100676521226,9164.43983985669,9139.217438831363,8822.839323874143,8723.434405551574,8839.73501840557,8516.444881658845,8879.015967849617
8743.497279690338,8746.635265652963,9050.621851414935,9379.115998280657,9164.454250263883,9139.2308986512,8822.84725806797,8723.44248742704,8839.744623398123,8516.453379591865,8879.028395548947
8743.51261421218,8746.644803939911,9050.637782159916,9379.130913569794,9164.468275328485,9139.2439974653,8822.854971592495,8723.450346858803,8839.75397427129,8516.461654421928,8879.040501769045
8743.527549554892,8746.654082926318,9050.653293075506,9379.145433172089,9164.481925356813,9139.256744958331,8822.862470585364,8723.457989969138,8839.763077750951,8516.469712009004,8879.052294828523
8743.542096110052,8746.663109662431,9050.668395226621,9379.159567586932,9164.495210377469,9139.269150552976,8822.86976101408,8723.46542271377,8839.771940383716,8516.47755805801,8879.063782831685
8743.556263999883,8746.67189100547,9050.683099386213,9379.173327033024,9164.508140152779,9139.281223421203,8822.876848679567,8723.472650882784,8839.780568543925,8516.485198124932,8879.07497367193
8743.570063081934,8746.68043362748,9050.697416043438,9379.18672145989,9164.520724182046,9139.292972486872,8822.883739221894,8723.479680108014,8839.788968436118,8516.492637618778,8879.085875039193
8743.583502958052,8746.688744017878,9050.71135541094,9379.199760551062,9164.53297171233,9139.3044064364,8822.890438123735,8723.486515865505,8839.797146101497,8516.499881807333,8879.096494423446
8743.59659297923,8746.696828490803,9050.724927432075,9379.212453735017,9164.544891741578,9139.315533721247,8822.8969507157,8723.493163480833,8839.805107420421,8516.506935819076,8879.10683912145
8743.60934225367,8746.704693187596,9050.738141788326,9379.224810188161,9164.55649302879,9139.326362567996,8822.903282179679,8723.499628132993,8839.812858118377,8516.513804648552,8879.116916240415
8743.621759651882,8746.712344083684,9050.751007905668,9379.23683884521,9164.567784097026,9139.336900980716,8822.909437553799,8723.50591485804,8839.820403768505,8516.52049315828,8879.126732704044
8743.633853813795,8746.719786991025,9050.763534962043,9379.248548402016,9164.578773242987,9139.347156750508,8822.91542173567,8723.512028553972,8839.827749797092,8516.527006083756,8879.136295256389
8743.645633154138,8746.727027564495,9050.775731892985,9379.259947325405,9164.589468539933,9139.357137457748,8822.921239486986,8723.51797398313,8839.83490148612,8516.533348035344,8879.14561046716
8743.657105868628,8746.73407130435,9050.787607399081,9379.271043855846,9164.599877846664,9139.366850481114,8822.92689543668,8723.523755777709,8839.841863978338,8516.539523502946,8879.154684735859
8743.66827993967,8746.740923562096,9050.799169950955,9379.281846016784,9164.610008810385,9139.376302999715,8822.932394085185,8723.529378441273,8839.848642279787,8516.545536857866,8879.163524296302
8743.679163141594,8746.747589543022,9050.810427796663,9379.292361617167,9164.619868875116,9139.385502001653,8822.937739807507,8723.534846354596,8839.855241264502,8516.551392357154,8879.172135221084
8743.689763046721,8746.754074311535,9050.82138896612,9379.302598260289,9164.629465284495,9139.394454286023,8822.942936857156,8723.540163776577,8839.861665677021,8516.557094145468,8879.180523425299
8743.700087029634,8746.760382793784,9050.832061278392,9379.31256334617,9164.638805089657,9139.403166471018,8822.947989369144,8723.545334850181,8839.86792013672,8516.562646259095,8879.188694671373
8743.710142273672,8746.76651978247,9050.842452345616,9379.322264079965,9164.647895151991,9139.41164499585,8822.95290136361,8723.550363602972,8839.874009140292,8516.568052627808,8879.196654571966
8743.719935774208,8746.77248993959,9050.852569580189,9379.331707474195,9164.656742150477,9139.419896128391,8822.95767674874,8723.555253952989,8839.879937065778,8516.57331707859,8879.20440859519
8743.72947434556,8746.778297800707,9050.862420198213,9379.340900356725,9164.665352584429,9139.427925967015,8822.962319324106,8723.560009709061,8839.885708174992,8516.578443337487,8879.21196206682
8743.738764623522,8746.78394777784,9050.872011226556,9379.349849372871,9164.673732780318,9139.435740447832,8822.966832783513,8723.56463457645,8839.891326617242,8516.583435033035,8879.219320175602
8743.747813072212,8746.789444163202,9050.881349505906,9379.35856099297,9164.681888894507,9139.443345346419,8822.971220718078,8723.569132157281,8839.896796431747,8516.588295698124,8879.226487975186
8743.756625986398,8746.794791132252,9050.890441697655,9379.367041514375,9164.68982691956,9139.450746284685,8822.97548661898,8723.573505955424,8839.902121551047,8516.593028773143,8879.233470389188
8743.765209497977,8746.799992746899,9050.899294286612,9379.375297068618,9164.697552686988,9139.457948732508,8822.979633880315,8723.577759377662,8839.907305803394,8516.59763760785,8879.240272213065
8743.773569578236,8746.80505295874,9050.907913587702,9379.383333623306,9164.705071873073,9139.464958014225,8822.983665801767,8723.581895737341,8839.912352915895,8516.602125464253,8879.246898118852
8743.78171204392,8746.80997561173,9050.916305748377,9379.39115698892,9164.712390001623,9139.471779310203,8822.987585591218,8723.585918256495,8839.917266516857,8516.60649551848,8879.25335265703
8743.789642559468,8746.814764445617,9050.92447675511,9379.398772820594,9164.719512449337,9139.478417662962,8822.991396367357,8723.589830068358,8839.922050138695,8516.610750863403,8879.259640260912
8743.797366642668,8746.81942309808,9050.932432435555,9379.406186624565,9164.72644444856,9139.48487797868,8822.995101162078,8723.59363422019,8839.926707220226,8516.614894510534,8879.265765248534
8743.804889666892,8746.823955108397,9050.940178464818,9379.41340375986,9164.733191092211,9139.491165032989,8822.998702923007,8723.597333674945,8839.931241109343,8516.618929392387,8879.271731826631
8743.812216866325,8746.828363919036,9050.947720367394,9379.420429444412,9164.739757336569,9139.497283472387,8823.002204515695,8723.600931314551,8839.935655065272,8516.622858364397,8879.277544092625
8743.819353338245,8746.83265287952,9050.955063523219,9379.427268756646,9164.746148005745,9139.50323781974,8823.005608726095,8723.604429940986,8839.939952261038,8516.626684207034,8879.283206038519
8743.826304047809,8746.836825247665,9050.962213169403,9379.43392664129,9164.75236779452,9139.509032475624,8823.008918262549,8723.607832279784,8839.944135785658,8516.630409627754,8879.288721552284
8743.833073830388,8746.840884193338,9050.969174406064,9379.440407910864,9164.75842127239,9139.514671723518,8823.012135758201,8723.611140980707,8839.948208646423,8516.634037262877,8879.294094422168
8743.839667395936,8746.844832799632,9050.975952197878,9379.446717251192,9164.764312886438,9139.520159731095,8823.015263772808,8723.614358621373,8839.952173771037,8516.637569679548,8879.299328337427
8743.846089331395,8746.848674066394,9050.982551379699,9379.452859222822,9164.770046964986,9139.525500555119,8823.018304795092,8723.617487707628,8839.95603400972,8516.641009377408,8879.30442689285
8743.852344104613,8746.85241091137,9050.988976657949,9379.458838266235,9164.775627720492,9139.530698142684,8823.02126124438,8723.620530677168,8839.959792137284,8516.64435879058,8879.3093935892
8743.858436066881,8746.856046173503,9050.995232616013,9379.464658703193,9164.781059252822,9139.535756335845,8823.024135472886,8723.623489899763,8839.963450855099,8516.64762028911,8879.314231837614
8743.864369456383,8746.859582614064,9051.001323715496,9379.470324741687,9164.786345552204,9139.540678872792,8823.026929767217,8723.626367680767,8839.967012793071,8516.650796180997,8879.318944960052
8743.87014840088,8746.863022919719,9051.007254301398,9379.475840477202,9164.791490502106,9139.545469392237,8823.029646350573,8723.6291662613,8839.970480511483,8516.653888713417,8879.323536193377
8743.875776920682,8746.86636970366,9051.013028603236,9379.481209897407,9164.796497882246,9139.550131434527,8823.032287384114,8723.63188782148,8839.973856502918,8516.65690007478,8879.328008689952
8743.881258931515,8746.869625508441,9051.018650740018,9379.48643688336,9164.801371371115,9139.554668445793,8823.034854969108,8723.634534480901,8839.977143193946,8516.659832395766,8879.332365521204
8743.88659824701,8746.872792807126,9051.024124721267,9379.49152521395,9164.80611454904,9139.559083779011,8823.037351148152,8723.637108301136,8839.980342946992,8516.662687751397,8879.336609678641
8743.891798581764,8746.875874005877,9051.029454451746,9379.496478567036,9164.810730900352,9139.563380697924,8823.039777907268,8723.639611286859,8839.9834580619,8516.6654681619,8879.340744076659
8743.896863553344,8746.878871445144,9051.03464373242,9379.501300523658,9164.8152238165,9139.567562378053,8823.042137176995,8723.64204538758,8839.986490777745,8516.668175594785,8879.344771554132
8743.90179668555,8746.88178740202,9051.039696264961,9379.505994569112,9164.819596597905,9139.571631910412,8823.04443083443,8723.644412499249,8839.989443274262,8516.670811965556,8879.348694876466
8743.90660140997,8746.88462409146,9051.044615652629,9379.510564096954,9164.823852457113,9139.575592302463,8823.046660704205,8723.646714465433,8839.992317673614,8516.673379139778,8879.352516737661
8743.911281069391,8746.887383668398,9051.049405404556,9379.515012410004,9164.827994520334,9139.579446481624,8823.048828560466,8723.648953079235,8839.995116041704,8516.675878933685,8879.356239761786
8743.915838919045,8746.89006822903,9051.054068936584,9379.519342724147,9164.832025830654,9139.583197296197,8823.050936127747,8723.651130084063,8839.997840389895,8516.678313116157,8879.359866505334
8743.92027812994,8746.892679812681,9051.058609575333,9379.523558169281,9164.835949349264,9139.58684751867,8823.05298508289,8723.653247175731,8840.000492676205,8516.68068340931,8879.363399458285
8743.924601790035,8746.895220403163,9051.06303055897,9379.527661792923,9164.839767958725,9139.590399846604,8823.054977055826,8723.655306002936,8840.003074806973,8516.68299149036,8879.36684104664
8743.928812907394,8746.897691930386,9051.067335041087,9379.531656561108,9164.843484463956,9139.593856905758,8823.056913631433,8723.657308169477,8840.005588637974,8516.685238992177,8879.37019363316
8743.9329144113,8746.900096271811,9051.071526091426,9379.5355453618,9164.847101595416,9139.597221250924,8823.058796350217,8723.65925523451,8840.008035976018,8516.687427505069,8879.37345952
8743.936909155236,8746.902435253804,9051.075606699545,9379.539331005748,9164.850622010019,9139.600495368904,8823.060626710143,8723.66114871478,8840.010418579968,8516.689558577287,8879.376640949222
8743.940799917978,8746.90471065317,9051.079579775545,9379.543016229716,9164.854048294153,9139.603681679288,8823.062406167204,8723.662990084784,8840.012738162299,8516.69163371673,8879.379740105438
8743.944589406361,8746.90692419829,9051.083448153455,9379.546603697301,9164.857382964534,9139.606782537261,8823.064136137213,8723.664780778936,8840.014996390033,8516.693654391427,8879.382759116192
8743.948280256394,8746.90907757072,9051.08721459206,9379.550096001989,9164.860628471073,9139.60980023437,8823.065817996288,8723.666522191676,8840.017194886235,8516.695622031133,8879.385700054554
8743.951875035802,8746.91117240609,9051.090881777933,9379.553495667922,9164.863787197699,9139.612737001155,8823.067453082595,8723.668215679521,8840.019335230885,8516.697538027815,8879.388564939407
