  0.0,  0.0,  0.0,  0.0,  0.0
0.012345522371008952,0.012668969810047516,0.012906598833814651,0.01349939794712779,0.01322393699126876
0.025303324281070596,0.025964955695154363,0.02644189977848895,0.02763868694790218,0.027065642213290903
0.038811797602361156,0.039821336237922826,0.040549481436794294,0.04236589966175569,0.04146797876087811
0.05289058837890156,0.054254163776348716,0.0552527227593402,0.057711003715190196,0.056457781038870135
0.0676132014815867,0.06933462328174311,0.0706285213144791,0.0737587269162293,0.07211740265936721
0.08308892803486462,0.08517074716489469,0.08678977385091988,0.0906304911914648,0.08856596056234063
0.0994512724322577,0.10189561922953264,0.10387404922719756,0.10847278227654104,0.10594735103554836
0.11685086246336054,0.11966007793177036,0.1220365835970859,0.12745000616402669,0.12442293900324117
0.13545142328408163,0.13862851080102026,0.14144626276274846,0.14774044043686307,0.14416744017814298
0.15542783086126524,0.15897675830665572,0.16228365427346877,0.16953430389935165,0.1653669681285096
0.1769655702562124,0.1808914504036307,0.1847404392278719,0.1930332681913183,0.18821854093250026
0.2002611419983451,0.20457031639220566,0.20901980025806202,0.2184509512417265,0.21293057171877444
0.2255231130543908,0.2302231588212703,0.23533746607065914,0.24601408224999372,0.23972402469202478
0.252973612614995,0.2580732886982775,0.26392321523273654,0.2759641350642459,0.2688340301996325
0.2828501475420952,0.288359292148103,0.29502271279211173,0.3085593003465075,0.30051182796733955
0.31540766109415286,0.3213370488607539,0.3288996022132106,0.34407671782513943,0.33502695973042335
0.350920792964246,0.35728195735797147,0.36583780892144996,0.38281492498128267,0.37266966823896996
0.3896863217839267,0.3964913459868392,0.40614403562496054,0.4250965031273939,0.4137534838849537
0.4320257876841907,0.43928706453358457,0.4501504450875864,0.4712709179070542,0.45861799667212766
0.47828830269568035,0.48601826344742677,0.4982175381069237,0.5217175637441791,0.5076318230597083
0.5288535649971438,0.5370643732276525,0.5507372414352829,0.5768490274959087,0.5611957835061434
0.5841350991070161,0.5928383086641976,0.608136227447309,0.6371145989844842,0.619746317026008
0.644583744364029,0.6537899145238515,0.6708794909613175,0.7030040483763896,0.6837591537658575
0.7106914255353826,0.7204096886480893,0.7394742101900416,0.775051708865264,0.7537532828072968
0.7829952343297477,0.7932328080978498,0.8144739277278019,0.8538408951047267,0.8302952445389635
0.8620818592333488,0.8728434942176481,0.8964830836627927,0.9400086963578625,0.914003785627467
0.9485923930361218,0.9598797526072884,0.9861619398396404,1.0342511806578363,1.0055549166178759
1.0432275675212357,1.0550385278367904,1.084231936820735,1.1373290607132498,1.1056874136188921
1.1467534866511366,1.1590813416780135,1.1914815273257031,1.2500738887025213,1.2152088254647715
1.258484032750552,1.2712973489910582,1.3071609976340484,1.3716757735984237,1.333309715799678
1.3777004327253786,1.3909405396176142,1.4304855470989752,1.5012896744513227,1.4591443579848606
1.5051848845168894,1.5187839872114601,1.5622565637550245,1.639762016993235,1.5935312974922224
1.6417438210097743,1.6556245917517756,1.7032986187620378,1.787961924977366,1.7373107611624652
1.7882164458116903,1.8022913064184045,1.8544682656572067,1.9467908232266833,1.8913538668378806
1.9454825844059096,1.9596527173389928,2.0166620967316957,2.117191165762917,2.0565710016576637
2.1144701210855534,2.1286242356586547,2.1908243423456684,2.300154614159596,2.233919677772349
2.2961622116655476,2.310175081259788,2.3779542117359984,2.4967298906092017,2.424412080031112
2.491604416169502,2.5053351926014935,2.5791131225842676,2.708030473986791,2.6291224612024555
2.7019118367275814,2.715202180886382,2.795431923779664,2.935242279684632,2.8491945043357294
2.9282764421603966,2.94094837721394,3.0281182580547985,3.1796313935915883,3.0858487915693287
3.1719745251045905,3.1838281208229917,3.2784640795798854,3.4425520370834835,3.340390420088561
3.4343745420379097,3.44518532280035,3.5478535021276283,3.72545477948794,3.6142169191690896
3.7169452408837946,3.726461362812665,3.837770861751165,4.029895101184181,3.9088263679263573
4.021264210301453,4.029203433373869,4.149809472627171,4.357542409087391,4.2258262354603895
4.34902715280019,4.355073155520804,4.48568054921507,4.7101893457867305,4.566942284582598
4.702057258730146,4.705856275709367,4.847222797196043,5.089762261352124,4.934028244285898
5.082315634459825,5.08347221507853,5.236412681232399,5.498331419132287,5.329076078267282
5.491912230182669,5.489984792452638,5.655375278775074,5.938122608747783,5.754226861077509
5.933117518180154,5.9276135254317595,6.106395907399408,6.411529257369064,6.211782414619369
6.408375051692485,6.398745698241026,6.591932538118378,6.921125376202546,6.704217728351274
6.920314869364782,6.905949226219125,7.1146290961165315,7.469679471370267,7.234194249112665
7.471767880699846,7.451986664235611,7.6773296932484225,8.060169437523824,7.804574131534101
8.065781288613621,8.03982989694508,8.283093885124025,8.695798430285212,8.418435439932122
8.705635152353548,8.672676106101823,8.935213027319836,9.380011956513181,9.07908848234837
9.394860069710468,9.35396483590684,9.63722780768779,10.116516184175106,9.790093405393137
10.137256290742735,10.087396287609636,10.39294704682696,10.909297552455701,10.555278446396558
10.936914112670724,10.876950948405478,11.206467852362819,11.76264379867203,11.378761226768859
11.798235797049568,11.72691060793979,12.082197233325376,12.681166505434243,12.264969012586675
12.725959072864082,12.641880951464216,13.024875256866329,13.669825254119942,13.218662431077904
13.725182316471612,13.62681574814839,14.039599893856057,14.733953560405464,14.244960151574974
14.801391616498812,14.687042720053554,15.131853603112713,15.87928649486305,15.349365422115401
15.96048971438763,15.8282912926292,16.307531840743998,17.111990468631483,16.537793998272903
17.208826992490636,17.056722532005075,17.572973589569976,18.438694984273383,17.816605396704283
18.55323473758144,18.378960044301945,18.934993951988528,19.866526322051236,19.192634704434255
20.001060581884097,19.802126142180473,20.400919155365003,21.40314515685049,20.673227572286237
21.560206767037926,21.333876064039412,21.978623904036574,23.056783880689803,22.266277270152425
23.239170553530393,22.982437997782462,23.67657131438702,24.83628902817057,23.98026456244805
25.04708783000529,24.756654603305492,25.50385557841485,26.751165543888867,25.82430004017031
26.99377949111968,26.666027437173454,27.470247605538553,28.811624065392557,27.808169362617644
29.089801321624723,28.720764151249888,29.586243139657466,31.02863139927288,29.94238156028216
31.346494978927968,30.931829747547372,31.863115268171867,33.413964708373655,32.238220467219676
33.77604786253997,33.31099981427519,34.312969263308446,35.980268347992535,34.70779947796336
36.39154953626824,35.870918198226896,36.94880113665607,38.741114978284415,37.364119896605075
39.20705790138605,38.62515816782699,39.78456005948281,41.71107040426138,40.22113282980483
42.11653594921064,41.47125783975269,42.7131505997917,44.77624454417662,43.17064008944014
45.01058692136472,44.3034357980781,45.624250720657,47.819615788872596,46.101424995240215
47.898107471187686,47.1302072694933,48.5268319671508,50.850841818496114,49.022725678286655
50.78695523181932,49.9591267152157,51.428814096131255,53.87840804134566,51.94267901153898
53.68409389918208,52.79691968210691,54.33721148396441,56.909793368899656,54.868475573148054
56.595715024736506,55.64959358646941,57.25825601005034,59.95160903084965,57.8064895194248
59.52734185439528,58.52253236945892,60.197501839448954,63.00971662788312,60.76238913895206
62.48391865463827,61.42057815503275,63.159915583946926,66.08932942065354,63.74123180784743
65.46988794949229,64.34810208602819,66.14995428529325,69.19509967573782,66.74754596776015
68.48925750750823,67.30906596998071,69.17163306851397,72.33119421317363,69.78540211384927
71.54565853793257,70.30707603432657,72.22858394129395,75.50135985655926,72.85847437685014
74.64239631433605,73.34542985153476,75.32410695503677,78.70898020928249,75.9700940031775
77.78249423180654,76.42715733865765,78.46121474869784,81.95712492596033,79.12329583657502
80.96873217937821,79.55505659874638,81.64267135621117,85.24859250471006,82.32085873359556
84.20367996692265,82.73172525858338,84.87102602085315,88.58594746068586,85.56534072432704
87.48972644671457,85.95958790671713,88.14864269447865,91.97155261874259,88.85910959965086
90.82910492068186,89.24092007368486,91.47772572643073,95.40759720633291,92.20436952556545
94.22391525439937,92.57786922575663,94.8603422886308,98.89612123874774,95.60318424604121
97.67614317694806,95.97247315325659,98.29844191170191,102.43903673008607,99.0574972300178
101.18767710716955,99.42667608979954,101.79387358069775,106.03814612782443,102.56914923843776
104.7603228113064,102.94234276913326,105.34840058249515,109.69515838644962,106.1398936178633
108.39581623985381,106.52127079293378,108.96371349120086,113.41170287931635,109.77140963613309
112.0958346408191,110.16520143841292,112.6414415075967,117.18934152289256,113.46531406884252
115.86200631736244,113.87582913173262,116.38316234043319,121.02957934117201,117.22317129535193
119.6959191114151,117.65480975041243,120.19041083280953,124.93387355977904,121.04650210460417
123.59912780832649,121.50376787744072,124.06468648872367,128.90364175907717,124.93679134447152
127.57316059351903,125.42430325643429,128.0074600556172,132.94026856733987,128.8954946588354
131.61952468529026,129.41799623227672,132.02017924947995,137.04511176585203,132.92404414915987
135.73971124223584,133.486412708753,136.1042736660966,141.2195076071209,137.02385352476043
139.93519964140404,137.6311084954716,140.26115927137178,145.46477532310286,141.19632255444225
144.20746121380836,141.85363303989848,144.4922421726854,149.7822209861946,145.44284089421345
148.55796250811,146.15553266903166,148.79892186231177,154.17314103638364,149.76479117296907
152.98816800703943,150.53835352187886,153.18259418295702,158.6388252030019,154.16355222144136
157.49954269303473,155.00364405088234,157.64465379172393,163.18055909779594,158.64050141438037
162.09355417096447,159.552957246049,162.18649640770258,167.79962637944112,163.19701687600013
166.77167447207958,164.18785253167903,166.80952061318317,172.4973106039464,167.8344793555716
171.5353817175606,168.90989724836152,171.5151294321569,177.2748975790056,172.5542738649892
176.38616143051928,173.72066894452996,176.30473201420344,182.13367563250992,177.3577909981565
181.3255077505102,178.62175557081665,181.17974494818378,187.07493757146165,182.24642875342107
186.35492445633008,183.61475711103543,186.14159268210355,192.09998162246114,187.22159246604207
191.47592582353917,188.70128652576642,191.19170893530384,197.2101123220262,192.28469645515804
196.69003718236672,193.88297056154974,196.33153741057063,202.40664117964204,197.43716466000893
201.99879594301092,199.16145044607947,201.562532438666,207.69088733420824,202.68043123364143
207.4037517782646,204.5383824428163,206.88615942655665,213.0641782308913,208.01594104410927
212.9064672922451,210.0154383819644,212.30389538217577,218.52784981044414,213.44515011917008
218.50851807736322,215.59430608359764,217.8172292862378,224.08324704447264,218.96952600925277
224.211492958424,221.27668969279114,223.42766235070675,229.73172403457738,224.59054806046942
230.0169942789592,227.06430991898927,229.1367082439545,235.47464439928754,230.30970757827615
235.92663803292774,232.95890427040507,234.9458932996926,241.31338123432863,236.12850806523545
241.94205398892396,238.96222716696187,240.85675654289423,247.2493173791375,242.04846520227267
248.0648856232897,245.07605004766248,246.87084980038304,253.28384525959527,248.0711069447659
254.29679005738475,251.30216140125512,252.989737666787,259.4183670545675,254.1979733459217
260.6394380537831,257.6423668901079,259.21499759385966,265.654294489657,260.43061728722955
267.09451371569503,264.0984888506016,265.5482195762967,271.9930488427455,266.77060287396694
273.663714484788,270.6723668957991,271.9910061140422,278.43606078065426,273.2195066728321
280.34875081971643,277.36585690661497,278.5449721503298,284.98477019810315,279.77891687458583
287.15134595204876,284.1808316667457,285.2117448451496,291.6406260261849,286.4504333874936
294.07323569984163,291.1191794948908,291.99296342526276,298.40508603022255,293.2356675473908
301.11616800399565,298.182805771203,298.89027835483944,305.27961646254073,300.1362413676896
308.2819026420458,305.3736310915177,305.90535151276544,312.2656919194205,307.15378756982295
315.5722108496866,312.6935913055177,313.0398570009555,319.36479467350244,314.2899502490961
322.98887478263345,320.14463923023624,320.2954787648463,326.57841469152703,321.54638312637064
330.533687263183,327.72874012329976,327.6739111197401,333.9080499943428,328.92474933721894
338.2084510422363,335.44787421229955,335.17685824594986,341.35520449822513,336.4267213257518
346.0149785085773,343.3040305391395,342.80603417632847,348.9213889589745,344.0539806726116
353.95509092086957,351.2992307527433,350.5631615940846,356.60812004982284,351.80821693486627
362.03061795454624,359.4354808009846,358.4499720915362,364.41692002015293,359.691127941054
370.2433970237737,367.7148173528484,366.4682049364426,372.34931629775315,367.7044183879216
378.5952725644938,376.13928389847,374.6196070829828,380.4068406403256,375.84980016861834
387.0880955216122,384.71093488977044,382.90593045589264,388.5910291367792,384.1289884826661
395.72372233802156,393.43183499084125,391.3289402693375,396.90341995761844,392.54371411687634
404.5040145328154,402.30405833508263,399.89039704983634,405.34555859448415,401.0956982305283
413.4308374070219,411.32968761708173,408.5920730193767,413.9189865051627,409.7866757399217
422.50606007581183,420.5108134426878,417.43574271998006,422.6252509318941,418.618382495634
431.7315535918102,429.8495338986473,426.42318433014304,431.4658988982384,427.59255725844343
441.10919073511764,439.3479527230421,435.55617875757326,440.44247783757453,436.71094081415526
450.64084521720395,449.0081790285282,444.83650886108126,449.55653480038313,445.9752751998821
460.3283894675045,458.8323262502205,454.2659585185528,458.80961571162493,455.3873028141671
470.17369563410466,468.8225111819996,463.8463118170621,468.20326458103636,464.94876549328694
480.1786325489292,478.98085277160425,473.5793523076154,477.7390227530695,474.6614038440425
490.3450658832358,489.3094711340666,483.4668619771399,487.41842795706094,484.526956208946
500.6748569298304,499.81048649103883,493.5106200393522,497.2430136513608,494.5471577643677
511.1698604138013,510.48601797391785,503.71240244321655,507.2143088444765,504.7237391513115
521.8319250993591,521.3381822609261,514.0739809746733,517.3338353011884,515.0584262704959
532.6628906618869,532.3690924765283,524.5971194020661,527.6031087920682,525.5529381961014
543.6645878457958,543.5808568902087,535.2835787709006,538.0236361535348,536.2089873119141
554.8388366581296,554.9755775729287,546.1351094384938,548.5969169811635,547.0282767818089
566.1874442577835,566.5553489954224,557.1534535623108,559.3244395989851,558.0125011162148
577.7122056290224,578.3222564194799,568.3403431735983,570.2076818944099,569.16334323963
589.4148999474706,590.2783749008273,579.6974989120388,581.2481098037263,580.4824744240804
601.2972899936037,602.4257666642895,591.2266284399282,592.4471764811417,591.971552426401
613.3611219373005,614.7664812944122,602.9294268709191,603.8063210930181,603.6322214342957
625.6081208951487,627.3025529901175,614.8075727779569,615.3269672830831,615.4661091468225
638.0399923340948,640.0359989623844,626.8627283207387,627.0105230902768,627.4748261066552
650.6584194893056,652.9688185194545,639.0965377029497,638.8583787865091,639.6599647699032
663.4650598545741,666.1029905778643,651.5106266792336,650.8719062253315,652.0230975950465
676.4615470121979,679.4404709153192,664.106599073112,663.0524570309584,664.5657761136977
689.649486505922,692.9831918820779,676.8860373739737,675.4013633028533,677.2895286498276
703.0304538753753,706.7330601259209,689.8504996844933,687.9199335199861,690.195859838574
716.605995227676,720.6919553947139,703.0015196661565,700.609451643879,703.2862484706654
730.377623046548,734.8617292729855,716.3406028355557,713.4711775666699,716.5621459620121
744.3468152862209,749.2441940469264,729.8692271884082,726.5063466668805,730.0249755203159
758.5150145754997,763.8411404709734,743.5888404678733,739.7161650669659,743.6761294630016
772.8836239976174,778.654315404269,757.5008588412256,753.1018112858537,757.5169685066008
787.4540075700709,793.6854290918113,771.6066648806286,766.6644327027188,771.5488199590654
802.227487492702,808.9361539673289,785.9076065113086,780.4051459558423,785.7729754729978
817.2053408695848,824.4081198009258,800.4049947695868,794.3250348675431,800.1906908631472
832.3888003130708,840.1029120415619,815.1001022602543,808.4251478497785,814.8031814002911
847.7790501825469,856.0220714669275,829.9941597160423,822.7064979157476,829.6116246632413
863.377224475822,872.1670877867258,845.0883596851497,837.1700612411502,844.6171545986297
879.1844063734796,888.539400783742,860.3838504908153,851.8167754088711,859.8208620834955
895.2016246913216,905.1403947792651,875.8817316613136,866.6475378328764,875.2237919780162
911.4298524241551,921.9714015820183,891.5830560277425,881.6632043233702,890.8269425590129
927.8700052438467,939.0336948162758,907.4888282734928,896.8645874711087,906.6312642404457
944.5229383959507,956.3284877079498,923.6000041313293,912.2524540383428,922.6376539455964
961.3894456462035,973.856930482252,939.9174827709518,927.8275303086137,938.8469574770729
978.4702568943356,991.6201092739041,956.4421318862875,943.5904918152157,955.2599670651081
995.7660358704817,1009.6190423766661,973.1746816805779,959.5419621351483,971.8774181366878
1013.2773786251768,1027.8546785325261,990.1159217938474,975.6825149736061,988.6999882485236
1031.004811231573,1046.3278967575454,1007.2665044127114,992.0126755005374,1005.7282954205557
1048.9487878796242,1065.0394941331274,1024.6270384289169,1008.5329158804791,1022.9628954419627
1067.1096887469382,1083.9902010735639,1042.198070191077,1025.243650066248,1040.4042837339416
1085.4878183895314,1103.1806628851248,1059.9800796431307,1042.1452393509805,1058.052887013011
1104.0834035692906,1122.611445503987,1077.973479285165,1059.2379841572172,1075.9090689797622
1122.8965910129434,1142.2830289723377,1096.1786110460462,1076.522128265005,1093.973122304228
1141.927446723057,1162.1958100288546,1114.595751362331,1093.9978535573482,1112.2452700600265
1161.1759526069684,1182.3500957595752,1133.2250991688325,1111.6652802269937,1130.7256633185593
1180.6420053119384,1202.7461042061027,1152.0667782696266,1129.52446701579,1149.4143800474653
1200.3254156568996,1223.3839598951777,1171.1208383031938,1147.5754050835208,1168.311424057123
1220.2259043841705,1244.2636919488125,1190.3872457305056,1165.8180212050302,1187.4167218770453
1240.3431024828892,1265.3852299597813,1209.8658947834385,1184.252174049996,1206.7301206937013
1260.6765499076705,1286.7484035810323,1229.5565960841159,1202.8776552168088,1226.251387506145
1281.2256913885521,1308.3529471065333,1249.4590776673947,1221.694186292556,1245.980213681221
1301.9898780881376,1330.198488099184,1269.5729828841527,1240.7014178827897,1265.9162035664594
1322.968364654712,1352.284553169216,1289.8978703894034,1259.898927587904,1286.058872970947
1344.160306442564,1374.6105484390216,1310.4332107607936,1279.2862187943538,1306.4076575433598
1365.5647624106778,1397.1757897938655,1331.1783866912206,1298.8627266607546,1326.9619068622458
1387.1806889884026,1419.9794712742917,1352.1326911474089,1318.627807796482,1347.720880277079
1409.0069410676986,1443.0206775731235,1373.2953278915886,1338.5807370422892,1368.6837494694305
1431.042273905276,1466.298379691823,1394.6654014680373,1358.7207158003362,1389.849594380699
1453.2853357974464,1489.8114333169829,1416.2419335596232,1379.046870088155,1411.2174050561161
1475.7346720735752,1513.558577453008,1438.0238445163582,1399.5582448007403,1432.7860779698021
1498.3887247595258,1537.5384348893203,1460.0099607561342,1420.2538054379452,1454.554417242267
1521.2458265945384,1561.7495114414173,1482.199014008071,1441.132436877976,1476.5211324080838
1544.3042066799385,1586.1901858845704,1504.5896395144928,1462.1929430226687,1498.6848385888154
1567.5619869881236,1610.8587166804568,1527.1803713821341,1483.4340462523821,1521.0440552332493
1591.0171795778713,1635.7532472524795,1549.9696514539646,1504.8543864072662,1543.5972057212991
1614.6676936609615,1660.8717950715939,1572.9558203605657,1526.4525208137384,1566.3426170439147
1638.511326874316,1686.2122611202199,1596.1371090035368,1548.226924070903,1589.2785189796773
1662.5457691355236,1711.7723978646836,1619.5116593038686,1570.1759871015618,1612.4030439910055
1686.7686071356688,1737.5498699619156,1643.07751271192,1592.2980171330967,1635.7142263101116
1711.177314733945,1763.5421946654183,1666.832608517273,1614.5912380973964,1659.2100041478857
1735.7692607925042,1789.7467724819278,1690.7747971148597,1637.053789063623,1682.8882167326956
1760.5417100462996,1816.1608801803263,1714.901783635566,1659.683726992394,1706.7466064675102
1785.4918162050608,1842.781667452077,1739.2112385520802,1682.4790245584104,1730.7828177420022
1810.6166314166026,1869.6061623073158,1763.7006896081018,1705.4375694070127,1754.9943978068693
1835.9131027794335,1896.6312723065475,1788.3675773552845,1728.5571701408537,1779.3787990617411
1861.3780703032876,1923.8537782820795,1813.2092418416094,1751.8355512307726,1803.9333784476144
1887.008277478665,1951.2703411020461,1838.2229266719596,1775.2703457455286,1828.6553902218477
1912.80036132935,1978.8775030548377,1863.4057727749223,1798.8591117390338,1853.54199433023
1938.7508590363193,2006.6716866643374,1888.7548236253065,1822.5993272373566,1878.5902635625707
1964.8562144066202,2034.6491933019693,1914.2670325428182,1846.4883878165192,1903.797174084235
1991.1127679040724,2062.8062102852655,1939.939254539393,1870.5236237051513,1929.1596300565923
2017.5167672702084,2091.138811335725,1965.768250571849,1894.702225155183,1954.6743625545669
2044.064369624608,2119.6429562652233,1991.7506924575628,1919.0213942214987,1980.3381346853819
2070.751635241504,2148.314495208434,2017.8831549332936,1943.4781958999924,2006.1475408462484
2097.574539284107,2177.1491681443435,2044.1621262215795,1968.0696355833018,2032.0991084414622
2124.52896920458,2206.1426039748535,2070.5839982653997,1992.7926427639193,2058.189280404729
2151.6107241981836,2235.290328324141,2097.1450847206897,2017.6440742535697,2084.414413968359
2178.8155272807826,2264.587760585785,2123.841613650909,2042.6207116175563,2110.7707843027915
2206.1390165035546,2294.030229218114,2150.669729648089,2067.7192618277104,2137.254590357701
2233.576753228825,2323.612962528538,2177.625496689904,2092.9363746553868,2163.8619517463085
