  0.0,  0.0,  0.0,  0.0,  0.0
2261.1242292931497,2353.3310982545945,2204.704895246625,2118.2686245423356,2190.588905192304
2288.7768593098863,2383.179665304621,2231.9038366113145,2143.7125160902597,2217.431421663548
2316.5299918381193,2413.153631932691,2259.218153468277,2169.264507587708,2244.385398199621
2344.378912478238,2443.2478648598585,2286.6436080733747,2194.9209774490364,2271.4466915444486
2372.318840157268,2473.457153702921,2314.1758934961367,2220.678247987967,2298.6109810303674
2400.3449384797264,2503.7762111083925,2341.8106356236513,2246.532580484515,2325.8740447357327
2428.452315015883,2534.1996756273843,2369.543398967342,2272.480183442912,2353.2314939423836
2456.636022673073,2564.7221173919897,2397.3696871812563,2298.5172087550786,2380.6789069542565
2484.891070410324,2595.3380405937874,2425.284938701126,2324.639761649838,2408.211806803639
2513.2124183584383,2626.0418831347447,2453.284541549405,2350.8438957987137,2435.8256633840997
2541.594985759599,2656.8280244337147,2481.363833305705,2377.125623236191,2463.5158970640778
2570.033657284348,2687.690795698346,2509.518102244124,2403.4808857202042,2491.2778825265927
2598.5232800307917,2718.6244765575043,2537.74259897882,2429.9056213332074,2519.1069500413987
2627.0586724827613,2749.6233083395487,2566.0324932570393,2456.3957034861587,2546.998387342686
2655.634628164451,2780.6814591198154,2594.382973276605,2482.94697481342,2574.9474482026217
2684.245915772227,2811.793108700831,2622.7891536399766,2509.5552432688787,2602.949351800715
2712.8872872723186,2842.952373562062,2651.2461263725186,2536.216284956045,2630.999286138996
2741.5534797917853,2874.1533508668567,2679.748953885376,2562.9258476690234,2659.092411792899
2770.239218746944,2905.3901141977135,2708.2926731290954,2589.679652491247,2687.2238661791343
2798.9392241251635,2936.6567189980497,2736.8722994540876,2616.473397664923,2715.388766606292
2827.6482124561862,2967.9472068878677,2765.4828292840966,2643.302755630483,2743.5822132329604
2856.3609016882947,2999.2556106416987,2794.119244506201,2670.1633880895347,2771.799292554636
2885.072015003361,3030.5759561554455,2822.7765129129984,2697.0509371362127,2800.0350807074233
2913.776284478214,3061.9022719892846,2851.4495984109417,2723.9610359035396,2828.2846471369508
2942.4684547827155,3093.228589446584,2880.133459011333,2750.8893054491596,2856.543058999007
2971.1432876449517,3124.5489516542366,2908.8230515203104,2777.831361313544,2884.8053835517508
2999.7955648688335,3155.8574116476047,2937.5133384694245,2804.7828151728827,2913.0666921147485
3028.420092931169,3187.14804611507,2966.199284386653,2831.7392796213358,2941.322063098678
3057.011706028754,3218.4149482590706,2994.8758675201566,2858.69636845298,2969.56658605265
3085.565270344791,3249.6522437065946,3023.5380790371337,2885.6497006152595,2997.79536449201
3114.075687344028,3280.8540874298424,3052.1809267558046,2912.5949030550687,3026.003519694498
3142.5378972133276,3312.0146709700066,3080.799439166166,2939.527613926409,3054.1861935634556
3170.9468831324066,3343.1282255490123,3109.388669019386,2966.4434845841615,3082.338553023397
3199.2976730866053,3374.1890266043474,3137.9436964462525,2993.3381819370343,3110.4557921610003
3227.5853455516713,3405.1913983768072,3166.4596313241273,3020.2073937075024,3138.533131357579
3255.805029811725,3436.1297161167913,3194.931619114263,3047.046829109905,3166.565843206544
3283.9519122196775,3466.9984121050293,3223.3548420015736,3073.8522216004085,3194.5492102153767
3312.0212368423518,3497.791980310778,3251.724522117538,3100.6193326470393,3222.478573302368
3340.0083095657783,3528.504978773661,3280.0359252647077,3127.343946915743,3250.349311935857
3367.9085012751566,3559.132033380444,3308.284364282942,3154.021905968978,3278.156851594103
3395.7172491625183,3589.667838080685,3336.4652019465148,3180.649050548728,3305.8966669746605
3423.4300619273786,3620.107145177804,3364.573852880383,3207.2212832790915,3333.56428175305
3451.0425189692214,3650.444856877799,3392.6057838195243,3233.734540049356,3361.1552776595026
3478.5502767946823,3680.67584790884,3420.5565227757834,3260.1847993633664,3388.6652950257167
3505.9490674831986,3710.7951492961547,3448.421659089241,3286.5680839709844,3416.0900303008198
3533.234704042292,3740.797859383446,3476.1968436248126,3312.880464271226,3443.4252416611807
3560.4030808594807,3770.679166181686,3503.8777929514285,3339.118059442605,3470.6667538331985
3587.4501755855267,3800.434349785626,3531.4602914836964,3365.2770411177607,3497.810456475751
3614.372052832142,3830.058785445809,3558.940193688097,3391.3536288141145,3524.8523094513557
3641.1648628445164,3859.5479461248083,3586.3134269749344,3417.3441008863015,3551.788342279091
3667.824847234735,3888.897400086998,3613.5759922617826,3443.244796104729,3578.6146585285333
3694.3483357739883,3918.1028203761653,3640.7239667743193,3469.0521097177216,3605.327436369428
3720.7317526938505,3947.1599797700196,3667.7535092889093,3494.762494744208,3631.9229296807425
3746.9716140152946,3976.064756583865,3694.6608514899926,3520.372468696566,3658.397471466236
3773.064530847389,4004.8131452004454,3721.442310144217,3545.8786125468005,3684.7474739951126
3799.00721036248,4033.401236404876,3748.0942866630626,3571.2775724954163,3710.969423950517
3824.7964550373204,4061.825231764824,3774.613260733078,3596.5660620223853,3737.059918568404
3850.4291665944966,4090.0814453052412,3800.9958000147194,3621.740861164981,3763.0155971663507
3875.902342584894,4118.16629850302,3827.23856516732,3646.7988216963695,3788.83321206572
3901.213081670579,4146.076337926355,3853.3382993446007,3671.7368644409335,3814.5095943811043
3926.358578685007,4173.80820561632,3879.291842882575,3696.5519819689835,3840.041662501415
3951.336130780924,4201.358668054508,3905.096117859797,3721.241239529605,3865.426427796509
3976.1431349469312,4228.724605098149,3930.748137018891,3745.80177578034,3890.6609807572827
4000.7770846153167,4255.903008466829,3956.2450067281097,3770.230804084951,3915.7425056686698
4025.2355780709236,4282.8909867777165,3981.5839206824494,3794.5256125356705,3940.668284484805
4049.516311117385,4309.685761061162,4006.7621816488327,3818.6835658422538,3965.435658386403
4073.617077927106,4336.28467006599,4031.777160948124,3842.7021035809607,3990.0420958257528
4097.535776232953,4362.685164280841,4056.626339166811,3866.578743705589,4014.485139984533
4121.270398605625,4388.884809235429,4081.307286807053,3890.3110802577694,4038.7624319177903
4144.819038741126,4414.881297530992,4105.817665712173,3913.8967829610824,4062.8717001423197
4168.179889541775,4440.672420050566,4130.155235923716,3937.333603580711,4086.8107669127817
4191.351237726225,4466.256084942184,4154.3178507366365,3960.6193750638404,4110.577539161573
4214.331471071565,4491.630313509472,4178.303447881275,3983.75200126906,4134.17001805761
4237.119071963904,4516.793235813016,4202.110058060331,4006.7294674054097,4157.586287962124
4259.7126164807605,4541.743106515596,4225.735817896104,4029.5498196618473,4180.824553508519
4282.110778342661,4566.478270001093,4249.178937924441,4052.2112520170067,4203.883064313238
4304.312321951017,4590.997192952122,4272.437724077987,4074.7119338557895,4226.760188911865
4326.316104925102,4615.298446092011,4295.510588600759,4097.0501809947,4249.454378175552
4348.121077678554,4639.380706629135,4318.396026918191,4119.224367929907,4271.964168755783
4369.726277186039,4663.242760725471,4341.092624252419,4141.232946704387,4294.2881863997845
4391.130832615612,4686.883492045568,4363.59905186393,4163.074446599141,4316.4251433293975
4412.333959634816,4710.301888826329,4385.914067076199,4184.747470959232,4338.3738373211945
4433.334958417621,4733.497043498897,4408.03651611167,4206.250705019807,4360.133148551497
4454.133216464136,4756.468138678465,4429.965328281263,4227.582905939875,4381.702046400794
4474.728203006671,4779.214460420549,4451.699531801256,4248.742906380021,4403.079576492071
4495.11946914732,4801.73539585642,4473.2382180136265,4269.7296117359465,4424.264867375274
4515.306647740546,4824.030420757226,4494.580574157186,4290.541998556446,4445.257137958003
4535.289448317742,4846.099112588869,4515.725866367274,4311.179120008223,4466.055680140691
4555.067659451834,4867.941131349648,4536.673440278627,4331.640102608052,4486.65986084719
4574.6411450469295,4889.556224712874,4557.422721158016,4351.924138200404,4507.069126952187
4594.009841817389,4910.944228971833,4577.973211206368,4372.030490741925,4527.283000560979
4613.173760386671,4932.105067658964,4598.32448866099,4391.958478951941,4547.301079152612
4632.132981292751,4953.038745699694,4618.476211620878,4411.707546335749,4567.123032863164
4650.887653797564,4973.745349939441,4638.428106472808,4431.277119438997,4586.748603061633
4669.437995330026,4994.2250473208705,4658.179973128003,4450.666746500441,4606.177602686934
4687.784287982809,5014.478080256242,4677.731682221153,4469.876025030666,4625.4099122926345
4705.9268782394365,5034.5047676162185,4697.083175097407,4488.90461680698,4644.445480601506
4723.866174793647,5054.305501204342,4716.234458622771,4507.752246043041,4663.284321843176
4741.602646194032,5073.880744911838,4735.185607023673,4526.418698117665,4681.926514499478
4759.136820199156,5093.231032484582,4753.936760030589,4544.903822230501,4700.372199959201
4776.469281293084,5112.3569605370285,4772.488117969462,4563.207524371353,4718.621579041381
4793.600669030331,5131.259191796733,4790.839944116043,4581.329767258663,4736.6749241247235
4810.531676618944,5149.938458837004,4808.992561264852,4599.270571228393,4754.532555527036
4827.2630489327985,5168.395554437322,4826.946350037389,4617.030011929261,4772.194850823694
4843.795580855733,5186.631322983592,4844.701748579733,4634.60821801496,4789.662244792035
4860.130115564292,5204.6466719574655,4862.259247069813,4652.00537227793,4806.935225060439
4876.267543051349,5222.442560513163,4879.619401289903,4669.221706723152,4824.014332773904
4892.208797995447,5240.020002682055,4896.7828093706285,4686.257515477286,4840.900159085499
4907.954858457671,5257.380063972878,4913.750118593112,4703.113129025707,4857.593344519741
4923.506744363013,5274.523857984503,4930.522028475332,4719.788928694318,4874.09457773959
4938.8655151971925,5291.452546881972,4947.09928376278,4736.285343177548,4890.404592483982
4954.032269193727,5308.1673375192695,4963.482676236275,4752.6028455111555,4906.524168133301
4969.008141290131,5324.66947993953,4979.673042066946,4768.741954188056,4922.454125825176
4983.7943012528885,5340.960266349177,4995.671259105221,4784.703229374182,4938.19532911472
4998.391953376395,5357.041027795025,5011.47824740455,4800.487272889442,4953.748681826209
5012.8023332062485,5372.913134469667,5027.0949659283815,4816.094727189014,4969.115124729524
5027.026707134832,5388.577992437705,5042.5224115728315,4831.526272841308,4984.295642444875
5041.06637131595,5404.037044474093,5057.761618194001,4846.782628952252,4999.291248668433
5054.922648665639,5419.291764751896,5072.813654177132,4861.864548687104,5014.10299275601
5068.596888923269,5434.343656982153,5087.67962203742,4876.772823700991,5028.7319565182115
5082.090466787774,5449.194254760424,5102.36065640223,4891.50827675048,5043.179253423324
5095.404779697854,5463.845120692049,5116.857924432016,4906.071763694889,5057.446027214119
5108.541248271101,5478.297842247472,5131.17262325435,4920.4641744899845,5071.533452172923
5121.501313081668,5492.554033205564,5145.305974446207,4934.686430275056,5085.442727662038
5134.286434174267,5506.615328676715,5159.25922806699,4948.739475835926,5099.175082039099
5146.8980907894775,5520.483386264301,5173.033651596019,4962.624287180595,5112.731765310147
5159.337777941222,5534.159883626686,5186.630569025765,4976.341865870903,5126.114053831998
5171.607006998462,5547.646517097017,5200.051279214862,4989.893238322051,5139.323243633255
5183.707304301852,5560.945000517027,5213.297134255399,5003.2794588074985,5152.360653873779
5195.640208632773,5574.05706346018,5226.369498144792,5016.501601477283,5165.227621960633
5207.407272159566,5586.9844501372845,5239.269754374876,5029.560766601322,5177.925505180447
5219.01005769356,5599.728918673209,5251.999304196546,5042.458071947574,5190.45567765554
5230.450137854201,5612.292238129452,5264.559566414629,5055.194658735543,5202.8195303003195
5241.729095595831,5624.6761890726975,5276.951975134923,5067.771684204569,5215.01846940098
5252.848520650036,5636.882561743234,5289.177978718075,5080.190326386867,5227.053915135795
5263.810010363075,5648.913154387711,5301.239038896505,5092.4517779166745,5238.927301532638
5274.615168852433,5660.769773456034,5313.136631409659,5104.557249888216,5250.640075108465
5285.2656043575635,5672.454231610251,5324.87224178765,5116.507966410018,5262.193692753906
5295.762930396405,5683.968346983589,5336.447366581054,5128.305167927014,5273.589622407242
5306.108763723533,5695.313941213578,5347.863511428103,5139.950106268123,5284.829339271821
5316.304723115642,5706.492839504787,5359.122190794148,5151.444047545911,5295.9143283087915
5326.352430513233,5717.506869062981,5370.224926664784,5162.788267728278,5306.846080408488
5336.253507586256,5728.3578588319215,5381.173247591999,5173.9840549849705,5317.626094222149
5346.009576657687,5739.047638061566,5391.968687967004,5185.032707029096,5328.25587392974
5355.622260340307,5749.578035496643,5402.61278711862,5195.935530156682,5338.736928757718
5365.093178939312,5759.95087898148,5413.1070884795145,5206.693839712805,5349.070772516469
5374.423951652614,5770.167993906727,5423.453138949666,5217.308956890538,5359.25892180705
5383.616195217365,5780.231203257012,5433.6524877227175,5227.7822101127895,5369.302895998779
5392.67152247866,5790.14232623079,5443.70668628944,5238.114933788478,5379.204216117611
5401.591543978497,5799.903177803917,5453.617286712215,5248.308466827568,5388.964403891239
5410.377864552966,5809.515568201973,5463.385841614871,5258.364154183492,5398.584981666299
5419.032084080645,5818.981301741209,5473.01390334741,5268.28334373394,5408.067471562008
5427.555798533786,5828.3021769684665,5482.503023303716,5278.067387403615,5417.413394276034
5435.950596523433,5837.479984906832,5491.854751188191,5287.717639565843,5426.624269868373
5444.218059968138,5846.51651003601,5501.070634810558,5297.23545622104,5435.701615485875
5452.359765426702,5855.413528188002,5510.152218923209,5306.622194990607,5444.646946258881
5460.377280989347,5864.172806996513,5519.101045171872,5315.879213936791,5453.461773714934
5468.272166491079,5872.79610510838,5527.918651052958,5325.007871008432,5462.147605790972
5476.045974887309,5881.285171768325,5536.606569897045,5334.009524560071,5470.705946096993
5483.700249869014,5889.641746281994,5545.166329998903,5342.885531041651,5479.138293386213
5491.236525539698,5897.867557369027,5553.599454249241,5351.6372460715775,5487.446141337469
5498.656327744829,5905.964323208906,5561.90745984133,5360.266023489346,5495.630977590539
5505.961172334475,5913.933751373379,5570.091857451929,5368.773214360623,5503.69428447395
5513.152564455823,5921.777535742535,5578.154151240975,5377.1601674505655,5511.637536696483
5520.231999863698,5929.497361351363,5586.0958381111395,5385.428227880467,5519.462202008923
5527.200963646945,5937.094899160755,5593.918407502115,5393.578737309734,5527.169742447419
5534.060929234631,5944.571808152331,5601.623341046654,5401.613033161791,5534.761610518489
5540.813359758196,5951.929734750122,5609.212112006857,5409.532448350466,5542.23925089345
5547.459707136524,5959.170312163065,5616.686185340878,5417.338311038624,5549.604101336971
5554.001410817102,5966.295160081976,5624.047016609684,5425.031943815706,5556.857589716632
5560.439899176324,5973.305884552328,5631.296052848707,5432.614664493956,5564.001134739005
5566.776588922061,5980.20407766543,5638.434731189697,5440.087783938291,5571.036146941092
5573.0128836803115,5986.9913182569435,5645.4644791252795,5447.452606799148,5577.964026863665
5579.150175350696,5993.669174407667,5652.386714211675,5454.710432275244,5584.7861647713435
5585.18984378014,6000.239184814316,5659.202843653062,5461.862551814117,5591.503941697287
5591.1332552803615,6006.702896087256,5665.914264451324,5468.910249387938,5598.118728413298
5596.981763907606,6013.061825434072,5672.522363041779,5475.854802441302,5604.631884562576
5602.736711354384,6019.317478912445,5679.028514196023,5482.697480886754,5611.044759749823
5608.399425448106,6025.471347859862,5685.4340820691505,5489.439545748897,5617.35869303361
5613.971221353677,6031.524908374472,5691.740419851363,5496.082250528691,5623.57501161597
5619.453401639392,6037.479621351287,5697.948869066525,5502.626841154531,5629.695032035699
5624.847254780685,6043.336933063807,5704.060759782653,5509.074553795064,5635.720060083508
5630.15405629411,6049.098274562273,5710.077410307028,5515.426616245679,5641.651389098985
5635.375068936982,6054.765060473,5716.000127157252,5521.684248387824,5647.490301253722
5640.5115412435525,6060.338690918463,5721.830204931838,5527.848659792449,5653.23806777373
5645.564708588705,6065.820550731103,5727.568926142337,5533.921051003905,5658.8959470510335
5650.535793483062,6071.212014474213,5733.217561647614,5539.902614154316,5664.465185897115
5655.426004177019,6076.514420093625,5738.777368314456,5545.794530871661,5669.947019948844
5660.236535644268,6081.72912141806,5744.249593257915,5551.59797313906,5675.34267181119
5664.968569941111,6086.8574360593875,5749.635469579619,5557.314103810651,5680.653352184465
5669.623274906262,6091.900671573343,5754.936218308605,5562.944075636578,5685.880260395867
5674.2018050583865,6096.860120207025,5760.15304804863,5568.4890308820195,5691.024582634638
5678.705301997004,6101.7370585820645,5765.287154799986,5573.950102178183,5696.087492975768
5683.134893210815,6106.532748734402,5770.339721483522,5579.328412330702,5701.070153916603
5687.491692891637,6111.248435689706,5775.311919585115,5584.625073096686,5705.973714881092
5691.776802359318,6115.885350081312,5780.204907514451,5589.84118620204,5710.799313009535
5695.991308982875,6120.444707231888,5785.019830960901,5594.977843632177,5715.548073627703
5700.13628691649,6124.927706810715,5789.7578232593005,5600.036126035728,5720.221109278114
5704.212797532596,6129.3355347142315,5794.420004954929,5605.017103733389,5724.819520010362
5708.221888459445,6133.6693613273155,5799.007483531564,5609.9218372771675,5729.344393936858
5712.164594255253,6137.930341028732,5803.521354826628,5614.7513757602,5733.79680665904
5716.041936776235,6142.11961249826,5807.962700033801,5619.506757826146,5738.177821191324
5719.854924452928,6146.238301800147,5812.332588675947,5624.189011966858,5742.488488556113
5723.604552785498,6150.28751922845,5816.632079053545,5628.799155686808,5746.729847510431
5727.291804700262,6154.268360517412,5820.862216048033,5633.338195642358,5750.9029242320175
5730.917650044563,6158.181906757518,5825.024032102835,5637.8071281426855,5755.008732917848
5734.483045910596,6162.029224441852,5829.118547199755,5642.206938899517,5759.048275724614
5737.988936992432,6165.81136577019,5833.146768793986,5646.538602531031,5763.0225423171505
5741.436255250826,6169.529368763929,5837.1096922462175,5650.803083202726,5766.932510449673
5744.825920112366,6173.184257054712,5841.008300584973,5655.001334753515,5770.779146055087
5748.158838817764,6176.777040381883,5844.843564451813,5659.134299852104,5774.56340272238
5751.435906219447,6180.308714411587,5848.616442369268,5663.2029106779555,5778.286222249761
5754.658004894133,6183.780261006754,5852.32788126539,5667.208089260206,5781.948534832835
5757.826005475416,6187.192648182019,5855.978814756583,5671.15074651289,5785.551258522258
5760.940766553415,6190.546831101098,5859.570166223282,5675.031782910656,5789.0952997387585
5764.003134731202,6193.843751283993,5863.102846560945,5678.852088790749,5792.581553519247
5767.013944936585,6197.084335464522,5866.577754449108,5682.612543683483,5796.0109029982395
5769.974020398486,6200.269496393081,5869.995775276479,5686.31401667867,5799.384219874957
5772.884172671285,6203.400136706521,5873.3577853245615,5689.957366706541,5802.7023646866455
5775.745201922402,6206.477144469228,5876.664648502791,5693.543442321055,5805.966186343569
5778.557896964486,6209.501395124603,5879.917217160099,5697.073081608891,5809.176522552958
5781.323035266391,6212.473751315965,5883.116332278754,5700.547112573039,5812.334200051938
5784.041383214634,6215.395062885409,5886.2628234631375,5703.966353174383,5815.4400343050065
5786.713696184317,6218.266167395799,5889.357509068906,5707.331610990352,5818.4948297923365
5789.340718550833,6221.087890018094,5892.401196532473,5710.643683633837,5821.4993802327945
5791.923183924469,6223.861043588391,5895.3946820364345,5713.903358943461,5824.454468446229
5794.461815246412,6226.586429065869,5898.338751015142,5717.1114145396205,5827.360866497858
5796.957324811304,6229.264835183817,5901.234177904163,5720.268618233276,5830.219335933293
5799.41041447518,6231.897039448552,5904.081726935268,5723.375728284114,5833.0306277494565
5801.82177576567,6234.48380634852,5906.8821504375555,5726.433492957889,5835.795482452456
5804.192089922667,6237.025890737651,5909.636191981077,5729.442650917981,5838.514630289695
5806.522028080243,6239.5240351433,5912.344583952691,5732.4039313764215,5841.18879129265
5808.812251382715,6241.978971366556,5915.008048739617,5735.318053962932,5843.818675291039
5811.063411047927,6244.391417598114,5917.627296347992,5738.185728817025,5846.404982131988
5813.276148524507,6246.76208190744,5920.2030279631745,5741.007656807578,5848.948401766285
5815.451095607468,6249.091663723846,5922.735936052044,5743.78452955915,5851.449614249621
5817.588874526436,6251.3808500295045,5925.226701983853,5746.51702938861,5853.90928994278
5819.690098079999,6253.630317582122,5927.675997673625,5749.2058295469,5856.3280896203905
5821.75536974617,6255.840732610012,5930.08448520252,5751.851594331013,5858.706664479878
5823.785283796395,6258.012750917077,5932.452817029121,5754.454978959565,5861.045656319722
5825.780425408869,6260.147017976766,5934.78163604707,5757.016629808408,5863.345697655621
5827.741370770442,6262.244169304231,5937.071575980324,5759.537184559684,5865.607411750309
5829.668687216264,6264.304830607183,5939.323260821331,5762.017272076276,5867.831412768926
5831.562933323908,6266.329617029544,5941.5373053334815,5764.4575126214695,5870.018305892102
5833.424659004513,6268.319135398602,5943.7143161667245,5766.858517983009,5872.168687374192
5835.25440566686,6270.273982355585,5945.854890873546,5769.220891442783,5874.2831446761975
5837.052706294311,6272.194745050649,5947.959616781277,5771.545227908714,5876.362256569108
5838.8200855239775,6274.081999492699,5950.029074519862,5773.832114038693,5878.406593223475
5840.557059833106,6275.936314422201,5952.06383513485,5776.0821282923225,5880.416716321089
5842.264137600995,6277.758249760238,5954.064460601697,5778.295840990584,5882.393179147184
5843.941819175676,6279.548355887826,5956.0315039263305,5780.473814447537,5884.336526706125
5845.590597080012,6281.307174375889,5957.965511363631,5782.616603054939,5886.247295817548
5847.210956059408,6283.035238104241,5959.867018798205,5784.724753323975,5888.126015201029
