  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.011197969476643775,0.011339886378873714,0.012118912518506742,0.012390967956229963,0.012162675394975238,0.012208740179887675,0.012326176334917154
0.022073649400129333,0.022342988298070098,0.023862105123746015,0.024373897123897613,0.023906806134399796,0.023988298223509723,0.024189714153743606
0.032906798617243285,0.033299072902013865,0.03554940576315956,0.03629116637539806,0.03556895152157619,0.03567912344175399,0.0359438725435157
0.044021525135277816,0.044542031176158875,0.04754338123547898,0.0485239978188286,0.047522709906914574,0.04765775074238576,0.047976060250472866
0.05576192485134225,0.05642503341415864,0.060224507454858536,0.06146854203577478,0.0601560681191266,0.0603145138165809,0.06068558925889593
0.06848371337706266,0.06931223755169401,0.0739833579225438,0.0755290599833004,0.07386501971425585,0.07404740667449314,0.07447793756446895
0.08255500908753043,0.08357989285309475,0.0892224263688356,0.09112068498822416,0.08905635111980181,0.08926504362417552,0.08976822134691817
0.09836226842736809,0.09962268309891992,0.10636329714717592,0.10867743180859794,0.10615548689583663,0.10639463782594061,0.10698968399175096
0.11631914572009472,0.11786301233401277,0.12585680052847678,0.12866308896689366,0.12561714470830124,0.12589276647319708,0.12660492953764207
0.136877128443069,0.13876206088684484,0.14819495756234052,0.15158381982565863,0.1479376789703911,0.1482578129776327,0.14911878626817165
0.1605374479904737,0.1628321118901696,0.17392421509559572,0.17800200204117927,0.17366866397943545,0.1740436447823942,0.17509237083481083
0.18786415028668185,0.19065004365113644,0.20365988095107687,0.20855124621537086,0.20343166225865783,0.20387447853880084,0.20515832265940295
0.21949844064806923,0.22287211811999244,0.2381019123843775,0.24395277622283482,0.2379343579237936,0.23846111735540707,0.24003741307248658
0.25617455892414426,0.2602503385337409,0.27805235655745797,0.2850334992617805,0.277988377372829,0.2786188874425294,0.28055687561843873
0.29873753476418463,0.3036507462361,0.32443484189205307,0.33274618821962004,0.3245292135355703,0.3252876936494182,0.32767089686909895
0.34816324043076025,0.3540740904455384,0.3783165877426848,0.3881922727115289,0.3786387435908703,0.37955469013677756,0.3824837812619739
0.4055812270286597,0.4126793800660373,0.4409334792539684,0.452647801814285,0.4415708976775601,0.4426801271422351,0.4462763711833064
0.4723008903950977,0.4808108837936297,0.513718796333684,0.5275932129181102,0.5147811078207472,0.5161270100714721,0.5205363775958214
0.5498415879329188,0.5600292249268725,0.598336303419676,0.6147476210672695,0.5999602471358965,0.6015952865234474,0.60699335948005
0.6399674113124489,0.6521473032237788,0.6967184659430042,0.7161084403453257,0.6990738668366467,0.7010613768333179,0.7076591920269023
0.7447274204444669,0.7592718808396397,0.811110687283199,0.8339972624254164,0.8144076527603223,0.8168239783714437,0.8248749822498469
0.8665022612417983,0.8838517912762707,0.9441225834156535,0.9711130520997504,0.9486201581351634,0.9515572107312271,0.9613655318129954
1.0080582285255377,1.0287338750303379,1.0987874670012394,1.130593880193655,1.1048040303143551,1.1083723315872913,1.120302615450077
1.1726099994118988,1.1972279182092302,1.2786313913080232,1.3160885968563094,1.2865571344981679,1.2908894374866524,1.3053785338083645
1.363893435919679,1.3931820463992939,1.4877533125366715,1.531840070280541,1.498065188736776,1.5033207943655764,1.5208916336805827
1.5862501113612621,1.6210703009999636,1.7309181756417666,1.782781871324049,1.7441978115312105,1.7505676861656707,1.7718457608775993
1.8447254293251716,1.8860943368677885,2.0136649934554383,2.0746505643343744,2.0306201133239523,2.0383329843657703,2.064065890863878
2.1451825063044705,2.194301526685198,2.342432332788869,2.4141161306763266,2.3639223822224236,2.3732519705698016,2.40433259110716
2.4944345126266487,2.5527220888419255,2.7247040520097934,2.8089333776285197,2.751770982352796,2.763044300061665,2.8005385258271707
2.896382414325268,2.965460493800527,3.1646783910223433,3.2635126816337428,3.1986777793423853,3.2121785379282346,3.257173645464278
3.355923492175839,3.4376626827006582,3.6676584443648177,3.7834295299379166,3.7103222102792364,3.726297679733994,3.779941529562341
3.8829403732290855,3.9795562506774806,4.244504043688791,4.379968669575194,4.297908476542455,4.316678655954445,4.380385867025907
4.488547322193319,4.60265101184819,4.907413608358448,5.065805280801097,4.974045629729938,4.996006368895509,5.071484105656277
5.185350053055688,5.32001011233554,5.670213113552624,5.8553083509703905,5.753049462252436,5.778678440361318,5.867962754060273
5.987724918889937,6.146541398224915,6.548664927116091,6.76486409136693,6.65126607011492,6.681131434949394,6.786633988371488
6.912125591155888,7.099317588062277,7.560805859605009,7.813229432532235,7.687426890666279,7.722198512101436,7.846764047625442
7.977424890035914,8.19793331020751,8.727323109941697,9.021924851777761,8.883044370901564,8.92350777930393,9.070483156904132
9.205299410609479,9.464907049606321,10.07197669374599,10.415675611777086,10.2628573368426,10.309930521182409,10.483246529875453
10.62066486856377,10.926136309430888,11.622077080550188,12.02291061572076,11.85533537450965,11.910088670999897,12.114356091613965
12.252170348469821,12.6114145738243,13.409027197673524,13.876328430562943,13.693251828707364,13.756931288292044,13.99755323193753
14.132760949870901,14.555019843537758,15.468938871212107,16.013541055337548,15.814336279063259,15.88839089118083,16.171693535848366
16.30031759506803,16.79638461746271,17.843334007404856,18.477806160150834,18.26201743842899,18.348130652711585,18.681514802176046
18.79838536419572,19.380857664791773,20.57994157306289,21.318859211071143,21.086268028746776,21.186394303619544,21.578511232191413
21.677000999598892,22.3605716631133,23.733604467930103,24.593860227247156,24.34456695426659,24.460973743420723,24.92192725741553
24.99363163411213,25.79542471113941,27.36730507938346,28.368464069756424,28.10298777705211,28.23830383054017,28.77988355259741
28.814237485280486,29.754193486572227,31.553327729140367,32.718033084047306,32.43743280487008,32.59470352063757,33.23065213554562
33.214471407165,34.31578840857815,36.37456865546909,37.729002876044184,37.43502393958725,37.6177745700199,38.364093360898195
38.28102709151357,39.570665038631205,41.92600838586692,43.50041621098273,43.1956655910861,43.407973229849404,44.28326972743173
44.113151664709186,45.62240398600939,48.31635899427479,50.14563742191656,49.833792360671374,50.0803675609395,51.106249306513796
50.82432836579531,52.58947003199738,55.6698973934385,57.79425799591476,57.48031232361858,57.76659128970622,58.96810920661304
58.54414196429452,60.607158295036115,64.12849261599877,66.59420043538536,66.28475306339115,66.61700118828323,68.02314531178754
67.42032963266216,69.82973090522427,73.8538304008231,76.7140218443932,76.4176112931278,76.80303871160727,78.44728785667884
77.62101496670472,80.43273890237744,85.02982886671195,88.34540892876414,88.0728976460349,88.51978731394114,90.44071007435882
89.3371149758752,92.6155148340012,97.86523553011399,101.7058517168366,101.47086241856914,101.98871070545113,104.23062136956383
102.7848951317087,106.60381944852088,112.59637297591276,117.04145453292836,116.86085691377674,117.46052603627965,120.07417705714172
118.20863157938437,122.65257023352234,129.48998258918948,134.629833076528,134.52427964050477,135.21816098473994,138.26146786190094
135.88333004652628,141.04861007576537,148.84609988347555,154.78301505589337,154.77751591073292,155.57970149798788,159.1184751925558
156.11738151406323,162.1133938714609,171.00084908066975,177.85022381644535,177.9747460645959,178.9012044595614,183.00986166151839
179.25505891640324,186.2054578561522,196.32901253159616,204.22038363679331,204.5104511608099,205.57920209912257,210.34141060377198
205.67866114061928,213.72247896031936,225.24617686220668,234.324129506111,234.8213870056363,236.05266645544276,241.56186655090855
235.81008424751963,245.10267406908895,258.2101985505922,268.63504102351493,269.3877313110366,270.8041362398483,277.16386279638334
270.1115327069806,280.8252264784567,295.72166641776124,307.66975238574423,308.7330378218471,310.3596355422805,317.6835400290901
309.08500718187815,321.4093440242682,338.3229531542293,351.986498734439,353.42253538752004,355.28692048161304,363.69837940501395
353.27014541927457,367.4115006953219,386.59539684476,402.18161541458835,404.0592673105303,406.191542306759,415.8227022585982
403.23991823818545,419.4203223410149,441.1540507055757,458.88339702276494,461.277451411476,463.7101054591366,474.7002071115994
459.59361785356776,478.0485449467264,502.63941796400854,522.7427161405785,525.7324415980786,528.5000960019923,540.99290007537
522.9465987835542,543.9214564577891,571.7055592288235,594.4197835495319,598.0866574969311,601.2256469302076,615.36578996652
593.9161809608321,617.6612800209435,649.0040088175144,674.5665020576017,678.9909355021847,682.5386908003621,698.4668139602492
673.1032915119293,699.8670769843573,735.1630589449733,763.8040374279241,769.0609382325233,773.0551471336296,790.901704048867
761.0695707568991,791.089989921882,830.7622244837572,862.6954821110484,868.8485597288061,873.3260841744111,893.2037898329309
858.3100264271045,891.8040085057861,936.3020269298086,971.7139328497535,978.8087320173788,983.8042727897013,1005.7993228889821
965.2216961825094,1002.3729338247635,1052.1698044986822,1091.2068536916297,1099.2626451517988,1104.8071730223296,1128.9694961713956
1082.0693912184097,1123.0148625343063,1178.6028574643651,1221.358311259377,1230.359116909522,1236.478115988797,1262.811151585143
1208.9503638643755,1253.7662130273466,1315.6509922596454,1362.1513728322968,1372.0366477991472,1378.7482638252825,1407.198947932757
1334.7487905486464,1383.0957321517676,1451.1216262018659,1501.0000694330888,1511.6659328123528,1518.8976133807341,1549.1873875403219
1449.8094645046278,1501.056931228213,1574.511357233691,1627.162347184353,1638.5080486215281,1646.1235138787065,1677.868527768565
1555.98990166891,1609.6054973239688,1687.9150778186936,1742.8602356439994,1754.802869118368,1762.6931202063242,1795.6048115930141
1654.8208129086872,1710.3515080664347,1793.0535858113426,1849.9105410190925,1862.3840829688386,1870.4623948547476,1904.3239385159459
1747.5618401470626,1804.6188436035077,1891.3387370152718,1949.7970930453778,1962.751028107276,1970.9488644803112,2005.5969285628266
1835.2477772971502,1893.494390737626,1983.927247544898,2043.730125662674,2057.127837418645,2065.3915155562363,2100.7021881547444
1918.7269403691066,1977.8688313513514,2071.765168571872,2132.6951268890657,2146.5121787924227,2154.8001445964705,2190.678130285115
1998.6930290797766,2058.4704616705967,2155.6246599763535,2217.493033512818,2231.715428089413,2239.9960276020593,2276.366401999816
2075.711585005416,2135.8932326619697,2236.1343966462737,2298.7733033848426,2313.395780696553,2321.6454355718593,2358.4473962033194
2150.241963296328,2210.6199986210972,2313.8047095705406,2377.0611263732717,2392.085542758018,2400.2872547792977,2437.4694254897777
2222.655581595629,2283.0417940467846,2389.0483751674556,2452.7798140531477,2468.2136273970978,2476.3557503760935,2513.872692474677
2293.2510798979292,2353.4738201691616,2462.197808214376,2526.2692239938583,2542.12410113968,2550.199331444749,2588.008987845326
2362.2669199223706,2422.1687061804796,2533.5192845784686,2597.800924482057,2614.0914784979414,2622.0960232904617,2660.1578836047106
2429.8918617233367,2489.327514984773,2603.2247122332433,2667.5906811972422,2684.3333408471626,2692.2662304717865,2730.5400501152517
2496.2736791748284,2555.108879426692,2671.4813738443268,2735.808738490595,2753.0207483481727,2760.8832696346512,2799.3282112395445
2561.5264194322544,2619.6365950525364,2738.420001326747,2802.5882951214435,2820.2868421829126,2828.0820666324285,2866.6561651528855
2625.7364497274116,2683.005928274016,2804.141463762624,2868.0324859368384,2886.2339468703644,2893.9663395452735,2932.6262104877305
2688.967501210826,2745.2888647555565,2868.722315170646,2932.2201405553037,2950.939442692942,2958.6145364704353,2997.3152659007937
2751.2648786608434,2806.538475580683,2932.2193957399604,2995.2105309026783,3014.460619476768,3022.0847430173935,3060.7799133053036
2812.6589764429245,2866.792553245075,2994.6736514238632,3057.0472883996636,3076.838691985743,3084.418742314925,3123.060553443712
2873.1682179447225,2926.076639094295,3056.11330406747,3117.7616325743934,3138.102119366102,3145.645371655616,3184.18483650499
2932.8015129442933,2984.406544437143,3116.5564834174684,3177.3750336307103,3198.269350285437,3205.7832977612998,3244.1704786693044
2991.5603135588626,3041.790454091478,3176.01341309129,3235.901405815902,3257.351091837583,3264.8433150329283,3303.0275908439367
3049.4403359730463,3098.230671365517,3234.488221187162,3293.34891359266,3315.3521823412016,3322.8302353899917,3360.7605873863586
3106.432992215133,3153.7250739459437,3291.9804430886375,3349.7214480255516,3372.273130627289,3379.7444510168334,3417.369753971564
3162.526598138222,3208.268320152871,3348.486266955459,3405.01984982913,3428.111391433245,3435.583220430383,3472.852528548951
3217.707369971292,3261.852851144784,3403.999557263992,3459.2428959501503,3482.86239995905,3490.341722086742,3527.2045519209573
3271.960257475519,3314.469714936997,3458.512700571721,3512.388107527074,3536.5204215582403,3544.0139075354778,3580.420510508385
3325.269632419258,3366.109245235702,3512.017296796041,3564.4524008636754,3589.0792383061844,3596.5932088514814,3632.4948198337706
3377.6198572237035,3416.7616208998543,3564.504724264258,3615.4326109256845,3640.5327031367415,3648.07309502484,3683.42216772045
3428.995748543286,3466.4173119340294,3615.9665946160835,3665.3259052510025,3690.8751787504543,3698.4475197221745,3733.197942291586
3479.3829531152405,3515.0674422120846,3666.3951140733216,3714.130108012153,3740.101882195857,3747.711273444185,3781.8185621403295
3528.768248416095,3562.704074435182,3715.78337648441,3761.843948541191,3788.2091496639596,3795.8602541259584,3829.2817255942223
3577.139777481775,3609.320432036303,3764.12557904227,3808.467246799931,3835.19463364547,3842.891669808849,3875.586591339891
3624.4872303730053,3654.911065697129,3811.41719208672,3854.001045447835,3881.0574441150657,3888.8041842372663,3920.733902510521
3670.8019745589427,3699.4719739308457,3857.655079656371,3898.4476991984766,3925.798241759683,3933.5980143671554,3964.726062585155
3716.0771493783964,3743.0006842393686,3902.837578544941,3941.810926633399,3969.4192925940297,3977.274987824142,4007.5671726451155
3760.3077206224852,3785.4963009707653,3946.964546519633,3984.0958315709663,4011.9244877968104,4019.8385667194248,4049.2630345580005
3803.490507887127,3826.959525212414,3990.0373816717415,4025.3089006922114,4053.3193380042103,4061.2938437894145,4089.8211291274883
3845.6241876662048,3867.392650528287,4032.0590209562147,4065.4579784608595,4093.610943676777,4101.647515172848,4129.250569704019
3886.709268136288,3906.7995406951154,4073.0339129450076,4104.552226683302,4132.80794583543,4140.907836160635,4167.562039528527
3926.7480542335898,3945.1855883958247,4112.967981684098,4142.602072911797,4170.920466322764,4179.0845580477135,4204.767716952014
3965.7445937069274,3982.5576617291063,4151.868575155127,4179.619145377287,4207.960032866543,4216.188856790395,4240.8811871814505
4003.704609419674,4018.9240411761625,4189.744402599384,4215.616202324203,4243.939496006746,4252.2332516098895,4275.917347934458
4040.635425243774,4054.2943469447955,4226.6054624395765,4250.607054024889,4278.872941454833,4287.231515710449,4309.892308774957
4076.5458794749866,4088.679459041835,4262.462967219605,4284.606481608352,4312.775591007575,4321.198582610809,4342.823284424495
4111.446235462823,4122.091434540486,4297.329261492436,4317.63015346899,4345.663711436707,4354.150449696732,4374.7284928508425
4145.3480867776625,4154.543419088671,4331.217737420452,4349.694539023634,4377.5545137254385,4386.104079815199,4405.627047375709
4178.264257542308,4186.04955823979,4364.142748648466,4380.816829897127,4408.466055089131,4417.077302753134,4435.538850173921
4210.208711146796,4216.6249075026435,4396.11952264927,4411.0148429986,4438.4171397172695,4447.088717282472,4464.484488357588
4241.196433054311,4246.285342280361,4427.164078168794,4440.306950883092,4467.4272246943165,4476.157594976297,4492.4851348095535
4271.243347948965,4275.04746884124,4457.2931309690575,4468.711995373085,4495.51632645744,4504.303786557657,4519.562449427887
4300.366213827815,4302.928537040256,4486.5240130234415,4496.249211683186,4522.704930415118,4531.547631182762,4545.738486078773
4328.582525281495,4329.946355436073,4514.874597480485,4522.938151344964,4549.01390469936,4557.909869226127,4571.035603553753
4355.91042000045,4356.119209006039,4542.363215685428,4548.798612401154,4574.464417737964,4583.411559049695,4595.476381306257
4382.368591878357,4381.465780116143,4569.008574649592,4573.850575437615,4599.077860104626,4608.073998401289,4619.083540168982
4407.976194494868,4406.005072968757,4594.8296904549725,4598.1141397898955,4622.875771067898,4631.918650001046,4641.879868429806
4432.75276424647,4429.756341863583,4619.845820563591,4621.609457611214,4645.87976956858,4654.967070598128,4663.888152697724
4456.718142225627,4452.739023186826,4644.076394653446,4644.356685333815,4668.111489972386,4677.240846567099,4685.131114360582
4479.8923985299525,4474.972672080395,4667.540954960794,4666.375930046878,4689.592522563396,4698.761535221005,4705.631350258131
4502.295755970807,4496.476902262386,4690.259098685347,4687.687202291399,4710.344356819556,4719.5506064764395,4725.411281322289
4523.948529504545,4517.271330705236,4712.250425436815,4708.3103733694115,4730.388339555787,4739.629391757698,4744.4931069219
4544.87106380299,4537.375526031457,4733.5344843408475,4728.265134341202,4749.745618692855,4759.019039169175,4762.898746270761
4565.083675243791,4556.808961233439,4754.130732052036,4747.570961766123,4768.4371002342705,4777.74047017012,4780.6498185763085
4584.606599853925,4575.5909717514805,4774.058490239332,4766.247084567149,4786.48342433338,4795.814341820727,4797.767598909898
4603.459945195698,4593.740712930134,4793.3369076606195,4784.31245560089,4803.904923850934,4813.261013145391,4814.272989267598
4621.663647192166,4611.277126798637,4811.984924028102,4801.785726580056,4820.721595616099,4830.100514235366,4830.186492022565
4639.2374281279635,4628.218909535755,4830.021238348875,4818.685226873101,4836.953075578341,4846.352521234332,4845.528187442127
4656.200763643822,4644.584482721285,4847.4642843786505,4835.028946910808,4852.618616623975,4862.036332398643,4860.317712446891
4672.572849063497,4660.391967295509,4864.332204340705,4850.834509965237,4867.737069031707,4877.170849765936,4874.5742514245985
4688.372573683775,4675.6591618291695,4880.642826958044,4866.119166090084,4882.326867788984,4891.7745636736145,4888.316522156056
4703.618493625077,4690.4035246750445,4896.413648464674,4880.899784423592,4896.4060183010115,4905.865533797226,4901.56275561828
4718.328809139096,4704.642155982089,4911.661817734588,4895.192838485781,4909.992079843658,4919.46138500953,4914.330695723634
4732.521349985958,4718.391784598347,4926.40412222001,4909.014400287459,4923.102167175939,4932.579295548664,4926.6375997190025
4746.213557255116,4731.668756297117,4940.656976379401,4922.380135141545,4935.752940322223,4945.235991521632,4938.50022890236
4759.4224725698095,4744.489025236944,4954.436412816813,4935.305297057225,4947.960601433597,4957.447742982792,4949.934849444049
4772.164724234003,4756.868144744444,4967.758075280708,4947.804729250105,4959.740893035232,4969.230360251709,4960.957233337376
4784.456522471794,4768.821267026735,4980.637211587013,4959.892861956612,4971.109097522338,4980.599196359391,4971.582660933086
4796.313653048875,4780.363139575299,4993.08867351707,4971.583713566565,4982.080039709268,4991.569146346034,4981.825925811912
4807.751472366342,4791.50809545754,5005.126914440198,4982.8908928664705,4992.66808942569,5002.154649833775,4991.701339259227
4818.784905874286,4802.270058823893,5016.765987152565,4993.8276023651915,5002.887164991814,5012.36969520616,5001.222736757237
4829.428447365619,4812.6625482572,5028.019543266941,5004.406642213747,5012.750738809722,5022.227823763883,5010.403485567667
4839.696158568285,4822.698675958168,5038.9008439984855,5014.640415170401,5022.271843350953,5031.742135308946,5019.256492871082
4849.601675366566,4832.391151112139,5049.422746436098,5024.54093066756,5031.463078481296,5040.925299138984,5027.7942140575
4859.158209565628,4841.752285095449,5059.597715005897,5034.11981612965,5040.336616097515,5049.789560359451,5036.028662307664
4868.378551132543,4850.793996331548,5069.437836463494,5043.388321651617,5048.904213549191,5058.346741048925,5043.971422573176
4877.275069186727,4859.5278162087,5078.954813898332,5052.357324815357,5057.17722302625,5066.608247697219,5051.63366031018
4885.859731482563,4867.964895732585,5088.159975661865,5061.0373324355305,5065.166596353112,5074.585096521997,5059.026123553478
4894.144101394762,4876.116012231441,5097.064282359277,5069.438505965319,5072.882889474789,5082.2879090580545,5066.159162432734
