  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
4902.1393477529,4883.991576873066,5105.678333566857,5077.5706570406655,5080.336282586147,5089.726924577169,5073.042742755446
4909.856252745912,4891.601643068863,5114.01237582895,5085.443258024227,5087.536587862578,5096.912012945541,5079.686450303507
4917.305221467555,4898.955914422156,5122.076307948286,5093.065453748101,5094.493255844077,5103.852683465434,5086.099507091526
4924.4962894258915,4906.063753215011,5129.879694075717,5100.44606941942,5101.215389870566,5110.558090592427,5092.290784327328
4931.439132225459,4912.934189163092,5137.431768415906,5107.593615649463,5107.71175511157,5117.037051236841,5098.268806365941
4938.14307481425,4919.575928362419,5144.741443076504,5114.516303730234,5113.990786681716,5123.298051296379,5104.041763802659
4944.617100987799,4925.99736218742,5151.817317146237,5121.222041644346,5120.0605989743835,5129.349256593772,5109.617531320386
4950.869863064734,4932.206576280329,5158.667687597779,5127.718467146111,5125.929002498648,5135.198523203444,5115.0036727133265
4956.909691630941,4938.211359581983,5165.300553981231,5134.012933841328,5131.603508380671,5140.853407457937,5120.207453341406
4962.744603698113,4944.019213354852,5171.723632553996,5140.1125309457375,5137.091340119992,5146.321174793447,5125.2358507156105
4968.382314767127,4949.637360132374,5177.944362602877,5146.024085851354,5142.399443733866,5151.608813304113,5130.095564664773
4973.830250964492,4955.072752647027,5183.96991050444,5151.754175751902,5147.534494491518,5156.723041976159,5134.793027624058
4979.095551320872,4960.332082606134,5189.807180067311,5157.3091389937235,5152.502912176716,5161.670315867301,5139.334415671364
4984.1850782636375,4965.421789359325,5195.462827086592,5162.695079023476,5157.310865791222,5166.456837952023,5143.725657677676
4989.105433519752,4970.348068421377,5200.94326141906,5167.917873977702,5161.964284540499,5171.088572342088,5147.972440625901
4993.862962446173,4975.116879913367,5206.254656761117,5172.983184963147,5166.468862486882,5175.571248538379,5152.0802262100715
4998.463763507678,4979.733956692644,5211.402958905763,5177.8964605048295,5170.830074449852,5179.910371544422,5156.054254847844
5002.913697534446,4984.204812461397,5216.39389311983,5182.662950335665,5175.0531793801565,5184.111230224928,5159.899555490199
5007.218396295058,4988.534749522092,5221.232971657824,5187.287707289095,5179.143229759131,5188.178905416859,5163.620954088979
5011.383269460055,4992.7288667549565,5225.925502411823,5191.77559630669,5183.105079598412,5192.118277596643,5167.223081532444
5015.413515888481,4996.792066680832,5230.4765964032795,5196.13129970548,5186.943392378519,5195.93403555944,5170.710381574635
5019.3141291340025,5000.729062859138,5234.891170650641,5200.359327039449,5190.662646178378,5199.630683965405,5174.087118376533
5023.089906651332,5004.544387197421,5239.173959351348,5204.464019196273,5194.267145312474,5203.2125475658,5177.357383766554
5026.745453010411,5008.242396431366,5243.329520821402,5208.449555355428,5197.761024134397,5206.683781892115,5180.525104229066
5030.285194167804,5011.827278894709,5247.362241880866,5212.319959010451,5201.148254780947,5210.04837872103,5183.5940478806315
5033.7133798749655,5015.303061113567,5251.276344939393,5216.0791038405605,5204.432650217693,5213.310172236537,5186.567830807143
5037.034091599208,5018.673613922832,5255.0758944936015,5219.730719412024,5207.617876308479,5216.472845620567,5189.449923101662
5040.251249407646,5021.942658297392,5258.764802586531,5223.278396676256,5210.707454462082,5219.539937024315,5192.24365577452
5043.368618000982,5025.113771952268,5262.34683419451,5226.725593294063,5213.704767697724,5222.514845453648,5194.952226541223
5046.389813051064,5028.190393692127,5265.825614255,5230.075638704639,5216.613066771735,5225.400836390574,5197.5787034250125
5049.318306880442,5031.175830246191,5269.204632552008,5233.331739173486,5219.4354751290875,5228.201047209216,5200.12603137904
5052.157435275676,5034.073260249128,5272.487248077641,5236.496982358553,5222.174994236109,5230.918492385969,5202.597038948689
5054.910402296557,5036.885740086001,5275.676691927513,5239.5743419773335,5224.834508310484,5233.556068460273,5204.994441220073
5057.580283775194,5039.616208614782,5278.776077581951,5242.566682571033,5227.416789917792,5236.116559028382,5207.320845182717
5060.1700359076185,5042.267491363631,5281.788401849032,5245.476764390093,5229.924504100588,5238.602639111522,5209.578754414868
5062.6824980599995,5044.842306049097,5284.716549912922,5248.3072439366415,5232.360211278105,5241.016879517838,5211.770573952979
5065.120397954039,5047.343265732154,5287.563300119926,5251.060682121941,5234.72637407639,5243.361752066377,5213.8986107362925
5067.4863562058035,5049.772883977871,5290.33132777945,5253.739546711494,5237.02535989009,5245.639632899663,5215.965085175718
5069.78289079551,5052.133578314705,5293.023209225908,5256.346215335715,5239.259445024284,5247.852805384389,5217.972127932007
5072.012421240338,5054.427674000633,5295.641425616682,5258.882979298003,5241.430818419776,5250.0034651067035,5219.921786702815
5074.177272601764,5056.657408484793,5298.188367498033,5261.3520472688815,5243.541585311636,5252.0937242005675,5221.816028361782
5076.279679506836,5058.82493386364,5300.666337625246,5263.75554813933,5245.593770625458,5254.125613466488,5223.656744081635
5078.321789760385,5060.9323213479165,5303.077553269663,5266.095533973206,5247.589322241865,5256.101086134067,5225.4457513033685
5080.305667893149,5062.9815637691245,5305.424151347978,5268.3739835942115,5249.530114252479,5258.022021222574,5227.184797105827
5082.233298599667,5064.974579094035,5307.708191209722,5270.592805627422,5251.4179499084685,5259.890226607167,5228.875561170035
5084.1065903004455,5066.913213562879,5309.931657179145,5272.753840481008,5253.254564492061,5261.707440661198,5230.519658607884
5085.927378602891,5068.799244054755,5312.096461787086,5274.858862196788,5255.04162799152,5263.475337737873,5232.118642651071
5087.6974272600555,5070.634381644778,5314.204448470728,5276.909582943832,5256.780748354701,5265.195528700682,5233.674007208239
5089.418433522525,5072.420273476019,5316.257394319468,5278.907654706069,5258.473473614169,5266.869564226414,5235.18718943404
5091.092030152329,5074.158505906038,5318.257012665275,5280.854671239491,5260.121293700409,5268.4989362065835,5236.659571970678
5092.7197876953505,5075.850606709893,5320.204955585895,5282.752170635814,5261.725643271802,5270.085081929072,5238.092485266382
5094.303217274398,5077.498047270795,5322.102816273514,5284.601637387556,5263.287904799432,5271.629385273166,5239.48720972371
5095.8437730724445,5079.102245371963,5323.952131332927,5286.404504428129,5264.809409634134,5273.133178944112,5240.8449778113545
5097.34285518602,5080.664566647844,5325.754382986719,5288.162155020084,5266.29144034211,5274.5977467123175,5242.166975979098
5098.8018087635355,5082.1863272895,5327.511001200682,5289.875925158251,5267.735232891522,5276.02432526327,5243.45434649641
5100.221932339322,5083.668795605863,5329.223365685832,5291.547105077489,5269.141978688099,5277.414106154733,5244.70818953722
5101.604474116966,5085.113194043926,5330.892807856973,5293.176940449799,5270.512824342367,5278.768237468396,5245.929564899516
5102.950636496577,5086.520701226496,5332.520612695743,5294.766634560173,5271.848877614012,5280.087826035588,5247.119493082264
5104.261576939052,5087.892453252796,5334.108020574523,5296.317350354424,5273.151205139146,5281.373938823379,5248.278957014787
5105.538410934049,5089.229545890541,5335.656228884492,5297.830211349062,5274.4208358883325,5282.627604549753,5249.40890447613
5106.782212960129,5090.533035719612,5337.166393778295,5299.3063033521175,5275.658761869015,5283.849814023886,5250.510248631177
5107.994018265527,5091.803941962021,5338.639631710008,5300.746675853082,5276.865939792967,5285.041523988486,5251.5838696342325
5109.174824483409,5093.043247890593,5340.077020959295,5302.152343386751,5278.043293140546,5286.203656892705,5252.630616135854
5110.325593125488,5094.251902068197,5341.479603219852,5303.5242867172465,5279.1917127319975,5287.337102552693,5253.6513066428815
5111.447251039254,5095.4308200572905,5342.848384513505,5304.863454450406,5280.312058230039,5288.44271953346,5254.6467292815
5112.54069178295,5096.580885296364,5344.184337172218,5306.170764055079,5281.405159409893,5289.521336344091,5255.617645983807
5113.606776994384,5097.702950689964,5345.488400772032,5307.447103121039,5282.471817264288,5290.57375258651,5256.564790775992
5114.64633760756,5098.797839602795,5346.76148331504,5308.693329736351,5283.512805050663,5291.600739975179,5257.488872197182
5115.660175102007,5099.866346986615,5348.004462634732,5309.91027424145,5284.528869579444,5292.603043804517,5258.390573893548
5116.6490626595605,5100.90924070385,5349.218187429818,5311.0987406775275,5285.520732183946,5293.581383803543,5259.270555251704
5117.613746280158,5101.927262230495,5350.403478271088,5312.259506975683,5286.489089746141,5294.536454913594,5260.129453434411
5118.554945907948,5102.921127993619,5351.56112870347,5313.393326150733,5287.434614955573,5295.468927872866,5260.967883375962
5119.473356276018,5103.891530084072,5352.691906358482,5314.50092735781,5288.357958169057,5296.379451279383,5261.786438853658
5120.369648073883,5104.839137304409,5353.796553787879,5315.583016600838,5289.259748002816,5297.268651652067,5262.585693416782
5121.244468834537,5105.764596078064,5354.875789266558,5316.640277441225,5290.1405919469535,5298.137134385143,5263.366201092058
5122.098443812974,5106.668531145802,5355.930308093302,5317.673372176316,5291.001077247164,5298.985484628995,5264.128496892629
5122.9321768671,5107.5515466095485,5356.960783015681,5318.68294240207,5291.84177177513,5299.814268026214,5264.87309811431
5123.746251234035,5108.414226474823,5357.967865308499,5319.669609589942,5292.663224637383,5300.624031429642,5265.600504596193
5124.541230351691,5109.257135578166,5358.952185565463,5320.633976246462,5293.465966857247,5301.415303575103,5266.311199531432
5125.317658626099,5110.080820226221,5359.914354398854,5321.576626298118,5294.250512179564,5302.1885959564315,5267.00565005289
5126.076062396156,5110.885808842632,5360.854962391221,5322.498125638551,5295.017357768992,5302.944403360926,5267.6843072950705
5126.816950064918,5111.672612783487,5361.774582353284,5323.399022562683,5295.766984671515,5303.683204468846,5268.347608199451
5127.540813214803,5112.441726765401,5362.673768899531,5324.279848943006,5296.499858363175,5304.405461937328,5268.995975157477
5128.248127127401,5113.193629659449,5363.553059333773,5325.141120714897,5297.216429031806,5305.111624032552,5269.629816763746
5128.9393513516325,5113.928784950089,5364.412974257519,5325.983338170576,5297.917133074218,5305.802124506282,5270.249528348978
5129.6149303981465,5114.647641334288,5365.254018257273,5326.806986617158,5298.602392825187,5306.477383205551,5270.855492489487
5130.27529423006,5115.350633315575,5366.076680363154,5327.6125371163835,5299.272617273043,5307.137806602074,5271.448079431535
5130.920858991579,5116.038181597412,5366.881434575158,5328.4004458403215,5299.928202547246,5307.783788346004,5272.0276475187175
5131.552026891797,5116.710693725279,5367.668740532,5329.171156773043,5300.569532380513,5308.4157096511835,5272.594543787753
5132.169187423779,5117.368564430926,5368.43904403202,5329.925100078241,5301.196978545749,5309.033939704215,5273.149104346919
5132.772717654266,5118.01217617517,5369.192777362741,5330.662693497561,5301.81090124163,5309.638836302325,5273.691654486249
5133.362982523047,5118.641899565685,5369.930359657209,5331.384342587155,5302.411649643061,5310.230746150364,5274.222509282848
5133.940335335212,5119.25809373272,5370.652197510283,5332.090441176411,5302.999562187444,5310.810005105256,5274.741974104769
5134.505118287635,5119.861106834114,5371.3586856290985,5332.781371913899,5303.574966958046,5311.376938608892,5275.250344762617
5135.057662830354,5120.4512763257535,5372.05020692454,5333.4575059243725,5304.138182063987,5311.93186230772,5275.747907912693
5135.598289698918,5121.028929435101,5372.727133018379,5334.1192040732985,5304.6895160771255,5312.475082160457,5276.234941381249
5136.1273100763565,5121.594383463381,5373.3898246287135,5334.766817018309,5305.229268210787,5313.006894841814,5276.711714476589
5136.645025240921,5122.147946129979,5374.0386319409645,5335.400685384813,5305.757728371962,5313.527588071986,5277.178488288741
5137.151727249411,5122.689915966224,5374.673894915839,5336.021140222356,5306.2751782887835,5314.03744092038,5277.63551597877
5137.64769920764,5123.220582539756,5375.295943735403,5336.628503288468,5306.781891170485,5314.536724109665,5278.083043057673
5138.133215246932,5123.74022685481,5375.905099054387,5337.22308733858,5307.278132144061,5315.025700301237,5278.52130765366
5138.608541383592,5124.249121575818,5376.501672339829,5337.805196424678,5307.764158529159,5315.504624374424,5278.950540765201
5139.073935603824,5124.747531348196,5377.085966196961,5338.375126218038,5308.240220123483,5315.973743693194,5279.370966510254
5139.529648036386,5125.235713076275,5377.658274660667,5338.933164205174,5308.706559722077,5316.433298360208,5279.782802362625
5139.975921302996,5125.7139161444165,5378.218883525042,5339.4795900392155,5309.163412035733,5316.883521465001,5280.186259403424
5140.412990780253,5126.182382734515,5378.768070030283,5340.014675728116,5309.611006493375,5317.3246393261525,5280.581542459673
5140.841085392197,5126.64134800124,5379.306104212637,5340.538685868693,5310.049565018709,5317.7568717179,5280.968850417725
5141.260425075171,5127.091040357842,5379.833248438945,5341.0518778879705,5310.479303406976,5318.180432063276,5281.348376368771
5141.671226523369,5127.531681677887,5380.349757747698,5341.554502445513,5310.9004313050855,5318.595527672844,5281.720307799082
5142.073697974934,5127.963487500997,5380.855880152156,5342.046803278095,5311.313152440402,5319.002359960714,5282.084826817341
5142.468042094615,5128.386667285715,5381.351856859004,5342.529017495084,5311.717664868041,5319.401124610975,5282.4421103078985
5142.854455650236,5128.801424551264,5381.837922461699,5343.001376199412,5312.114160900143,5319.792011793972,5282.792330105148
5143.233129788315,5129.207957125052,5382.314305142738,5343.464104287807,5312.502827586773,5320.1752062973455,5283.135653145699
5143.604250089416,5129.606457292466,5382.781226942129,5343.917420717859,5312.883846834018,5320.550887777215,5283.472241678494
5143.967996909178,5129.997111988776,5383.23890386534,5344.361538688169,5313.257395473752,5320.91923081888,5283.802253342984
5144.324545146441,5130.380102987291,5383.687546159891,5344.796665866255,5313.6236454778955,5321.280405214578,5284.125841425663
5144.674065043342,5130.75560703141,5384.127358436776,5345.223004514054,5313.982764113627,5321.634576081703,5284.443154867014
5145.016721981815,5131.123796037717,5384.558539851709,5345.640751665176,5314.334914423757,5321.981904028786,5284.75433855273
5145.352676651927,5131.484837212121,5384.981284270138,5346.050099184498,5314.680253692623,5322.322545225008,5285.059533312822
5145.682085259603,5131.838893224914,5385.395780547823,5346.451234158355,5315.018936920491,5322.656651622012,5285.3588761521205
5146.005099659628,5132.186122347765,5385.80221253009,5346.844338834745,5315.351113671732,5322.984371004161,5285.652500298918
5146.321867507731,5132.526678579598,5386.200758974479,5347.22959082462,5315.676929816011,5323.305847188609,5285.940535367625
5146.632532374001,5132.860711808085,5386.591594363075,5347.607163241279,5315.996527339132,5323.621220125106,5286.223107482149
5146.937233889064,5133.188367903581,5386.974888540078,5347.977224848383,5316.3100444889205,5323.930626045465,5286.5003393610095
5147.236107846665,5133.509788884769,5387.350806958639,5348.3399402215555,5316.6176158551325,5324.234197552063,5286.772350441516
5147.529286379567,5133.825112996591,5387.719510744448,5348.695469603004,5316.919372553928,5324.53206375732,5287.039256883951
5147.816898025745,5134.1344748662095,5388.081156999662,5349.04396944277,5317.215442053465,5324.824350350525,5287.301171745816
5148.099067869452,5134.438005577786,5388.435898865968,5349.385592747657,5317.505948677261,5325.111179726423,5287.55820522059
5148.3759176362955,5134.735832810309,5388.783885541784,5349.720486854475,5317.791013537912,5325.392671080628,5287.810464800879
5148.647565810887,5135.028080920786,5389.125262500466,5350.048798227035,5318.070754746372,5325.6689405161105,5288.058054147083
5148.914127752246,5135.314871055626,5389.460171493703,5350.370667948132,5318.345286791944,5325.940101134735,5288.301075669077
5149.175715708668,5135.5963212478455,5389.788750766315,5350.68623410855,5318.614722069005,5326.206263125614,5288.539628185853
5149.432438874569,5135.872546501005,5390.111135188951,5350.995631482771,5318.8791696023145,5326.467533852909,5288.773808199574
5149.684403773006,5136.143658901023,5390.427456211793,5351.298991497468,5319.1387358046,5326.724017938029,5289.0037097506365
5149.931714523146,5136.409767671148,5390.737841898474,5351.596442429408,5319.393524397543,5326.975817345751,5289.2294243996885
5150.174470772972,5136.670979299084,5391.0424174048885,5351.88810952985,5319.643636457497,5327.223031463922,5289.451041423651
5150.41277217169,5136.927397570586,5391.341304746042,5352.17411506024,5319.889170558027,5327.465757178422,5289.66864780874
5150.646714125123,5137.179123696274,5391.634622954625,5352.454578158458,5320.130222854332,5327.704088943097,5289.882328397221
5150.876390025875,5137.426256342241,5391.922488122448,5352.729615362724,5320.366887137636,5327.93811886201,5290.092165768312
5151.101890881013,5137.668891746336,5392.205013618244,5352.999340392499,5320.599254707212,5328.167936743709,5290.298240498555
5151.323305375815,5137.907123750374,5392.482310054696,5353.2638643011305,5320.827414804957,5328.393630179115,5290.500631190453
5151.540719937277,5138.14104390472,5392.754485403147,5353.5232954112635,5321.051454456072,5328.6152846021905,5290.699414666884
5151.754218831995,5138.3707415027575,5393.021645033905,5353.777739671042,5321.271458629399,5328.832983349686,5290.894665082757
5151.963884257906,5138.5963036740795,5393.283891822652,5354.027300508464,5321.487509937631,5329.046807729247,5291.086455883471
5152.169796292135,5138.817815421533,5393.541326253865,5354.272078936213,5321.69968942126,5329.256837069088,5291.274857990161
5152.372032976513,5139.035359702987,5393.794046374592,5354.512173642178,5321.908075928557,5329.463148775757,5291.459940786273
5152.570670543547,5139.249017472064,5394.042147908485,5354.747681011135,5322.112746482044,5329.665818399377,5291.641771955198
5152.765783745452,5139.45886774783,5394.28572442186,5354.978695234454,5322.313776264821,5329.864919667265,5291.820417540647
5152.957443762974,5139.664987660589,5394.524867352957,5355.205308381631,5322.511238667122,5330.060524559875,5291.9959420021505
5153.145722593451,5139.8674525088,5394.7596656966025,5355.427610315584,5322.705205361927,5330.252703330186,5292.1684082858565
5153.330688819044,5140.066335811021,5394.990206847277,5355.645688920244,5322.895746352166,5330.441524584119,5292.337877762351
5153.512409776258,5140.261709346808,5395.216575912422,5355.8596301058315,5323.082929951284,5330.627055293775,5292.50441036381
5153.690951180995,5140.453643222257,5395.438856107999,5356.069517822487,5323.266822890313,5330.809360873344,5292.668064641406
5153.86637716341,5140.642205897601,5395.657128743185,5356.275434134556,5323.44749039007,5330.988505194111,5292.828897856862
5154.03875032501,5140.827464244909,5395.871473300224,5356.477459259682,5323.624996144257,5331.1645506531295,5292.986965504397
5154.208131807465,5141.009483587238,5396.0819674367085,5356.675671627374,5323.799402381931,5331.337558188813,5293.1423223953325
5154.3745812852785,5141.188327735584,5396.288687117007,5356.870147916013,5323.970769916781,5331.507587344492,5293.295021672174
5154.538156953204,5141.364059042687,5396.49170652527,5357.060963101794,5324.1391581428425,5331.674696280887,5293.445115342098
5154.698915745306,5141.536738423592,5396.691098112719,5357.248190608765,5324.304625128076,5331.83894184493,5293.592654212203
5154.856913231409,5141.706425416867,5396.886932868081,5357.4319018081,5324.467227613948,5332.000379567639,5293.737687922865
5155.01220368473,5141.873178196759,5397.079280146181,5357.61216713429,5324.627021074879,5332.159063738977,5293.880264972818
5155.164840104654,5142.037053635865,5397.268207749639,5357.789055067607,5324.784059724648,5332.315047407061,5294.020432791527
5155.314874293944,5142.1981073122015,5397.453782005383,5357.962632689345,5324.938396578553,5332.468382431518,5294.158237711838
5155.462356858236,5142.356393572251,5397.636067751306,5358.132965617916,5325.090083453365,5332.619119508522,5294.293724922788
5155.607337240526,5142.511965533312,5397.815128441936,5358.300118048589,5325.239171022697,5332.767308196722,5294.426938730861
5155.749863759257,5142.664875146558,5397.991026125719,5358.464152778721,5325.3857088504765,5332.912996959914,5294.557922402129
5155.889983632377,5142.815173196292,5398.163821505681,5358.625131292655,5325.52974539576,5333.056233177755,5294.6867182365195
