  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
5156.027743034569,5142.962909360551,5398.3335739688755,5358.783113720655,5325.671328060355,5333.197063195707,5294.813367596878
5156.163187108635,5143.108132212113,5398.5003416116015,5358.938158780902,5325.810503210134,5333.335532327498,5294.937910919776
5156.296359888053,5143.2508892701035,5398.664181294443,5359.090324105902,5325.947316202882,5333.471684908401,5295.060387765349
5156.427304504086,5143.391227009612,5398.825148654158,5359.239666033522,5326.081811409046,5333.605564292139,5295.180836810345
5156.556063128753,5143.52919089949,5398.983298133215,5359.386239964979,5326.214032234708,5333.737212904422,5295.299296122197
5156.6826769977215,5143.664825422802,5399.13868302111,5359.530099092891,5326.3440211856405,5333.866672240975,5295.4158020426075
5156.807186421494,5143.798174102242,5399.29135546962,5359.671296996851,5326.471819850744,5333.993982911005,5295.530391437738
5156.929630835356,5143.92927952794,5399.44136656449,5359.809885131539,5326.597468831447,5334.119184647286,5295.643099521356
5157.050048801493,5144.058183374026,5399.588766261564,5359.945914133969,5326.721007966318,5334.242316332531,5295.753960959314
5157.168478057211,5144.184926431264,5399.733603434127,5360.079433557685,5326.842476230182,5334.363416023492,5295.863009671872
5157.284955509724,5144.309548617068,5399.875926017128,5360.210491929822,5326.961911777379,5334.482520963724,5295.970278855091
5157.399517271748,5144.432089010994,5400.015780914128,5360.339136741683,5327.0793519424715,5334.5996676156055,5296.075800997933
5157.512198671912,5144.55258586038,5400.153214105481,5360.465414503762,5327.194833289596,5334.714891665088,5296.179607913504
5157.62303428681,5144.671076616799,5400.2882703792275,5360.5893707822,5327.308391610332,5334.828228057672,5296.281730733279
5157.732057957134,5144.787597939178,5400.420993948885,5360.711050196122,5327.420061954568,5334.939710998321,5296.38219989571
5157.8393027976745,5144.902185729687,5400.55142789388,5360.8304963550845,5327.529878641455,5335.04937398876,5296.48104525588
5157.944801221913,5145.014875134172,5400.679614466119,5360.947752064557,5327.637875287268,5335.157249825235,5296.5782960273045
5158.048584954801,5145.125700581135,5400.805595046861,5361.062859222928,5327.7440848070055,5335.263370634015,5296.6739808165785
5158.150685071866,5145.234695780677,5400.9294101696905,5361.175858866049,5327.848539448431,5335.367767873,5296.768127618896
5158.251132001423,5145.341893751765,5401.051099545843,5361.286791185403,5327.951270794862,5335.470472356567,5296.8607638739995
5158.349955479763,5145.447326840212,5401.170702094167,5361.395695555427,5328.05230978553,5335.571514268086,5296.951916455777
5158.447184652435,5145.55102672174,5401.288255943137,5361.502610540418,5328.15168673209,5335.670923173409,5297.041611681056
5158.542848084828,5145.653024439202,5401.4037983882345,5361.60757392882,5328.249431324804,5335.76872804021,5297.129875332949
5158.636973741833,5145.753350392178,5401.517366052753,5361.710622739814,5328.345572683092,5335.864957244659,5297.216732661338
5158.729589059486,5145.852034376697,5401.6289948015265,5361.811793238109,5328.440139332832,5335.959638598565,5297.302208403703
5158.8207206938405,5145.9491055825165,5401.738719813929,5361.911120953482,5328.5331591572685,5336.052799342882,5297.386326817696
5158.910395079439,5146.044592612185,5401.846575429106,5362.0086407081435,5328.624659554031,5336.1444661837495,5297.469111672077
5158.998637903418,5146.138523500669,5401.952595503996,5362.104386641442,5328.714667363768,5336.234665288536,5297.550586213514
5159.085474387562,5146.230925715565,5402.056813099623,5362.198392184091,5328.803208895718,5336.323422301184,5297.630773246721
5159.170929238778,5146.321826187322,5402.159260652901,5362.29069003405,5328.890309924667,5336.410762364226,5297.709695142583
5159.255026666192,5146.411251303616,5402.259969960898,5362.381312335302,5328.9759957298575,5336.496710112417,5297.787373817965
5159.337790392816,5146.499226937118,5402.358972191797,5362.470290547913,5329.06029107742,5336.581289704841,5297.8638307483
5159.419243671982,5146.585778448798,5402.456297903344,5362.557655514997,5329.143220263167,5336.664524819948,5297.939086991085
5159.499409296483,5146.670930698769,5402.551977069471,5362.643437455782,5329.224807102802,5336.746438673466,5298.013163189697
5159.578309574899,5146.7547080663535,5402.646039069329,5362.7276659977415,5329.3050749459935,5336.827054031299,5298.08607957937
5159.655966406126,5146.837134447386,5402.73851267194,5362.810370172579,5329.384046689958,5336.906393209804,5298.157856005815
5159.732401251021,5146.918233280556,5402.829426142803,5362.891578448794,5329.4617447881665,5336.984478100547,5298.228511925971
5159.807635153382,5146.99802754403,5402.918807181619,5362.971318728882,5329.538191258385,5337.061330164973,5298.298066417757
5159.8816887121775,5147.076539774509,5403.006682949743,5363.0496183638215,5329.613407696925,5337.1369704549725,5298.366538193046
5159.954582169,5147.153792074756,5403.0930800893475,5363.12650416785,5329.68741528622,5337.211419618303,5298.433945597691
5160.026335347543,5147.229806119114,5403.17802472672,5363.202002511206,5329.760234802662,5337.284697902913,5298.500306644828
5160.096967690365,5147.304603172115,5403.261542490482,5363.2761389251,5329.831886625169,5337.356825176876,5298.56563899562
5160.166498263197,5147.378204085352,5403.343658518558,5363.348938917036,5329.90239074387,5337.427820922463,5298.629959929808
5160.2349457648,5147.450629319448,5403.424397468865,5363.420427183722,5329.971766780525,5337.4977042588025,5298.693286445119
5160.302328534025,5147.521898942432,5403.503783529363,5363.490628021382,5330.040033977583,5337.5664939406215,5298.755635209609
5160.3686645695125,5147.592032642986,5403.581840449319,5363.55956525028,5330.107211188663,5337.634208367254,5298.8170225769
5160.433971516446,5147.661049739826,5403.6585914513425,5363.627262228164,5330.173316950259,5337.700865596449,5298.877464584843
5160.498266657312,5147.728969183882,5403.734059428952,5363.693741859558,5330.238369438033,5337.766483341454,5298.936976976735
5160.561566988123,5147.795809575285,5403.808266776269,5363.7590266150555,5330.3023864855995,5337.831078990157,5298.995575193684
5160.623889167844,5147.861589160062,5403.881235481529,5363.823138525991,5330.365385596512,5337.894669602935,5299.053274392834
5160.685249541066,5147.926325848468,5403.95298711862,5363.886099168614,5330.427383945071,5337.957271923263,5299.110089452049
5160.745664146445,5147.9900372141465,5404.0235428616725,5363.947929743352,5330.488398389828,5338.018902386793,5299.16603496865
5160.805148719801,5148.052740504186,5404.0929234851865,5364.008651029767,5330.548445476671,5338.079577121023,5299.221125285827
5160.863718710405,5148.114452650066,5404.161149387289,5364.068283416667,5330.607541444329,5338.139311961195,5299.275374424233
5160.921389264315,5148.17519026341,5404.228240564193,5364.126846861833,5330.665702234206,5338.198122447559,5299.328796231066
5160.978175252886,5148.23496965682,5404.294216649207,5364.1843609986545,5330.72294349443,5338.256023837488,5299.381404245318
5161.034091280617,5148.293806840659,5404.359096921154,5364.240845051212,5330.779280589959,5338.313031110077,5299.433211771367
5161.089151675605,5148.351717528378,5404.4229003537985,5364.296317883232,5330.83472858795,5338.369158968599,5299.4842318709525
5161.143370501143,5148.408717152181,5404.485645348578,5364.350797997655,5330.88930230532,5338.424421853069,5299.534477368292
5161.196761565544,5148.464820857257,5404.547350294333,5364.404303546852,5330.943016275858,5338.478833936512,5299.583960851618
5161.249338423058,5148.520043515918,5404.608033028411,5364.456852337427,5330.995884772649,5338.532409140504,5299.632694694522
5161.301114379475,5148.574399731826,5404.667711115083,5364.508461847155,5331.047921809684,5338.585161135098,5299.680691044197
5161.352102499857,5148.627903839564,5404.726401797699,5364.559149207068,5331.099141147696,5338.637103339763,5299.7279618036255
5161.402315608844,5148.680569920186,5404.78412200143,5364.608931212756,5331.149556302395,5338.688248939634,5299.7745186821785
5161.451766312381,5148.732411798154,5404.840888341674,5364.657824369573,5331.199180550625,5338.738610880922,5299.8203731844
5161.500466984883,5148.783443048944,5404.896717137849,5364.705844860759,5331.248026916881,5338.788201876561,5299.865536605957
5161.548429747768,5148.833677008124,5404.951624417991,5364.75300858433,5331.296108195512,5338.837034418317,5299.910020104459
5161.595666531136,5148.883126767306,5405.0056259067005,5364.799331051532,5331.343436963012,5338.8851207712305,5299.953834381835
5161.64218905419,5148.931805189539,5405.0587370262165,5364.844827610514,5331.390025568058,5338.932472984871,5299.996990331713
5161.688008822746,5148.979724907267,5405.110972956148,5364.889513237965,5331.435886142306,5338.979102897995,5300.039498407228
5161.733137135818,5149.026898326147,5405.162348586835,5364.933402650358,5331.481030585326,5339.025022135469,5300.081368938046
5161.77758509241,5149.0733376360995,5405.212878635372,5364.976510287375,5331.52547061118,5339.070242122813,5300.122612072114
5161.821363594975,5149.119054807922,5405.262577184072,5365.018850317119,5331.569217713907,5339.114774083708,5300.1632377801325
5161.864483350271,5149.164061602767,5405.311458606482,5365.06043664314,5331.612283187201,5339.158629042445,5300.203255858367
5161.906954882827,5149.208369575876,5405.359536664344,5365.101282914004,5331.6546781259285,5339.201817835278,5300.242675933593
5161.948788527872,5149.2519900760035,5405.406824961716,5365.141402518092,5331.696413430903,5339.2443511070815,5300.281507463719
5161.989994440112,5149.294934256859,5405.453336857563,5365.18080858266,5331.737499812349,5339.286239317061,5300.319759737961
5162.030582614831,5149.337213075043,5405.499085473907,5365.219514008721,5331.777947798056,5339.327492746225,5300.357441892176
5162.070562801015,5149.378837295322,5405.544083697758,5365.257531450875,5331.817767725159,5339.368121493699,5300.394562904905
5162.109944684316,5149.41981749758,5405.588344187812,5365.294873328512,5331.856969745143,5339.408135486818,5300.431131587963
5162.148737712086,5149.460164073973,5405.631879383029,5365.331551824395,5331.895563847135,5339.447544482541,5300.467156618615
5162.186951186519,5149.499887239812,5405.674701495209,5365.367578900864,5331.933559842341,5339.486358066462,5300.502646515684
5162.224594248262,5149.5389970326,5405.716822514167,5365.402966300449,5331.970967376375,5339.52458566377,5300.537609654491
5162.261675880074,5149.577503314627,5405.758254231219,5365.437725546954,5332.0077959083565,5339.562236536924,5300.572054266895
5162.298204907665,5149.615415781065,5405.799008274084,5365.471867954076,5332.04405476224,5339.599319788419,5300.605988444479
5162.33419001438,5149.652743957847,5405.839095870749,5365.505404617007,5332.079753086427,5339.635844368768,5300.639420140141
5162.369639733268,5149.689497208198,5405.878528339209,5365.538346430428,5332.114899876832,5339.671819073975,5300.672357181497
5162.404562441843,5149.725684735833,5405.917316610602,5365.570704085867,5332.149503976025,5339.7072525510075,5300.704807261025
5162.438966367121,5149.761315584398,5405.9554714709775,5365.602488088458,5332.183574072811,5339.742153302291,5300.736777927073
5162.47285962026,5149.796398645894,5405.993003518885,5365.6337087362745,5332.217118707127,5339.77652968322,5300.768276599901
5162.506250162818,5149.8309426591,5406.02992316428,5365.664376143053,5332.250146271102,5339.81038991111,5300.79931059682
5162.539145822124,5149.8649562136725,5406.066240637896,5365.694500235634,5332.282665025604,5339.843742064571,5300.829887098584
5162.571554294246,5149.898447755756,5406.1019659872845,5365.7240907591795,5332.314683080869,5339.876594084159,5300.860013171641
5162.60348314507,5149.931425585985,5406.137109099198,5365.75315728119,5332.346208411297,5339.908953780205,5300.889695826567
5162.634939813442,5149.9638978647845,5406.171679684436,5365.781709192341,5332.377248857664,5339.940828830987,5300.918941695335
5162.665931611874,5149.99587261704,5406.20568726703,5365.809755711086,5332.407812127654,5339.972226785589,5300.947757685397
5162.696465733363,5150.027357729256,5406.239141206326,5365.837305883495,5332.437905800494,5340.003155069393,5300.9761503423915
5162.726549252941,5150.058360956376,5406.272050723735,5365.864368601045,5332.467537327597,5340.033620982167,5301.004126160816
5162.756189123454,5150.088889924668,5406.304424865492,5365.890952590276,5332.496714034491,5340.063631703209,5301.031691528757
5162.785392171351,5150.118952129251,5406.3362725279985,5365.917066411585,5332.525443123203,5340.093194293744,5301.058852728907
5162.814165127493,5150.148554941755,5406.3676024465785,5365.942718452605,5332.553731675148,5340.122315695206,5301.085615938474
5162.842514603606,5150.177705611347,5406.398423211758,5365.967916978073,5332.5815866612575,5340.151002737492,5301.111987232484
5162.870447103785,5150.206411262984,5406.428743264694,5365.992670088076,5332.60901493366,5340.179262137539,5301.137972593019
5162.897969027823,5150.234678905696,5406.458570900461,5366.0169857397705,5332.636023217966,5340.207100498499,5301.163577903415
5162.925086651372,5150.262515431875,5406.487914272101,5366.040871740155,5332.662618125648,5340.234524318758,5301.188808947347
5162.951806174281,5150.289927616517,5406.51678139372,5366.06433575861,5332.688806178966,5340.261539989588,5301.213671416916
5162.978133677985,5150.316922125385,5406.545180141125,5366.087385321528,5332.714593779062,5340.288153794228,5301.238170915828
5163.004075149061,5150.343505513306,5406.573118255155,5366.110027822198,5332.739987226266,5340.314371916979,5301.262312940085
5163.029636475246,5150.369684224218,5406.600603341286,5366.13227051734,5332.764992712073,5340.340200440588,5301.286102912065
5163.0548234475455,5150.395464598676,5406.627642884133,5366.154120526216,5332.789616328654,5340.365645345588,5301.309546151147
5163.079641762683,5150.420852871973,5406.654244238548,5366.175584849395,5332.813864066818,5340.390712518622,5301.332647906578
5163.104097026547,5150.445855174599,5406.680414629736,5366.196670355925,5332.8377418162245,5340.415407750131,5301.3554133377875
5163.128194754729,5150.470477539048,5406.706161144692,5366.217383789223,5332.86125537428,5340.439736734073,5301.377847521293
5163.151940365974,5150.494725897891,5406.731490774519,5366.237731772539,5332.884410441315,5340.463705075105,5301.399955453966
5163.175339197991,5150.518606084785,5406.756410381418,5366.257720808775,5332.907212623159,5340.487318286837,5301.421742040472
5163.198396501576,5150.542123840288,5406.780926713861,5366.277357282901,5332.929667434771,5340.510581791471,5301.443212124864
5163.221117455436,5150.565284810121,5406.805046402533,5366.296647464582,5332.95178030074,5340.533500926562,5301.464370463068
5163.243507102966,5150.588094546685,5406.828775967901,5366.315597509441,5332.973556557905,5340.556080943382,5301.485221737195
5163.265570483037,5150.61055851386,5406.852121819062,5366.33421346481,5332.995001451816,5340.578327006416,5301.505770554723
5163.28731250337,5150.632682085496,5406.875090255278,5366.352501269828,5333.016120148564,5340.600244199996,5301.526021449253
5163.3087380061,5150.6544705473525,5406.897687472619,5366.370466747188,5333.036917726933,5340.621837526585,5301.545978880652
5163.329851755336,5150.6759291010385,5406.919919560609,5366.388115620834,5333.057399183963,5340.643111906312,5301.565647243089
5163.350658439176,5150.697062862605,5406.941792505806,5366.405453513166,5333.077569435247,5340.664072183261,5301.585030854023
5163.371162670182,5150.717876864976,5406.963312194772,5366.422485944442,5333.097433313304,5340.6847231238235,5301.604133979878
5163.391368990512,5150.738376061007,5406.984484414811,5366.439218337278,5333.11699557737,5340.705069416369,5301.622960796293
5163.411281870265,5150.758565322228,5407.005314855363,5366.455656005774,5333.136260909063,5340.725115676988,5301.64151542828
5163.430905703334,5150.778449441722,5407.025809109562,5366.471804183337,5333.15523391423,5340.744866448061,5301.6598019297635
5163.45024481357,5150.798033136338,5407.045972677734,5366.487668001652,5333.173919125669,5340.764326197998,5301.677824297978
5163.469303463049,5150.817321045584,5407.065810971511,5366.503252502542,5333.192321003015,5340.783499326514,5301.695586452869
5163.488085843323,5150.836317734982,5407.085329309957,5366.518562636929,5333.210443935521,5340.802390163377,5301.713092256113
5163.506596109012,5150.8550276973865,5407.104532910919,5366.5336032674995,5333.228292230464,5340.821002968131,5301.730345522862
5163.524838234663,5150.873455352097,5407.123426917558,5366.548379166534,5333.245870138743,5340.839341935084,5301.747349998666
5163.542816300521,5150.89160504864,5407.142016385424,5366.562895022788,5333.263181829788,5340.857411192119,5301.764109373563
5163.560534214222,5150.909481067235,5407.160306285052,5366.5771554423145,5333.280231419791,5340.875214800417,5301.780627278773
5163.577995847667,5150.927087618107,5407.178301502685,5366.5911649472755,5333.297022954167,5340.89275675919,5301.796907288563
5163.595205012605,5150.944428845714,5407.196006843833,5366.604927975029,5333.3135604140425,5340.91004100455,5301.812952922454
5163.612165460955,5150.961508828308,5407.213427033358,5366.618448889303,5333.329847718991,5340.927071409247,5301.828767645142
5163.628880884251,5150.97833157772,5407.230566716782,5366.631731973768,5333.345888714366,5340.9438517871295,5301.844354867406
5163.645354916908,5150.9949010434875,5407.247430463904,5366.644781435439,5333.361687201641,5340.960385892077,5301.85971794734
5163.661591140386,5151.01122111203,5407.264022767479,5366.6576014049015,5333.377246911061,5340.976677417799,5301.874860190943
5163.6775930813865,5151.0272956068375,5407.2803480454595,5366.670195940676,5333.392571515818,5340.992730001972,5301.8897848539555
5163.69336420571,5151.043128292154,5407.296410642386,5366.682569028193,5333.407664630767,5341.00854722528,5301.90449514211
5163.708907931038,5151.058722872112,5407.312214836683,5366.694724581543,5333.422529813099,5341.024132611238,5301.918994207852
5163.724227623979,5151.074082991054,5407.327764812211,5366.706666445099,5333.437170562469,5341.039489630054,5301.933285159278
5163.739326589646,5151.089212237283,5407.343064717882,5366.7183983940195,5333.451590325835,5341.0546216977555,5301.947371055718
5163.754208086123,5151.1041141422065,5407.358118611347,5366.729924137606,5333.465792493788,5341.069532175769,5301.9612549115345
5163.768875320868,5151.118792179508,5407.372930488767,5366.741247319744,5333.479780404187,5341.084224375217,5301.974939686019
5163.783331450536,5151.1332497703115,5407.387504280042,5366.752371514362,5333.493557340637,5341.098701555631,5301.988428305998
5163.79757958879,5151.147490281461,5407.401843849696,5366.763300234309,5333.507126538811,5341.112966924985,5302.001723645487
5163.811622798341,5151.161517025463,5407.415952996264,5366.77403693149,5333.520491180665,5341.127023642153,5302.014828536417
5163.825464094701,5151.175333263482,5407.429835460257,5366.784584995567,5333.533654399116,5341.140874818007,5302.027745767492
5163.839106446891,5151.18894220605,5407.443494915557,5366.794947756627,5333.546619265246,5341.154523514697,5302.040478084881
5163.852552779074,5151.2023470123995,5407.456934984555,5366.805128480146,5333.559388816983,5341.167972746232,5302.053028192101
5163.865805970098,5151.215550791772,5407.470159218795,5366.815130381323,5333.571966042069,5341.1812254819015,5302.065398754495
5163.87886885502,5151.228556605929,5407.483171116999,5366.82495661374,5333.584353878334,5341.194284644877,5302.077592396086
5163.891744225727,5151.2413674681075,5407.495974118797,5366.834610275702,5333.59655521969,5341.207153111706,5302.089611697087
5163.904434831419,5151.253986343341,5407.508571605625,5366.844094410155,5333.608572913277,5341.219833716737,5302.101459199411
5163.916943379236,5151.266416151813,5407.520966900479,5366.853412006593,5333.620409761641,5341.23232925043,5302.113137410479
5163.929272534058,5151.27865976777,5407.533163279687,5366.862566000859,5333.632068523588,5341.244642459422,5302.124648797309
5163.941424923464,5151.290720019158,5407.545163961727,5366.871559278059,5333.643551914941,5341.25677604896,5302.135995790344
5163.953403134208,5151.3025996914685,5407.556972141805,5366.880394669204,5333.654862608882,5341.268732683313,5302.147180786897
5163.96520971245,5151.314301526488,5407.568590846889,5366.889074955793,5333.666003236696,5341.280514985418,5302.158206131269
5163.976847160867,5151.32582822222,5407.580023223113,5366.89760287154,5333.676976388219,5341.2921255376605,5302.1690741573675
5163.988317952074,5151.337182435493,5407.591272256437,5366.905981110773,5333.687784614572,5341.303566884158,5302.179787147924
5163.9996245182865,5151.348366782103,5407.602340909222,5366.91421228091,5333.6984304268335,5341.31484152989,5302.190347355794
5164.0107692555775,5151.359383836483,5407.613232095779,5366.922299000743,5333.708916293006,5341.325951940453,5302.200756999269
5164.021754553967,5151.370236132964,5407.623948684188,5366.9302438048435,5333.719244646003,5341.336900545442,5302.211018259594
5164.0325826470535,5151.380926167399,5407.634493494148,5366.938049192329,5333.729417880938,5341.347689737216,5302.221133295079
5164.043255909101,5151.391456396463,5407.644869297616,5366.945717617814,5333.739438355437,5341.3583218707045,5302.231104223725
