  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
738.5465399996918,782.4132429676781,765.4654423691804,763.0212509155269,752.817328403702,755.946933242316,755.0961131144157,759.5783334102842,772.7779304759927
757.661399613641,803.3308240650352,784.8059115051393,782.2527203136065,772.2800471758138,775.4371519394886,774.4324701630675,779.1730299488133,793.0760641944638
777.1965559753038,824.7227822132787,804.556633311969,801.8902944024369,792.169561198648,795.3545767227797,794.1879943928873,799.1983528569499,813.830246136872
797.1584899740835,846.5963477565524,824.7234800426253,821.9397762116957,812.4923363066362,815.7057286546453,814.3689419932564,819.6609266497576,835.047629606121
817.5536492820828,868.9586774030164,845.31229294989,842.4068951818895,833.2547922155034,836.4970865941048,834.9815219852309,840.5673372021846,856.7353216912443
838.3884313318653,891.8168433953059,866.3288373314217,863.2973254757169,854.4632924874237,857.7350782643598,856.0318895636199,861.9241203105889,878.9003741223785
859.6691819286151,915.1778252563238,887.778812822826,884.6166742159536,876.1241372236232,879.4260729586233,877.5261357682299,883.7377565126054,901.5497713810247
881.4021836803416,939.0484891906186,909.6678436778147,906.3704719955884,898.2435529771044,901.5763709497436,899.4702803901157,906.0146577598541,924.6904225179377
903.5936504476974,963.4355807534369,932.0014673725195,928.5641661965178,920.8276836103504,924.1921929886481,921.8702606446678,928.7611629408125,948.3291494782045
926.2497021790439,988.345714229087,954.7851288330361,951.2031082550048,943.8825797360098,947.279674048049,944.7319232057107,951.9835227106846,972.4726758582708
949.3763870297912,1013.7853555564777,978.0241665180308,974.2925464402288,967.4141893710644,970.8448506098125,968.0610141083195,975.6878951685574,997.127615712891
972.9796390612158,1039.760810258725,1001.7238038962187,997.8376177955777,991.428347121693,994.8936533086636,991.8631686876213,999.880329767444,1022.3004613847046
997.0652847297368,1066.2782086604946,1025.8891416975314,1021.8433387347543,1015.9307635227922,1019.4318914454363,1016.1439017268691,1024.5667623540803,1047.9975761035207
1021.6390284438063,1093.343492022947,1050.525149027891,1046.3145940556533,1040.92701397875,1044.4652478290982,1040.9085968188,1049.752998768477,1074.2251703083355
1046.7064411600988,1120.9623984704251,1075.6366507707191,1071.2561275597873,1066.422527454421,1069.9992633202303,1066.1624951891022,1075.4447090000863,1100.9892979948665
1072.2729535872008,1149.1404464033412,1101.2283179442466,1096.6725317518567,1092.4225749967577,1096.0393282454709,1091.910685078182,1101.6474104915121,1128.2958432429286
1098.343837853483,1177.8829209209819,1127.304657089481,1122.5682385281646,1118.9322578078445,1122.590667999979,1118.158090422701,1128.36646158782,1156.1505040756
1124.924197369538,1207.1948579248794,1153.8700006080146,1148.9475037059187,1145.9564948257685,1149.6583330551643,1144.9094599539544,1155.6070444521579,1184.5587779835257
1152.0189622229268,1237.08102687652,1180.928490561247,1175.814405818292,1173.5000125191211,1177.2471877202172,1172.1693541564696,1183.3741579110401,1213.5259529822563
1179.6328693797627,1267.5459179819563,1208.4840777985235,1203.1728277281757,1201.567330421155,1205.361896287285,1199.9421359697144,1211.6726001579336,1243.057085305409
1207.770453180076,1298.5937275709002,1236.540501704265,1231.026450396753,1230.1627488669503,1234.0069110915776,1228.2319552637537,1240.5069608688425,1273.1569929288303
1236.436034814751,1330.228338733313,1265.1012849181147,1259.3787389884383,1259.2903367436215,1263.18645993822,1257.0427409583676,1269.8816040758925,1303.8302348256764
1265.6337048066202,1362.4533058980226,1294.1697191994172,1288.232930455843,1288.953918707178,1292.9045335359817,1286.3781844523564,1299.8006593304206,1335.0811023963474
1295.3673155427184,1395.2718300794581,1323.7488501806597,1317.5920211136845,1319.1570603635107,1323.1648722551752,1316.2417314990003,1330.2680049889298,1366.9136018605932
1325.6404663310552,1428.6867633896402,1353.8414695089634,1347.4587664894466,1349.9030603844624,1353.970953648197,1346.6365663913025,1361.2872584893707,1399.331438784525
1356.4564897604648,1462.7005774622041,1384.4501092803698,1377.8356596579192,1381.1949338369245,1385.3259794280757,1377.5656024636558,1392.8617603769083,1432.3380074742813
1387.8184408884297,1497.315351347474,1415.5770231948115,1408.724923103991,1413.0354000464315,1417.2328625244913,1409.0314677393487,1424.9945634874875,1465.9363596818287
1419.7290866320602,1532.5327525141108,1447.2241763817576,1440.1284970055888,1445.4268656150073,1449.6942141511247,1441.0364939970193,1457.6884180044415,1500.129213821756
1452.1908886324527,1568.354039154195,1479.3932322247306,1472.04803292383,1478.3714221881953,1482.7123307696963,1473.582703958708,1490.9457596176105,1534.9189259519048
1485.2059955582806,1604.7800180592596,1512.085555789243,1504.4848758446094,1511.8708181310378,1516.2891801562887,1506.6717990859197,1524.7686958222225,1570.3074776491012
1518.7762143124244,1641.811045548185,1545.3021778818136,1537.4400578625439,1545.9264648107132,1550.426393853073,1540.305148190713,1559.158993061707,1606.2964623640632
1552.9030221021371,1679.447010729882,1579.0438114264734,1570.9142888751358,1580.5394039842085,1585.1252479186478,1574.4837749550425,1594.1180646196194,1642.887069898462
1587.5875407701635,1717.6873252893872,1613.3108156117942,1604.90797990621,1615.710316760865,1620.386653947036,1609.2083471516662,1629.646956679827,1680.0800733459732
1622.830526267495,1756.530907133365,1648.1032010329598,1639.4210472309767,1651.4394913452884,1656.211148421879,1644.4791642735222,1665.7463382014782,1717.8758153080785
1658.6323575722945,1795.9761625130805,1683.4206143910556,1674.4532820699428,1687.7268237994303,1692.5988776551685,1680.2961481404468,1702.4164858607198,1756.2742258304847
1694.9930243095735,1836.0209789480032,1719.26233523055,1710.0039570372535,1724.5718071088695,1729.5495880132637,1716.6588306515127,1739.6572762467179,1795.2746535482488
1731.912116850012,1876.6627176810885,1755.6272571430948,1746.0720093440902,1761.9735145207899,1767.0626169532852,1753.5663447075074,1777.4681697224619,1834.8761639719296
1769.3888154618717,1917.8981971247536,1792.5138897638103,1782.6560031299402,1799.9305926009424,1805.1368783137584,1791.0174139927844,1815.8482052311235,1875.077218511159
1807.4218800961926,1959.7236854170508,1829.9203413757423,1819.7541157619264,1838.4412567022216,1843.7708549215915,1829.0103427025779,1854.7959831552976,1915.8758121930305
1846.009640474711,2002.1348926807302,1867.8443215691345,1857.3641199391488,1877.5032578703617,1882.9625885999692,1867.5430089051765,1894.3096630135974,1957.2694476760107
1885.1499869260165,2045.126961470112,1906.283121391507,1895.483392684461,1917.1139154340703,1922.7096712899345,1906.6128528525576,1934.3869454080073,1999.2551077516457
1924.8403616108008,2088.694459518221,1945.2336129746855,1934.108886095373,1957.2700728247564,1963.0092359155196,1946.2168732436012,1975.025072885798,2041.8292644981198
1965.0777505677568,2132.8313760363135,1984.6922210832095,1973.23713958407,1997.9681134082266,2003.8579487702805,1986.3516164271741,2016.2208110820218,2084.987851916923
2005.8586766842773,2177.5311160479914,2024.6549656643274,2012.8642838645012,2039.2039331707247,2045.2520030678438,2027.0131728601395,2057.97045298779,2128.7262647283796
2047.1791927513077,2222.786496334384,2065.117423394163,2052.9860542575193,2080.9729436597245,2087.187111353036,2068.197170159635,2100.269799434544,2173.0393332353206
2089.0348756044796,2268.5897445378428,2106.074734173439,2093.5976021557426,2123.2700772579306,2129.6585012401574,2109.898767260896,2143.1141669507374,2217.921369567694
2131.4208209938142,2314.9324973181874,2147.5215720247597,2134.693873434146,2166.089771461053,2172.6609099218854,2152.112653590784,2186.4983677814466,2263.3661791520753
2174.3316392816987,2361.8058008566773,2189.452191294118,2176.269226174674,2209.425968262155,2216.1885804158796,2194.833040370472,2230.4167214517056,2309.3667715500674
2217.761451988262,2409.2001129374125,2231.8603874138344,2218.3176219631323,2253.2721131231183,2260.235258532547,2238.053664532356,2274.863034553824,2355.915947714609
2261.703889232625,2457.1053050496157,2274.7395065182322,2260.832588934672,2297.621151875667,2304.7941908015323,2281.7677811860854,2319.830616074108,2403.005712862373
2306.1520881095635,2505.5106680549925,2318.082445169501,2303.8071974449763,2342.4655311878983,2349.858123345824,2325.968167683192,2365.3122572109964,2450.6275722115092
2351.0986920133228,2554.4049175234377,2361.8816474785212,2347.234088932493,2387.7971985993076,2395.4193017500647,2370.6471214346316,2411.3002504562583,2498.7724702406945
2396.535851087251,2603.7762000036723,2406.129116394753,2391.105472107475,2433.6076049412286,2441.4694719523127,2415.7964607787244,2457.7863697363764,2547.430784876702
2442.4552233442528,2653.612103429096,2450.8163993094713,2435.4131247457058,2479.8877057837403,2487.9998821367067,2461.4075310292023,2504.7618931647803,2596.5923463036825
2488.847977282835,2703.899666730571,2495.9346114828622,2480.1483874532605,2526.6279670359827,2535.0012856976314,2507.471201004817,2552.2175838279218,2646.2464381254076
2535.704794296535,2754.6253898505074,2541.474428827181,2525.3021709735144,2573.818367528716,2582.4639452545503,2553.9778756570427,2600.1437160450887,2696.381787071036
2583.01587475676,2805.7752478566126,2587.4260954813094,2570.86495258946,2621.4484065643896,2630.3776378954867,2600.917493515595,2648.5300571517682,2746.9865773728784
2630.770942497067,2857.334706379228,2633.7794299632073,2616.8268128717705,2669.5071114345956,2678.7316612880763,2648.2795393400675,2697.365896988803,2798.048473311267
2678.959250654467,2909.288736645399,2680.523832685192,2663.1774627063305,2717.983042115102,2727.5148411368605,2696.0530478049845,2746.640031228431,2849.554675838598
2727.5695920044855,2961.6218314662174,2727.64829409056,2709.9060348751004,2766.8643058333996,2776.7155397263823,2744.2266123972977,2796.3407931346437,2901.491667638619
2776.5903062810658,3014.3180259926467,2775.1414034636487,2757.001530836393,2816.1385606918893,2826.321665164911,2792.78839841469,2846.456039968785,2953.8457431964107
2826.0092883271977,3067.360909424716,2822.991359492076,2804.4523970988885,2865.7930358498843,2876.3206825246334,2841.7261466613363,2896.9731854916304,3006.602511479733
2875.8139947327613,3120.7336607841653,2871.1859812863995,2852.2467477392447,2915.814536341466,2926.6996221919944,2891.027194153585,2947.879190351671,3059.7471743337346
2925.9914699717933,3174.4190592651616,2919.7127209901682,2900.372342900509,2966.18945986606,2977.4450984561536,2940.6784754085575,2999.1605948539514,3113.2644749616215
2976.528350039484,3228.399509647447,2968.5586719042412,2948.81659053029,3016.9038107677734,3028.5433230866856,2990.666548403578,3050.8035135431883,3167.1387210340886
3027.410875088055,3282.657064939122,3017.7105886869813,2997.5665707004014,3067.9432144323564,3079.9801167098703,3040.9775959581584,3102.793667897496,3221.353808218315
3078.624906432569,3337.1734569689493,3067.1548989944463,3046.609033022175,3119.2929367911875,3131.7409260529025,3091.597454437329,3155.116385235715,3275.8932408361898
3130.1559425531736,3391.9301212535765,3116.8777154618874,3095.9304203857823,3170.937899471741,3183.8108246405013,3142.511617280536,3207.756630998635,3330.740147216024
3181.9891357601705,3446.908216204304,3166.8648575437596,3145.516876226755,3222.8626983574404,3236.174562968902,3193.705263700818,3260.6990120066584,3385.8773033693187
3234.109309754699,3502.0886592280704,3217.101865291678,3195.354284816973,3275.051624412464,3288.816579042892,3245.1632663498317,3313.927808062271,3441.287155550904
3286.5009780045316,3557.452145260719,3267.5740119938487,3245.4282731872486,3327.4886854977667,3341.720952711199,3296.870218620525,3367.4269794326615,3496.9518437135966
3339.1483611254585,3612.9791933145934,3318.266333087595,3295.7241976602163,3380.1576052669843,3394.8715604357267,3348.8104465450597,3421.1801976027864,3552.853225767431
3392.035413059726,3668.6501511220954,3369.1636358393566,3346.2272323549046,3433.041879348115,3448.2519660980906,3400.968034575797,3475.1708567204914,3608.9729025598426
3445.1458360192664,3724.445247277591,3420.2505209181045,3396.922321914316,3486.1247774500857,3501.8455030712526,3453.326841614276,3529.3821033776744,3665.2922435052583
3498.463104305507,3780.344608844405,3471.5114135424965,3447.7942300107175,3539.3893657941667,3555.6352926926634,3505.870525431166,3583.7968516650176,3721.7924127851547
3551.970485688555,3836.3282852023094,3522.930526476885,3498.8275540058153,3592.8185318212245,3609.6042562517346,3558.582561921826,3638.397811879745,3778.454396037371
3605.6510447986384,3892.376296858495,3574.491992323694,3550.0067457916057,3646.3950113152955,3663.7351460064892,3611.4462683665815,3693.1675087558106,3835.2590272454936
3659.4877055998422,3948.468653223639,3626.1797756228357,3601.3161315913703,3700.1014084130397,3718.010552864254,3664.444825328477,3748.088309043397,3892.1870165852283
3713.463246382029,4004.5853785281815,3677.977744871406,3652.7399174314687,3753.920219296206,3772.4129458211946,3717.5612987957647,3803.1424423864905,3949.2189779736814
3767.5603255445767,4060.7065492285874,3729.869686754256,3704.2622372588185,3807.8338575116877,3826.9246957372698,3770.7786640057893,3858.312027785594,4006.335456799882
3821.7615092017013,4116.812315003526,3781.839323857716,3755.8671538606386,3861.824678023725,3881.5280934918746,3824.0798268250364,3913.5790965142296,4063.5169570734397
3876.049295920952,4172.882953938213,3833.870338471797,3807.538686705874,3915.8749988349223,3936.2053734238334,3877.4476484940824,3968.9256175228757,4120.7439710221215
3930.406139657881,4228.898844273939,3885.9463900221426,3859.2608263244424,3969.967121702953,3990.9387418767324,3930.864966873977,4024.333521742995,4177.997005418636
3984.8144709751496,4284.840553646366,3938.0511394912996,3911.017561348591,4024.083370423031,4045.710399208567,3984.3146208303633,4079.7847265075343,4235.256608953386
4039.2567221500585,4340.68883311858,3990.1682708995995,3962.7929002159026,4078.206100098628,4100.502563675741,4037.779472207477,4135.2611605776265,4292.503398970567
4093.715349799012,4396.424646490052,4042.281512294968,4014.5708846531834,4132.317723287397,4155.297493036987,4091.2424284497856,4190.744787663345,4349.718089737059
4148.1728588880205,4452.0292015999075,4094.3746544644127,4066.3356133169555,4186.400761756133,4210.077511669644,4144.6864660025085,4246.217631508922,4406.881519808449
4202.6118245413745,4507.483966118322,4146.431572374264,4118.071262064742,4240.437799451642,4264.82503313773,4198.094650275772,4301.661798607725,4463.974675091211
4257.014917850804,4562.770701127449,4198.4362468096915,4169.76210491978,4294.4115845710685,4319.5225814593,4251.45016043644,4357.059502697578,4520.978715745172
4311.364925978161,4617.871483685764,4250.37278202434,4221.392523893434,4348.305005815704,4374.152814924602,4304.73630656616,4412.393086767344,4577.875000760588
4365.644773613709,4672.768721808412,4302.225425647866,4272.9470422004015,4402.101124689014,4428.698547873652,4357.936555367372,4467.645046353022,4634.645111977403
4419.837544585289,4727.445173557028,4353.978587669239,4324.410335297195,4455.783195957687,4483.142770959563,4411.0345445750745,4522.798050921663,4691.270877318196
4473.926501916211,4781.883971471221,4405.616858473977,4375.767244212149,4509.334690626794,4537.468673996973,4464.014109071676,4577.834965420519,4747.73439223813
4527.895110691055,4836.068639268952,4457.125026127956,4427.00280159854,4562.739302392899,4591.659663659602,4516.859292975439,4632.738871101404,4804.018038943542
4581.727054367721,4889.983105183152,4508.488093150411,4478.102242658459,4615.98099028286,4645.699384091896,4569.55437517492,4687.493084850754,4860.10452088543
4635.406254846523,4943.6117189142915,4559.691296833733,4529.051021156283,4669.043982023167,4699.571735122772,4622.083879190208,4742.081179491911,4915.976853876582
4688.916889983357,4996.93927742896,4610.720118647393,4579.834829318438,4721.912783461796,4753.260891495503,4674.4325979303185,4796.48700050737,4971.618416773861
4742.243412134098,5049.951020336658,4661.56030346135,4630.439607646507,4774.572209744745,4806.751316886452,4726.585601698797,4850.694685830222,5027.012943782558
4795.370562144544,5102.632649569152,4712.197874105199,4680.851559723627,4827.0073945341455,4860.027784696637,4778.528261202618,4904.688679659853,5082.144553456407
4848.283386038924,5154.970339265238,4762.6191389108635,4731.057169859535,4879.203799223924,4913.075385969969,4830.246254462554,4958.45375172553,5136.9977509890505
4900.967248530172,5206.950747297836,4812.810708713564,4781.043209384761,4931.147237524147,4965.879551105355,4881.72558719258,5011.9750079919195,5191.557466387766
4953.4078531503355,5258.561019808974,4862.759517438206,4830.796737948487,4982.823879340085,5018.42605423228,4932.952599181944,5065.237909353952,5245.809053562147
5005.59124471126,5309.788800072888,4912.452819893604,4880.305184738432,5034.220267330276,5070.701035192216,4983.913981356402,5118.228279127387,5299.738295620452
5057.503828006111,5360.622233625476,4961.878204781854,4929.556217807812,5085.323326481964,5122.691019427647,5034.596782161284,5170.932321079028,5353.3314206315745
5109.132377513839,5411.049972246685,5011.023607490296,4978.537892888309,5136.120368364129,5174.38289918135,5084.988420665359,5223.336623683681,5406.575113232175
5160.464044841339,5461.061180654446,5059.8773168000125,5027.2385899299725,5186.599105798834,5225.763966749134,5135.076693544387,5275.428177412628,5459.456522137691
5211.486370399954,5510.645532953897,5108.42798344436,5075.647038580245,5236.747658802077,5276.821916488736,5184.84978360048,5327.1943758071075,5511.96326386916
5262.187295743905,5559.793212219676,5156.66462662529,5123.752325687836,5286.554561405979,5327.544850905685,5234.296267958505,5378.623031926916,5564.08343124816
5312.555160680517,5608.494916022712,5204.576640005529,5171.5438962830995,5336.008767377252,5377.921290490491,5283.405121450546,5429.702376395502,5615.805605320906
5362.578716628241,5656.741851310923,5252.153797494709,5219.011560016172,5385.099655014738,5427.940175005937,5332.165726566997,5480.421072859853,5667.118848627206
5412.24712959361,5704.5257543741645,5299.38625737804,5266.145506910929,5433.817033290743,5477.590872184874,5380.567871285755,5530.76821323696,5718.012709511776
5461.5499854412565,5751.838847325949,5346.264564219929,5312.9363006207295,5482.1511386457205,5526.863187210494,5428.601761221994,5580.733332034294,5768.477227716655
5510.477293351927,5798.673860498236,5392.779646910007,5359.37487556289,5530.092642595362,5575.747347899436,5476.258011632131,5630.306399046544,5818.502933312668
5559.01948734042,5845.0240232250235,5438.9228447818305,5405.452550107697,5577.632646176829,5624.234021695845,5523.527661854448,5679.477832425542,5868.080847986486
5607.167430142272,5890.8830572965835,5484.6858766103305,5451.161024649214,5624.762693835649,5672.314312196178,5570.402162588104,5728.2384890957965,5917.202481059039
5654.912411795432,5936.245171805735,5530.060859045953,5496.492382281549,5671.474770820359,5719.979759960683,5616.873390331513,5776.579676475945,5965.859829871133
5702.246152298767,5981.1050543260335,5575.040303543198,5541.439089082171,5717.761282212906,5767.222344378731,5662.9336328459185,5824.493140932848,6014.04537611238
5749.160799571043,6025.457864930696,5619.617115135864,5585.993993483152,5763.61507043798,5814.034475325832,5708.575601579674,5871.971078038792,6061.752082137256
5795.6489258798965,6069.299227728565,5663.78459102254,5630.150325267176,5809.029407038673,5860.408997373599,5753.792416660613,5919.00611942521,6108.9733870397795
5841.703534151265,6112.625220586203,5707.536418436652,5673.90169374413,5853.997989421125,5906.339181185402,5798.577616797073,5965.591341461944,6155.703202001215
5887.31803859168,6155.432367536596,5750.866672592532,5717.242085423641,5898.514937412586,5951.818730416304,5842.9251442236055,6011.720250866604,6201.935899771933
5932.486276261569,6197.717630288028,5793.76981168814,5760.1658611310895,5942.574787847875,5996.841781229028,5886.829351999652,6057.386791730887,6247.666311212704
5977.202493885368,6239.478393106089,5836.24067584856,5802.66772993517,5986.172489785717,6041.4028716351095,5930.284989213532,6102.585330211422,6292.889716981877
6021.46135724982,6280.712457040365,5878.274479636273,5844.742858499432,6029.303399221104,6085.4969589939765,5973.287205658334,6147.31065987034,6337.601856545301
6065.257940122026,6321.418020091527,5919.866809598734,5886.386642052242,6071.9632726855525,6129.119408171725,6015.8315375508755,6191.557985754399,6381.798891145003
6108.587712336896,6361.593702787089,5961.013618981962,5927.59492081497,6114.148260001112,6172.265985778281,6057.9139096237495,6235.322928037968,6425.477410748979
6151.446528152719,6401.23846734147,6001.711220289182,5968.363868202939,6155.854897853457,6214.932852610556,6099.530621556323,6278.601505790174,6468.6344245512355
6193.830627946851,6440.351667345289,6041.956279917551,6008.690000638736,6197.0801027858815,6257.1165571313595,6140.678347587533,6321.390138920118,6511.267349516593
6235.736652601007,6478.933011503184,6081.745813071592,6048.570176767517,6237.8211541063865,6298.81402771605,6181.3541237859745,6363.685631914249,6553.374002996791
6277.161589018072,6516.982555931123,6121.077175345721,6088.001584754151,6278.075726564179,6340.022551226944,6221.555345355843,6405.485174105811,6594.952588885427
6318.102798012229,6554.500692712451,6159.948056365464,6126.9817461554685,6317.841804325204,6380.739833062712,6261.279754801211,6446.786323628841,6636.00169066122
6358.557993541405,6591.488132088109,6198.3564733297,6165.508501482555,6357.117744597965,6420.963856828177,6300.525437160239,6487.5870060653615,6676.520259011854
6398.52523418493,6627.9458951322395,6236.300761292751,6203.58002141442,6395.9022370459625,6460.6930004236165,6339.290809050295,6527.885498821572,6716.5076000723875
6438.002928276031,6663.875317326818,6273.779567243805,6241.194758947137,6434.194299262691,6499.925964366305,6377.574612121727,6567.680428233178,6755.963367237794
6476.989812762262,6699.278002248005,6310.791840445567,6278.351427778653,6471.993258846976,6538.661775022218,6415.3759029066505,6606.970754535673,6794.887549128234
6515.484951887919,6734.155833921301,6347.336825721654,6315.04921840332,6509.298763922797,6576.899792598617,6452.694044831469,6645.7557675245935,6833.280455724707
6553.487708085172,6768.510959854825,6383.414055199318,6351.287328854955,6546.110754234314,6614.63968071939,6489.5286987332165,6684.035072263511,6871.1427098882305
6590.997737572219,6802.345780239439,6419.023335789759,6387.065413729591,6582.429472886155,6651.88139328172,6525.87981381037,6721.808583407734,6908.475233388282
6628.015050983864,6835.662931690305,6454.164741323782,6422.38334722875,6618.255433301177,6688.625199023435,6561.747618617862,6759.076511763865,6945.279247566654
6664.539857820391,6868.465280723786,6488.838626397004,6457.241263988995,6653.589417276407,6724.871617642374,6597.132611367209,6795.83935747264,6981.556239421799
6700.572695625444,6900.755907148616,6523.04557910321,6491.639548927603,6688.432466269945,6760.621456318805,6632.035551167256,6832.0978975432745,7017.3079681326
6736.114352342499,6932.538109314029,6556.786435337852,6525.578828424784,6722.785888307959,6795.875774409746,6666.457448106472,6867.853177242651,7052.536445954103
6771.16587517084,6963.815362230165,6590.06226260059,6559.059959409138,6756.651211817003,6830.63588931605,6700.3995544700165,6903.106499353007,7087.2439342262005
6805.7285541317115,6994.591335192827,6622.874374711439,6592.084023847916,6790.030205918093,6864.9033566273,6733.863355057669,6937.85941492691,7121.432930922254
6839.803922124193,7024.869867763518,6655.224276690067,6624.652337788884,6822.924858668391,6898.679971706766,6766.850558083428,6972.113712951039,7155.106152363132
6873.393723869427,7054.654962665443,6687.113695882861,6656.76640476409,6855.3373723524855,6931.967749091,6799.363086110724,7005.871410716141,7188.26652816927
6906.499935753576,7083.950776630489,6718.544556487192,6688.427934892552,6887.270155059777,6964.768909973609,6831.403066511715,7039.134743868136,7220.9171904692175
6939.124746799555,7112.761616398653,6749.518970473249,6719.638832207172,6918.72580752618,6997.085881296909,6862.972823148093,7071.906156694808,7253.061462570424
6971.270541778999,7141.091912591124,6780.039246567503,6750.401182457513,6949.7071055785855,7028.9212842716315,6894.074866483015,7104.188292696969,7284.702849445476
7002.939891303007,7168.946223250272,6810.107862282512,6780.717248301159,6980.217024392487,7060.277926275766,6924.711885970007,7135.983984761151,7315.845027505769
7034.135547682966,7196.329222406348,6839.727457478476,6810.589460986659,7010.258673144807,7091.1587881859605,6954.886739979705,7167.296246494788,7346.491835119803
7064.8604371736565,7223.245691362645,6868.900843860963,6840.02038355844,7039.835338176368,7121.567018113188,6984.602448823722,7198.128262341619,7376.647262369647
7095.117650149381,7249.700508464084,6897.6309672951875,6869.012837993547,7068.9504492403785,7151.5059241981635,7013.862184663224,7228.483379267538,7406.315441019373
7124.910430764702,7275.698642200513,6925.920927352278,6897.569634441805,7097.607577932156,7180.978960460494,7042.669265075631,7258.3650976073095,7435.5006350973945
7154.242170752939,7301.245143681885,6953.773956026526,6925.69382282364,7125.810429968049,7209.9897236588395,7071.027143113619,7287.777062234655,7464.20724179141
7183.116400045019,7326.345138583883,6981.193412236193,6953.388556343919,7153.562832224509,7238.54194216636,7098.939401307497,7316.723054706819,7492.439765991981
7211.536780237937,7351.003818210301,7008.182781669406,6980.657112084562,7180.868728624207,7266.639469366504,7126.4097420419,7345.206984116732,7520.202822320631
7239.507094130595,7375.226434205333,7034.745656891378,7007.502882958829,7207.732171355214,7294.28627512054,7153.441981875719,7373.232879859979,7547.501125895591
7267.031239402219,7399.018290521748,7060.885738617453,7033.929368776675,7234.1573144503145,7321.486437763138,7180.04004239945,7400.804883290039,7574.339482533532
7294.113220889705,7422.3847376067015,7086.606827098684,7059.940173897154,7260.148405597117,7348.244136796745,7206.2079447478645,7427.927239959601,7600.722780505021
7320.75714277737,7445.331164865052,7111.912815818885,7085.538997651138,7285.709780006375,7374.563646178316,7231.949801093673,7454.604292832217,7626.655991088052
7346.967207751276,7467.862997423789,7136.807683352232,7110.729626764527,7310.845851577615,7400.449331331549,7257.269809225625,7480.840473979117,7652.1441470451255
7372.7476998078,7489.985687839735,7161.295488765133,7135.515931616925,7335.561107964212,7425.905632798295,7282.172244824113,7506.6402986357125,7677.192349844781
7398.102982525994,7511.704710057986,7185.380362943939,7159.9018583794405,7359.860104634844,7450.937065654797,7306.661455978518,7532.008357661678,7701.805751982996
7423.0374934480005,7533.025555120072,7209.066511177647,7183.891423281875,7383.7474565385655,7475.548213072291,7330.741856378178,7556.949311064121,7725.989560518688
7447.5557359937175,7553.953725913683,7232.35819078313,7207.488713257207,7407.227833734317,7499.743718444084,7354.417919647067,7581.467882309731,7749.74902007022
